   1000.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   61.1994       5.00329       6.97367       4.98813       6.96675      0.151583E-01  0.691593E-02   11.9549       2.78719       2.78592       2.63741       2.20094       1.54360       0.00000       2.63723    
  0.109648E-03   59.2044       4.85503       6.76581       4.83899       6.75848      0.160337E-01  0.732711E-02   11.5975       2.70834       2.70697       2.56021       2.13065       1.49147       0.00000       2.56004    
  0.120226E-03   57.2891       4.71257       6.56597       4.69558       6.55819      0.169905E-01  0.777851E-02   11.2538       2.63241       2.63094       2.48590       2.06317       1.44152       0.00000       2.48572    
  0.131825E-03   55.4059       4.57246       6.36936       4.55448       6.36111      0.179842E-01  0.824823E-02   10.9156       2.55765       2.55608       2.41275       1.99682       1.39246       0.00000       2.41257    
  0.144543E-03   53.5685       4.43570       6.17736       4.41667       6.16861      0.190306E-01  0.874415E-02   10.5853       2.48458       2.48289       2.34126       1.93209       1.34464       0.00000       2.34108    
  0.158489E-03   51.7927       4.30343       5.99154       4.28327       5.98226      0.201565E-01  0.927988E-02   10.2655       2.41375       2.41194       2.27199       1.86952       1.29850       0.00000       2.27182    
  0.173779E-03   50.0467       4.17335       5.80874       4.15203       5.79890      0.213237E-01  0.983635E-02   9.95093       2.34403       2.34209       2.20381       1.80801       1.25318       0.00000       2.20363    
  0.190545E-03   48.3580       4.04747       5.63169       4.02490       5.62125      0.225742E-01  0.104348E-01   9.64615       2.27640       2.27432       2.13770       1.74850       1.20941       0.00000       2.13752    
  0.208928E-03   46.7133       3.92482       5.45906       3.90092       5.44799      0.238967E-01  0.110697E-01   9.34891       2.21038       2.20816       2.07317       1.69054       1.16683       0.00000       2.07300    
  0.229085E-03   45.0970       3.80426       5.28929       3.77899       5.27756      0.252662E-01  0.117285E-01   9.05655       2.14541       2.14303       2.00968       1.63358       1.12503       0.00000       2.00951    
  0.251186E-03   43.5478       3.68862       5.12625       3.66186       5.11380      0.267590E-01  0.124503E-01   8.77566       2.08289       2.08034       1.94860       1.57897       1.08503       0.00000       1.94843    
  0.275420E-03   42.0269       3.57507       4.96606       3.54676       4.95286      0.283105E-01  0.132023E-01   8.49962       2.02141       2.01868       1.88855       1.52536       1.04579       0.00000       1.88838    
  0.301992E-03   40.5440       3.46433       4.80969       3.43439       4.79570      0.299408E-01  0.139948E-01   8.23009       1.96132       1.95841       1.82988       1.47307       1.00758       0.00000       1.82971    
  0.331127E-03   39.1144       3.35753       4.65868       3.32584       4.64383      0.316951E-01  0.148517E-01   7.96967       1.90319       1.90007       1.77312       1.42265      0.970797       0.00000       1.77296    
  0.363073E-03   37.7102       3.25261       4.51022       3.21910       4.49447      0.335127E-01  0.157414E-01   7.71357       1.84599       1.84265       1.71728       1.37311      0.934695       0.00000       1.71713    
  0.398101E-03   36.3537       3.15123       4.36654       3.11577       4.34984      0.354550E-01  0.166962E-01   7.46561       1.79053       1.78697       1.66316       1.32524      0.899867       0.00000       1.66301    
  0.436509E-03   35.0354       3.05268       4.22669       3.01517       4.20898      0.375094E-01  0.177100E-01   7.22415       1.73647       1.73266       1.61041       1.27870      0.866056       0.00000       1.61027    
  0.478622E-03   33.7412       2.95593       4.08927       2.91629       4.07051      0.396355E-01  0.187616E-01   6.98680       1.68330       1.67923       1.55854       1.23299      0.832888       0.00000       1.55839    
  0.524798E-03   32.5028       2.86334       3.95745       2.82139       3.93754      0.419455E-01  0.199107E-01   6.75893       1.63217       1.62781       1.50866       1.18923      0.801202       0.00000       1.50853    
  0.575429E-03   31.2892       2.77261       3.82812       2.72826       3.80701      0.443472E-01  0.211088E-01   6.53527       1.58194       1.57729       1.45968       1.14632      0.770172       0.00000       1.45955    
  0.630945E-03   30.1069       2.68422       3.70193       2.63735       3.67956      0.468647E-01  0.223688E-01   6.31691       1.53286       1.52789       1.41182       1.10450      0.739970       0.00000       1.41169    
  0.691816E-03   28.9703       2.59927       3.58033       2.54970       3.55659      0.495720E-01  0.237310E-01   6.10629       1.48544       1.48014       1.36559       1.06425      0.710975       0.00000       1.36548    
