   30000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   97.0056       7.82775       11.2355       7.80842       11.2251      0.193286E-01  0.104318E-01   19.0335       4.18820       4.18699       4.04259       3.62022       2.99570       0.00000       4.04241    
  0.109648E-03   93.2240       7.55883       10.8460       7.53842       10.8349      0.204053E-01  0.110085E-01   18.3734       4.04900       4.04771       3.90502       3.48942       2.88240       0.00000       3.90483    
  0.120226E-03   89.6330       7.30231       10.4743       7.28073       10.4626      0.215775E-01  0.116364E-01   17.7434       3.91601       3.91463       3.77362       3.36472       2.77458       0.00000       3.77343    
  0.131825E-03   86.1177       7.05073       10.1097       7.02794       10.0974      0.227926E-01  0.122873E-01   17.1254       3.78549       3.78401       3.64468       3.24245       2.66895       0.00000       3.64449    
  0.144543E-03   82.7108       6.80623       9.75541       6.78217       9.74244      0.240693E-01  0.129713E-01   16.5246       3.65851       3.65693       3.51926       3.12365       2.56644       0.00000       3.51907    
  0.158489E-03   79.4475       6.57117       9.41468       6.54573       9.40097      0.254383E-01  0.137048E-01   15.9467       3.53624       3.53455       3.39853       3.00949       2.46808       0.00000       3.39834    
  0.173779E-03   76.2536       6.34067       9.08052       6.31381       9.06606      0.268550E-01  0.144640E-01   15.3799       3.41626       3.41445       3.28006       2.89756       2.37173       0.00000       3.27988    
  0.190545E-03   73.1918       6.11888       8.75891       6.09052       8.74363      0.283679E-01  0.152750E-01   14.8341       3.30062       3.29869       3.16592       2.78989       2.27920       0.00000       3.16574    
  0.208928E-03   70.2303       5.90375       8.44684       5.87378       8.43071      0.299634E-01  0.161304E-01   14.3045       3.18830       3.18624       3.05508       2.68548       2.18958       0.00000       3.05490    
  0.229085E-03   67.3337       5.69292       8.14097       5.66130       8.12396      0.316127E-01  0.170148E-01   13.7853       3.07813       3.07593       2.94637       2.58318       2.10184       0.00000       2.94619    
  0.251186E-03   64.5881       5.49215       7.84953       5.45874       7.83156      0.334027E-01  0.179751E-01   13.2903       2.97297       2.97061       2.84264       2.48578       2.01848       0.00000       2.84246    
  0.275420E-03   61.9055       5.29560       7.56415       5.26034       7.54518      0.352591E-01  0.189713E-01   12.8055       2.86991       2.86739       2.74099       2.39044       1.93696       0.00000       2.74082    
  0.301992E-03   59.3077       5.10473       7.28690       5.06753       7.26688      0.372049E-01  0.200157E-01   12.3344       2.76967       2.76699       2.64215       2.29786       1.85790       0.00000       2.64199    
