   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   36.3715       3.13599       4.15132       3.12344       4.14494      0.125486E-01  0.638326E-02   7.26838       1.86343       1.86255       1.71031       1.26001      0.572232       0.00000       1.71016    
  0.109648E-03   35.4245       3.05675       4.04789       3.04346       4.04113      0.132897E-01  0.676135E-02   7.08459       1.81910       1.81816       1.66769       1.22437      0.555445       0.00000       1.66753    
  0.120226E-03   34.5047       2.98017       3.94774       2.96607       3.94056      0.141019E-01  0.717624E-02   6.90663       1.77611       1.77510       1.62637       1.18995      0.539252       0.00000       1.62621    
  0.131825E-03   33.5959       2.90466       3.84891       2.88972       3.84131      0.149463E-01  0.760789E-02   6.73102       1.73367       1.73258       1.58558       1.15604      0.523298       0.00000       1.58542    
  0.144543E-03   32.7030       2.83070       3.75199       2.81486       3.74393      0.158369E-01  0.806351E-02   6.55879       1.69201       1.69084       1.54556       1.12285      0.507686       0.00000       1.54540    
  0.158489E-03   31.8316       2.75882       3.65763       2.74202       3.64908      0.167974E-01  0.855553E-02   6.39110       1.65141       1.65015       1.50655       1.09061      0.492535       0.00000       1.50639    
  0.173779E-03   30.9707       2.68796       3.56453       2.67017       3.55546      0.177943E-01  0.906652E-02   6.22563       1.61131       1.60996       1.46805       1.05885      0.477609       0.00000       1.46789    
  0.190545E-03   30.1302       2.61907       3.47384       2.60020       3.46422      0.188647E-01  0.961590E-02   6.06442       1.57221       1.57075       1.43051       1.02799      0.463112       0.00000       1.43035    
  0.208928E-03   29.3055       2.55169       3.38500       2.53169       3.37480      0.199988E-01  0.101987E-01   5.90650       1.53386       1.53230       1.39371      0.997831      0.448946       0.00000       1.39355    
  0.229085E-03   28.4911       2.48531       3.29738       2.46413       3.28657      0.211746E-01  0.108033E-01   5.75071       1.49602       1.49434       1.35740      0.968119      0.434995       0.00000       1.35724    
  0.251186E-03   27.7011       2.42127       3.21261       2.39881       3.20114      0.224600E-01  0.114655E-01   5.59995       1.45934       1.45754       1.32222      0.939472      0.421549       0.00000       1.32206    
  0.275420E-03   26.9216       2.35823       3.12906       2.33443       3.11690      0.237978E-01  0.121553E-01   5.45134       1.42316       1.42122       1.28752      0.911278      0.408318       0.00000       1.28736    
  0.301992E-03   26.1562       2.29654       3.04714       2.27134       3.03426      0.252060E-01  0.128822E-01   5.30560       1.38764       1.38557       1.25347      0.883692      0.395374       0.00000       1.25332    
  0.331127E-03   25.4107       2.23676       2.96753       2.21004       2.95387      0.267255E-01  0.136680E-01   5.16390       1.35308       1.35085       1.22034      0.856960      0.382836       0.00000       1.22018    
  0.363073E-03   24.6749       2.17790       2.88903       2.14960       2.87455      0.283019E-01  0.144839E-01   5.02414       1.31896       1.31657       1.18764      0.830636      0.370490       0.00000       1.18749    
  0.398101E-03   23.9573       2.12076       2.81261       2.09077       2.79725      0.299905E-01  0.153594E-01   4.88802       1.28569       1.28312       1.15576      0.805079      0.358507       0.00000       1.15562    
  0.436509E-03   23.2544       2.06502       2.73786       2.03324       2.72157      0.317808E-01  0.162890E-01   4.75481       1.25310       1.25035       1.12455      0.780137      0.346815       0.00000       1.12441    
  0.478622E-03   22.5608       2.01017       2.66418       1.97654       2.64692      0.336359E-01  0.172532E-01   4.62346       1.22095       1.21800       1.09375      0.755585      0.335307       0.00000       1.09362    
  0.524798E-03   21.8890       1.95740       2.59296       1.92174       2.57466      0.356584E-01  0.183069E-01   4.49639       1.18980       1.18664       1.06393      0.731934      0.324226       0.00000       1.06379    
  0.575429E-03   21.2271       1.90555       2.52285       1.86779       2.50345      0.377647E-01  0.194055E-01   4.37123       1.15910       1.15571       1.03453      0.708685      0.313335       0.00000       1.03441    
  0.630945E-03   20.5776       1.85489       2.45414       1.81491       2.43358      0.399769E-01  0.205609E-01   4.24849       1.12897       1.12533       1.00569      0.685942      0.302683       0.00000       1.00556    
  0.691816E-03   19.9465       1.80597       2.38748       1.76361       2.36567      0.423635E-01  0.218103E-01   4.12928       1.09967       1.09576      0.977638      0.663940      0.292384       0.00000      0.977523    
  0.758561E-03   19.3240       1.75788       2.32179       1.71304       2.29868      0.448378E-01  0.231070E-01   4.01172       1.07075       1.06658      0.949965      0.642285      0.282249       0.00000      0.949856    
  0.831745E-03   18.7176       1.71130       2.25787       1.66382       2.23338      0.474809E-01  0.244951E-01   3.89720       1.04256       1.03808      0.922981      0.621267      0.272416       0.00000      0.922879    
  0.911989E-03   18.1248       1.66603       2.19546       1.61574       2.16949      0.502829E-01  0.259693E-01   3.78523       1.01496       1.01017      0.896574      0.600782      0.262837       0.00000      0.896480    
  0.999975E-03   17.5404       1.62155       2.13396       1.56836       2.10646      0.531842E-01  0.274977E-01   3.67483      0.987738      0.982614      0.870522      0.580624      0.253414       0.00000      0.870436    
  0.109645E-02   16.9752       1.57891       2.07458       1.52257       2.04542      0.563357E-01  0.291625E-01   3.56799      0.961359      0.955871      0.845278      0.561210      0.244348       0.00000      0.845202    
  0.120223E-02   16.4192       1.53714       2.01620       1.47752       1.98530      0.596184E-01  0.308991E-01   3.46282      0.935376      0.929505      0.820412      0.542143      0.235448       0.00000      0.820345    
  0.131822E-02   15.8740       1.49640       1.95899       1.43335       1.92627      0.630566E-01  0.327210E-01   3.35961      0.909861      0.903587      0.795992      0.523487      0.226745       0.00000      0.795935    
  0.144540E-02   15.3455       1.45728       1.90359       1.39052       1.86890      0.667617E-01  0.346897E-01   3.25942      0.885064      0.878350      0.772255      0.505457      0.218344       0.00000      0.772208    
  0.158485E-02   14.8247       1.41891       1.84903       1.34831       1.81230      0.705983E-01  0.367311E-01   3.16061      0.860594      0.853423      0.748830      0.487713      0.210082       0.00000      0.748794    
  0.173775E-02   14.3178       1.38188       1.79597       1.30720       1.75707      0.746816E-01  0.389090E-01   3.06427      0.836716      0.829055      0.725966      0.470484      0.202070       0.00000      0.725941    
  0.190540E-02   13.8233       1.34606       1.74424       1.26706       1.70302      0.790056E-01  0.412207E-01   2.97008      0.813354      0.805169      0.703590      0.453701      0.194276       0.00000      0.703576    
  0.208923E-02   13.3362       1.31096       1.69331       1.22749       1.64969      0.834770E-01  0.436144E-01   2.87718      0.790302      0.781573      0.681506      0.437186      0.186614       0.00000      0.681505    
  0.229079E-02   12.8659       1.27752       1.64416       1.18921       1.59795      0.883097E-01  0.462100E-01   2.78716      0.767942      0.758620      0.660075      0.421268      0.179245       0.00000      0.660086    
  0.251180E-02   12.4038       1.24490       1.59590       1.15156       1.54698      0.933393E-01  0.489163E-01   2.69854      0.745918      0.735977      0.638961      0.405639      0.172021       0.00000      0.638985    
  0.275413E-02   11.9510       1.21320       1.54862       1.11461       1.49688      0.985887E-01  0.517460E-01   2.61148      0.724272      0.713681      0.618201      0.390335      0.164958       0.00000      0.618239    
  0.301984E-02   11.5130       1.18300       1.50293       1.07877       1.44814      0.104229      0.547964E-01   2.52691      0.703224      0.691931      0.598003      0.375544      0.158153       0.00000      0.598054    
  0.331118E-02   11.0818       1.15348       1.45796       1.04343       1.40001      0.110056      0.579534E-01   2.44344      0.682445      0.670424      0.578055      0.360983      0.151464       0.00000      0.578120    
