   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   6.02567      0.788936       1.26258      0.781596       1.25878      0.733943E-02  0.380556E-02   2.04037      0.708960      0.708480      0.550362      0.726368E-01   0.00000       0.00000      0.550298    
  0.109648E-03   5.99460      0.777853       1.24405      0.770046       1.24000      0.780680E-02  0.404874E-02   2.01005      0.698717      0.698199      0.541869      0.713295E-01   0.00000       0.00000      0.541803    
  0.120226E-03   5.96246      0.767100       1.22590      0.758777       1.22158      0.832311E-02  0.431764E-02   1.98036      0.688670      0.688109      0.533538      0.701072E-01   0.00000       0.00000      0.533472    
  0.131825E-03   5.92988      0.756484       1.20790      0.747622       1.20330      0.886186E-02  0.459836E-02   1.95093      0.678703      0.678096      0.525274      0.689190E-01   0.00000       0.00000      0.525207    
  0.144543E-03   5.89669      0.746064       1.19013      0.736631       1.18523      0.943272E-02  0.489598E-02   1.92186      0.668851      0.668195      0.517104      0.677798E-01   0.00000       0.00000      0.517036    
  0.158489E-03   5.86267      0.735914       1.17266      0.725861       1.16744      0.100527E-01  0.521949E-02   1.89330      0.659155      0.658444      0.509063      0.667062E-01   0.00000       0.00000      0.508994    
  0.173779E-03   5.82825      0.725898       1.15534      0.715199       1.14978      0.106983E-01  0.555656E-02   1.86498      0.649535      0.648767      0.501085      0.656644E-01   0.00000       0.00000      0.501016    
  0.190545E-03   5.79306      0.716141       1.13831      0.704745       1.13239      0.113961E-01  0.592118E-02   1.83713      0.640062      0.639231      0.493228      0.646835E-01   0.00000       0.00000      0.493158    
  0.208928E-03   5.75728      0.706592       1.12151      0.694452       1.11520      0.121396E-01  0.630999E-02   1.80965      0.630703      0.629804      0.485464      0.637489E-01   0.00000       0.00000      0.485394    
  0.229085E-03   5.72112      0.697176       1.10485      0.684263       1.09814      0.129129E-01  0.671460E-02   1.78240      0.621419      0.620448      0.477761      0.628443E-01   0.00000       0.00000      0.477691    
  0.251186E-03   5.68406      0.688086       1.08855      0.674320       1.08139      0.137657E-01  0.716134E-02   1.75571      0.612311      0.611260      0.470203      0.620094E-01   0.00000       0.00000      0.470132    
  0.275420E-03   5.64663      0.679139       1.07241      0.664482       1.06478      0.146568E-01  0.762846E-02   1.72926      0.603278      0.602142      0.462705      0.612036E-01   0.00000       0.00000      0.462635    
  0.301992E-03   5.60870      0.670384       1.05646      0.654784       1.04834      0.155994E-01  0.812297E-02   1.70312      0.594348      0.593120      0.455290      0.604367E-01   0.00000       0.00000      0.455220    
  0.331127E-03   5.57005      0.661908       1.04081      0.645284       1.03215      0.166244E-01  0.866133E-02   1.67744      0.585560      0.584232      0.447991      0.597232E-01   0.00000       0.00000      0.447921    
  0.363073E-03   5.53107      0.653569       1.02531      0.635877       1.01608      0.176917E-01  0.922232E-02   1.65196      0.576842      0.575408      0.440746      0.590346E-01   0.00000       0.00000      0.440677    
  0.398101E-03   5.49146      0.645489       1.01007      0.626646       1.00024      0.188432E-01  0.982819E-02   1.62689      0.568254      0.566703      0.433606      0.583923E-01   0.00000       0.00000      0.433537    
  0.436509E-03   5.45133      0.637628      0.995050      0.617556      0.984575      0.200715E-01  0.104752E-01   1.60213      0.559771      0.558094      0.426549      0.577856E-01   0.00000       0.00000      0.426481    
  0.478622E-03   5.41089      0.629905      0.980171      0.608555      0.969023      0.213491E-01  0.111486E-01   1.57758      0.551354      0.549545      0.419545      0.572013E-01   0.00000       0.00000      0.419478    
  0.524798E-03   5.36970      0.622514      0.965621      0.599759      0.953730      0.227550E-01  0.118908E-01   1.55349      0.543092      0.541134      0.412662      0.566666E-01   0.00000       0.00000      0.412596    
  0.575429E-03   5.32818      0.615278      0.951220      0.591052      0.938553      0.242259E-01  0.126679E-01   1.52960      0.534900      0.532785      0.405832      0.561526E-01   0.00000       0.00000      0.405768    
