   10.0000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   13.2858       1.40789       1.87187       1.39895       1.86709      0.893548E-02  0.477551E-02   3.26605       1.01231       1.01182      0.855380      0.386640       0.00000       0.00000      0.855271    
  0.109648E-03   13.0971       1.38156       1.83812       1.37207       1.83305      0.948830E-02  0.506959E-02   3.20512      0.994436      0.993904      0.839259      0.377631       0.00000       0.00000      0.839148    
  0.120226E-03   12.9093       1.35596       1.80516       1.34586       1.79977      0.100972E-01  0.539362E-02   3.14563      0.976954      0.976378      0.823501      0.368908       0.00000       0.00000      0.823389    
  0.131825E-03   12.7217       1.33067       1.77252       1.31994       1.76679      0.107317E-01  0.573134E-02   3.08673      0.959634      0.959012      0.807891      0.360302       0.00000       0.00000      0.807778    
  0.144543E-03   12.5347       1.30581       1.74034       1.29441       1.73425      0.114029E-01  0.608867E-02   3.02866      0.942545      0.941874      0.792493      0.351863       0.00000       0.00000      0.792379    
  0.158489E-03   12.3485       1.28155       1.70879       1.26942       1.70231      0.121300E-01  0.647591E-02   2.97173      0.925772      0.925045      0.777383      0.343649       0.00000       0.00000      0.777267    
  0.173779E-03   12.1627       1.25758       1.67754       1.24470       1.67067      0.128862E-01  0.687878E-02   2.91536      0.909152      0.908369      0.762413      0.335546       0.00000       0.00000      0.762297    
  0.190545E-03   11.9777       1.23419       1.64690       1.22048       1.63958      0.137016E-01  0.731336E-02   2.86007      0.892829      0.891983      0.747715      0.327654       0.00000       0.00000      0.747598    
  0.208928E-03   11.7933       1.21123       1.61671       1.19666       1.60893      0.145686E-01  0.777567E-02   2.80560      0.876738      0.875824      0.733227      0.319927       0.00000       0.00000      0.733111    
  0.229085E-03   11.6095       1.18857       1.58683       1.17310       1.57857      0.154694E-01  0.825610E-02   2.75167      0.860797      0.859812      0.718877      0.312306       0.00000       0.00000      0.718760    
  0.251186E-03   11.4267       1.16661       1.55767       1.15015       1.54888      0.164597E-01  0.878466E-02   2.69903      0.845212      0.844147      0.704850      0.304937       0.00000       0.00000      0.704734    
  0.275420E-03   11.2446       1.14495       1.52881       1.12745       1.51948      0.174929E-01  0.933639E-02   2.64693      0.829780      0.828631      0.690963      0.297674       0.00000       0.00000      0.690846    
  0.301992E-03   11.0631       1.12369       1.50038       1.10511       1.49046      0.185840E-01  0.991928E-02   2.59557      0.814553      0.813315      0.677261      0.290556       0.00000       0.00000      0.677146    
  0.331127E-03   10.8827       1.10302       1.47254       1.08326       1.46199      0.197671E-01  0.105519E-01   2.54524      0.799617      0.798280      0.663824      0.283639       0.00000       0.00000      0.663709    
  0.363073E-03   10.7029       1.08264       1.44499       1.06164       1.43378      0.209976E-01  0.112100E-01   2.49542      0.784821      0.783379      0.650512      0.276818       0.00000       0.00000      0.650399    
  0.398101E-03   10.5242       1.06279       1.41798       1.04047       1.40606      0.223217E-01  0.119188E-01   2.44652      0.770287      0.768732      0.637438      0.270179       0.00000       0.00000      0.637326    
  0.436509E-03   10.3464       1.04338       1.39141       1.01965       1.37874      0.237311E-01  0.126739E-01   2.39839      0.755967      0.754289      0.624556      0.263684       0.00000       0.00000      0.624446    
  0.478622E-03   10.1692       1.02426       1.36512      0.999061       1.35166      0.251951E-01  0.134585E-01   2.35072      0.741781      0.739975      0.611795      0.257280       0.00000       0.00000      0.611687    
  0.524798E-03   9.99348       1.00580       1.33949      0.978997       1.32517      0.268009E-01  0.143202E-01   2.30417      0.727909      0.725960      0.599316      0.251088       0.00000       0.00000      0.599210    
  0.575429E-03   9.81843      0.987645       1.31416      0.959167       1.29894      0.284783E-01  0.152208E-01   2.25810      0.714178      0.712078      0.586962      0.244988       0.00000       0.00000      0.586860    
  0.630945E-03   9.64427      0.969878       1.28920      0.939632       1.27303      0.302460E-01  0.161706E-01   2.21266      0.700625      0.698364      0.574768      0.239007       0.00000       0.00000      0.574669    
  0.691816E-03   9.47147      0.952694       1.26481      0.920530       1.24761      0.321641E-01  0.172024E-01   2.16814      0.687334      0.684895      0.562806      0.233196       0.00000       0.00000      0.562711    
  0.758561E-03   9.29933      0.935788       1.24068      0.901629       1.22240      0.341581E-01  0.182758E-01   2.12403      0.674165      0.671541      0.550953      0.227464       0.00000       0.00000      0.550862    
  0.831745E-03   9.12845      0.919399       1.21704      0.883100       1.19761      0.362989E-01  0.194294E-01   2.08071      0.661223      0.658396      0.539301      0.221878       0.00000       0.00000      0.539213    
