   7.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   10.5210       1.15873       1.62324       1.15016       1.61968      0.856978E-02  0.356470E-02   2.76984      0.889015      0.888488      0.731282      0.261142       0.00000       0.00000      0.731191    
  0.109648E-03   10.4015       1.13899       1.59607       1.12989       1.59228      0.910197E-02  0.379756E-02   2.72216      0.874471      0.873903      0.718465      0.255416       0.00000       0.00000      0.718373    
  0.120226E-03   10.2815       1.11980       1.56950       1.11011       1.56544      0.968834E-02  0.405583E-02   2.67555      0.860230      0.859615      0.705918      0.249883       0.00000       0.00000      0.705825    
  0.131825E-03   10.1614       1.10084       1.54316       1.09054       1.53883      0.102995E-01  0.432582E-02   2.62938      0.846113      0.845447      0.693481      0.244428       0.00000       0.00000      0.693387    
  0.144543E-03   10.0411       1.08220       1.51717       1.07126       1.51256      0.109461E-01  0.461258E-02   2.58382      0.832172      0.831453      0.681202      0.239086       0.00000       0.00000      0.681107    
  0.158489E-03   9.92053       1.06401       1.49166       1.05237       1.48673      0.116467E-01  0.492511E-02   2.53910      0.818472      0.817694      0.669136      0.233896       0.00000       0.00000      0.669040    
  0.173779E-03   9.79988       1.04604       1.46638       1.03367       1.46113      0.123755E-01  0.525117E-02   2.49480      0.804889      0.804049      0.657175      0.228779       0.00000       0.00000      0.657078    
  0.190545E-03   9.67907       1.02850       1.44155       1.01534       1.43594      0.131615E-01  0.560476E-02   2.45128      0.791533      0.790625      0.645415      0.223805       0.00000       0.00000      0.645318    
  0.208928E-03   9.55817       1.01129       1.41707      0.997295       1.41109      0.139976E-01  0.598261E-02   2.40838      0.778354      0.777373      0.633812      0.218940       0.00000       0.00000      0.633714    
  0.229085E-03   9.43721      0.994303       1.39282      0.979436       1.38644      0.148662E-01  0.637633E-02   2.36588      0.765290      0.764231      0.622310      0.214147       0.00000       0.00000      0.622212    
  0.251186E-03   9.31618      0.977840       1.36912      0.962018       1.36230      0.158216E-01  0.681247E-02   2.32432      0.752497      0.751352      0.611048      0.209521       0.00000       0.00000      0.610950    
  0.275420E-03   9.19514      0.961606       1.34565      0.944788       1.33838      0.168185E-01  0.726922E-02   2.28316      0.739822      0.738585      0.599889      0.204966       0.00000       0.00000      0.599792    
  0.301992E-03   9.07409      0.945681       1.32249      0.927809       1.31474      0.178715E-01  0.775365E-02   2.24255      0.727303      0.725969      0.588869      0.200506       0.00000       0.00000      0.588771    
  0.331127E-03   8.95307      0.930200       1.29979      0.911186       1.29151      0.190138E-01  0.828259E-02   2.20270      0.715007      0.713565      0.578043      0.196179       0.00000       0.00000      0.577946    
  0.363073E-03   8.83210      0.914935       1.27731      0.894733       1.26848      0.202018E-01  0.883454E-02   2.16321      0.702817      0.701261      0.567310      0.191916       0.00000       0.00000      0.567214    
  0.398101E-03   8.71120      0.900080       1.25524      0.878599       1.24581      0.214807E-01  0.943222E-02   2.12440      0.690828      0.689148      0.556752      0.187771       0.00000       0.00000      0.556658    
  0.436509E-03   8.59040      0.885564       1.23350      0.862722       1.22343      0.228424E-01  0.100720E-01   2.08615      0.679001      0.677188      0.546336      0.183721       0.00000       0.00000      0.546243    
  0.478622E-03   8.46967      0.871264       1.21198      0.847007       1.20124      0.242571E-01  0.107387E-01   2.04825      0.667278      0.665323      0.536009      0.179730       0.00000       0.00000      0.535918    
  0.524798E-03   8.34914      0.857478       1.19096      0.831669       1.17948      0.258094E-01  0.114760E-01   2.01115      0.655794      0.653682      0.525889      0.175875       0.00000       0.00000      0.525800    
  0.575429E-03   8.22873      0.843928       1.17016      0.816497       1.15791      0.274312E-01  0.122495E-01   1.97441      0.644417      0.642140      0.515862      0.172080       0.00000       0.00000      0.515774    
  0.630945E-03   8.10846      0.830677       1.14966      0.801536       1.13659      0.291409E-01  0.130684E-01   1.93812      0.633176      0.630722      0.505950      0.168360       0.00000       0.00000      0.505865    
  0.691816E-03   7.98844      0.817879       1.12957      0.786882       1.11561      0.309967E-01  0.139638E-01   1.90249      0.622135      0.619485      0.496208      0.164747       0.00000       0.00000      0.496126    
  0.758561E-03   7.86855      0.805298       1.10970      0.772372       1.09480      0.329264E-01  0.148981E-01   1.86717      0.611187      0.608332      0.486545      0.161185       0.00000       0.00000      0.486466    
  0.831745E-03   7.74891      0.793122       1.09019      0.758124       1.07428      0.349988E-01  0.159080E-01   1.83241      0.600411      0.597332      0.477027      0.157713       0.00000       0.00000      0.476951    
  0.911989E-03   7.62951      0.781300       1.07101      0.744093       1.05402      0.372068E-01  0.169902E-01   1.79811      0.589779      0.586460      0.467629      0.154314       0.00000       0.00000      0.467557    
  0.999975E-03   7.51025      0.769697       1.05202      0.730197       1.03390      0.394999E-01  0.181180E-01   1.76410      0.579237      0.575664      0.458306      0.150960       0.00000       0.00000      0.458238    
  0.109645E-02   7.39136      0.758610       1.03349      0.716601       1.01413      0.420089E-01  0.193624E-01   1.73073      0.568896      0.565043      0.449148      0.147705       0.00000       0.00000      0.449085    
  0.120223E-02   7.27263      0.747776       1.01518      0.703144      0.994508      0.446324E-01  0.206692E-01   1.69765      0.558650      0.554500      0.440067      0.144494       0.00000       0.00000      0.440008    
  0.131822E-02   7.15412      0.737241      0.997123      0.689850      0.975073      0.473915E-01  0.220501E-01   1.66492      0.548515      0.544050      0.431077      0.141334       0.00000       0.00000      0.431023    
  0.144540E-02   7.03594      0.727187      0.979471      0.676801      0.955911      0.503862E-01  0.235608E-01   1.63271      0.538551      0.533737      0.422221      0.138250       0.00000       0.00000      0.422173    
  0.158485E-02   6.91791      0.717360      0.962007      0.663862      0.936870      0.534979E-01  0.251366E-01   1.60073      0.528663      0.523486      0.413427      0.135199       0.00000       0.00000      0.413384    
  0.173775E-02   6.80015      0.707950      0.944882      0.651121      0.918047      0.568299E-01  0.268353E-01   1.56917      0.518915      0.513343      0.404740      0.132206       0.00000       0.00000      0.404704    
  0.190540E-02   6.68262      0.698924      0.928060      0.638544      0.899403      0.603796E-01  0.286568E-01   1.53795      0.509286      0.503288      0.396145      0.129259       0.00000       0.00000      0.396115    
  0.208923E-02   6.56522      0.690130      0.911420      0.626067      0.880866      0.640629E-01  0.305538E-01   1.50693      0.499728      0.493286      0.387603      0.126339       0.00000       0.00000      0.387580    
  0.229079E-02   6.44808      0.681881      0.895197      0.613804      0.862557      0.680773E-01  0.326399E-01   1.47636      0.490328      0.483395      0.379178      0.123475       0.00000       0.00000      0.379162    
  0.251180E-02   6.33106      0.673914      0.879182      0.601639      0.844350      0.722747E-01  0.348316E-01   1.44599      0.481003      0.473552      0.370807      0.120636       0.00000       0.00000      0.370798    
  0.275413E-02   6.21415      0.666262      0.863399      0.589586      0.826258      0.766763E-01  0.371413E-01   1.41584      0.471763      0.463764      0.362495      0.117823       0.00000       0.00000      0.362494    
  0.301984E-02   6.09736      0.659145      0.847998      0.577699      0.808332      0.814460E-01  0.396663E-01   1.38603      0.462652      0.454053      0.354272      0.115047       0.00000       0.00000      0.354279    
  0.331118E-02   5.98059      0.652279      0.832771      0.565884      0.790474      0.863950E-01  0.422971E-01   1.35636      0.453598      0.444373      0.346086      0.112285       0.00000       0.00000      0.346101    
  0.363064E-02   5.86385      0.645863      0.817853      0.554190      0.772731      0.916724E-01  0.451223E-01   1.32692      0.444643      0.434743      0.337964      0.109547       0.00000       0.00000      0.337988    
  0.398091E-02   5.74703      0.639884      0.803226      0.542599      0.755077      0.972854E-01  0.481490E-01   1.29768      0.435774      0.425151      0.329894      0.106825       0.00000       0.00000      0.329926    
  0.436498E-02   5.63015      0.634166      0.788770      0.531066      0.737473      0.103100      0.512971E-01   1.26854      0.426954      0.415579      0.321854      0.104112       0.00000       0.00000      0.321894    
  0.478610E-02   5.51304      0.629050      0.774700      0.519651      0.719960      0.109399      0.547402E-01   1.23961      0.418238      0.406040      0.313871      0.101413       0.00000       0.00000      0.313920    
  0.524785E-02   5.39570      0.624265      0.760835      0.508288      0.702481      0.115977      0.583546E-01   1.21077      0.409570      0.396510      0.305912      0.987179E-01   0.00000       0.00000      0.305971    
  0.575415E-02   5.27814      0.619826      0.747186      0.496981      0.685037      0.122845      0.621488E-01   1.18202      0.400954      0.386990      0.297980      0.960263E-01   0.00000       0.00000      0.298047    
  0.630929E-02   5.15999      0.616007      0.733910      0.485751      0.667627      0.130256      0.662824E-01   1.15338      0.392416      0.377471      0.290080      0.933349E-01   0.00000       0.00000      0.290156    
  0.691799E-02   5.04151      0.612474      0.720803      0.474551      0.650224      0.137923      0.705785E-01   1.12478      0.383909      0.367947      0.282192      0.906419E-01   0.00000       0.00000      0.282277    
  0.758542E-02   4.92241      0.609445      0.707993      0.463399      0.632828      0.146046      0.751650E-01   1.09623      0.375454      0.358412      0.274322      0.879446E-01   0.00000       0.00000      0.274416    
  0.831724E-02   4.80252      0.606928      0.695479      0.452280      0.615419      0.154647      0.800599E-01   1.06770      0.367041      0.348855      0.266462      0.852398E-01   0.00000       0.00000      0.266564    
  0.911966E-02   4.68213      0.604702      0.683131      0.441177      0.597997      0.163525      0.851339E-01   1.03917      0.358648      0.339281      0.258604      0.825295E-01   0.00000       0.00000      0.258716    
  0.999950E-02   4.56031      0.603098      0.671121      0.430079      0.580508      0.173019      0.906127E-01   1.01059      0.350279      0.329653      0.250736      0.797993E-01   0.00000       0.00000      0.250856    
  0.109642E-01   4.43800      0.601811      0.659303      0.418999      0.563013      0.182812      0.962903E-01  0.982012      0.341932      0.320010      0.242875      0.770668E-01   0.00000       0.00000      0.243003    
  0.120220E-01   4.31457      0.601110      0.647831      0.407940      0.545485      0.193170      0.102346      0.953426      0.333614      0.310330      0.235020      0.743262E-01   0.00000       0.00000      0.235155    
  0.131819E-01   4.18993      0.600915      0.636652      0.396880      0.527907      0.204035      0.108745      0.924787      0.325305      0.300606      0.227159      0.715748E-01   0.00000       0.00000      0.227301    
  0.144536E-01   4.06399      0.601225      0.625770      0.385814      0.510274      0.215411      0.115495      0.896088      0.317000      0.290834      0.219291      0.688136E-01   0.00000       0.00000      0.219440    
  0.158481E-01   3.93678      0.602002      0.615167      0.374737      0.492590      0.227266      0.122577      0.867327      0.308692      0.281018      0.211416      0.660446E-01   0.00000       0.00000      0.211572    
  0.173770E-01   3.80825      0.603247      0.604851      0.363645      0.474855      0.239603      0.129996      0.838499      0.300375      0.271157      0.203536      0.632695E-01   0.00000       0.00000      0.203698    
  0.190535E-01   3.67822      0.605000      0.594855      0.352532      0.457067      0.252468      0.137788      0.809599      0.292041      0.261248      0.195652      0.604907E-01   0.00000       0.00000      0.195818    
  0.208917E-01   3.54673      0.607242      0.585179      0.341396      0.439234      0.265846      0.145945      0.780631      0.283684      0.251296      0.187767      0.577118E-01   0.00000       0.00000      0.187938    
  0.229073E-01   3.41390      0.609932      0.575809      0.330236      0.421370      0.279696      0.154439      0.751605      0.275299      0.241309      0.179886      0.549367E-01   0.00000       0.00000      0.180060    
  0.251174E-01   3.27978      0.613057      0.566749      0.319049      0.403484      0.294008      0.163265      0.722533      0.266879      0.231292      0.172015      0.521698E-01   0.00000       0.00000      0.172191    
  0.275406E-01   3.14434      0.616642      0.558036      0.307830      0.385593      0.308812      0.172443      0.693423      0.258413      0.221253      0.164161      0.494178E-01   0.00000       0.00000      0.164340    
  0.301976E-01   3.00780      0.620650      0.549660      0.296581      0.367718      0.324069      0.181942      0.664299      0.249894      0.211204      0.156335      0.466870E-01   0.00000       0.00000      0.156515    
  0.331110E-01   2.87043      0.625027      0.541601      0.285301      0.349882      0.339726      0.191719      0.635183      0.241319      0.201158      0.148544      0.439825E-01   0.00000       0.00000      0.148724    
  0.363055E-01   2.73246      0.629745      0.533854      0.273990      0.332109      0.355755      0.201745      0.606100      0.232679      0.191130      0.140800      0.413109E-01   0.00000       0.00000      0.140980    
  0.398081E-01   2.59418      0.634800      0.526441      0.262645      0.314440      0.372155      0.212001      0.577085      0.223960      0.181140      0.133123      0.386846E-01   0.00000       0.00000      0.133301    
  0.436487E-01   2.45603      0.640130      0.519329      0.251266      0.296906      0.388864      0.222423      0.548173      0.215156      0.171207      0.125524      0.361100E-01   0.00000       0.00000      0.125699    
  0.478598E-01   2.31842      0.645673      0.512475      0.239856      0.279535      0.405817      0.232940      0.519391      0.206264      0.161349      0.118014      0.335923E-01   0.00000       0.00000      0.118186    
  0.524772E-01   2.18182      0.651379      0.505845      0.228414      0.262361      0.422964      0.243484      0.490776      0.197275      0.151585      0.110609      0.311388E-01   0.00000       0.00000      0.110776    
  0.575400E-01   2.04693      0.657197      0.499408      0.216936      0.245451      0.440261      0.253957      0.462387      0.188171      0.141952      0.103336      0.287656E-01   0.00000       0.00000      0.103499    
  0.630913E-01   1.91428      0.663050      0.493080      0.205425      0.228830      0.457625      0.264249      0.434255      0.178949      0.132467      0.962073E-01  0.264759E-01   0.00000       0.00000      0.963636E-01
  0.691782E-01   1.78431      0.668864      0.486772      0.193882      0.212521      0.474982      0.274251      0.406403      0.169610      0.123143      0.892288E-01  0.242715E-01   0.00000       0.00000      0.893783E-01
  0.758523E-01   1.65754      0.674567      0.480389      0.182308      0.196554      0.492258      0.283835      0.378862      0.160151      0.113999      0.824133E-01  0.221572E-01   0.00000       0.00000      0.825554E-01
  0.831703E-01   1.53495      0.680044      0.473775      0.170703      0.181008      0.509340      0.292767      0.351711      0.150555      0.105079      0.757948E-01  0.201483E-01   0.00000       0.00000      0.759287E-01
  0.911943E-01   1.41673      0.685204      0.466779      0.159074      0.165883      0.526129      0.300896      0.324957      0.140834      0.963868E-01  0.693707E-01  0.182401E-01   0.00000       0.00000      0.694960E-01
  0.999925E-01   1.30266      0.689971      0.459263      0.147419      0.151157      0.542552      0.308106      0.298576      0.130998      0.879116E-01  0.631291E-01  0.164211E-01   0.00000       0.00000      0.632453E-01
  0.109639       1.19340      0.694211      0.451034      0.135769      0.136880      0.558442      0.314154      0.272649      0.121067      0.796818E-01  0.570913E-01  0.147013E-01   0.00000       0.00000      0.571982E-01
  0.120217       1.08954      0.697685      0.441755      0.124147      0.123121      0.573538      0.318634      0.247268      0.111058      0.717373E-01  0.512866E-01  0.130892E-01   0.00000       0.00000      0.513839E-01
  0.131815      0.990331      0.700261      0.431275      0.112578      0.109840      0.587684      0.321435      0.222417      0.101009      0.640574E-01  0.456948E-01  0.115688E-01   0.00000       0.00000      0.457824E-01
  0.144533      0.895634      0.701637      0.419280      0.101110      0.970735E-01  0.600527      0.322207      0.198183      0.909699E-01  0.566645E-01  0.403310E-01  0.101399E-01   0.00000       0.00000      0.404089E-01
  0.158477      0.804795      0.701545      0.405600      0.897967E-01  0.848201E-01  0.611748      0.320780      0.174617      0.810017E-01  0.495590E-01  0.351926E-01  0.879494E-02   0.00000       0.00000      0.352611E-01
  0.173766      0.717445      0.699468      0.389919      0.787241E-01  0.731379E-01  0.620744      0.316781      0.151862      0.711890E-01  0.427750E-01  0.303036E-01  0.753512E-02   0.00000       0.00000      0.303629E-01
  0.190530      0.632921      0.694961      0.372144      0.679713E-01  0.620454E-01  0.626990      0.310099      0.130017      0.616156E-01  0.363245E-01  0.256703E-01  0.635573E-02   0.00000       0.00000      0.257209E-01
  0.208912      0.550991      0.687162      0.352029      0.576684E-01  0.516413E-01  0.629494      0.300388      0.109310      0.524055E-01  0.302653E-01  0.213336E-01  0.526289E-02   0.00000       0.00000      0.213760E-01
  0.229067      0.471437      0.675381      0.329632      0.479123E-01  0.419729E-01  0.627469      0.287659      0.898851E-01  0.436555E-01  0.246263E-01  0.173117E-01  0.425678E-02   0.00000       0.00000      0.173466E-01
  0.251167      0.394710      0.658302      0.304865      0.388686E-01  0.331843E-01  0.619433      0.271681      0.720529E-01  0.355189E-01  0.194922E-01  0.136641E-01  0.334967E-02   0.00000       0.00000      0.136921E-01
  0.275399      0.321404      0.635043      0.277999      0.306255E-01  0.253328E-01  0.604418      0.252666      0.559583E-01  0.280807E-01  0.148982E-01  0.104127E-01  0.254474E-02   0.00000       0.00000      0.104346E-01
  0.301969      0.252993      0.603934      0.249198      0.233515E-01  0.185768E-01  0.580583      0.230622      0.419283E-01  0.214947E-01  0.109383E-01  0.762178E-02  0.185681E-02   0.00000       0.00000      0.763846E-02
  0.331102      0.190708      0.564275      0.218972      0.170817E-01  0.129271E-01  0.547193      0.206045      0.300088E-01  0.157964E-01  0.762125E-02  0.529361E-02  0.128531E-02   0.00000       0.00000      0.530585E-02
  0.363046      0.136628      0.514662      0.187807      0.119326E-01  0.848089E-02  0.502730      0.179327      0.204135E-01  0.110937E-01  0.500600E-02  0.346625E-02  0.838864E-03   0.00000       0.00000      0.347489E-02
  0.398071      0.916087E-01  0.455498      0.156427      0.784080E-02  0.513363E-02  0.447657      0.151294      0.129744E-01  0.733553E-02  0.303378E-02  0.209406E-02  0.505265E-03   0.00000       0.00000      0.209985E-02
  0.436476      0.566317E-01  0.387232      0.125617      0.479121E-02  0.282172E-02  0.382441      0.122795      0.761293E-02  0.451549E-02  0.166935E-02  0.114872E-02  0.275719E-03   0.00000       0.00000      0.115236E-02
  0.478586      0.318706E-01  0.312250      0.963593E-01  0.268060E-02  0.137836E-02  0.309569      0.949810E-01  0.405895E-02  0.254626E-02  0.816037E-03  0.560193E-03  0.134333E-03   0.00000       0.00000      0.562323E-03
  0.524759      0.159366E-01  0.234709      0.696446E-01  0.133649E-02  0.576671E-03  0.233372      0.690679E-01  0.191317E-02  0.128018E-02  0.341451E-03  0.234092E-03  0.563168E-04   0.00000       0.00000      0.235220E-03
  0.575386      0.689692E-02  0.160329      0.464846E-01  0.572185E-03  0.196780E-03  0.159756      0.462878E-01  0.768964E-03  0.552741E-03  0.116386E-03  0.798694E-04  0.194438E-04   0.00000       0.00000      0.803940E-04
  0.630897      0.250164E-02  0.957151E-01  0.277729E-01  0.198570E-03  0.509758E-04  0.955165E-01  0.277220E-01  0.249545E-03  0.193365E-03  0.300341E-04  0.207380E-04  0.520508E-05   0.00000       0.00000      0.209417E-04
  0.691764      0.727820E-03  0.467993E-01  0.141002E-01  0.507167E-04  0.900312E-05  0.467486E-01  0.140912E-01  0.597199E-04  0.497178E-04  0.524866E-05  0.369370E-05  0.998972E-06   0.00000       0.00000      0.375447E-05
