   1000.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   61.4400       5.03039       7.00598       5.01415       6.99830      0.162436E-01  0.767907E-02   12.0124       2.79728       2.79615       2.64975       2.21687       1.55257       0.00000       2.64957    
  0.109648E-03   59.4282       4.88065       6.79619       4.86348       6.78806      0.171640E-01  0.812612E-02   11.6515       2.71774       2.71653       2.57180       2.14574       1.49990       0.00000       2.57163    
  0.120226E-03   57.4973       4.73680       6.59455       4.71864       6.58593      0.181681E-01  0.861571E-02   11.3046       2.64117       2.63987       2.49679       2.07747       1.44946       0.00000       2.49661    
  0.131825E-03   55.5989       4.59534       6.39618       4.57613       6.38706      0.192100E-01  0.912460E-02   10.9632       2.56578       2.56439       2.42295       2.01034       1.39990       0.00000       2.42277    
  0.144543E-03   53.7469       4.45727       6.20250       4.43696       6.19284      0.203061E-01  0.966114E-02   10.6298       2.49210       2.49061       2.35079       1.94486       1.35161       0.00000       2.35062    
  0.158489E-03   51.9573       4.32376       6.01510       4.30228       6.00486      0.214835E-01  0.102395E-01   10.3071       2.42071       2.41911       2.28090       1.88157       1.30503       0.00000       2.28072    
  0.173779E-03   50.1980       4.19248       5.83074       4.16978       5.81991      0.227033E-01  0.108396E-01   9.98968       2.35042       2.34871       2.21210       1.81936       1.25927       0.00000       2.21193    
  0.190545E-03   48.4967       4.06546       5.65224       4.04145       5.64075      0.240081E-01  0.114838E-01   9.68220       2.28227       2.28043       2.14541       1.75918       1.21509       0.00000       2.14524    
  0.208928E-03   46.8399       3.94171       5.47821       3.91632       5.46604      0.253863E-01  0.121660E-01   9.38236       2.21574       2.21377       2.08033       1.70058       1.17211       0.00000       2.08016    
  0.229085E-03   45.2120       3.82008       5.30709       3.79327       5.29422      0.268125E-01  0.128732E-01   9.08749       2.15028       2.14817       2.01630       1.64298       1.12992       0.00000       2.01612    
  0.251186E-03   43.6520       3.70345       5.14280       3.67508       5.12916      0.283641E-01  0.136459E-01   8.80424       2.08730       2.08504       1.95472       1.58778       1.08957       0.00000       1.95455    
  0.275420E-03   42.1206       3.58893       4.98140       3.55896       4.96695      0.299752E-01  0.144500E-01   8.52591       2.02538       2.02296       1.89418       1.53358       1.04999       0.00000       1.89401    
  0.301992E-03   40.6278       3.47727       4.82388       3.44560       4.80859      0.316664E-01  0.152961E-01   8.25419       1.96487       1.96228       1.83503       1.48073       1.01144       0.00000       1.83487    
