   30000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   97.7042       7.80704       11.2001       7.78733       11.1900      0.197072E-01  0.100678E-01   18.9773       4.17569       4.17425       4.03033       3.61164       2.98561       0.00000       4.03016    
  0.109648E-03   93.9006       7.53931       10.8122       7.51851       10.8015      0.207993E-01  0.106308E-01   18.3201       4.03711       4.03557       3.89333       3.48140       2.87282       0.00000       3.89315    
  0.120226E-03   90.2884       7.28389       10.4421       7.26191       10.4308      0.219877E-01  0.112445E-01   17.6927       3.90469       3.90305       3.76246       3.35721       2.76548       0.00000       3.76228    
  0.131825E-03   86.7522       7.03339       10.0790       7.01017       10.0671      0.232194E-01  0.118811E-01   17.0773       3.77474       3.77297       3.63403       3.23544       2.66031       0.00000       3.63386    
  0.144543E-03   83.3248       6.78993       9.72615       6.76542       9.71359      0.245130E-01  0.125503E-01   16.4790       3.64830       3.64642       3.50911       3.11712       2.55824       0.00000       3.50894    
  0.158489E-03   80.0415       6.55583       9.38677       6.52993       9.37350      0.258995E-01  0.132687E-01   15.9034       3.52654       3.52453       3.38884       3.00339       2.46030       0.00000       3.38867    
  0.173779E-03   76.8280       6.32628       9.05393       6.29894       9.03991      0.273340E-01  0.140126E-01   15.3389       3.40706       3.40491       3.27083       2.89189       2.36435       0.00000       3.27066    
  0.190545E-03   73.7471       6.10538       8.73355       6.07652       8.71874      0.288653E-01  0.148079E-01   14.7953       3.29190       3.28960       3.15711       2.78462       2.27220       0.00000       3.15694    
  0.208928E-03   70.7669       5.89109       8.42267       5.86062       8.40702      0.304794E-01  0.156473E-01   14.2676       3.18003       3.17757       3.04667       2.68059       2.18294       0.00000       3.04651    
  0.229085E-03   67.8519       5.68109       8.11794       5.64894       8.10142      0.321478E-01  0.165155E-01   13.7504       3.07030       3.06768       2.93835       2.57864       2.09555       0.00000       2.93819    
  0.251186E-03   65.0885       5.48107       7.82755       5.44712       7.81009      0.339573E-01  0.174593E-01   13.2572       2.96555       2.96275       2.83498       2.48157       2.01252       0.00000       2.83483    
  0.275420E-03   62.3885       5.28526       7.54318       5.24943       7.52474      0.358336E-01  0.184388E-01   12.7742       2.86289       2.85990       2.73369       2.38654       1.93131       0.00000       2.73354    
  0.301992E-03   59.7736       5.09509       7.26689       5.05729       7.24743      0.377994E-01  0.194663E-01   12.3047       2.76303       2.75984       2.63519       2.29426       1.85255       0.00000       2.63504    
  0.331127E-03   57.2764       4.91278       7.00184       4.87287       6.98127      0.399053E-01  0.205691E-01   11.8541       2.66708       2.66368       2.54055       2.20579       1.77718       0.00000       2.54041    
  0.363073E-03   54.8350       4.73419       6.74210       4.69210       6.72039      0.420823E-01  0.217103E-01   11.4125       2.57298       2.56935       2.44776       2.11913       1.70343       0.00000       2.44762    
  0.398101E-03   52.4977       4.56257       6.49233       4.51818       6.46941      0.443990E-01  0.229269E-01   10.9876       2.48234       2.47847       2.35840       2.03584       1.63268       0.00000       2.35826    
  0.436509E-03   50.2427       4.39652       6.25048       4.34968       6.22627      0.468404E-01  0.242110E-01   10.5759       2.39445       2.39032       2.27177       1.95523       1.56431       0.00000       2.27164    
  0.478622E-03   48.0398       4.23397       6.01362       4.18461       5.98808      0.493614E-01  0.255382E-01   10.1727       2.30829       2.30389       2.18686       1.87632       1.49745       0.00000       2.18674    
  0.524798E-03   45.9557       4.07949       5.78823       4.02741       5.76125      0.520854E-01  0.269758E-01   9.78866       2.22612       2.22143       2.10590       1.80129       1.43403       0.00000       2.10578    
  0.575429E-03   43.9238       3.92858       5.56789       3.87367       5.53942      0.549096E-01  0.284680E-01   9.41309       2.14570       2.14071       2.02668       1.72796       1.37214       0.00000       2.02657    
  0.630945E-03   41.9578       3.78216       5.35393       3.72430       5.32390      0.578604E-01  0.300294E-01   9.04820       2.06750       2.06219       1.94966       1.65680       1.31215       0.00000       1.94956    
  0.691816E-03   40.0870       3.64229       5.14923       3.58127       5.11753      0.610171E-01  0.317034E-01   8.69880       1.99252       1.98686       1.87582       1.58876       1.25493       0.00000       1.87573    
  0.758561E-03   38.2603       3.50546       4.94883       3.44119       4.91539      0.642763E-01  0.334337E-01   8.35658       1.91903       1.91301       1.80347       1.52216       1.19900       0.00000       1.80339    
  0.831745E-03   36.5143       3.37423       4.75631       3.30650       4.72104      0.677317E-01  0.352718E-01   8.02753       1.84827       1.84187       1.73382       1.45823       1.14542       0.00000       1.73375    
  0.911989E-03   34.8349       3.24764       4.57033       3.17627       4.53312      0.713689E-01  0.372103E-01   7.70939       1.77978       1.77297       1.66642       1.39649       1.09379       0.00000       1.66636    
  0.999975E-03   33.1965       3.12392       4.38837       3.04880       4.34916      0.751197E-01  0.392115E-01   7.39795       1.71269       1.70546       1.60039       1.33611       1.04335       0.00000       1.60034    
  0.109645E-02   31.6504       3.00667       4.21549       2.92752       4.17412      0.791524E-01  0.413689E-01   7.10164       1.64874       1.64105       1.53749       1.27878      0.995618       0.00000       1.53745    
  0.120223E-02   30.1466       2.89243       4.04681       2.80910       4.00320      0.833305E-01  0.436071E-01   6.81231       1.58625       1.57809       1.47602       1.22285      0.949127       0.00000       1.47599    
  0.131822E-02   28.6932       2.78177       3.88312       2.69408       3.83718      0.876809E-01  0.459412E-01   6.53126       1.52549       1.51682       1.41625       1.16860      0.904114       0.00000       1.41624    
  0.144540E-02   27.3158       2.67653       3.72698       2.58421       3.67854      0.923218E-01  0.484375E-01   6.26275       1.46734       1.45814       1.35907       1.11687      0.861334       0.00000       1.35907    
  0.158485E-02   25.9728       2.57377       3.57428       2.47666       3.52327      0.971042E-01  0.510131E-01   5.99993       1.41037       1.40062       1.30307       1.06629      0.819568       0.00000       1.30308    
  0.173775E-02   24.6916       2.47547       3.42776       2.37332       3.37402      0.102150      0.537366E-01   5.74734       1.35555       1.34520       1.24917       1.01777      0.779626       0.00000       1.24919    
  0.190540E-02   23.4636       2.38104       3.28658       2.27360       3.22998      0.107448      0.566021E-01   5.50358       1.30256       1.29160       1.19709      0.971036      0.741255       0.00000       1.19713    
  0.208923E-02   22.2675       2.28895       3.14862       2.17604       3.08906      0.112900      0.595543E-01   5.26511       1.25068       1.23908       1.14610      0.925366      0.703828       0.00000       1.14616    
  0.229079E-02   21.1419       2.20203       3.01777       2.08331       2.95506      0.118723      0.627163E-01   5.03837       1.20125       1.18896       1.09753      0.882062      0.668491       0.00000       1.09760    
  0.251180E-02   20.0503       2.11765       2.89039       1.99291       2.82440      0.124744      0.659906E-01   4.81731       1.15301       1.14001       1.05014      0.839903      0.634166       0.00000       1.05022    
  0.275413E-02   18.9966       2.03609       2.76686       1.90511       2.69747      0.130984      0.693901E-01   4.60258       1.10609       1.09235       1.00405      0.799021      0.600969       0.00000       1.00415    
  0.301984E-02   18.0027       1.95903       2.64944       1.82142       2.57644      0.137608      0.730079E-01   4.39786       1.06126       1.04674      0.960026      0.760160      0.569557       0.00000      0.960139    
  0.331118E-02   17.0353       1.88398       2.53476       1.73957       2.45803      0.144412      0.767293E-01   4.19759       1.01737       1.00204      0.916922      0.722197      0.538938       0.00000      0.917049    
  0.363064E-02   16.1146       1.81248       2.42488       1.66093       2.34424      0.151543      0.806382E-01   4.00517      0.975115      0.958941      0.875437      0.685819      0.509719       0.00000      0.875580    
