   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   36.4467       3.13360       4.14554       3.12075       4.13931      0.128484E-01  0.623855E-02   7.26005       1.85996       1.85909       1.70810       1.26079      0.572266       0.00000       1.70795    
  0.109648E-03   35.4956       3.05432       4.04208       3.04072       4.03547      0.136024E-01  0.661056E-02   7.07618       1.81565       1.81471       1.66546       1.22507      0.555449       0.00000       1.66530    
  0.120226E-03   34.5718       2.97770       3.94190       2.96327       3.93488      0.144280E-01  0.701908E-02   6.89815       1.77269       1.77168       1.62413       1.19058      0.539227       0.00000       1.62397    
  0.131825E-03   33.6592       2.90216       3.84305       2.88688       3.83560      0.152863E-01  0.744424E-02   6.72248       1.73027       1.72919       1.58333       1.15660      0.523245       0.00000       1.58317    
  0.144543E-03   32.7625       2.82817       3.74610       2.81198       3.73821      0.161911E-01  0.789321E-02   6.55018       1.68863       1.68747       1.54329       1.12334      0.507607       0.00000       1.54313    
  0.158489E-03   31.8876       2.75626       3.65173       2.73910       3.64335      0.171664E-01  0.837837E-02   6.38245       1.64805       1.64680       1.50428       1.09105      0.492431       0.00000       1.50412    
  0.173779E-03   31.0232       2.68538       3.55861       2.66721       3.54973      0.181783E-01  0.888238E-02   6.21693       1.60798       1.60664       1.46577       1.05922      0.477480       0.00000       1.46561    
  0.190545E-03   30.1793       2.61647       3.46791       2.59721       3.45848      0.192642E-01  0.942459E-02   6.05569       1.56891       1.56746       1.42822       1.02830      0.462960       0.00000       1.42807    
  0.208928E-03   29.3514       2.54908       3.37907       2.52867       3.36907      0.204144E-01  0.100001E-01   5.89773       1.53059       1.52903       1.39142      0.998077      0.448772       0.00000       1.39126    
  0.229085E-03   28.5337       2.48268       3.29144       2.46108       3.28084      0.216064E-01  0.105972E-01   5.74192       1.49277       1.49110       1.35510      0.968306      0.434799       0.00000       1.35494    
  0.251186E-03   27.7407       2.41863       3.20667       2.39572       3.19542      0.229088E-01  0.112519E-01   5.59114       1.45612       1.45432       1.31992      0.939603      0.421333       0.00000       1.31976    
  0.275420E-03   26.9583       2.35559       3.12312       2.33133       3.11119      0.242638E-01  0.119340E-01   5.44252       1.41997       1.41804       1.28522      0.911353      0.408082       0.00000       1.28507    
  0.301992E-03   26.1900       2.29390       3.04122       2.26821       3.02856      0.256895E-01  0.126532E-01   5.29677       1.38449       1.38242       1.25118      0.883712      0.395121       0.00000       1.25102    
  0.331127E-03   25.4419       2.23411       2.96162       2.20689       2.94819      0.272270E-01  0.134311E-01   5.15508       1.34996       1.34773       1.21805      0.856927      0.382565       0.00000       1.21790    
  0.363073E-03   24.7035       2.17525       2.88313       2.14643       2.86889      0.288215E-01  0.142391E-01   5.01532       1.31588       1.31349       1.18535      0.830551      0.370202       0.00000       1.18521    
