   30000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   97.5618       7.84847       11.2592       7.82882       11.2494      0.196453E-01  0.977581E-02   19.0782       4.19405       4.19261       4.05112       3.63477       3.00588       0.00000       4.05093    
  0.109648E-03   93.7581       7.57875       10.8685       7.55801       10.8581      0.207342E-01  0.103257E-01   18.4161       4.05454       4.05300       3.91315       3.50348       2.89217       0.00000       3.91296    
  0.120226E-03   90.1460       7.32146       10.4957       7.29954       10.4847      0.219192E-01  0.109254E-01   17.7843       3.92125       3.91959       3.78136       3.37830       2.78398       0.00000       3.78118    
  0.131825E-03   86.6101       7.06913       10.1300       7.04599       10.1185      0.231473E-01  0.115477E-01   17.1645       3.79043       3.78867       3.65205       3.25555       2.67797       0.00000       3.65186    
  0.144543E-03   83.1832       6.82391       9.77467       6.79948       9.76247      0.244372E-01  0.122022E-01   16.5619       3.66317       3.66129       3.52627       3.13630       2.57510       0.00000       3.52608    
  0.158489E-03   79.9008       6.58815       9.43292       6.56233       9.42001      0.258198E-01  0.129053E-01   15.9823       3.54064       3.53862       3.40518       3.02169       2.47639       0.00000       3.40500    
  0.173779E-03   76.6881       6.35697       9.09776       6.32972       9.08413      0.272504E-01  0.136335E-01   15.4138       3.42039       3.41823       3.28637       2.90933       2.37970       0.00000       3.28619    
  0.190545E-03   73.6084       6.13453       8.77518       6.10575       8.76077      0.287774E-01  0.144125E-01   14.8665       3.30450       3.30220       3.17190       2.80124       2.28685       0.00000       3.17172    
  0.208928E-03   70.6295       5.91875       8.46219       5.88837       8.44695      0.303872E-01  0.152352E-01   14.3353       3.19194       3.18948       3.06074       2.69642       2.19691       0.00000       3.06056    
  0.229085E-03   67.7160       5.70730       8.15539       5.67525       8.13931      0.320510E-01  0.160864E-01   13.8146       3.08154       3.07891       2.95171       2.59371       2.10886       0.00000       2.95154    
  0.251186E-03   64.9542       5.50594       7.86308       5.47209       7.84607      0.338558E-01  0.170123E-01   13.3182       2.97615       2.97335       2.84768       2.49593       2.02521       0.00000       2.84751    
  0.275420E-03   62.2559       5.30882       7.57683       5.27309       7.55886      0.357272E-01  0.179737E-01   12.8319       2.87288       2.86989       2.74574       2.40021       1.94340       0.00000       2.74557    
  0.301992E-03   59.6429       5.11739       7.29874       5.07970       7.27976      0.376880E-01  0.189827E-01   12.3595       2.77244       2.76924       2.64662       2.30726       1.86406       0.00000       2.64645    
  0.331127E-03   57.1478       4.93389       7.03198       4.89410       7.01191      0.397886E-01  0.200664E-01   11.9060       2.67593       2.67252       2.55140       2.21817       1.78815       0.00000       2.55124    
  0.363073E-03   54.7085       4.75414       6.77059       4.71218       6.74940      0.419602E-01  0.211882E-01   11.4616       2.58129       2.57765       2.45803       2.13089       1.71387       0.00000       2.45788    
  0.398101E-03   52.3734       4.58144       6.51925       4.53717       6.49687      0.442712E-01  0.223849E-01   11.0340       2.49014       2.48626       2.36813       2.04703       1.64262       0.00000       2.36799    
  0.436509E-03   50.1208       4.41435       6.27589       4.36764       6.25224      0.467068E-01  0.236488E-01   10.6199       2.40176       2.39763       2.28099       1.96588       1.57377       0.00000       2.28085    
  0.478622E-03   47.9202       4.25079       6.03758       4.20157       6.01262      0.492219E-01  0.249556E-01   10.2142       2.31513       2.31073       2.19558       1.88644       1.50644       0.00000       2.19544    
