   1.89999998             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   1.61273      0.489642      0.808416      0.483796      0.805730      0.584601E-02  0.268561E-02   1.28953      0.483796      0.483438      0.322292       0.00000       0.00000       0.00000      0.322292    
  0.109648E-03   1.63304      0.484665      0.799611      0.478431      0.796739      0.623361E-02  0.287168E-02   1.27517      0.478431      0.478043      0.318696       0.00000       0.00000       0.00000      0.318696    
  0.120226E-03   1.65372      0.479821      0.790972      0.473157      0.787893      0.666349E-02  0.307901E-02   1.26105      0.473157      0.472736      0.315157       0.00000       0.00000       0.00000      0.315157    
  0.131825E-03   1.67455      0.475033      0.782403      0.467920      0.779107      0.711282E-02  0.329616E-02   1.24703      0.467920      0.467464      0.311643       0.00000       0.00000       0.00000      0.311643    
  0.144543E-03   1.69560      0.470327      0.773931      0.462737      0.770404      0.759001E-02  0.352737E-02   1.23314      0.462737      0.462242      0.308162       0.00000       0.00000       0.00000      0.308162    
  0.158489E-03   1.71696      0.465735      0.765595      0.457625      0.761814      0.810993E-02  0.378028E-02   1.21944      0.457625      0.457089      0.304726       0.00000       0.00000       0.00000      0.304726    
  0.173779E-03   1.73847      0.461201      0.757324      0.452549      0.753279      0.865227E-02  0.404460E-02   1.20583      0.452549      0.451968      0.301312       0.00000       0.00000       0.00000      0.301312    
  0.190545E-03   1.76027      0.456780      0.749182      0.447540      0.744849      0.924018E-02  0.433216E-02   1.19239      0.447540      0.446910      0.297940       0.00000       0.00000       0.00000      0.297940    
  0.208928E-03   1.78231      0.452452      0.741140      0.442584      0.736500      0.986818E-02  0.464027E-02   1.17908      0.442584      0.441900      0.294600       0.00000       0.00000       0.00000      0.294600    
  0.229085E-03   1.80449      0.448184      0.733164      0.437662      0.728202      0.105224E-01  0.496181E-02   1.16586      0.437662      0.436921      0.291281       0.00000       0.00000       0.00000      0.291281    
  0.251186E-03   1.82702      0.444067      0.725346      0.432820      0.720027      0.112466E-01  0.531939E-02   1.15285      0.432820      0.432016      0.288011       0.00000       0.00000       0.00000      0.288011    
  0.275420E-03   1.84971      0.440018      0.717597      0.428013      0.711903      0.120047E-01  0.569453E-02   1.13992      0.428013      0.427142      0.284761       0.00000       0.00000       0.00000      0.284761    
  0.301992E-03   1.87260      0.436060      0.709940      0.423252      0.703847      0.128084E-01  0.609325E-02   1.12710      0.423252      0.422308      0.281539       0.00000       0.00000       0.00000      0.281539    
  0.331127E-03   1.89577      0.432241      0.702416      0.418556      0.695886      0.136852E-01  0.653001E-02   1.11444      0.418556      0.417532      0.278354       0.00000       0.00000       0.00000      0.278354    
  0.363073E-03   1.91908      0.428491      0.694957      0.413891      0.687970      0.145998E-01  0.698648E-02   1.10186      0.413891      0.412782      0.275188       0.00000       0.00000       0.00000      0.275188    
  0.398101E-03   1.94264      0.424875      0.687620      0.409286      0.680138      0.155894E-01  0.748215E-02   1.08942      0.409286      0.408083      0.272055       0.00000       0.00000       0.00000      0.272055    
  0.436509E-03   1.96639      0.421375      0.680385      0.404727      0.672371      0.166479E-01  0.801400E-02   1.07710      0.404727      0.403422      0.268948       0.00000       0.00000       0.00000      0.268948    
  0.478622E-03   1.99027      0.417949      0.673214      0.400198      0.664645      0.177505E-01  0.856906E-02   1.06484      0.400198      0.398787      0.265858       0.00000       0.00000       0.00000      0.265858    
  0.524798E-03   2.01442      0.414707      0.666196      0.395739      0.657011      0.189685E-01  0.918505E-02   1.05275      0.395739      0.394207      0.262804       0.00000       0.00000       0.00000      0.262804    
  0.575429E-03   2.03867      0.411556      0.659249      0.391311      0.649417      0.202453E-01  0.983226E-02   1.04073      0.391311      0.389650      0.259767       0.00000       0.00000       0.00000      0.259767    
  0.630945E-03   2.06307      0.408517      0.652392      0.386921      0.641873      0.215963E-01  0.105189E-01   1.02879      0.386921      0.385124      0.256749       0.00000       0.00000       0.00000      0.256749    
  0.691816E-03   2.08764      0.405661      0.645669      0.382589      0.634397      0.230718E-01  0.112719E-01   1.01699      0.382589      0.380638      0.253759       0.00000       0.00000       0.00000      0.253759    
  0.758561E-03   2.11228      0.402894      0.639012      0.378283      0.626953      0.246106E-01  0.120589E-01   1.00524      0.378283      0.376172      0.250781       0.00000       0.00000       0.00000      0.250781    
  0.831745E-03   2.13705      0.400298      0.632475      0.374026      0.619563      0.262721E-01  0.129116E-01  0.993589      0.374026      0.371738      0.247825       0.00000       0.00000       0.00000      0.247825    
  0.911989E-03   2.16189      0.397861      0.626043      0.369810      0.612216      0.280510E-01  0.138278E-01  0.982025      0.369810      0.367329      0.244886       0.00000       0.00000       0.00000      0.244886    
  0.999975E-03   2.18676      0.395522      0.619677      0.365619      0.604893      0.299038E-01  0.147838E-01  0.970512      0.365619      0.362936      0.241957       0.00000       0.00000       0.00000      0.241957    
  0.109645E-02   2.21168      0.393429      0.613465      0.361484      0.597622      0.319453E-01  0.158423E-01  0.959106      0.361484      0.358573      0.239049       0.00000       0.00000       0.00000      0.239049    
  0.120223E-02   2.23657      0.391462      0.607327      0.357375      0.590372      0.340876E-01  0.169558E-01  0.947746      0.357375      0.354223      0.236149       0.00000       0.00000       0.00000      0.236149    
  0.131822E-02   2.26143      0.389646      0.601279      0.353296      0.583144      0.363497E-01  0.181347E-01  0.936441      0.353296      0.349887      0.233258       0.00000       0.00000       0.00000      0.233258    
  0.144540E-02   2.28617      0.388085      0.595373      0.349264      0.575945      0.388215E-01  0.194287E-01  0.925209      0.349264      0.345567      0.230378       0.00000       0.00000       0.00000      0.230378    
  0.158485E-02   2.31083      0.386650      0.589535      0.345252      0.568754      0.413980E-01  0.207805E-01  0.914006      0.345252      0.341253      0.227502       0.00000       0.00000       0.00000      0.227502    
  0.173775E-02   2.33529      0.385449      0.583820      0.341277      0.561578      0.441726E-01  0.222418E-01  0.902855      0.341277      0.336947      0.224631       0.00000       0.00000       0.00000      0.224631    
  0.190540E-02   2.35948      0.384477      0.578218      0.337332      0.554405      0.471448E-01  0.238130E-01  0.891737      0.337332      0.332643      0.221762       0.00000       0.00000       0.00000      0.221762    
  0.208923E-02   2.38351      0.383644      0.572684      0.333406      0.547232      0.502385E-01  0.254519E-01  0.880638      0.333406      0.328339      0.218893       0.00000       0.00000       0.00000      0.218893    
  0.229079E-02   2.40701      0.383154      0.567310      0.329518      0.540050      0.536359E-01  0.272610E-01  0.869568      0.329518      0.324030      0.216020       0.00000       0.00000       0.00000      0.216020    
  0.251180E-02   2.43015      0.382852      0.562019      0.325649      0.532854      0.572030E-01  0.291657E-01  0.858502      0.325649      0.319712      0.213141       0.00000       0.00000       0.00000      0.213141    
  0.275413E-02   2.45291      0.382758      0.556820      0.321799      0.525643      0.609594E-01  0.311773E-01  0.847441      0.321799      0.315386      0.210257       0.00000       0.00000       0.00000      0.210257    
  0.301984E-02   2.47480      0.383038      0.551776      0.317977      0.518391      0.650610E-01  0.333851E-01  0.836368      0.317977      0.311035      0.207356       0.00000       0.00000       0.00000      0.207356    
  0.331118E-02   2.49624      0.383498      0.546805      0.314166      0.511115      0.693321E-01  0.356898E-01  0.825281      0.314166      0.306669      0.204446       0.00000       0.00000       0.00000      0.204446    
  0.363064E-02   2.51678      0.384290      0.541963      0.310375      0.503790      0.739147E-01  0.381730E-01  0.814165      0.310375      0.302274      0.201516       0.00000       0.00000       0.00000      0.201516    
  0.398091E-02   2.53628      0.385417      0.537247      0.306598      0.496404      0.788196E-01  0.408425E-01  0.803002      0.306598      0.297843      0.198562       0.00000       0.00000       0.00000      0.198562    
  0.436498E-02   2.55513      0.386747      0.532605      0.302828      0.488981      0.839188E-01  0.436244E-01  0.791809      0.302828      0.293389      0.195592       0.00000       0.00000       0.00000      0.195592    
  0.478610E-02   2.57227      0.388560      0.528135      0.299070      0.481454      0.894898E-01  0.466816E-01  0.780524      0.299070      0.288872      0.192581       0.00000       0.00000       0.00000      0.192581    
  0.524785E-02   2.58831      0.390650      0.523759      0.295316      0.473859      0.953349E-01  0.499000E-01  0.769174      0.295316      0.284315      0.189543       0.00000       0.00000       0.00000      0.189543    
  0.575415E-02   2.60318      0.393031      0.519480      0.291564      0.466193      0.101467      0.532877E-01  0.757756      0.291564      0.279716      0.186477       0.00000       0.00000       0.00000      0.186477    
  0.630929E-02   2.61564      0.395951      0.515377      0.287809      0.458379      0.108142      0.569981E-01  0.746187      0.287809      0.275027      0.183351       0.00000       0.00000       0.00000      0.183351    
  0.691799E-02   2.62687      0.399126      0.511354      0.284049      0.450489      0.115077      0.608643E-01  0.734539      0.284049      0.270294      0.180196       0.00000       0.00000       0.00000      0.180196    
  0.758542E-02   2.63582      0.402756      0.507472      0.280281      0.442462      0.122476      0.650099E-01  0.722743      0.280281      0.265477      0.176985       0.00000       0.00000       0.00000      0.176985    
  0.831724E-02   2.64216      0.406863      0.503735      0.276495      0.434279      0.130368      0.694558E-01  0.710774      0.276495      0.260567      0.173712       0.00000       0.00000       0.00000      0.173712    
  0.911966E-02   2.64692      0.411248      0.500081      0.272697      0.426002      0.138551      0.740789E-01  0.698700      0.272697      0.255601      0.170401       0.00000       0.00000       0.00000      0.170401    
  0.999950E-02   2.64775      0.416281      0.496619      0.268866      0.417497      0.147415      0.791221E-01  0.686363      0.268866      0.250498      0.166999       0.00000       0.00000       0.00000      0.166999    
  0.109642E-01   2.64673      0.421596      0.493238      0.265016      0.408885      0.156580      0.843530E-01  0.673901      0.265016      0.245331      0.163554       0.00000       0.00000       0.00000      0.163554    
  0.120220E-01   2.64200      0.427460      0.490018      0.261125      0.400065      0.166335      0.899529E-01  0.661190      0.261125      0.240039      0.160026       0.00000       0.00000       0.00000      0.160026    
  0.131819E-01   2.63356      0.433835      0.486945      0.257190      0.391041      0.176644      0.959042E-01  0.648231      0.257190      0.234624      0.156416       0.00000       0.00000       0.00000      0.156416    
