   1000.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   61.1467       5.01226       6.98599       4.99748       6.97907      0.147776E-01  0.692192E-02   11.9766       2.79120       2.79011       2.64217       2.20629       1.54697       0.00000       2.64199    
  0.109648E-03   59.1504       4.86355       6.77764       4.84791       6.77031      0.156378E-01  0.733308E-02   11.6182       2.71223       2.71106       2.56479       2.13568       1.49464       0.00000       2.56461    
  0.120226E-03   57.2341       4.72067       6.57735       4.70409       6.56957      0.165787E-01  0.778444E-02   11.2737       2.63618       2.63493       2.49031       2.06791       1.44451       0.00000       2.49013    
  0.131825E-03   55.3498       4.58014       6.38030       4.56258       6.37204      0.175562E-01  0.825409E-02   10.9346       2.56132       2.55997       2.41700       2.00126       1.39525       0.00000       2.41682    
  0.144543E-03   53.5115       4.44297       6.18787       4.42438       6.17912      0.185861E-01  0.874995E-02   10.6035       2.48814       2.48669       2.34535       1.93625       1.34726       0.00000       2.34517    
  0.158489E-03   51.7349       4.31032       6.00166       4.29062       5.99238      0.196950E-01  0.928557E-02   10.2830       2.41722       2.41567       2.27594       1.87341       1.30095       0.00000       2.27576    
  0.173779E-03   49.9882       4.17986       5.81847       4.15902       5.80863      0.208450E-01  0.984191E-02   9.96765       2.34739       2.34573       2.20761       1.81163       1.25546       0.00000       2.20743    
  0.190545E-03   48.2989       4.05362       5.64106       4.03154       5.63062      0.220778E-01  0.104402E-01   9.66216       2.27967       2.27789       2.14136       1.75187       1.21154       0.00000       2.14118    
  0.208928E-03   46.6537       3.93062       5.46808       3.90724       5.45701      0.233824E-01  0.110750E-01   9.36424       2.21357       2.21166       2.07671       1.69367       1.16881       0.00000       2.07653    
  0.229085E-03   45.0370       3.80972       5.29798       3.78498       5.28625      0.247337E-01  0.117336E-01   9.07123       2.14851       2.14647       2.01309       1.63647       1.12686       0.00000       2.01292    
  0.251186E-03   43.4874       3.69376       5.13464       3.66755       5.12219      0.262080E-01  0.124551E-01   8.78974       2.08592       2.08373       1.95191       1.58164       1.08673       0.00000       1.95173    
  0.275420E-03   41.9662       3.57990       4.97415       3.55216       4.96095      0.277409E-01  0.132068E-01   8.51311       2.02436       2.02201       1.89175       1.52780       1.04736       0.00000       1.89157    
  0.301992E-03   40.4831       3.46886       4.81751       3.43951       4.80351      0.293523E-01  0.139991E-01   8.24302       1.96420       1.96169       1.83296       1.47531       1.00902       0.00000       1.83280    
  0.331127E-03   39.0535       3.36177       4.66623       3.33068       4.65138      0.310877E-01  0.148555E-01   7.98206       1.90600       1.90331       1.77611       1.42469      0.972122       0.00000       1.77595    
  0.363073E-03   37.6493       3.25657       4.51752       3.22368       4.50178      0.328863E-01  0.157449E-01   7.72546       1.84873       1.84585       1.72018       1.37496      0.935905       0.00000       1.72002    
  0.398101E-03   36.2928       3.15492       4.37361       3.12011       4.35691      0.348096E-01  0.166993E-01   7.47702       1.79320       1.79013       1.66597       1.32690      0.900969       0.00000       1.66582    
  0.436509E-03   34.9746       3.05611       4.23355       3.01927       4.21584      0.368451E-01  0.177127E-01   7.23511       1.73908       1.73579       1.61315       1.28019      0.867056       0.00000       1.61300    
  0.478622E-03   33.6806       2.95911       4.09593       2.92016       4.07716      0.389524E-01  0.187638E-01   6.99732       1.68585       1.68233       1.56119       1.23431      0.833790       0.00000       1.56104    
  0.524798E-03   32.4425       2.86629       3.96392       2.82504       3.94401      0.412440E-01  0.199123E-01   6.76905       1.63465       1.63089       1.51125       1.19039      0.802013       0.00000       1.51111    
  0.575429E-03   31.2292       2.77533       3.83441       2.73170       3.81330      0.436275E-01  0.211099E-01   6.54500       1.58437       1.58034       1.46220       1.14733      0.770896       0.00000       1.46206    
  0.630945E-03   30.0472       2.68672       3.70806       2.64059       3.68569      0.461272E-01  0.223692E-01   6.32628       1.53523       1.53093       1.41427       1.10536      0.740611       0.00000       1.41415    
  0.691816E-03   28.9111       2.60156       3.58631       2.55275       3.56258      0.488175E-01  0.237307E-01   6.11533       1.48776       1.48317       1.36799       1.06499      0.711540       0.00000       1.36788    
  0.758561E-03   27.7965       2.51802       3.46672       2.46642       3.44158      0.516032E-01  0.251437E-01   5.90800       1.44107       1.43617       1.32248       1.02535      0.683034       0.00000       1.32237    
  0.831745E-03   26.7211       2.43747       3.35109       2.38289       3.32443      0.545726E-01  0.266558E-01   5.70732       1.39582       1.39058       1.27838      0.987075      0.655567       0.00000       1.27828    
  0.911989E-03   25.6787       2.35941       3.23876       2.30170       3.21050      0.577138E-01  0.282614E-01   5.51219       1.35176       1.34617       1.23545      0.949934      0.628965       0.00000       1.23536    
  0.999975E-03   24.6566       2.28290       3.12847       2.22193       3.09855      0.609625E-01  0.299256E-01   5.32048       1.30844       1.30249       1.19324      0.913492      0.602896       0.00000       1.19316    
  0.109645E-02   23.6805       2.20991       3.02282       2.14542       2.99108      0.644808E-01  0.317374E-01   5.13651       1.26679       1.26044       1.15268      0.878631      0.578034       0.00000       1.15261    
