   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   36.4522       3.14363       4.15942       3.13176       4.15397      0.118646E-01  0.544984E-02   7.28573       1.86634       1.86550       1.71425       1.26542      0.574381       0.00000       1.71409    
  0.109648E-03   35.5013       3.06410       4.05571       3.05153       4.04992      0.125755E-01  0.578345E-02   7.10145       1.82198       1.82107       1.67152       1.22955      0.557499       0.00000       1.67136    
  0.120226E-03   34.5776       2.98724       3.95529       2.97388       3.94914      0.133558E-01  0.615098E-02   6.92302       1.77896       1.77798       1.63010       1.19492      0.541215       0.00000       1.62994    
  0.131825E-03   33.6651       2.91146       3.85620       2.89729       3.84967      0.141675E-01  0.653401E-02   6.74696       1.73649       1.73544       1.58922       1.16080      0.525171       0.00000       1.58905    
  0.144543E-03   32.7686       2.83722       3.75902       2.82220       3.75208      0.150244E-01  0.693926E-02   6.57427       1.69480       1.69367       1.54910       1.12740      0.509473       0.00000       1.54893    
  0.158489E-03   31.8936       2.76508       3.66440       2.74913       3.65703      0.159497E-01  0.737838E-02   6.40616       1.65416       1.65295       1.51000       1.09497      0.494238       0.00000       1.50984    
  0.173779E-03   31.0293       2.69396       3.57105       2.67705       3.56322      0.169106E-01  0.783520E-02   6.24027       1.61404       1.61274       1.47141       1.06301      0.479230       0.00000       1.47125    
  0.190545E-03   30.1854       2.62481       3.48011       2.60687       3.47178      0.179436E-01  0.832794E-02   6.07865       1.57491       1.57350       1.43379       1.03196      0.464654       0.00000       1.43362    
  0.208928E-03   29.3575       2.55719       3.39103       2.53815       3.38218      0.190392E-01  0.885207E-02   5.92033       1.53654       1.53503       1.39691       1.00161      0.450411       0.00000       1.39674    
  0.229085E-03   28.5398       2.49056       3.30317       2.47038       3.29377      0.201757E-01  0.939671E-02   5.76415       1.49866       1.49704       1.36051      0.971717      0.436384       0.00000       1.36034    
  0.251186E-03   27.7468       2.42628       3.21816       2.40486       3.20817      0.214202E-01  0.999581E-02   5.61303       1.46196       1.46022       1.32525      0.942897      0.422867       0.00000       1.32509    
  0.275420E-03   26.9643       2.36300       3.13438       2.34029       3.12376      0.227163E-01  0.106211E-01   5.46405       1.42576       1.42388       1.29047      0.914532      0.409566       0.00000       1.29031    
  0.301992E-03   26.1959       2.30108       3.05224       2.27700       3.04096      0.240818E-01  0.112817E-01   5.31796       1.39022       1.38821       1.25635      0.886779      0.396555       0.00000       1.25619    
  0.331127E-03   25.4477       2.24107       2.97241       2.21552       2.96041      0.255572E-01  0.119985E-01   5.17592       1.35563       1.35347       1.22315      0.859888      0.383951       0.00000       1.22299    
  0.363073E-03   24.7091       2.18198       2.89368       2.15489       2.88094      0.270889E-01  0.127441E-01   5.03583       1.32149       1.31917       1.19038      0.833406      0.371541       0.00000       1.19023    
  0.398101E-03   23.9888       2.12463       2.81704       2.09589       2.80349      0.287317E-01  0.135470E-01   4.89939       1.28820       1.28571       1.15844      0.807698      0.359497       0.00000       1.15829    
  0.436509E-03   23.2834       2.06867       2.74208       2.03820       2.72767      0.304752E-01  0.144020E-01   4.76587       1.25559       1.25292       1.12716      0.782609      0.347746       0.00000       1.12701    
  0.478622E-03   22.5873       2.01361       2.66818       1.98133       2.65289      0.322830E-01  0.152905E-01   4.63421       1.22341       1.22055       1.09630      0.757913      0.336181       0.00000       1.09616    
  0.524798E-03   21.9131       1.96062       2.59675       1.92637       2.58049      0.342572E-01  0.162658E-01   4.50685       1.19224       1.18917       1.06641      0.734125      0.325045       0.00000       1.06628    
  0.575429E-03   21.2489       1.90858       2.52643       1.87226       2.50915      0.363147E-01  0.172850E-01   4.38141       1.16152       1.15822       1.03696      0.710742      0.314101       0.00000       1.03683    
  0.630945E-03   20.5971       1.85771       2.45751       1.81923       2.43916      0.384776E-01  0.183596E-01   4.25839       1.13136       1.12783       1.00805      0.687869      0.303399       0.00000       1.00793    
  0.691816E-03   19.9639       1.80860       2.39065       1.76778       2.37113      0.408145E-01  0.195264E-01   4.13891       1.10204       1.09825      0.979952      0.665744      0.293051       0.00000      0.979832    
  0.758561E-03   19.3394       1.76031       2.32476       1.71707       2.30402      0.432390E-01  0.207399E-01   4.02109       1.07310       1.06904      0.952225      0.643967      0.282868       0.00000      0.952111    
  0.831745E-03   18.7310       1.71355       2.26065       1.66771       2.23860      0.458321E-01  0.220434E-01   3.90632       1.04488       1.04053      0.925189      0.622833      0.272991       0.00000      0.925082    
  0.911989E-03   18.1363       1.66808       2.19803       1.61950       2.17460      0.485843E-01  0.234326E-01   3.79410       1.01726       1.01260      0.898730      0.602235      0.263369       0.00000      0.898632    
  0.999975E-03   17.5501       1.62342       2.13635       1.57198       2.11147      0.514361E-01  0.248754E-01   3.68345      0.990014      0.985027      0.872629      0.581967      0.253905       0.00000      0.872538    
  0.109645E-02   16.9832       1.58060       2.07677       1.52606       2.05032      0.545389E-01  0.264545E-01   3.57638      0.963610      0.958266      0.847337      0.562450      0.244799       0.00000      0.847256    
  0.120223E-02   16.4255       1.53866       2.01820       1.48088       1.99009      0.577736E-01  0.281057E-01   3.47097      0.937599      0.931881      0.822423      0.543283      0.235861       0.00000      0.822351    
  0.131822E-02   15.8786       1.49775       1.96080       1.43659       1.93096      0.611648E-01  0.298425E-01   3.36755      0.912056      0.905943      0.797957      0.524531      0.227122       0.00000      0.797895    
  0.144540E-02   15.3486       1.45846       1.90522       1.39364       1.87350      0.648249E-01  0.317277E-01   3.26713      0.887228      0.880685      0.774174      0.506410      0.218688       0.00000      0.774123    
  0.158485E-02   14.8264       1.41992       1.85048       1.35130       1.81679      0.686177E-01  0.336866E-01   3.16810      0.862726      0.855737      0.750703      0.488577      0.210393       0.00000      0.750663    
  0.173775E-02   14.3182       1.38274       1.79725       1.31008       1.76146      0.726598E-01  0.357841E-01   3.07154      0.838815      0.831345      0.727795      0.471264      0.202351       0.00000      0.727766    
  0.190540E-02   13.8224       1.34676       1.74534       1.26982       1.70732      0.769455E-01  0.380184E-01   2.97714      0.815417      0.807435      0.705375      0.454401      0.194528       0.00000      0.705358    
  0.208923E-02   13.3341       1.31152       1.69423       1.23014       1.65389      0.813805E-01  0.403367E-01   2.88403      0.792327      0.783813      0.683247      0.437810      0.186838       0.00000      0.683243    
  0.229079E-02   12.8626       1.27793       1.64492       1.19175       1.60206      0.861822E-01  0.428626E-01   2.79380      0.769925      0.760831      0.661773      0.421820      0.179445       0.00000      0.661781    
  0.251180E-02   12.3994       1.24517       1.59649       1.15398       1.55099      0.911843E-01  0.455032E-01   2.70497      0.747858      0.738157      0.640615      0.406124      0.172197       0.00000      0.640637    
  0.275413E-02   11.9456       1.21333       1.54906       1.11692       1.50079      0.964098E-01  0.482715E-01   2.61771      0.726165      0.715829      0.619811      0.390755      0.165111       0.00000      0.619847    
  0.301984E-02   11.5067       1.18301       1.50322       1.08097       1.45195      0.102034      0.512697E-01   2.53292      0.705067      0.694043      0.599569      0.375906      0.158286       0.00000      0.599618    
  0.331118E-02   11.0746       1.15337       1.45809       1.04552       1.40371      0.107849      0.543795E-01   2.44924      0.684234      0.672497      0.579577      0.361288      0.151577       0.00000      0.579640    
  0.363064E-02   10.6545       1.12496       1.41425       1.01095       1.35655      0.114016      0.576937E-01   2.36750      0.663869      0.651375      0.560025      0.347079      0.145076       0.00000      0.560103    
  0.398091E-02   10.2454       1.09770       1.37157      0.977167       1.31036      0.120535      0.612159E-01   2.28752      0.643927      0.630630      0.540871      0.333240      0.138763       0.00000      0.540964    
  0.436498E-02   9.84269       1.07112       1.32959      0.943849       1.26472      0.127266      0.648630E-01   2.20857      0.624231      0.610105      0.521950      0.319618      0.132562       0.00000      0.522057    
  0.478610E-02   9.45432       1.04605       1.28913      0.911546       1.22032      0.134500      0.688094E-01   2.13187      0.605076      0.590058      0.503537      0.306471      0.126606       0.00000      0.503658    
  0.524785E-02   9.07332       1.02178       1.24947      0.879760       1.17655      0.142017      0.729262E-01   2.05631      0.586194      0.570252      0.485382      0.293566      0.120776       0.00000      0.485518    
  0.575415E-02   8.70007      0.998348       1.21065      0.848516       1.13343      0.149832      0.772218E-01   1.98194      0.567600      0.550697      0.467498      0.280917      0.115080       0.00000      0.467649    
  0.630929E-02   8.33984      0.976363       1.17324      0.818174       1.09139      0.158189      0.818478E-01   1.90957      0.549481      0.531555      0.450064      0.268692      0.109608       0.00000      0.450229    
  0.691799E-02   7.98537      0.955025       1.13646      0.788226       1.04983      0.166800      0.866294E-01   1.83806      0.531570      0.512593      0.432828      0.256656      0.104235       0.00000      0.433007    
  0.758542E-02   7.64086      0.934819       1.10079      0.758960       1.00910      0.175859      0.916871E-01   1.76806      0.514016      0.493940      0.415933      0.244944      0.990349E-01   0.00000      0.416125    
  0.831724E-02   7.30589      0.915718       1.06617      0.730340      0.969144      0.185378      0.970307E-01   1.69948      0.496798      0.475576      0.399361      0.233543      0.940012E-01   0.00000      0.399567    
  0.911966E-02   6.97587      0.897214       1.03213      0.702058      0.929592      0.195157      0.102537       1.63165      0.479754      0.457361      0.382959      0.222304      0.890540E-01   0.00000      0.383177    
  0.999950E-02   6.65321      0.879768      0.999019      0.674284      0.890630      0.205484      0.108388       1.56491      0.462972      0.439356      0.366807      0.211312      0.842362E-01   0.00000      0.367038    
  0.109642E-01   6.33803      0.863108      0.966707      0.647004      0.852281      0.216104      0.114426       1.49929      0.446441      0.421580      0.350908      0.200563      0.795509E-01   0.00000      0.351151    
  0.120220E-01   6.03464      0.847762      0.935704      0.620507      0.814901      0.227256      0.120803       1.43541      0.430306      0.404161      0.335411      0.190201      0.750760E-01   0.00000      0.335664    
  0.131819E-01   5.73940      0.833411      0.905662      0.594553      0.778191      0.238858      0.127470       1.37274      0.414442      0.386987      0.320194      0.180112      0.707482E-01   0.00000      0.320456    
  0.144536E-01   5.45207      0.820030      0.876564      0.569128      0.742140      0.250902      0.134424       1.31127      0.398836      0.370052      0.305253      0.170293      0.665644E-01   0.00000      0.305524    
  0.158481E-01   5.17195      0.807535      0.848340      0.544186      0.706699      0.263350      0.141641       1.25088      0.383462      0.353338      0.290568      0.160723      0.625135E-01   0.00000      0.290848    
  0.173770E-01   4.89898      0.795912      0.820987      0.519720      0.671870      0.276193      0.149117       1.19159      0.368316      0.336848      0.276141      0.151404      0.585947E-01   0.00000      0.276427    
  0.190535E-01   4.63375      0.785225      0.794586      0.495771      0.637717      0.289454      0.156868       1.13349      0.353411      0.320607      0.261999      0.142360      0.548202E-01   0.00000      0.262290    
