   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   36.2212       3.14326       4.16039       3.13067       4.15360      0.125987E-01  0.678820E-02   7.28427       1.86641       1.86569       1.71417       1.26425      0.573903       0.00000       1.71401    
  0.109648E-03   35.2768       3.06361       4.05649       3.05027       4.04931      0.133416E-01  0.718523E-02   7.09957       1.82188       1.82110       1.67133       1.22839      0.557034       0.00000       1.67117    
  0.120226E-03   34.3595       2.98663       3.95590       2.97247       3.94828      0.141557E-01  0.762031E-02   6.92075       1.77869       1.77786       1.62982       1.19378      0.540763       0.00000       1.62966    
  0.131825E-03   33.4532       2.91073       3.85665       2.89573       3.84858      0.150021E-01  0.807269E-02   6.74430       1.73606       1.73516       1.58885       1.15967      0.524734       0.00000       1.58868    
  0.144543E-03   32.5627       2.83639       3.75931       2.82049       3.75076      0.158947E-01  0.854981E-02   6.57125       1.69421       1.69324       1.54864       1.12628      0.509049       0.00000       1.54847    
  0.158489E-03   31.6937       2.76414       3.66456       2.74729       3.65550      0.168572E-01  0.906446E-02   6.40279       1.65342       1.65238       1.50946       1.09386      0.493827       0.00000       1.50929    
  0.173779E-03   30.8353       2.69293       3.57108       2.67507       3.56148      0.178561E-01  0.959863E-02   6.23656       1.61315       1.61203       1.47078       1.06192      0.478832       0.00000       1.47062    
  0.190545E-03   29.9971       2.62369       3.48002       2.60476       3.46985      0.189286E-01  0.101723E-01   6.07461       1.57387       1.57267       1.43308       1.03089      0.464269       0.00000       1.43292    
  0.208928E-03   29.1747       2.55599       3.39085       2.53592       3.38007      0.200649E-01  0.107803E-01   5.91599       1.53536       1.53407       1.39612       1.00056      0.450040       0.00000       1.39596    
  0.229085E-03   28.3626       2.48928       3.30288       2.46803       3.29147      0.212429E-01  0.114106E-01   5.75951       1.49735       1.49596       1.35965      0.970682      0.436026       0.00000       1.35949    
  0.251186E-03   27.5749       2.42493       3.21781       2.40240       3.20570      0.225306E-01  0.121001E-01   5.60810       1.46052       1.45902       1.32432      0.941880      0.422522       0.00000       1.32416    
  0.275420E-03   26.7977       2.36159       3.13395       2.33772       3.12114      0.238707E-01  0.128179E-01   5.45886       1.42419       1.42258       1.28948      0.913534      0.409233       0.00000       1.28933    
  0.301992E-03   26.0345       2.29961       3.05175       2.27433       3.03818      0.252812E-01  0.135736E-01   5.31251       1.38853       1.38680       1.25530      0.885801      0.396235       0.00000       1.25514    
  0.331127E-03   25.2913       2.23955       2.97188       2.21275       2.95749      0.268030E-01  0.143894E-01   5.17024       1.35382       1.35196       1.22204      0.858930      0.383643       0.00000       1.22189    
  0.363073E-03   24.5577       2.18042       2.89312       2.15203       2.87788      0.283818E-01  0.152361E-01   5.02992       1.31957       1.31757       1.18922      0.832469      0.371246       0.00000       1.18907    
  0.398101E-03   23.8422       2.12302       2.81646       2.09295       2.80032      0.300728E-01  0.161435E-01   4.89326       1.28616       1.28402       1.15723      0.806782      0.359214       0.00000       1.15708    
  0.436509E-03   23.1415       2.06703       2.74149       2.03517       2.72439      0.318655E-01  0.171061E-01   4.75955       1.25345       1.25115       1.12590      0.781715      0.347475       0.00000       1.12576    
  0.478622E-03   22.4500       2.01194       2.66759       1.97822       2.64949      0.337230E-01  0.181038E-01   4.62771       1.22117       1.21871       1.09500      0.757041      0.335921       0.00000       1.09486    
  0.524798E-03   21.7804       1.95893       2.59619       1.92318       2.57700      0.357479E-01  0.191925E-01   4.50018       1.18991       1.18726       1.06507      0.733276      0.324797       0.00000       1.06494    
  0.575429E-03   21.1206       1.90687       2.52590       1.86901       2.50558      0.378567E-01  0.203268E-01   4.37458       1.15909       1.15625       1.03559      0.709916      0.313864       0.00000       1.03546    
  0.630945E-03   20.4732       1.85599       2.45702       1.81591       2.43551      0.400713E-01  0.215188E-01   4.25142       1.12885       1.12581       1.00665      0.687066      0.303172       0.00000       1.00653    
  0.691816E-03   19.8442       1.80686       2.39022       1.76440       2.36742      0.424603E-01  0.228059E-01   4.13182       1.09944       1.09618      0.978522      0.664964      0.292835       0.00000      0.978405    
  0.758561E-03   19.2238       1.75857       2.32439       1.71363       2.30025      0.449370E-01  0.241410E-01   4.01389       1.07042       1.06693      0.950772      0.643211      0.282662       0.00000      0.950662    
  0.831745E-03   18.6195       1.71181       2.26036       1.66423       2.23479      0.475825E-01  0.255684E-01   3.89902       1.04213       1.03838      0.923718      0.622100      0.272795       0.00000      0.923615    
  0.911989E-03   18.0287       1.66635       2.19785       1.61597       2.17076      0.503867E-01  0.270828E-01   3.78673       1.01444       1.01043      0.897247      0.601526      0.263182       0.00000      0.897152    
  0.999975E-03   17.4463       1.62170       2.13626       1.56841       2.10761      0.532903E-01  0.286517E-01   3.67602      0.987125      0.982834      0.871135      0.581282      0.253727       0.00000      0.871049    
  0.109645E-02   16.8831       1.57889       2.07681       1.52245       2.04646      0.564440E-01  0.303581E-01   3.56891      0.960660      0.956063      0.845841      0.561789      0.244630       0.00000      0.845764    
  0.120223E-02   16.3290       1.53697       2.01837       1.47724       1.98623      0.597287E-01  0.321366E-01   3.46347      0.934593      0.929674      0.820928      0.542646      0.235700       0.00000      0.820860    
  0.131822E-02   15.7858       1.49608       1.96112       1.43291       1.92712      0.631689E-01  0.340009E-01   3.36003      0.908997      0.903740      0.796467      0.523916      0.226970       0.00000      0.796409    
  0.144540E-02   15.2592       1.45682       1.90570       1.38994       1.86969      0.668758E-01  0.360125E-01   3.25963      0.884123      0.878497      0.772697      0.505819      0.218543       0.00000      0.772650    
  0.158485E-02   14.7403       1.41830       1.85113       1.34759       1.81303      0.707142E-01  0.380969E-01   3.16062      0.859579      0.853569      0.749243      0.488009      0.210255       0.00000      0.749207    
  0.173775E-02   14.2354       1.38115       1.79808       1.30635       1.75776      0.747990E-01  0.403179E-01   3.06411      0.835631      0.829209      0.726358      0.470718      0.202219       0.00000      0.726334    
