   10.0000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   13.4935       1.41393       1.87588       1.40476       1.87106      0.917028E-02  0.481733E-02   3.27582       1.01386       1.01325      0.857925      0.390903       0.00000       0.00000      0.857816    
  0.109648E-03   13.2998       1.38742       1.84195       1.37768       1.83683      0.973432E-02  0.511275E-02   3.21452      0.995906      0.995251      0.841694      0.381778       0.00000       0.00000      0.841584    
  0.120226E-03   13.1069       1.36165       1.80880       1.35130       1.80336      0.103552E-01  0.543810E-02   3.15466      0.978356      0.977647      0.825829      0.372942       0.00000       0.00000      0.825718    
  0.131825E-03   12.9145       1.33619       1.77598       1.32519       1.77020      0.110020E-01  0.577714E-02   3.09540      0.960968      0.960203      0.810114      0.364224       0.00000       0.00000      0.810001    
  0.144543E-03   12.7225       1.31117       1.74362       1.29949       1.73749      0.116859E-01  0.613576E-02   3.03697      0.943813      0.942988      0.794612      0.355673       0.00000       0.00000      0.794498    
  0.158489E-03   12.5314       1.28675       1.71189       1.27433       1.70537      0.124264E-01  0.652426E-02   2.97970      0.926976      0.926084      0.779400      0.347350       0.00000       0.00000      0.779286    
  0.173779E-03   12.3408       1.26263       1.68048       1.24943       1.67355      0.131965E-01  0.692836E-02   2.92298      0.910294      0.909332      0.764330      0.339139       0.00000       0.00000      0.764215    
  0.190545E-03   12.1510       1.23908       1.64966       1.22505       1.64229      0.140263E-01  0.736412E-02   2.86734      0.893911      0.892873      0.749534      0.331140       0.00000       0.00000      0.749418    
  0.208928E-03   11.9619       1.21598       1.61930       1.20107       1.61147      0.149083E-01  0.782753E-02   2.81254      0.877761      0.876641      0.734949      0.323308       0.00000       0.00000      0.734833    
  0.229085E-03   11.7733       1.19317       1.58925       1.17734       1.58094      0.158244E-01  0.830903E-02   2.75829      0.861762      0.860556      0.720502      0.315582       0.00000       0.00000      0.720386    
  0.251186E-03   11.5859       1.17106       1.55992       1.15423       1.55109      0.168309E-01  0.883851E-02   2.70532      0.846123      0.844820      0.706382      0.308110       0.00000       0.00000      0.706266    
  0.275420E-03   11.3991       1.14926       1.53091       1.13138       1.52152      0.178807E-01  0.939109E-02   2.65290      0.830638      0.829233      0.692402      0.300745       0.00000       0.00000      0.692287    
  0.301992E-03   11.2131       1.12787       1.50231       1.10889       1.49234      0.189890E-01  0.997473E-02   2.60123      0.815360      0.813846      0.678609      0.293526       0.00000       0.00000      0.678495    
  0.331127E-03   11.0283       1.10707       1.47432       1.08688       1.46371      0.201900E-01  0.106079E-01   2.55059      0.800375      0.798740      0.665082      0.286509       0.00000       0.00000      0.664968    
  0.363073E-03   10.8440       1.08656       1.44661       1.06512       1.43534      0.214387E-01  0.112665E-01   2.50046      0.785531      0.783770      0.651681      0.279590       0.00000       0.00000      0.651569    
  0.398101E-03   10.6608       1.06659       1.41944       1.04380       1.40746      0.227818E-01  0.119755E-01   2.45127      0.770953      0.769053      0.638520      0.272852       0.00000       0.00000      0.638409    
  0.436509E-03   10.4787       1.04706       1.39271       1.02285       1.37998      0.242108E-01  0.127305E-01   2.40283      0.756589      0.754541      0.625551      0.266261       0.00000       0.00000      0.625442    
  0.478622E-03   10.2971       1.02782       1.36627       1.00212       1.35276      0.256948E-01  0.135150E-01   2.35488      0.742361      0.740158      0.612705      0.259761       0.00000       0.00000      0.612597    
  0.524798E-03   10.1171       1.00925       1.34049      0.981925       1.32611      0.273214E-01  0.143761E-01   2.30804      0.728451      0.726073      0.600141      0.253474       0.00000       0.00000      0.600037    
  0.575429E-03   9.93786      0.990984       1.31500      0.961964       1.29972      0.290200E-01  0.152759E-01   2.26169      0.714683      0.712122      0.587704      0.247282       0.00000       0.00000      0.587603    
  0.630945E-03   9.75950      0.973111       1.28989      0.942302       1.27367      0.308095E-01  0.162246E-01   2.21597      0.701094      0.698338      0.575427      0.241207       0.00000       0.00000      0.575328    
  0.691816E-03   9.58259      0.955826       1.26534      0.923076       1.24809      0.327499E-01  0.172549E-01   2.17116      0.687771      0.684799      0.563383      0.235306       0.00000       0.00000      0.563289    
  0.758561E-03   9.40636      0.938821       1.24106      0.904055       1.22273      0.347667E-01  0.183263E-01   2.12679      0.674571      0.671374      0.551449      0.229484       0.00000       0.00000      0.551358    
  0.831745E-03   9.23145      0.922339       1.21726      0.885409       1.19779      0.369307E-01  0.194775E-01   2.08320      0.661601      0.658158      0.539716      0.223808       0.00000       0.00000      0.539629    
  0.911989E-03   9.05769      0.906310       1.19389      0.867076       1.17318      0.392344E-01  0.207045E-01   2.04026      0.648823      0.645115      0.528149      0.218253       0.00000       0.00000      0.528067    
  0.999975E-03   8.88465      0.890561       1.17077      0.848936       1.14879      0.416258E-01  0.219791E-01   1.99772      0.636164      0.632179      0.516686      0.212772       0.00000       0.00000      0.516609    
  0.109645E-02   8.71331      0.875471       1.14824      0.831232       1.12487      0.442392E-01  0.233746E-01   1.95610      0.623775      0.619483      0.505456      0.207457       0.00000       0.00000      0.505385    
  0.120223E-02   8.54280      0.860701       1.12600      0.813731       1.10117      0.469701E-01  0.248343E-01   1.91490      0.611513      0.606897      0.494334      0.202217       0.00000       0.00000      0.494269    
