   1.89999998             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   1.34076      0.484995      0.801091      0.479568      0.798688      0.542748E-02  0.240335E-02   1.27826      0.479568      0.479213      0.319475       0.00000       0.00000       0.00000      0.319475    
  0.109648E-03   1.36053      0.480224      0.792652      0.474431      0.790078      0.579260E-02  0.257370E-02   1.26451      0.474431      0.474047      0.316031       0.00000       0.00000       0.00000      0.316031    
  0.120226E-03   1.38074      0.475577      0.784366      0.469379      0.781602      0.619816E-02  0.276397E-02   1.25098      0.469379      0.468961      0.312641       0.00000       0.00000       0.00000      0.312641    
  0.131825E-03   1.40113      0.470983      0.776144      0.464361      0.773180      0.662235E-02  0.296348E-02   1.23754      0.464361      0.463908      0.309272       0.00000       0.00000       0.00000      0.309272    
  0.144543E-03   1.42178      0.466465      0.768012      0.459392      0.764836      0.707321E-02  0.317622E-02   1.22423      0.459392      0.458902      0.305934       0.00000       0.00000       0.00000      0.305934    
  0.158489E-03   1.44280      0.462055      0.760004      0.454490      0.756595      0.756508E-02  0.340939E-02   1.21108      0.454490      0.453957      0.302638       0.00000       0.00000       0.00000      0.302638    
  0.173779E-03   1.46400      0.457699      0.752058      0.449620      0.748405      0.807846E-02  0.365332E-02   1.19802      0.449620      0.449043      0.299362       0.00000       0.00000       0.00000      0.299362    
  0.190545E-03   1.48555      0.453448      0.744230      0.444813      0.740311      0.863564E-02  0.391921E-02   1.18512      0.444813      0.444186      0.296124       0.00000       0.00000       0.00000      0.296124    
  0.208928E-03   1.50738      0.449285      0.736495      0.440054      0.732290      0.923139E-02  0.420456E-02   1.17234      0.440054      0.439374      0.292916       0.00000       0.00000       0.00000      0.292916    
  0.229085E-03   1.52939      0.445179      0.728820      0.435327      0.724318      0.985236E-02  0.450263E-02   1.15964      0.435327      0.434591      0.289727       0.00000       0.00000       0.00000      0.289727    
  0.251186E-03   1.55184      0.441215      0.721292      0.430674      0.716457      0.105408E-01  0.483491E-02   1.14713      0.430674      0.429874      0.286583       0.00000       0.00000       0.00000      0.286583    
  0.275420E-03   1.57448      0.437315      0.713827      0.426053      0.708643      0.112619E-01  0.518390E-02   1.13470      0.426053      0.425186      0.283457       0.00000       0.00000       0.00000      0.283457    
  0.301992E-03   1.59737      0.433501      0.706447      0.421474      0.700892      0.120271E-01  0.555534E-02   1.12237      0.421474      0.420535      0.280357       0.00000       0.00000       0.00000      0.280357    
  0.331127E-03   1.62063      0.429819      0.699190      0.416956      0.693227      0.128629E-01  0.596307E-02   1.11018      0.416956      0.415936      0.277291       0.00000       0.00000       0.00000      0.277291    
  0.363073E-03   1.64406      0.426202      0.691993      0.412467      0.685604      0.137353E-01  0.638962E-02   1.09807      0.412467      0.411362      0.274241       0.00000       0.00000       0.00000      0.274241    
  0.398101E-03   1.66782      0.422712      0.684909      0.408032      0.678056      0.146803E-01  0.685367E-02   1.08609      0.408032      0.406833      0.271222       0.00000       0.00000       0.00000      0.271222    
  0.436509E-03   1.69185      0.419333      0.677920      0.403641      0.670567      0.156921E-01  0.735243E-02   1.07421      0.403641      0.402340      0.268227       0.00000       0.00000       0.00000      0.268227    
  0.478622E-03   1.71604      0.416024      0.670989      0.399277      0.663116      0.167467E-01  0.787343E-02   1.06239      0.399277      0.397870      0.265246       0.00000       0.00000       0.00000      0.265246    
  0.524798E-03   1.74061      0.412891      0.664201      0.394977      0.655748      0.179134E-01  0.845301E-02   1.05073      0.394977      0.393449      0.262299       0.00000       0.00000       0.00000      0.262299    
  0.575429E-03   1.76535      0.409844      0.657478      0.390706      0.648416      0.191372E-01  0.906268E-02   1.03912      0.390706      0.389049      0.259366       0.00000       0.00000       0.00000      0.259366    
  0.630945E-03   1.79030      0.406905      0.650838      0.386471      0.641128      0.204333E-01  0.971032E-02   1.02760      0.386471      0.384677      0.256451       0.00000       0.00000       0.00000      0.256451    
  0.691816E-03   1.81553      0.404139      0.644323      0.382289      0.633901      0.218506E-01  0.104222E-01   1.01619      0.382289      0.380341      0.253561       0.00000       0.00000       0.00000      0.253561    
