   30000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   97.3344       7.84345       11.2565       7.82413       11.2462      0.193208E-01  0.102378E-01   19.0704       4.19612       4.19464       4.05024       3.62801       3.00153       0.00000       4.05006    
  0.109648E-03   93.5402       7.57402       10.8661       7.55362       10.8553      0.203962E-01  0.108079E-01   18.4090       4.05669       4.05511       3.91241       3.49694       2.88801       0.00000       3.91222    
  0.120226E-03   89.9373       7.31701       10.4938       7.29545       10.4823      0.215668E-01  0.114290E-01   17.7778       3.92347       3.92178       3.78075       3.37198       2.77998       0.00000       3.78056    
  0.131825E-03   86.4103       7.06496       10.1285       7.04218       10.1164      0.227804E-01  0.120731E-01   17.1586       3.79272       3.79092       3.65156       3.24945       2.67414       0.00000       3.65137    
  0.144543E-03   82.9921       6.82000       9.77350       6.79595       9.76075      0.240553E-01  0.127502E-01   16.5567       3.66553       3.66360       3.52590       3.13042       2.57144       0.00000       3.52571    
  0.158489E-03   79.7179       6.58449       9.43210       6.55907       9.41863      0.254222E-01  0.134768E-01   15.9777       3.54306       3.54099       3.40493       3.01601       2.47289       0.00000       3.40474    
  0.173779E-03   76.5133       6.35355       9.09730       6.32672       9.08307      0.268368E-01  0.142290E-01   15.4098       3.42287       3.42067       3.28623       2.90385       2.37635       0.00000       3.28605    
  0.190545E-03   73.4413       6.13135       8.77505       6.10300       8.76002      0.283473E-01  0.150330E-01   14.8630       3.30704       3.30469       3.17187       2.79596       2.28364       0.00000       3.17169    
  0.208928E-03   70.4699       5.91580       8.46238       5.88586       8.44650      0.299402E-01  0.158814E-01   14.3324       3.19454       3.19202       3.06080       2.69133       2.19385       0.00000       3.06063    
  0.229085E-03   67.5637       5.70458       8.15590       5.67299       8.13914      0.315868E-01  0.167589E-01   13.8121       3.08418       3.08150       2.95188       2.58881       2.10594       0.00000       2.95170    
  0.251186E-03   64.8089       5.50342       7.86388       5.47005       7.84617      0.333737E-01  0.177123E-01   13.3162       2.97885       2.97598       2.84794       2.49120       2.02242       0.00000       2.84777    
  0.275420E-03   62.1173       5.30650       7.57793       5.27128       7.55923      0.352268E-01  0.187016E-01   12.8305       2.87562       2.87256       2.74609       2.39566       1.94074       0.00000       2.74593    
  0.301992E-03   59.5108       5.11527       7.30012       5.07810       7.28038      0.371690E-01  0.197393E-01   12.3585       2.77522       2.77196       2.64706       2.30289       1.86153       0.00000       2.64689    
  0.331127E-03   57.0219       4.93195       7.03363       4.89270       7.01278      0.392505E-01  0.208527E-01   11.9055       2.67875       2.67527       2.55192       2.21396       1.78574       0.00000       2.55177    
  0.363073E-03   54.5887       4.75239       6.77250       4.71099       6.75050      0.414026E-01  0.220047E-01   11.4615       2.58414       2.58043       2.45864       2.12685       1.71158       0.00000       2.45849    
  0.398101E-03   52.2594       4.57987       6.52141       4.53617       6.49818      0.436938E-01  0.232324E-01   11.0344       2.49302       2.48907       2.36881       2.04315       1.64044       0.00000       2.36867    
  0.436509E-03   50.0123       4.41294       6.27830       4.36683       6.25377      0.461092E-01  0.245279E-01   10.6206       2.40467       2.40046       2.28174       1.96216       1.57171       0.00000       2.28160    
