   7.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   10.4864       1.16410       1.62816       1.15500       1.62338      0.909826E-02  0.477943E-02   2.77838      0.890050      0.889583      0.733890      0.264952       0.00000       0.00000      0.733797    
  0.109648E-03   10.3662       1.14416       1.60085       1.13450       1.59578      0.965517E-02  0.507243E-02   2.73028      0.875424      0.874919      0.720957      0.259079       0.00000       0.00000      0.720862    
  0.120226E-03   10.2455       1.12477       1.57415       1.11451       1.56876      0.102679E-01  0.539508E-02   2.68326      0.861103      0.860556      0.708297      0.253402       0.00000       0.00000      0.708201    
  0.131825E-03   10.1246       1.10562       1.54770       1.09471       1.54197      0.109061E-01  0.573126E-02   2.63668      0.846907      0.846315      0.695748      0.247806       0.00000       0.00000      0.695652    
  0.144543E-03   10.0035       1.08679       1.52160       1.07521       1.51551      0.115808E-01  0.608683E-02   2.59072      0.832888      0.832249      0.683360      0.242324       0.00000       0.00000      0.683263    
  0.158489E-03   9.88211       1.06842       1.49598       1.05611       1.48951      0.123109E-01  0.647196E-02   2.54562      0.819112      0.818421      0.671188      0.236998       0.00000       0.00000      0.671091    
  0.173779E-03   9.76062       1.05027       1.47061       1.03720       1.46373      0.130700E-01  0.687254E-02   2.50093      0.805455      0.804708      0.659123      0.231747       0.00000       0.00000      0.659025    
  0.190545E-03   9.63894       1.03256       1.44569       1.01867       1.43838      0.138878E-01  0.730442E-02   2.45705      0.792027      0.791219      0.647262      0.226641       0.00000       0.00000      0.647163    
  0.208928E-03   9.51714       1.01518       1.42113       1.00042       1.41336      0.147568E-01  0.776366E-02   2.41379      0.778776      0.777903      0.635560      0.221647       0.00000       0.00000      0.635461    
  0.229085E-03   9.39528      0.998026       1.39680      0.982367       1.38856      0.156592E-01  0.824077E-02   2.37093      0.765642      0.764699      0.623961      0.216725       0.00000       0.00000      0.623862    
  0.251186E-03   9.27331      0.981407       1.37304      0.964757       1.36427      0.166501E-01  0.876533E-02   2.32903      0.752782      0.751762      0.612607      0.211975       0.00000       0.00000      0.612508    
  0.275420E-03   9.15131      0.965021       1.34951      0.947337       1.34020      0.176836E-01  0.931272E-02   2.28753      0.740040      0.738938      0.601358      0.207298       0.00000       0.00000      0.601259    
  0.301992E-03   9.02930      0.948947       1.32631      0.930173       1.31642      0.187742E-01  0.989081E-02   2.24659      0.727456      0.726267      0.590248      0.202717       0.00000       0.00000      0.590150    
  0.331127E-03   8.90730      0.933325       1.30357      0.913369       1.29305      0.199558E-01  0.105178E-01   2.20642      0.715096      0.713810      0.579337      0.198273       0.00000       0.00000      0.579240    
  0.363073E-03   8.78533      0.917922       1.28105      0.896738       1.26988      0.211840E-01  0.111700E-01   2.16662      0.702844      0.701457      0.568521      0.193894       0.00000       0.00000      0.568425    
  0.398101E-03   8.66342      0.902935       1.25896      0.880431       1.24708      0.225047E-01  0.118719E-01   2.12752      0.690794      0.689296      0.557884      0.189637       0.00000       0.00000      0.557789    
  0.436509E-03   8.54160      0.888294       1.23721      0.864384       1.22459      0.239094E-01  0.126194E-01   2.08897      0.678909      0.677290      0.547391      0.185475       0.00000       0.00000      0.547297    
  0.478622E-03   8.41984      0.873871       1.21568      0.848503       1.20228      0.253679E-01  0.133959E-01   2.05078      0.667127      0.665383      0.536989      0.181375       0.00000       0.00000      0.536897    
  0.524798E-03   8.29827      0.859969       1.19466      0.833003       1.18041      0.269660E-01  0.142480E-01   2.01341      0.655588      0.653702      0.526798      0.177415       0.00000       0.00000      0.526708    
  0.575429E-03   8.17682      0.846307       1.17387      0.817673       1.15874      0.286344E-01  0.151384E-01   1.97641      0.644156      0.642122      0.516701      0.173517       0.00000       0.00000      0.516613    
  0.630945E-03   8.05550      0.832949       1.15338      0.802557       1.13731      0.303918E-01  0.160771E-01   1.93986      0.632862      0.630669      0.506723      0.169695       0.00000       0.00000      0.506638    
  0.691816E-03   7.93443      0.820051       1.13333      0.787754       1.11624      0.322969E-01  0.170963E-01   1.90399      0.621769      0.619401      0.496919      0.165985       0.00000       0.00000      0.496837    
  0.758561E-03   7.81348      0.807373       1.11349      0.773096       1.09533      0.342765E-01  0.181562E-01   1.86843      0.610770      0.608218      0.487196      0.162326       0.00000       0.00000      0.487117    
  0.831745E-03   7.69279      0.795106       1.09403      0.758706       1.07474      0.364002E-01  0.192947E-01   1.83344      0.599945      0.597193      0.477621      0.158761       0.00000       0.00000      0.477546    
  0.911989E-03   7.57233      0.783198       1.07490      0.744538       1.05440      0.386605E-01  0.205082E-01   1.79893      0.589266      0.586297      0.468170      0.155272       0.00000       0.00000      0.468099    
  0.999975E-03   7.45203      0.771512       1.05598      0.730506       1.03421      0.410064E-01  0.217685E-01   1.76471      0.578677      0.575481      0.458795      0.151829       0.00000       0.00000      0.458728    
  0.109645E-02   7.33209      0.760350       1.03752      0.716781       1.01437      0.435694E-01  0.231483E-01   1.73115      0.568292      0.564843      0.449592      0.148489       0.00000       0.00000      0.449529    
