   7.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   10.4170       1.15790       1.62234       1.14939       1.61837      0.851795E-02  0.397033E-02   2.76776      0.888164      0.887622      0.730843      0.261222       0.00000       0.00000      0.730751    
  0.109648E-03   10.2988       1.13811       1.59514       1.12906       1.59091      0.904761E-02  0.422370E-02   2.71997      0.873591      0.873006      0.717999      0.255468       0.00000       0.00000      0.717906    
  0.120226E-03   10.1802       1.11886       1.56853       1.10923       1.56402      0.963129E-02  0.450394E-02   2.67325      0.859323      0.858690      0.705426      0.249908       0.00000       0.00000      0.705332    
  0.131825E-03   10.0614       1.09985       1.54216       1.08961       1.53736      0.102397E-01  0.479653E-02   2.62697      0.845179      0.844494      0.692964      0.244427       0.00000       0.00000      0.692868    
  0.144543E-03   9.94245       1.08115       1.51614       1.07027       1.51104      0.108834E-01  0.510679E-02   2.58131      0.831212      0.830473      0.680660      0.239060       0.00000       0.00000      0.680563    
  0.158489E-03   9.82321       1.06291       1.49060       1.05133       1.48516      0.115810E-01  0.544413E-02   2.53649      0.817487      0.816688      0.668570      0.233844       0.00000       0.00000      0.668473    
  0.173779E-03   9.70386       1.04489       1.46530       1.03258       1.45951      0.123067E-01  0.579565E-02   2.49209      0.803880      0.803017      0.656586      0.228703       0.00000       0.00000      0.656488    
  0.190545E-03   9.58432       1.02730       1.44045       1.01421       1.43427      0.130895E-01  0.617601E-02   2.44848      0.790502      0.789569      0.644804      0.223706       0.00000       0.00000      0.644705    
  0.208928E-03   9.46468       1.01004       1.41595      0.996119       1.40937      0.139222E-01  0.658169E-02   2.40549      0.777301      0.776293      0.633179      0.218818       0.00000       0.00000      0.633080    
  0.229085E-03   9.34497      0.993005       1.39169      0.978217       1.38468      0.147875E-01  0.700392E-02   2.36290      0.764215      0.763128      0.621656      0.214002       0.00000       0.00000      0.621557    
  0.251186E-03   9.22517      0.976497       1.36797      0.960758       1.36050      0.157392E-01  0.747029E-02   2.32126      0.751403      0.750228      0.610374      0.209355       0.00000       0.00000      0.610275    
  0.275420E-03   9.10535      0.960220       1.34450      0.943488       1.33654      0.167325E-01  0.795802E-02   2.28003      0.738709      0.737440      0.599196      0.204779       0.00000       0.00000      0.599097    
  0.301992E-03   8.98550      0.944253       1.32134      0.926471       1.31286      0.177817E-01  0.847446E-02   2.23933      0.726172      0.724803      0.588157      0.200299       0.00000       0.00000      0.588058    
  0.331127E-03   8.86568      0.928732       1.29863      0.909812       1.28959      0.189200E-01  0.903689E-02   2.19941      0.713859      0.712380      0.577313      0.195954       0.00000       0.00000      0.577215    
  0.363073E-03   8.74589      0.913428       1.27615      0.893324       1.26652      0.201040E-01  0.962306E-02   2.15985      0.701653      0.700058      0.566563      0.191672       0.00000       0.00000      0.566466    
  0.398101E-03   8.62615      0.898537       1.25408      0.877158       1.24382      0.213787E-01  0.102563E-01   2.12098      0.689649      0.687927      0.555989      0.187509       0.00000       0.00000      0.555894    
  0.436509E-03   8.50651      0.883987       1.23235      0.861251       1.22141      0.227361E-01  0.109328E-01   2.08266      0.677809      0.675950      0.545558      0.183442       0.00000       0.00000      0.545463    
  0.478622E-03   8.38693      0.869653       1.21083      0.845507       1.19919      0.241465E-01  0.116369E-01   2.04470      0.666072      0.664069      0.535216      0.179435       0.00000       0.00000      0.535123    
