   30000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   97.4697       7.82012       11.2175       7.80019       11.2083      0.199325E-01  0.914354E-02   19.0085       4.18206       4.18035       4.03687       3.61813       2.99131       0.00000       4.03669    
  0.109648E-03   93.6707       7.55159       10.8284       7.53056       10.8187      0.210322E-01  0.966654E-02   18.3493       4.04311       4.04128       3.89946       3.48744       2.87816       0.00000       3.89928    
  0.120226E-03   90.0631       7.29543       10.4572       7.27320       10.4469      0.222283E-01  0.102380E-01   17.7201       3.91036       3.90840       3.76822       3.36284       2.77049       0.00000       3.76804    
  0.131825E-03   86.5315       7.04421       10.0931       7.02074       10.0822      0.234678E-01  0.108315E-01   17.1030       3.78008       3.77798       3.63943       3.24067       2.66500       0.00000       3.63925    
  0.144543E-03   83.1088       6.80007       9.73916       6.77530       9.72770      0.247692E-01  0.114563E-01   16.5030       3.65333       3.65109       3.51416       3.12197       2.56263       0.00000       3.51398    
  0.158489E-03   79.8303       6.56534       9.39881       6.53917       9.38668      0.261636E-01  0.121285E-01   15.9259       3.53129       3.52890       3.39357       3.00788       2.46440       0.00000       3.39339    
  0.173779E-03   76.6215       6.33517       9.06504       6.30756       9.05221      0.276060E-01  0.128252E-01   15.3598       3.41153       3.40897       3.27524       2.89604       2.36818       0.00000       3.27506    
  0.190545E-03   73.5455       6.11370       8.74378       6.08456       8.73021      0.291452E-01  0.135716E-01   14.8148       3.29611       3.29338       3.16123       2.78845       2.27577       0.00000       3.16106    
  0.208928E-03   70.5701       5.89887       8.43205       5.86811       8.41769      0.307673E-01  0.143609E-01   14.2858       3.18400       3.18109       3.05051       2.68411       2.18627       0.00000       3.05034    
  0.229085E-03   67.6600       5.68835       8.12651       5.65591       8.11133      0.324435E-01  0.151781E-01   13.7672       3.07404       3.07093       2.94192       2.58187       2.09865       0.00000       2.94175    
