   7.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   10.5739       1.16324       1.62637       1.15503       1.62276      0.820851E-02  0.361227E-02   2.77779      0.889711      0.889204      0.733648      0.265318       0.00000       0.00000      0.733555    
  0.109648E-03   10.4520       1.14332       1.59911       1.13460       1.59527      0.872319E-02  0.384687E-02   2.72987      0.875154      0.874606      0.720756      0.259446       0.00000       0.00000      0.720662    
  0.120226E-03   10.3296       1.12396       1.57245       1.11467       1.56835      0.929084E-02  0.410692E-02   2.68302      0.860899      0.860306      0.708137      0.253770       0.00000       0.00000      0.708041    
  0.131825E-03   10.2070       1.10483       1.54604       1.09494       1.54166      0.988274E-02  0.437868E-02   2.63660      0.846768      0.846127      0.695628      0.248175       0.00000       0.00000      0.695531    
  0.144543E-03   10.0843       1.08602       1.51997       1.07551       1.51530      0.105093E-01  0.466721E-02   2.59081      0.832815      0.832121      0.683278      0.242693       0.00000       0.00000      0.683180    
  0.158489E-03   9.96130       1.06766       1.49438       1.05647       1.48940      0.111889E-01  0.498151E-02   2.54586      0.819101      0.818351      0.671144      0.237366       0.00000       0.00000      0.671045    
  0.173779E-03   9.83819       1.04952       1.46902       1.03762       1.46371      0.118961E-01  0.530932E-02   2.50133      0.805506      0.804696      0.659115      0.232115       0.00000       0.00000      0.659016    
  0.190545E-03   9.71491       1.03181       1.44412       1.01915       1.43845      0.126595E-01  0.566463E-02   2.45760      0.792138      0.791262      0.647290      0.227008       0.00000       0.00000      0.647190    
  0.208928E-03   9.59154       1.01443       1.41957       1.00096       1.41352      0.134719E-01  0.604416E-02   2.41448      0.778947      0.778000      0.635622      0.222012       0.00000       0.00000      0.635522    
  0.229085E-03   9.46810      0.997277       1.39525      0.982960       1.38881      0.143165E-01  0.643953E-02   2.37177      0.765871      0.764849      0.624057      0.217089       0.00000       0.00000      0.623957    
  0.251186E-03   9.34458      0.980651       1.37147      0.965405       1.36460      0.152462E-01  0.687723E-02   2.33000      0.753068      0.751962      0.612735      0.212337       0.00000       0.00000      0.612635    
  0.275420E-03   9.22105      0.964255       1.34794      0.948038       1.34060      0.162169E-01  0.733545E-02   2.28864      0.740381      0.739187      0.601517      0.207657       0.00000       0.00000      0.601416    
  0.301992E-03   9.09752      0.948169       1.32472      0.930926       1.31690      0.172429E-01  0.782128E-02   2.24783      0.727852      0.726564      0.590438      0.203074       0.00000       0.00000      0.590338    
  0.331127E-03   8.97402      0.932529       1.30196      0.914172       1.29361      0.183567E-01  0.835146E-02   2.20778      0.715546      0.714152      0.579556      0.198626       0.00000       0.00000      0.579457    
  0.363073E-03   8.85055      0.917105       1.27942      0.897590       1.27051      0.195158E-01  0.890454E-02   2.16810      0.703346      0.701843      0.568769      0.194243       0.00000       0.00000      0.568670    
  0.398101E-03   8.72717      0.902094       1.25729      0.881329       1.24779      0.207646E-01  0.950315E-02   2.12911      0.691348      0.689725      0.558158      0.189981       0.00000       0.00000      0.558061    
  0.436509E-03   8.60390      0.887424       1.23550      0.865329       1.22535      0.220951E-01  0.101436E-01   2.09068      0.679513      0.677760      0.547691      0.185816       0.00000       0.00000      0.547595    
  0.478622E-03   8.48070      0.872970       1.21392      0.849492       1.20311      0.234780E-01  0.108109E-01   2.05260      0.667781      0.665891      0.537314      0.181711       0.00000       0.00000      0.537220    
  0.524798E-03   8.35771      0.859032       1.19285      0.834035       1.18130      0.249971E-01  0.115485E-01   2.01534      0.656290      0.654247      0.527147      0.177746       0.00000       0.00000      0.527054    
  0.575429E-03   8.23484      0.845332       1.17201      0.818747       1.15968      0.265850E-01  0.123218E-01   1.97843      0.644906      0.642703      0.517073      0.173841       0.00000       0.00000      0.516982    
  0.630945E-03   8.11212      0.831932       1.15145      0.803672       1.13831      0.282600E-01  0.131404E-01   1.94198      0.633658      0.631283      0.507116      0.170014       0.00000       0.00000      0.507028    
  0.691816E-03   7.98967      0.818988       1.13133      0.788908       1.11729      0.300798E-01  0.140350E-01   1.90620      0.622610      0.620046      0.497332      0.166297       0.00000       0.00000      0.497247    
  0.758561E-03   7.86736      0.806262       1.11141      0.774289       1.09644      0.319730E-01  0.149682E-01   1.87073      0.611657      0.608893      0.487628      0.162632       0.00000       0.00000      0.487546    
  0.831745E-03   7.74532      0.793943       1.09186      0.759935       1.07589      0.340079E-01  0.159763E-01   1.83582      0.600876      0.597895      0.478071      0.159060       0.00000       0.00000      0.477993    
