   1000.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   61.3268       5.00936       6.97834       4.99320       6.97092      0.161640E-01  0.741785E-02   11.9641       2.78746       2.78635       2.63922       2.20573       1.54552       0.00000       2.63905    
  0.109648E-03   59.3226       4.86060       6.76985       4.84352       6.76200      0.170823E-01  0.785162E-02   11.6055       2.70840       2.70720       2.56177       2.13512       1.49320       0.00000       2.56160    
  0.120226E-03   57.3988       4.71769       6.56944       4.69960       6.56111      0.180843E-01  0.832690E-02   11.2607       2.63228       2.63099       2.48722       2.06733       1.44307       0.00000       2.48705    
  0.131825E-03   55.5072       4.57713       6.37227       4.55801       6.36345      0.191241E-01  0.882103E-02   10.9215       2.55733       2.55595       2.41384       2.00068       1.39383       0.00000       2.41367    
  0.144543E-03   53.6619       4.43994       6.17974       4.41973       6.17040      0.202181E-01  0.934216E-02   10.5901       2.48407       2.48260       2.34214       1.93565       1.34585       0.00000       2.34196    
  0.158489E-03   51.8785       4.30728       5.99344       4.28589       5.98354      0.213936E-01  0.990418E-02   10.2694       2.41308       2.41150       2.27266       1.87280       1.29955       0.00000       2.27249    
  0.173779E-03   50.1252       4.17682       5.81016       4.15421       5.79968      0.226114E-01  0.104875E-01   9.95389       2.34320       2.34149       2.20428       1.81101       1.25407       0.00000       2.20411    
  0.190545E-03   48.4297       4.05058       5.63268       4.02667       5.62156      0.239144E-01  0.111138E-01   9.64823       2.27542       2.27359       2.13799       1.75125       1.21016       0.00000       2.13781    
  0.208928E-03   46.7783       3.92759       5.45964       3.90230       5.44786      0.252909E-01  0.117774E-01   9.35016       2.20926       2.20730       2.07329       1.69304       1.16744       0.00000       2.07312    
  0.229085E-03   45.1557       3.80670       5.28948       3.77998       5.27701      0.267153E-01  0.124654E-01   9.05700       2.14415       2.14205       2.00962       1.63584       1.12550       0.00000       2.00946    
  0.251186E-03   43.6006       3.69077       5.12609       3.66250       5.11287      0.282655E-01  0.132176E-01   8.77537       2.08150       2.07926       1.94840       1.58100       1.08538       0.00000       1.94823    
  0.275420E-03   42.0739       3.57693       4.96557       3.54706       4.95157      0.298752E-01  0.140005E-01   8.49862       2.01990       2.01750       1.88820       1.52715       1.04603       0.00000       1.88804    
  0.301992E-03   40.5856       3.46592       4.80889       3.43436       4.79406      0.315652E-01  0.148247E-01   8.22842       1.95971       1.95713       1.82938       1.47465       1.00771       0.00000       1.82922    
  0.331127E-03   39.1509       3.35887       4.65759       3.32549       4.64188      0.333810E-01  0.157141E-01   7.96737       1.90147       1.89871       1.77250       1.42402      0.970820       0.00000       1.77235    
  0.363073E-03   37.7418       3.25372       4.50886       3.21846       4.49223      0.352609E-01  0.166368E-01   7.71068       1.84417       1.84122       1.71654       1.37429      0.934617       0.00000       1.71639    
  0.398101E-03   36.3807       3.15211       4.36495       3.11484       4.34732      0.372671E-01  0.176254E-01   7.46217       1.78862       1.78547       1.66231       1.32622      0.899696       0.00000       1.66216    
  0.436509E-03   35.0580       3.05336       4.22489       3.01398       4.20622      0.393866E-01  0.186735E-01   7.22019       1.73448       1.73110       1.60946       1.27950      0.865798       0.00000       1.60932    
  0.478622E-03   33.7596       2.95642       4.08727       2.91484       4.06751      0.415786E-01  0.197597E-01   6.98235       1.68122       1.67762       1.55749       1.23362      0.832546       0.00000       1.55735    
  0.524798E-03   32.5174       2.86366       3.95528       2.81970       3.93434      0.439561E-01  0.209440E-01   6.75404       1.63002       1.62616       1.50753       1.18968      0.800783       0.00000       1.50740    
  0.575429E-03   31.3000       2.77276       3.82580       2.72634       3.80362      0.464258E-01  0.221775E-01   6.52996       1.57972       1.57560       1.45847       1.14661      0.769680       0.00000       1.45834    
  0.630945E-03   30.1142       2.68422       3.69947       2.63521       3.67600      0.490120E-01  0.234731E-01   6.31121       1.53058       1.52617       1.41053       1.10463      0.739410       0.00000       1.41041    
  0.691816E-03   28.9745       2.59914       3.57776       2.54736       3.55289      0.517888E-01  0.248710E-01   6.10025       1.48311       1.47840       1.36425       1.06424      0.710354       0.00000       1.36414    
  0.758561E-03   27.8562       2.51568       3.45821       2.46102       3.43189      0.546608E-01  0.263203E-01   5.89292       1.43643       1.43140       1.31873       1.02459      0.681862       0.00000       1.31863    
  0.831745E-03   26.7774       2.43521       3.34263       2.37749       3.31476      0.577158E-01  0.278687E-01   5.69225       1.39118       1.38582       1.27463      0.986305      0.654409       0.00000       1.27453    
  0.911989E-03   25.7317       2.35723       3.23036       2.29629       3.20085      0.609415E-01  0.295101E-01   5.49714       1.34714       1.34141       1.23170      0.949150      0.627822       0.00000       1.23162    
  0.999975E-03   24.7064       2.28081       3.12014       2.21653       3.08893      0.642740E-01  0.312098E-01   5.30546       1.30384       1.29774       1.18950      0.912692      0.601767       0.00000       1.18943    
  0.109645E-02   23.7273       2.20791       3.01456       2.14003       2.98150      0.678732E-01  0.330562E-01   5.12153       1.26222       1.25570       1.14894      0.877815      0.576920       0.00000       1.14888    
  0.120223E-02   22.7698       2.13666       2.91114       2.06505       2.87616      0.716109E-01  0.349794E-01   4.94121       1.22138       1.21443       1.10915      0.843672      0.552633       0.00000       1.10910    
  0.131822E-02   21.8379       2.06738       2.81030       1.99186       2.77331      0.755129E-01  0.369936E-01   4.76517       1.18146       1.17407       1.07027      0.810401      0.529013       0.00000       1.07023    
  0.144540E-02   20.9450       2.00111       2.71338       1.92142       2.67422      0.796944E-01  0.391641E-01   4.59564       1.14296       1.13508       1.03276      0.778455      0.506406       0.00000       1.03273    
  0.158485E-02   20.0700       1.93623       2.61826       1.85222       2.57685      0.840126E-01  0.414115E-01   4.42907       1.10511       1.09672      0.995888      0.747113      0.484262       0.00000      0.995872    
  0.173775E-02   19.2273       1.87386       2.52638       1.78527       2.48258      0.885866E-01  0.438032E-01   4.26785       1.06842       1.05948      0.960147      0.716859      0.462952       0.00000      0.960144    
  0.190540E-02   18.4125       1.81369       2.43733       1.72028       2.39099      0.934077E-01  0.463354E-01   4.11127       1.03273       1.02322      0.925391      0.687548      0.442365       0.00000      0.925401    
  0.208923E-02   17.6147       1.75484       2.34997       1.65646       2.30101      0.983797E-01  0.489537E-01   3.95747      0.997655      0.987554      0.891224      0.658804      0.422213       0.00000      0.891248    
  0.229079E-02   16.8544       1.69897       2.26641       1.59525       2.21463      0.103719      0.517827E-01   3.80988      0.963930      0.953185      0.858373      0.631320      0.403030       0.00000      0.858411    
  0.251180E-02   16.1126       1.64457       2.18471       1.53531       2.12998      0.109255      0.547264E-01   3.66529      0.930862      0.919448      0.826162      0.604451      0.384320       0.00000      0.826215    
  0.275413E-02   15.3913       1.59181       2.10508       1.47679       2.04728      0.115013      0.577980E-01   3.52408      0.898527      0.886415      0.794665      0.578266      0.366137       0.00000      0.794732    
  0.301984E-02   14.7026       1.54169       2.02877       1.42053       1.96768      0.121157      0.610964E-01   3.38821      0.867360      0.854499      0.764302      0.553169      0.348793       0.00000      0.764384    
  0.331118E-02   14.0287       1.49276       1.95395       1.36527       1.88945      0.127487      0.645038E-01   3.25472      0.836714      0.823080      0.734445      0.528558      0.331826       0.00000      0.734542    
  0.363064E-02   13.3805       1.44594       1.88176       1.31179       1.81365      0.134152      0.681099E-01   3.12544      0.806987      0.792536      0.705482      0.504804      0.315522       0.00000      0.705594    
  0.398091E-02   12.7559       1.40107       1.81197       1.25992       1.74006      0.141150      0.719149E-01   2.99997      0.778092      0.762782      0.677326      0.481827      0.299820       0.00000      0.677453    
  0.436498E-02   12.1450       1.35733       1.74359       1.20899       1.66775      0.148347      0.758389E-01   2.87673      0.749683      0.733489      0.649644      0.459305      0.284471       0.00000      0.649786    
