   30000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   97.7312       7.88332       11.3091       7.86390       11.2993      0.194208E-01  0.981023E-02   19.1632       4.21387       4.21239       4.06972       3.65003       3.01738       0.00000       4.06953    
  0.109648E-03   93.9130       7.61189       10.9160       7.59139       10.9056      0.205004E-01  0.103615E-01   18.4970       4.07354       4.07196       3.93089       3.51786       2.90298       0.00000       3.93070    
  0.120226E-03   90.2876       7.35300       10.5410       7.33133       10.5300      0.216755E-01  0.109628E-01   17.8614       3.93947       3.93778       3.79831       3.39186       2.79413       0.00000       3.79812    
  0.131825E-03   86.7388       7.09912       10.1732       7.07622       10.1616      0.228937E-01  0.115866E-01   17.2378       3.80791       3.80610       3.66822       3.26831       2.68749       0.00000       3.66803    
  0.144543E-03   83.2996       6.85240       9.81575       6.82822       9.80351      0.241733E-01  0.122428E-01   16.6317       3.67993       3.67800       3.54168       3.14829       2.58401       0.00000       3.54150    
  0.158489E-03   80.0058       6.61521       9.47203       6.58966       9.45908      0.255452E-01  0.129475E-01   16.0487       3.55671       3.55464       3.41989       3.03295       2.48474       0.00000       3.41970    
  0.173779E-03   76.7822       6.38264       9.13496       6.35568       9.12128      0.269648E-01  0.136774E-01   15.4770       3.43580       3.43359       3.30039       2.91988       2.38749       0.00000       3.30020    
  0.190545E-03   73.6923       6.15889       8.81057       6.13041       8.79612      0.284806E-01  0.144582E-01   14.9265       3.31929       3.31692       3.18526       2.81113       2.29411       0.00000       3.18508    
  0.208928E-03   70.7038       5.94186       8.49584       5.91178       8.48056      0.300788E-01  0.152827E-01   14.3923       3.20612       3.20360       3.07347       2.70566       2.20367       0.00000       3.07329    
  0.229085E-03   67.7810       5.72919       8.18737       5.69746       8.17123      0.317309E-01  0.161358E-01   13.8687       3.09513       3.09244       2.96383       2.60233       2.11514       0.00000       2.96366    
  0.251186E-03   65.0108       5.52668       7.89348       5.49316       7.87642      0.335235E-01  0.170637E-01   13.3696       2.98920       2.98633       2.85923       2.50396       2.03104       0.00000       2.85906    
  0.275420E-03   62.3045       5.32845       7.60571       5.29307       7.58769      0.353824E-01  0.180271E-01   12.8808       2.88540       2.88233       2.75674       2.40767       1.94879       0.00000       2.75657    
  0.301992E-03   59.6838       5.13596       7.32617       5.09863       7.30713      0.373306E-01  0.190382E-01   12.4058       2.78445       2.78117       2.65708       2.31418       1.86904       0.00000       2.65692    
  0.331127E-03   57.1818       4.95145       7.05804       4.91204       7.03791      0.394182E-01  0.201241E-01   11.9499       2.68746       2.68397       2.56136       2.22457       1.79274       0.00000       2.56120    
  0.363073E-03   54.7358       4.77074       6.79532       4.72916       6.77407      0.415766E-01  0.212481E-01   11.5032       2.59236       2.58863       2.46751       2.13681       1.71808       0.00000       2.46736    
  0.398101E-03   52.3946       4.59712       6.54272       4.55325       6.52028      0.438742E-01  0.224470E-01   11.0735       2.50077       2.49679       2.37715       2.05248       1.64648       0.00000       2.37701    
  0.436509E-03   50.1362       4.42915       6.29817       4.38285       6.27446      0.462961E-01  0.237133E-01   10.6573       2.41197       2.40774       2.28957       1.97088       1.57730       0.00000       2.28943    
  0.478622E-03   47.9302       4.26475       6.05870       4.21595       6.03368      0.487974E-01  0.250224E-01   10.2496       2.32494       2.32043       2.20373       1.89101       1.50965       0.00000       2.20360    
  0.524798E-03   45.8438       4.10854       5.83088       4.05704       5.80444      0.515010E-01  0.264415E-01   9.86148       2.24196       2.23715       2.12191       1.81509       1.44551       0.00000       2.12179    
  0.575429E-03   43.8099       3.95596       5.60820       3.90166       5.58028      0.543048E-01  0.279152E-01   9.48194       2.16075       2.15563       2.04186       1.74091       1.38290       0.00000       2.04174    
  0.630945E-03   41.8423       3.80796       5.39199       3.75072       5.36253      0.572348E-01  0.294578E-01   9.11326       2.08180       2.07636       1.96404       1.66892       1.32224       0.00000       1.96393    
  0.691816E-03   39.9703       3.66660       5.18519       3.60623       5.15407      0.603703E-01  0.311130E-01   8.76030       2.00611       2.00031       1.88946       1.60011       1.26440       0.00000       1.88936    
  0.758561E-03   38.1427       3.52833       4.98275       3.46473       4.94992      0.636082E-01  0.328244E-01   8.41465       1.93194       1.92577       1.81638       1.53278       1.20786       0.00000       1.81629    
  0.831745E-03   36.3963       3.39575       4.78832       3.32871       4.75367      0.670421E-01  0.346437E-01   8.08238       1.86055       1.85399       1.74605       1.46816       1.15372       0.00000       1.74597    
  0.911989E-03   34.7168       3.26788       4.60052       3.19722       4.56395      0.706577E-01  0.365634E-01   7.76118       1.79145       1.78448       1.67800       1.40577       1.10155       0.00000       1.67793    
  0.999975E-03   33.0785       3.14292       4.41680       3.06854       4.37826      0.743869E-01  0.385460E-01   7.44679       1.72378       1.71637       1.61135       1.34476       1.05060       0.00000       1.61129    
  0.109645E-02   31.5328       3.02454       4.24231       2.94615       4.20162      0.783980E-01  0.406850E-01   7.14777       1.65929       1.65142       1.54786       1.28685       1.00238       0.00000       1.54782    
  0.120223E-02   30.0297       2.90922       4.07207       2.82666       4.02917      0.825544E-01  0.429052E-01   6.85583       1.59629       1.58792       1.48583       1.23038      0.955437       0.00000       1.48580    
  0.131822E-02   28.5772       2.79751       3.90689       2.71063       3.86167      0.868834E-01  0.452216E-01   6.57230       1.53503       1.52616       1.42554       1.17560      0.909989       0.00000       1.42552    
  0.144540E-02   27.2010       2.69132       3.74938       2.59982       3.70168      0.915032E-01  0.477011E-01   6.30149       1.47642       1.46701       1.36786       1.12339      0.866810       0.00000       1.36786    
  0.158485E-02   25.8594       2.58764       3.59535       2.49137       3.54509      0.962647E-01  0.502602E-01   6.03647       1.41902       1.40904       1.31138       1.07236      0.824660       0.00000       1.31139    
  0.173775E-02   24.5799       2.48848       3.44759       2.38719       3.39462      0.101290      0.529681E-01   5.78182       1.36378       1.35320       1.25704       1.02341      0.784360       0.00000       1.25706    
