   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   36.6878       3.14571       4.16145       3.13307       4.15583      0.126420E-01  0.562368E-02   7.28890       1.86728       1.86646       1.71488       1.26579      0.574647       0.00000       1.71472    
  0.109648E-03   35.7315       3.06617       4.05759       3.05278       4.05163      0.133874E-01  0.596647E-02   7.10441       1.82280       1.82191       1.67209       1.22999      0.557782       0.00000       1.67193    
  0.120226E-03   34.8027       2.98930       3.95702       2.97509       3.95068      0.142040E-01  0.634387E-02   6.92577       1.77966       1.77871       1.63061       1.19543      0.541513       0.00000       1.63045    
  0.131825E-03   33.8851       2.91350       3.85779       2.89845       3.85105      0.150530E-01  0.673710E-02   6.74950       1.73708       1.73605       1.58967       1.16137      0.525485       0.00000       1.58951    
  0.144543E-03   32.9835       2.83925       3.76046       2.82331       3.75331      0.159484E-01  0.715298E-02   6.57661       1.69528       1.69417       1.54949       1.12803      0.509800       0.00000       1.54933    
  0.158489E-03   32.1037       2.76710       3.66571       2.75019       3.65811      0.169138E-01  0.760338E-02   6.40830       1.65453       1.65334       1.51034       1.09566      0.494578       0.00000       1.51019    
  0.173779E-03   31.2345       2.69597       3.57222       2.67806       3.56415      0.179157E-01  0.807182E-02   6.24221       1.61430       1.61303       1.47170       1.06376      0.479582       0.00000       1.47154    
  0.190545E-03   30.3859       2.62682       3.48114       2.60783       3.47257      0.189913E-01  0.857681E-02   6.08039       1.57506       1.57369       1.43402       1.03276      0.465017       0.00000       1.43386    
  0.208928E-03   29.5533       2.55919       3.39194       2.53906       3.38282      0.201309E-01  0.911374E-02   5.92188       1.53659       1.53511       1.39708       1.00247      0.450785       0.00000       1.39692    
  0.229085E-03   28.7310       2.49255       3.30394       2.47124       3.29427      0.213121E-01  0.967154E-02   5.76551       1.49861       1.49703       1.36063      0.972624      0.436768       0.00000       1.36047    
  0.251186E-03   27.9335       2.42827       3.21882       2.40566       3.20853      0.226033E-01  0.102847E-01   5.61419       1.46181       1.46011       1.32532      0.943850      0.423259       0.00000       1.32516    
  0.275420E-03   27.1466       2.36499       3.13491       2.34104       3.12399      0.239470E-01  0.109245E-01   5.46503       1.42551       1.42368       1.29050      0.915529      0.409965       0.00000       1.29034    
  0.301992E-03   26.3739       2.30306       3.05265       2.27770       3.04105      0.253612E-01  0.116000E-01   5.31875       1.38988       1.38792       1.25632      0.887818      0.396961       0.00000       1.25617    
  0.331127E-03   25.6214       2.24305       2.97270       2.21617       2.96037      0.268868E-01  0.123326E-01   5.17654       1.35520       1.35309       1.22307      0.860964      0.384363       0.00000       1.22292    
  0.363073E-03   24.8787       2.18396       2.89387       2.15549       2.88077      0.284695E-01  0.130944E-01   5.03627       1.32097       1.31870       1.19026      0.834520      0.371959       0.00000       1.19011    
  0.398101E-03   24.1543       2.12660       2.81712       2.09644       2.80320      0.301646E-01  0.139142E-01   4.89964       1.28760       1.28516       1.15827      0.808843      0.359919       0.00000       1.15812    
  0.436509E-03   23.4447       2.07065       2.74205       2.03869       2.72726      0.319614E-01  0.147868E-01   4.76595       1.25491       1.25229       1.12694      0.783785      0.348171       0.00000       1.12680    
  0.478622E-03   22.7446       2.01559       2.66805       1.98177       2.65236      0.338232E-01  0.156933E-01   4.63412       1.22265       1.21984       1.09604      0.759116      0.336609       0.00000       1.09590    
