   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   36.3877       3.12409       4.13506       3.11103       4.12883      0.130667E-01  0.622544E-02   7.23986       1.85673       1.85586       1.70350       1.25430      0.569624       0.00000       1.70335    
  0.109648E-03   35.4399       3.04515       4.03189       3.03131       4.02530      0.138306E-01  0.659691E-02   7.05661       1.81248       1.81154       1.66099       1.21884      0.552918       0.00000       1.66083    
  0.120226E-03   34.5193       2.96884       3.93200       2.95418       3.92500      0.146670E-01  0.700485E-02   6.87917       1.76957       1.76856       1.61979       1.18461      0.536803       0.00000       1.61963    
  0.131825E-03   33.6098       2.89362       3.83343       2.87808       3.82600      0.155361E-01  0.742941E-02   6.70409       1.72720       1.72612       1.57911       1.15088      0.520926       0.00000       1.57896    
  0.144543E-03   32.7162       2.81993       3.73676       2.80347       3.72889      0.164522E-01  0.787777E-02   6.53236       1.68561       1.68445       1.53920       1.11786      0.505390       0.00000       1.53904    
  0.158489E-03   31.8442       2.74832       3.64266       2.73088       3.63429      0.174393E-01  0.836229E-02   6.36517       1.64508       1.64383       1.50031       1.08580      0.490313       0.00000       1.50015    
  0.173779E-03   30.9828       2.67773       3.54980       2.65926       3.54093      0.184634E-01  0.886564E-02   6.20020       1.60506       1.60372       1.46191       1.05420      0.475459       0.00000       1.46176    
  0.190545E-03   30.1417       2.60909       3.45935       2.58953       3.44994      0.195621E-01  0.940717E-02   6.03947       1.56602       1.56458       1.42448       1.02351      0.461032       0.00000       1.42432    
  0.208928E-03   29.3165       2.54198       3.37075       2.52125       3.36077      0.207253E-01  0.998191E-02   5.88202       1.52775       1.52620       1.38779      0.993502      0.446935       0.00000       1.38763    
  0.229085E-03   28.5016       2.47585       3.28336       2.45392       3.27278      0.219308E-01  0.105784E-01   5.72670       1.48997       1.48831       1.35157      0.963945      0.433051       0.00000       1.35142    
  0.251186E-03   27.7113       2.41206       3.19882       2.38881       3.18758      0.232473E-01  0.112322E-01   5.57639       1.45336       1.45157       1.31649      0.935447      0.419671       0.00000       1.31634    
  0.275420E-03   26.9314       2.34926       3.11549       2.32465       3.10358      0.246168E-01  0.119136E-01   5.42822       1.41725       1.41533       1.28189      0.907398      0.406504       0.00000       1.28174    
  0.301992E-03   26.1656       2.28782       3.03380       2.26176       3.02116      0.260575E-01  0.126319E-01   5.28292       1.38181       1.37975       1.24795      0.879953      0.393623       0.00000       1.24780    
  0.331127E-03   25.4199       2.22827       2.95441       2.20066       2.94100      0.276105E-01  0.134090E-01   5.14166       1.34730       1.34509       1.21491      0.853357      0.381145       0.00000       1.21476    
  0.363073E-03   24.6838       2.16964       2.87612       2.14042       2.86190      0.292209E-01  0.142162E-01   5.00232       1.31325       1.31088       1.18231      0.827166      0.368859       0.00000       1.18216    
  0.398101E-03   23.9659       2.11273       2.79990       2.08178       2.78482      0.309446E-01  0.150828E-01   4.86660       1.28005       1.27750       1.15053      0.801737      0.356934       0.00000       1.15038    
  0.436509E-03   23.2627       2.05722       2.72536       2.02445       2.70936      0.327706E-01  0.160036E-01   4.73380       1.24753       1.24479       1.11940      0.776919      0.345299       0.00000       1.11927    
  0.478622E-03   22.5689       2.00259       2.65188       1.96792       2.63492      0.346620E-01  0.169589E-01   4.60284       1.21544       1.21251       1.08870      0.752488      0.333847       0.00000       1.08857    
  0.524798E-03   21.8970       1.95002       2.58086       1.91330       2.56286      0.367217E-01  0.180037E-01   4.47616       1.18435       1.18120       1.05896      0.728953      0.322819       0.00000       1.05883    
  0.575429E-03   21.2349       1.89839       2.51094       1.85953       2.49185      0.388656E-01  0.190936E-01   4.35138       1.15371       1.15034       1.02966      0.705816      0.311980       0.00000       1.02953    
  0.630945E-03   20.5852       1.84793       2.44242       1.80682       2.42218      0.411159E-01  0.202404E-01   4.22900       1.12364       1.12003       1.00089      0.683182      0.301380       0.00000       1.00078    
