   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   6.13506      0.788040       1.25947      0.780121       1.25535      0.791861E-02  0.412272E-02   2.03547      0.706827      0.706424      0.548986      0.732941E-01   0.00000       0.00000      0.548923    
  0.109648E-03   6.10212      0.777104       1.24115      0.768690       1.23677      0.841396E-02  0.438219E-02   2.00546      0.696701      0.696265      0.540570      0.719890E-01   0.00000       0.00000      0.540506    
  0.120226E-03   6.06810      0.766495       1.22321      0.757534       1.21854      0.896019E-02  0.466863E-02   1.97608      0.686767      0.686294      0.532314      0.707675E-01   0.00000       0.00000      0.532249    
  0.131825E-03   6.03365      0.756020       1.20542      0.746491       1.20046      0.952968E-02  0.496742E-02   1.94695      0.676911      0.676399      0.524124      0.695796E-01   0.00000       0.00000      0.524058    
  0.144543E-03   5.99857      0.745739       1.18786      0.735607       1.18257      0.101325E-01  0.528391E-02   1.91818      0.667167      0.666614      0.516027      0.684398E-01   0.00000       0.00000      0.515960    
  0.158489E-03   5.96267      0.735726       1.17059      0.724940       1.16496      0.107861E-01  0.562744E-02   1.88990      0.657575      0.656976      0.508056      0.673644E-01   0.00000       0.00000      0.507989    
  0.173779E-03   5.92635      0.725845       1.15348      0.714378       1.14749      0.114663E-01  0.598512E-02   1.86187      0.648058      0.647410      0.500148      0.663203E-01   0.00000       0.00000      0.500081    
  0.190545E-03   5.88927      0.716221       1.13665      0.704020       1.13027      0.122003E-01  0.637152E-02   1.83429      0.638684      0.637982      0.492359      0.653357E-01   0.00000       0.00000      0.492291    
  0.208928E-03   5.85159      0.706801       1.12004      0.693819       1.11326      0.129815E-01  0.678309E-02   1.80708      0.629423      0.628662      0.484663      0.643965E-01   0.00000       0.00000      0.484595    
  0.229085E-03   5.81353      0.697513       1.10358      0.683720       1.09637      0.137934E-01  0.721110E-02   1.78009      0.620233      0.619412      0.477027      0.634867E-01   0.00000       0.00000      0.476958    
  0.251186E-03   5.77457      0.688548       1.08747      0.673861       1.07979      0.146871E-01  0.768288E-02   1.75365      0.611216      0.610326      0.469532      0.626452E-01   0.00000       0.00000      0.469464    
