   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   6.01597      0.786689       1.26014      0.780119       1.25739      0.656967E-02  0.275414E-02   2.03751      0.708536      0.708086      0.549364      0.715833E-01   0.00000       0.00000      0.549300    
  0.109648E-03   5.98543      0.775793       1.24190      0.768794       1.23896      0.699918E-02  0.294225E-02   2.00775      0.698486      0.698000      0.541024      0.703075E-01   0.00000       0.00000      0.540959    
  0.120226E-03   5.95382      0.765217       1.22402      0.757742       1.22087      0.747498E-02  0.315189E-02   1.97861      0.688626      0.688099      0.532840      0.691160E-01   0.00000       0.00000      0.532774    
  0.131825E-03   5.92180      0.754773       1.20630      0.746801       1.20293      0.797207E-02  0.337150E-02   1.94973      0.678842      0.678272      0.524721      0.679585E-01   0.00000       0.00000      0.524654    
  0.144543E-03   5.88917      0.744518       1.18878      0.736018       1.18518      0.849962E-02  0.360539E-02   1.92120      0.669168      0.668551      0.516694      0.668497E-01   0.00000       0.00000      0.516626    
  0.158489E-03   5.85572      0.734524       1.17156      0.725450       1.16770      0.907390E-02  0.386134E-02   1.89315      0.659644      0.658976      0.508790      0.658059E-01   0.00000       0.00000      0.508722    
  0.173779E-03   5.82189      0.724660       1.15448      0.714988       1.15035      0.967265E-02  0.412889E-02   1.86534      0.650194      0.649471      0.500947      0.647938E-01   0.00000       0.00000      0.500878    
  0.190545E-03   5.78730      0.715048       1.13767      0.704727       1.13325      0.103212E-01  0.442013E-02   1.83798      0.640884      0.640102      0.493221      0.638421E-01   0.00000       0.00000      0.493152    
  0.208928E-03   5.75214      0.705635       1.12109      0.694621       1.11635      0.110134E-01  0.473235E-02   1.81097      0.631685      0.630838      0.485586      0.629363E-01   0.00000       0.00000      0.485516    
  0.229085E-03   5.71660      0.696351       1.10464      0.684617       1.09958      0.117343E-01  0.505828E-02   1.78420      0.622557      0.621642      0.478009      0.620605E-01   0.00000       0.00000      0.477939    
  0.251186E-03   5.68019      0.687383       1.08853      0.674851       1.08311      0.125314E-01  0.542109E-02   1.75796      0.613598      0.612606      0.470571      0.612538E-01   0.00000       0.00000      0.470500    
  0.275420E-03   5.64341      0.678553       1.07256      0.665187       1.06676      0.133655E-01  0.580190E-02   1.73195      0.604711      0.603639      0.463192      0.604760E-01   0.00000       0.00000      0.463121    
