   30000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   97.4537       7.83362       11.2410       7.81362       11.2317      0.200055E-01  0.925123E-02   19.0453       4.19128       4.18973       4.04490       3.62233       2.99728       0.00000       4.04471    
  0.109648E-03   93.6600       7.56497       10.8516       7.54386       10.8418      0.211082E-01  0.977989E-02   18.3857       4.05216       4.05050       3.90741       3.49170       2.88409       0.00000       3.90723    
  0.120226E-03   90.0571       7.30868       10.4801       7.28637       10.4697      0.223074E-01  0.103575E-01   17.7561       3.91923       3.91745       3.77608       3.36715       2.77637       0.00000       3.77590    
  0.131825E-03   86.5301       7.05732       10.1157       7.03377       10.1047      0.235500E-01  0.109573E-01   17.1385       3.78876       3.78686       3.64720       3.24501       2.67083       0.00000       3.64702    
  0.144543E-03   83.1116       6.81303       9.76145       6.78818       9.74986      0.248547E-01  0.115888E-01   16.5380       3.66183       3.65980       3.52184       3.12635       2.56841       0.00000       3.52165    
  0.158489E-03   79.8369       6.57815       9.42078       6.55189       9.40851      0.262525E-01  0.122681E-01   15.9604       3.53960       3.53743       3.40114       3.01230       2.47012       0.00000       3.40096    
  0.173779E-03   76.6318       6.34782       9.08667       6.32012       9.07370      0.276985E-01  0.129722E-01   15.3938       3.41964       3.41733       3.28271       2.90048       2.37384       0.00000       3.28253    
  0.190545E-03   73.5590       6.12619       8.76507       6.09694       8.75135      0.292412E-01  0.137264E-01   14.8483       3.30403       3.30156       3.16860       2.79291       2.28136       0.00000       3.16842    
  0.208928E-03   70.5866       5.91118       8.45300       5.88032       8.43848      0.308671E-01  0.145239E-01   14.3188       3.19173       3.18909       3.05777       2.68859       2.19179       0.00000       3.05759    
  0.229085E-03   67.6793       5.70048       8.14710       5.66793       8.13175      0.325471E-01  0.153496E-01   13.7997       3.08157       3.07875       2.94907       2.58636       2.10410       0.00000       2.94890    
  0.251186E-03   64.9232       5.49981       7.85560       5.46544       7.83935      0.343685E-01  0.162494E-01   13.3048       2.97641       2.97340       2.84534       2.48903       2.02078       0.00000       2.84517    
  0.275420E-03   62.2303       5.30336       7.57013       5.26710       7.55295      0.362565E-01  0.171844E-01   12.8201       2.87335       2.87014       2.74368       2.39375       1.93929       0.00000       2.74352    
  0.301992E-03   59.6223       5.11257       7.29278       5.07434       7.27462      0.382342E-01  0.181667E-01   12.3490       2.77311       2.76969       2.64483       2.30123       1.86025       0.00000       2.64467    
  0.331127E-03   57.1318       4.92967       7.02670       4.88932       7.00748      0.403518E-01  0.192235E-01   11.8968       2.67679       2.67314       2.54987       2.21253       1.78463       0.00000       2.54971    
  0.363073E-03   54.6969       4.75051       6.76596       4.70797       6.74565      0.425404E-01  0.203182E-01   11.4536       2.58232       2.57843       2.45674       2.12564       1.71062       0.00000       2.45660    
  0.398101E-03   52.3658       4.57835       6.51522       4.53348       6.49374      0.448686E-01  0.214877E-01   11.0272       2.49133       2.48718       2.36707       2.04215       1.63963       0.00000       2.36693    
  0.436509E-03   50.1169       4.41177       6.27242       4.36445       6.24970      0.473212E-01  0.227244E-01   10.6142       2.40310       2.39868       2.28013       1.96135       1.57103       0.00000       2.27999    
  0.478622E-03   47.9199       4.24872       6.03464       4.19886       6.01064      0.498534E-01  0.240040E-01   10.2095       2.31662       2.31191       2.19492       1.88224       1.50394       0.00000       2.19479    
  0.524798E-03   45.8414       4.09376       5.80837       4.04117       5.78297      0.525880E-01  0.253937E-01   9.82415       2.23413       2.22912       2.11368       1.80704       1.44030       0.00000       2.11355    
  0.575429E-03   43.8150       3.94238       5.58716       3.88696       5.56033      0.554226E-01  0.268383E-01   9.44729       2.15341       2.14807       2.03418       1.73355       1.37819       0.00000       2.03406    
  0.630945E-03   41.8544       3.79552       5.37237       3.73714       5.34401      0.583835E-01  0.283520E-01   9.08115       2.07492       2.06923       1.95688       1.66222       1.31800       0.00000       1.95678    
  0.691816E-03   39.9886       3.65523       5.16685       3.59368       5.13688      0.615494E-01  0.299790E-01   8.73055       1.99965       1.99360       1.88278       1.59403       1.26059       0.00000       1.88269    
  0.758561E-03   38.1669       3.51799       4.96566       3.45317       4.93400      0.648175E-01  0.316627E-01   8.38717       1.92588       1.91944       1.81017       1.52729       1.20447       0.00000       1.81008    
  0.831745E-03   36.4256       3.38636       4.77237       3.31808       4.73892      0.682810E-01  0.334552E-01   8.05700       1.85486       1.84801       1.74027       1.46323       1.15071       0.00000       1.74020    
  0.911989E-03   34.7509       3.25940       4.58565       3.18748       4.55030      0.719255E-01  0.353494E-01   7.73778       1.78611       1.77884       1.67263       1.40137       1.09890       0.00000       1.67256    
  0.999975E-03   33.1170       3.13531       4.40296       3.05963       4.36566      0.756830E-01  0.373070E-01   7.42529       1.71877       1.71105       1.60637       1.34086       1.04829       0.00000       1.60631    
  0.109645E-02   31.5750       3.01773       4.22939       2.93801       4.18997      0.797210E-01  0.394234E-01   7.12798       1.65459       1.64638       1.54323       1.28342       1.00040       0.00000       1.54319    
  0.120223E-02   30.0754       2.90316       4.06003       2.81926       4.01841      0.839034E-01  0.416223E-01   6.83767       1.59187       1.58316       1.48154       1.22739      0.953745       0.00000       1.48151    
  0.131822E-02   28.6260       2.79217       3.89568       2.70392       3.85176      0.882571E-01  0.439190E-01   6.55568       1.53088       1.52164       1.42156       1.17304      0.908577       0.00000       1.42154    
  0.144540E-02   27.2524       2.68664       3.73891       2.59374       3.69253      0.928995E-01  0.463818E-01   6.28626       1.47252       1.46271       1.36417       1.12122      0.865650       0.00000       1.36417    
  0.158485E-02   25.9131       2.58358       3.58559       2.48590       3.53666      0.976823E-01  0.489260E-01   6.02256       1.41535       1.40495       1.30796       1.07055      0.823740       0.00000       1.30797    
  0.173775E-02   24.6355       2.48500       3.43847       2.38227       3.38685      0.102727      0.516222E-01   5.76912       1.36032       1.34931       1.25386       1.02195      0.783659       0.00000       1.25388    
  0.190540E-02   23.4109       2.39031       3.29672       2.28228       3.24225      0.108022      0.544650E-01   5.52454       1.30715       1.29548       1.20158      0.975139      0.745154       0.00000       1.20162    
  0.208923E-02   22.2181       2.29794       3.15819       2.18447       3.10079      0.113469      0.573975E-01   5.28526       1.25508       1.24273       1.15040      0.929394      0.707595       0.00000       1.15046    
  0.229079E-02   21.0956       2.21078       3.02681       2.09150       2.96626      0.119284      0.605473E-01   5.05776       1.20548       1.19241       1.10165      0.886019      0.672131       0.00000       1.10172    
  0.251180E-02   20.0071       2.12615       2.89890       2.00086       2.83509      0.125295      0.638140E-01   4.83594       1.15707       1.14324       1.05407      0.843792      0.637682       0.00000       1.05416    
  0.275413E-02   18.9563       2.04435       2.77486       1.91283       2.70765      0.131524      0.672111E-01   4.62048       1.10998       1.09538       1.00780      0.802845      0.604365       0.00000       1.00791    
  0.301984E-02   17.9652       1.96706       2.65697       1.82893       2.58613      0.138132      0.708364E-01   4.41506       1.06501       1.04957      0.963605      0.763920      0.572836       0.00000      0.963723    
  0.331118E-02   17.0004       1.89178       2.54181       1.74686       2.46724      0.144919      0.745703E-01   4.21410       1.02096       1.00468      0.920329      0.725895      0.542102       0.00000      0.920462    
