   1000.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   61.4405       5.00326       6.97073       4.98718       6.96268      0.160866E-01  0.805287E-02   11.9499       2.78459       2.78347       2.63606       2.20259       1.54332       0.00000       2.63589    
  0.109648E-03   59.4340       4.85484       6.76274       4.83784       6.75422      0.170008E-01  0.851647E-02   11.5921       2.70571       2.70451       2.55878       2.13214       1.49110       0.00000       2.55861    
  0.120226E-03   57.5079       4.71225       6.56279       4.69425       6.55377      0.179984E-01  0.902353E-02   11.2480       2.62975       2.62846       2.48439       2.06451       1.44108       0.00000       2.48422    
  0.131825E-03   55.6140       4.57200       6.36608       4.55297       6.35653      0.190336E-01  0.955027E-02   10.9095       2.55496       2.55358       2.41117       1.99801       1.39194       0.00000       2.41100    
  0.144543E-03   53.7664       4.43512       6.17400       4.41499       6.16389      0.201228E-01  0.101052E-01   10.5789       2.48186       2.48038       2.33962       1.93313       1.34406       0.00000       2.33945    
  0.158489E-03   51.9807       4.30274       5.98812       4.28144       5.97741      0.212932E-01  0.107027E-01   10.2589       2.41102       2.40943       2.27029       1.87042       1.29786       0.00000       2.27012    
  0.173779E-03   50.2252       4.17255       5.80526       4.15005       5.79393      0.225057E-01  0.113224E-01   9.94398       2.34128       2.33958       2.20206       1.80877       1.25247       0.00000       2.20189    
  0.190545E-03   48.5274       4.04658       5.62817       4.02277       5.61618      0.238031E-01  0.119867E-01   9.63895       2.27364       2.27181       2.13589       1.74913       1.20864       0.00000       2.13573    
  0.208928E-03   46.8739       3.92383       5.45551       3.89866       5.44282      0.251737E-01  0.126897E-01   9.34148       2.20761       2.20565       2.07133       1.69105       1.16601       0.00000       2.07116    
  0.229085E-03   45.2490       3.80319       5.28573       3.77660       5.27232      0.265921E-01  0.134180E-01   9.04891       2.14263       2.14054       2.00779       1.63396       1.12415       0.00000       2.00763    
  0.251186E-03   43.6917       3.68748       5.12270       3.65935       5.10849      0.281357E-01  0.142128E-01   8.76784       2.08011       2.07786       1.94669       1.57924       1.08410       0.00000       1.94652    
  0.275420E-03   42.1629       3.57387       4.96253       3.54413       4.94749      0.297387E-01  0.150392E-01   8.49162       2.01863       2.01622       1.88660       1.52550       1.04482       0.00000       1.88644    
  0.301992E-03   40.6724       3.46307       4.80619       3.43165       4.79028      0.314216E-01  0.159081E-01   8.22193       1.95854       1.95597       1.82790       1.47310       1.00657       0.00000       1.82774    
  0.331127E-03   39.2356       3.35622       4.65522       3.32299       4.63838      0.332299E-01  0.168441E-01   7.96137       1.90042       1.89766       1.77112       1.42257      0.969746       0.00000       1.77097    
  0.363073E-03   37.8244       3.25125       4.50681       3.21615       4.48900      0.351021E-01  0.178144E-01   7.70515       1.84322       1.84027       1.71527       1.37293      0.933606       0.00000       1.71512    
  0.398101E-03   36.4611       3.14983       4.36320       3.11273       4.34435      0.371002E-01  0.188523E-01   7.45707       1.78777       1.78462       1.66113       1.32495      0.898744       0.00000       1.66099    
  0.436509E-03   35.1364       3.05125       4.22344       3.01203       4.20349      0.392111E-01  0.199511E-01   7.21552       1.73372       1.73035       1.60838       1.27831      0.864901       0.00000       1.60824    
  0.478622E-03   33.8359       2.95446       4.08611       2.91307       4.06502      0.413943E-01  0.210889E-01   6.97809       1.68056       1.67696       1.55649       1.23251      0.831703       0.00000       1.55636    
  0.524798E-03   32.5916       2.86185       3.95439       2.81809       3.93206      0.437623E-01  0.223269E-01   6.75016       1.62944       1.62558       1.50662       1.18865      0.799991       0.00000       1.50649    
  0.575429E-03   31.3723       2.77110       3.82517       2.72488       3.80156      0.462223E-01  0.236150E-01   6.52644       1.57923       1.57511       1.45764       1.14565      0.768935       0.00000       1.45751    
  0.630945E-03   30.1845       2.68270       3.69910       2.63390       3.67414      0.487984E-01  0.249663E-01   6.30804       1.53016       1.52576       1.40978       1.10374      0.738711       0.00000       1.40967    
  0.691816E-03   29.0427       2.59775       3.57764       2.54618       3.55122      0.515644E-01  0.264215E-01   6.09740       1.48277       1.47806       1.36357       1.06341      0.709696       0.00000       1.36346    
  0.758561E-03   27.9225       2.51441       3.45833       2.45998       3.43040      0.544254E-01  0.279288E-01   5.89038       1.43616       1.43113       1.31812       1.02382      0.681245       0.00000       1.31802    
  0.831745E-03   26.8418       2.43404       3.34298       2.37657       3.31344      0.574688E-01  0.295363E-01   5.69001       1.39098       1.38562       1.27408      0.985589      0.653830       0.00000       1.27399    
