   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   36.5846       3.14997       4.16697       3.13721       4.16072      0.127673E-01  0.624608E-02   7.29793       1.86949       1.86862       1.71706       1.26772      0.575209       0.00000       1.71690    
  0.109648E-03   35.6284       3.07009       4.06271       3.05658       4.05609      0.135175E-01  0.661841E-02   7.11267       1.82483       1.82389       1.67408       1.23175      0.558281       0.00000       1.67393    
  0.120226E-03   34.6997       2.99290       3.96177       2.97856       3.95475      0.143392E-01  0.702727E-02   6.93330       1.78153       1.78051       1.63244       1.19703      0.541953       0.00000       1.63228    
  0.131825E-03   33.7822       2.91679       3.86218       2.90159       3.85473      0.151933E-01  0.745277E-02   6.75632       1.73878       1.73769       1.59133       1.16282      0.525868       0.00000       1.59117    
  0.144543E-03   32.8808       2.84224       3.76451       2.82614       3.75660      0.160939E-01  0.790210E-02   6.58275       1.69682       1.69564       1.55099       1.12933      0.510129       0.00000       1.55083    
  0.158489E-03   32.0012       2.76979       3.66943       2.75273       3.66104      0.170647E-01  0.838763E-02   6.41377       1.65592       1.65466       1.51169       1.09681      0.494855       0.00000       1.51153    
  0.173779E-03   31.1324       2.69838       3.57562       2.68031       3.56673      0.180720E-01  0.889203E-02   6.24704       1.61554       1.61419       1.47289       1.06477      0.479809       0.00000       1.47273    
  0.190545E-03   30.2841       2.62896       3.48425       2.60981       3.47482      0.191532E-01  0.943464E-02   6.08462       1.57616       1.57471       1.43507       1.03364      0.465197       0.00000       1.43491    
  0.208928E-03   29.4520       2.56107       3.39476       2.54077       3.38475      0.202984E-01  0.100105E-01   5.92552       1.53756       1.53599       1.39800       1.00322      0.450919       0.00000       1.39784    
  0.229085E-03   28.6302       2.49419       3.30649       2.47270       3.29588      0.214854E-01  0.106081E-01   5.76858       1.49945       1.49777       1.36141      0.973250      0.436859       0.00000       1.36125    
  0.251186E-03   27.8332       2.42967       3.22111       2.40689       3.20985      0.227825E-01  0.112632E-01   5.61674       1.46253       1.46072       1.32597      0.944359      0.423310       0.00000       1.32582    
  0.275420E-03   27.0469       2.36616       3.13697       2.34203       3.12502      0.241320E-01  0.119458E-01   5.46705       1.42611       1.42417       1.29103      0.915924      0.409978       0.00000       1.29087    
