   1000.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   61.4123       5.01481       6.98841       4.99920       6.98130      0.156129E-01  0.711134E-02   11.9805       2.79224       2.79117       2.64297       2.20696       1.54733       0.00000       2.64280    
  0.109648E-03   59.4093       4.86614       6.78000       4.84963       6.77247      0.165080E-01  0.753204E-02   11.6221       2.71318       2.71203       2.56556       2.13645       1.49505       0.00000       2.56539    
  0.120226E-03   57.4863       4.72330       6.57965       4.70581       6.57166      0.174857E-01  0.799362E-02   11.2775       2.63705       2.63582       2.49105       2.06876       1.44496       0.00000       2.49088    
  0.131825E-03   55.5955       4.58281       6.38253       4.56431       6.37406      0.185007E-01  0.847378E-02   10.9384       2.56210       2.56078       2.41771       2.00221       1.39575       0.00000       2.41753    
  0.144543E-03   53.7508       4.44567       6.19004       4.42610       6.18106      0.195690E-01  0.898057E-02   10.6072       2.48883       2.48742       2.34603       1.93727       1.34779       0.00000       2.34585    
  0.158489E-03   51.9679       4.31305       6.00376       4.29233       5.99423      0.207179E-01  0.952773E-02   10.2866       2.41783       2.41631       2.27658       1.87451       1.30152       0.00000       2.27641    
  0.173779E-03   50.2150       4.18263       5.82050       4.16072       5.81040      0.219085E-01  0.100959E-01   9.97112       2.34792       2.34629       2.20822       1.81280       1.25606       0.00000       2.20805    
  0.190545E-03   48.5196       4.05641       5.64301       4.03323       5.63230      0.231834E-01  0.107067E-01   9.66553       2.28012       2.27837       2.14194       1.75311       1.21217       0.00000       2.14176    
  0.208928E-03   46.8684       3.93343       5.46995       3.90890       5.45860      0.245310E-01  0.113544E-01   9.36750       2.21393       2.21206       2.07725       1.69497       1.16947       0.00000       2.07708    
  0.229085E-03   45.2458       3.81255       5.29978       3.78662       5.28775      0.259261E-01  0.120263E-01   9.07437       2.14879       2.14679       2.01359       1.63783       1.12754       0.00000       2.01342    
  0.251186E-03   43.6905       3.69661       5.13635       3.66916       5.12359      0.274457E-01  0.127619E-01   8.79275       2.08612       2.08396       1.95237       1.58305       1.08743       0.00000       1.95220    
  0.275420E-03   42.1637       3.58276       4.97578       3.55374       4.96225      0.290244E-01  0.135281E-01   8.51599       2.02448       2.02217       1.89217       1.52926       1.04808       0.00000       1.89200    
  0.301992E-03   40.6751       3.47173       4.81905       3.44105       4.80471      0.306826E-01  0.143352E-01   8.24577       1.96424       1.96177       1.83335       1.47681       1.00976       0.00000       1.83318    
  0.331127E-03   39.2400       3.36466       4.66769       3.33219       4.65248      0.324658E-01  0.152073E-01   7.98467       1.90596       1.90332       1.77646       1.42623      0.972869       0.00000       1.77630    
  0.363073E-03   37.8304       3.25946       4.51889       3.22515       4.50278      0.343127E-01  0.161126E-01   7.72793       1.84861       1.84578       1.72048       1.37654      0.936665       0.00000       1.72033    
