   1000.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   61.2984       5.03314       7.01226       5.01699       7.00364      0.161468E-01  0.861605E-02   12.0206       2.79992       2.79873       2.65171       2.21707       1.55338       0.00000       2.65154    
  0.109648E-03   59.2922       4.88336       6.80247       4.86630       6.79336      0.170633E-01  0.910264E-02   11.6597       2.72036       2.71908       2.57376       2.14594       1.50070       0.00000       2.57358    
  0.120226E-03   57.3665       4.73949       6.60082       4.72143       6.59119      0.180633E-01  0.963379E-02   11.3126       2.64376       2.64239       2.49873       2.07766       1.45024       0.00000       2.49855    
  0.131825E-03   55.4732       4.59799       6.40244       4.57889       6.39226      0.191010E-01  0.101851E-01   10.9711       2.56836       2.56689       2.42487       2.01053       1.40067       0.00000       2.42470    
  0.144543E-03   53.6263       4.45989       6.20875       4.43970       6.19799      0.201927E-01  0.107652E-01   10.6377       2.49465       2.49308       2.35271       1.94505       1.35238       0.00000       2.35253    
  0.158489E-03   51.8415       4.32636       6.02134       4.30499       6.00995      0.213658E-01  0.113889E-01   10.3149       2.42324       2.42155       2.28280       1.88175       1.30578       0.00000       2.28262    
  0.173779E-03   50.0869       4.19504       5.83698       4.17246       5.82495      0.225810E-01  0.120350E-01   9.99741       2.35293       2.35112       2.21399       1.81953       1.26001       0.00000       2.21381    
  0.190545E-03   48.3901       4.06799       5.65847       4.04411       5.64574      0.238812E-01  0.127268E-01   9.68985       2.28475       2.28282       2.14728       1.75936       1.21582       0.00000       2.14710    
  0.208928E-03   46.7377       3.94421       5.48443       3.91895       5.47098      0.252547E-01  0.134578E-01   9.38993       2.21820       2.21613       2.08218       1.70075       1.17284       0.00000       2.08201    
  0.229085E-03   45.1141       3.82255       5.31331       3.79587       5.29909      0.266761E-01  0.142146E-01   9.09497       2.15272       2.15050       2.01813       1.64315       1.13064       0.00000       2.01796    
  0.251186E-03   43.5581       3.70589       5.14901       3.67766       5.13398      0.282228E-01  0.150387E-01   8.81164       2.08972       2.08734       1.95653       1.58795       1.09027       0.00000       1.95636    
  0.275420E-03   42.0307       3.59134       4.98761       3.56151       4.97171      0.298290E-01  0.158948E-01   8.53323       2.02777       2.02523       1.89597       1.53375       1.05068       0.00000       1.89581    
  0.301992E-03   40.5417       3.47965       4.83008       3.44813       4.81329      0.315151E-01  0.167940E-01   8.26142       1.96723       1.96451       1.83681       1.48090       1.01213       0.00000       1.83664    
  0.331127E-03   39.1065       3.37195       4.67798       3.33862       4.66022      0.333267E-01  0.177608E-01   7.99884       1.90868       1.90577       1.77959       1.42995      0.975022       0.00000       1.77943    
  0.363073E-03   37.6970       3.26615       4.52847       3.23095       4.50971      0.352023E-01  0.187623E-01   7.74066       1.85106       1.84795       1.72331       1.37989      0.938607       0.00000       1.72315    
  0.398101E-03   36.3355       3.16394       4.38382       3.12674       4.36399      0.372038E-01  0.198318E-01   7.49073       1.79521       1.79189       1.66877       1.33153      0.903485       0.00000       1.66862    
  0.436509E-03   35.0126       3.06461       4.24306       3.02530       4.22210      0.393184E-01  0.209625E-01   7.24739       1.74078       1.73723       1.61562       1.28451      0.869393       0.00000       1.61547    
  0.478622E-03   33.7140       2.96710       4.10475       2.92560       4.08262      0.415051E-01  0.221323E-01   7.00822       1.68725       1.68345       1.56335       1.23835      0.835954       0.00000       1.56321    
  0.524798E-03   32.4717       2.87381       3.97213       2.82993       3.94872      0.438769E-01  0.234026E-01   6.77866       1.63578       1.63172       1.51312       1.19415      0.804017       0.00000       1.51298    
  0.575429E-03   31.2543       2.78240       3.84202       2.73606       3.81730      0.463406E-01  0.247229E-01   6.55336       1.58523       1.58090       1.46379       1.15083      0.772744       0.00000       1.46366    
  0.630945E-03   30.0686       2.69337       3.71511       2.64445       3.68900      0.489205E-01  0.261064E-01   6.33345       1.53584       1.53121       1.41559       1.10861      0.742311       0.00000       1.41548    
