   30000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   97.5360       7.85130       11.2620       7.83128       11.2524      0.200221E-01  0.961678E-02   19.0837       4.19712       4.19565       4.05284       3.63416       3.00409       0.00000       4.05266    
  0.109648E-03   93.7282       7.58114       10.8707       7.56002       10.8605      0.211251E-01  0.101608E-01   18.4205       4.05735       4.05579       3.91463       3.50266       2.89027       0.00000       3.91444    
  0.120226E-03   90.1126       7.32346       10.4973       7.30113       10.4866      0.223246E-01  0.107547E-01   17.7877       3.92383       3.92215       3.78262       3.37730       2.78198       0.00000       3.78244    
  0.131825E-03   86.5735       7.07075       10.1312       7.04719       10.1198      0.235675E-01  0.113709E-01   17.1670       3.79280       3.79101       3.65310       3.25439       2.67588       0.00000       3.65291    
  0.144543E-03   83.1436       6.82518       9.77529       6.80031       9.76327      0.248725E-01  0.120194E-01   16.5636       3.66533       3.66342       3.52711       3.13497       2.57292       0.00000       3.52693    
  0.158489E-03   79.8585       6.58909       9.43308       6.56282       9.42036      0.262706E-01  0.127163E-01   15.9832       3.54261       3.54056       3.40585       3.02021       2.47414       0.00000       3.40566    
  0.173779E-03   76.6435       6.35760       9.09749       6.32988       9.08405      0.277167E-01  0.134383E-01   15.4139       3.42218       3.41999       3.28686       2.90770       2.37739       0.00000       3.28668    
  0.190545E-03   73.5617       6.13488       8.77452       6.10562       8.76031      0.292597E-01  0.142110E-01   14.8659       3.30612       3.30378       3.17223       2.79949       2.28447       0.00000       3.17205    
  0.208928E-03   70.5809       5.91884       8.46115       5.88796       8.44613      0.308857E-01  0.150274E-01   14.3341       3.19341       3.19090       3.06091       2.69455       2.19448       0.00000       3.06074    
  0.229085E-03   67.6657       5.70714       8.15402       5.67458       8.13814      0.325659E-01  0.158723E-01   13.8127       3.08285       3.08018       2.95175       2.59173       2.10639       0.00000       2.95157    
  0.251186E-03   64.9026       5.50556       7.86139       5.47118       7.84460      0.343873E-01  0.167920E-01   13.3158       2.97733       2.97448       2.84759       2.49384       2.02270       0.00000       2.84742    
  0.275420E-03   62.2031       5.30824       7.57486       5.27196       7.55711      0.362754E-01  0.177472E-01   12.8291       2.87393       2.87089       2.74553       2.39803       1.94086       0.00000       2.74536    
  0.301992E-03   59.5890       5.11662       7.29651       5.07837       7.27776      0.382531E-01  0.187500E-01   12.3561       2.77337       2.77013       2.64629       2.30499       1.86150       0.00000       2.64613    
  0.331127E-03   57.0932       4.93295       7.02951       4.89258       7.00969      0.403706E-01  0.198278E-01   11.9023       2.67676       2.67329       2.55098       2.21582       1.78557       0.00000       2.55082    
  0.363073E-03   54.6532       4.75305       6.76791       4.71049       6.74696      0.425591E-01  0.209436E-01   11.4575       2.58202       2.57832       2.45752       2.12847       1.71127       0.00000       2.45737    
  0.398101E-03   52.3177       4.58021       6.51638       4.53532       6.49424      0.448871E-01  0.221346E-01   11.0296       2.49078       2.48684       2.36753       2.04455       1.64001       0.00000       2.36739    
  0.436509E-03   50.0648       4.41299       6.27285       4.36565       6.24946      0.473395E-01  0.233930E-01   10.6151       2.40232       2.39812       2.28031       1.96334       1.57117       0.00000       2.28017    
  0.478622E-03   47.8640       4.24932       6.03438       4.19945       6.00968      0.498714E-01  0.246945E-01   10.2091       2.31561       2.31114       2.19483       1.88384       1.50384       0.00000       2.19470    
  0.524798E-03   45.7825       4.09382       5.80750       4.04121       5.78139      0.526055E-01  0.261062E-01   9.82260       2.23294       2.22817       2.11334       1.80827       1.44000       0.00000       2.11322    
  0.575429E-03   43.7533       3.94191       5.58573       3.88647       5.55816      0.554396E-01  0.275727E-01   9.44463       2.15204       2.14696       2.03362       1.73444       1.37770       0.00000       2.03350    
  0.630945E-03   41.7901       3.79456       5.37042       3.73616       5.34131      0.583998E-01  0.291085E-01   9.07747       2.07338       2.06798       1.95611       1.66278       1.31732       0.00000       1.95601    
  0.691816E-03   39.9224       3.65382       5.16446       3.59226       5.13370      0.615650E-01  0.307574E-01   8.72596       1.99797       1.99221       1.88183       1.59429       1.25975       0.00000       1.88174    
  0.758561E-03   38.0988       3.51616       4.96284       3.45133       4.93038      0.648322E-01  0.324628E-01   8.38171       1.92407       1.91795       1.80904       1.52727       1.20347       0.00000       1.80896    
  0.831745E-03   36.3562       3.38416       4.76920       3.31586       4.73492      0.682947E-01  0.342767E-01   8.05078       1.85293       1.84642       1.73899       1.46293       1.14958       0.00000       1.73892    
  0.911989E-03   34.6803       3.25685       4.58216       3.18491       4.54596      0.719380E-01  0.361918E-01   7.73087       1.78409       1.77717       1.67121       1.40082       1.09765       0.00000       1.67115    
  0.999975E-03   33.0455       3.13243       4.39918       3.05673       4.36101      0.756943E-01  0.381701E-01   7.41774       1.71665       1.70931       1.60483       1.34008       1.04693       0.00000       1.60478    
  0.109645E-02   31.5030       3.01456       4.22538       2.93483       4.18508      0.797307E-01  0.403061E-01   7.11990       1.65240       1.64459       1.54159       1.28243      0.998931       0.00000       1.54155    
  0.120223E-02   30.0030       2.89972       4.05583       2.81581       4.01330      0.839115E-01  0.425239E-01   6.82912       1.58962       1.58132       1.47981       1.22620      0.952194       0.00000       1.47978    
  0.131822E-02   28.5534       2.78850       3.89131       2.70023       3.84647      0.882634E-01  0.448388E-01   6.54670       1.52858       1.51978       1.41975       1.17166      0.906949       0.00000       1.41974    
  0.144540E-02   27.1799       2.68275       3.73442       2.58985       3.68710      0.929037E-01  0.473182E-01   6.27695       1.47018       1.46084       1.36230       1.11967      0.863960       0.00000       1.36230    
  0.158485E-02   25.8409       2.57951       3.58101       2.48183       3.53113      0.976842E-01  0.498781E-01   6.01295       1.41298       1.40308       1.30604       1.06885      0.821995       0.00000       1.30605    
  0.173775E-02   24.5638       2.48077       3.43383       2.37804       3.38124      0.102726      0.525883E-01   5.75929       1.35793       1.34744       1.25191       1.02011      0.781870       0.00000       1.25194    
  0.190540E-02   23.3398       2.38594       3.29206       2.27792       3.23662      0.108018      0.554432E-01   5.51454       1.30475       1.29363       1.19961      0.973172      0.743332       0.00000       1.19965    
  0.208923E-02   22.1478       2.29346       3.15352       2.17999       3.09514      0.113463      0.583865E-01   5.27513       1.25268       1.24092       1.14842      0.927312      0.705745       0.00000       1.14848    
  0.229079E-02   21.0263       2.20621       3.02218       2.08693       2.96064      0.119274      0.615439E-01   5.04757       1.20309       1.19063       1.09967      0.883844      0.670268       0.00000       1.09974    
  0.251180E-02   19.9389       2.12151       2.89433       1.99623       2.82952      0.125281      0.648162E-01   4.82574       1.15469       1.14152       1.05210      0.841533      0.635811       0.00000       1.05219    
  0.275413E-02   18.8893       2.03965       2.77037       1.90815       2.70216      0.131507      0.682168E-01   4.61030       1.10763       1.09371       1.00585      0.800513      0.602492       0.00000       1.00595    
  0.301984E-02   17.8996       1.96233       2.65259       1.82422       2.58075      0.138110      0.718412E-01   4.40497       1.06268       1.04797      0.961687      0.761534      0.570973       0.00000      0.961806    
