   1.89999998             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   1.21704      0.491918      0.812534      0.486541      0.810302      0.537689E-02  0.223270E-02   1.29684      0.486541      0.486181      0.324121       0.00000       0.00000       0.00000      0.324121    
  0.109648E-03   1.23670      0.486822      0.803548      0.481082      0.801154      0.573959E-02  0.239333E-02   1.28224      0.481082      0.480693      0.320462       0.00000       0.00000       0.00000      0.320462    
  0.120226E-03   1.25684      0.481860      0.794730      0.475718      0.792157      0.614257E-02  0.257305E-02   1.26787      0.475718      0.475294      0.316863       0.00000       0.00000       0.00000      0.316863    
  0.131825E-03   1.27718      0.476955      0.785982      0.470391      0.783221      0.656412E-02  0.276163E-02   1.25361      0.470391      0.469932      0.313288       0.00000       0.00000       0.00000      0.313288    
  0.144543E-03   1.29781      0.472132      0.777334      0.465119      0.774371      0.701226E-02  0.296290E-02   1.23949      0.465119      0.464622      0.309748       0.00000       0.00000       0.00000      0.309748    
  0.158489E-03   1.31885      0.467423      0.768821      0.459922      0.765637      0.750126E-02  0.318381E-02   1.22556      0.459922      0.459382      0.306255       0.00000       0.00000       0.00000      0.306255    
  0.173779E-03   1.34008      0.462772      0.760375      0.454760      0.756960      0.801171E-02  0.341507E-02   1.21172      0.454760      0.454176      0.302784       0.00000       0.00000       0.00000      0.302784    
  0.190545E-03   1.36171      0.458234      0.752059      0.449669      0.748392      0.856582E-02  0.366747E-02   1.19806      0.449669      0.449035      0.299357       0.00000       0.00000       0.00000      0.299357    
  0.208928E-03   1.38366      0.453789      0.743845      0.444631      0.739906      0.915841E-02  0.393862E-02   1.18454      0.444631      0.443944      0.295963       0.00000       0.00000       0.00000      0.295963    
  0.229085E-03   1.40581      0.449404      0.735697      0.439628      0.731474      0.977615E-02  0.422204E-02   1.17110      0.439628      0.438885      0.292590       0.00000       0.00000       0.00000      0.292590    
  0.251186E-03   1.42845      0.445170      0.727707      0.434708      0.723169      0.104612E-01  0.453852E-02   1.15788      0.434708      0.433901      0.289267       0.00000       0.00000       0.00000      0.289267    
  0.275420E-03   1.45132      0.441003      0.719787      0.429824      0.714915      0.111789E-01  0.487115E-02   1.14474      0.429824      0.428949      0.285966       0.00000       0.00000       0.00000      0.285966    
  0.301992E-03   1.47447      0.436928      0.711959      0.424987      0.706733      0.119405E-01  0.522550E-02   1.13172      0.424987      0.424040      0.282693       0.00000       0.00000       0.00000      0.282693    
  0.331127E-03   1.49804      0.432990      0.704264      0.420218      0.698649      0.127726E-01  0.561502E-02   1.11887      0.420218      0.419189      0.279460       0.00000       0.00000       0.00000      0.279460    
  0.363073E-03   1.52181      0.429121      0.696634      0.415480      0.690611      0.136413E-01  0.602280E-02   1.10609      0.415480      0.414367      0.276245       0.00000       0.00000       0.00000      0.276245    
  0.398101E-03   1.54597      0.425385      0.689127      0.410803      0.682660      0.145824E-01  0.646697E-02   1.09346      0.410803      0.409596      0.273064       0.00000       0.00000       0.00000      0.273064    
  0.436509E-03   1.57044      0.421765      0.681721      0.406175      0.674776      0.155903E-01  0.694489E-02   1.08095      0.406175      0.404866      0.269910       0.00000       0.00000       0.00000      0.269910    
  0.478622E-03   1.59510      0.418218      0.674379      0.401577      0.666935      0.166409E-01  0.744445E-02   1.06851      0.401577      0.400161      0.266774       0.00000       0.00000       0.00000      0.266774    
  0.524798E-03   1.62022      0.414854      0.667191      0.397051      0.659190      0.178035E-01  0.800106E-02   1.05624      0.397051      0.395514      0.263676       0.00000       0.00000       0.00000      0.263676    
  0.575429E-03   1.64554      0.411580      0.660072      0.392556      0.651485      0.190232E-01  0.858702E-02   1.04404      0.392556      0.390891      0.260594       0.00000       0.00000       0.00000      0.260594    
  0.630945E-03   1.67111      0.408417      0.653043      0.388102      0.643833      0.203151E-01  0.921003E-02   1.03193      0.388102      0.386300      0.257533       0.00000       0.00000       0.00000      0.257533    
  0.691816E-03   1.69705      0.405435      0.646148      0.383707      0.636252      0.217282E-01  0.989577E-02   1.01996      0.383707      0.381751      0.254501       0.00000       0.00000       0.00000      0.254501    
  0.758561E-03   1.72315      0.402542      0.639317      0.379339      0.628703      0.232030E-01  0.106136E-01   1.00804      0.379339      0.377222      0.251481       0.00000       0.00000       0.00000      0.251481    
  0.831745E-03   1.74955      0.399819      0.632606      0.375021      0.621212      0.247975E-01  0.113938E-01  0.996233      0.375021      0.372727      0.248485       0.00000       0.00000       0.00000      0.248485    
  0.911989E-03   1.77618      0.397252      0.625999      0.370745      0.613765      0.265068E-01  0.122345E-01  0.984510      0.370745      0.368259      0.245506       0.00000       0.00000       0.00000      0.245506    
  0.999975E-03   1.80294      0.394784      0.619458      0.366495      0.606345      0.282883E-01  0.131130E-01  0.972840      0.366495      0.363807      0.242538       0.00000       0.00000       0.00000      0.242538    
  0.109645E-02   1.82999      0.392558      0.613068      0.362304      0.598979      0.302547E-01  0.140896E-01  0.961282      0.362304      0.359387      0.239591       0.00000       0.00000       0.00000      0.239591    
  0.120223E-02   1.85715      0.390458      0.606753      0.358138      0.591634      0.323200E-01  0.151190E-01  0.949773      0.358138      0.354981      0.236654       0.00000       0.00000       0.00000      0.236654    
  0.131822E-02   1.88443      0.388508      0.600526      0.354005      0.584315      0.345028E-01  0.162112E-01  0.938320      0.354005      0.350589      0.233726       0.00000       0.00000       0.00000      0.233726    
  0.144540E-02   1.91184      0.386810      0.594441      0.349919      0.577026      0.368917E-01  0.174145E-01  0.926945      0.349919      0.346216      0.230810       0.00000       0.00000       0.00000      0.230810    
  0.158485E-02   1.93929      0.385238      0.588421      0.345854      0.569748      0.393838E-01  0.186737E-01  0.915602      0.345854      0.341849      0.227899       0.00000       0.00000       0.00000      0.227899    
  0.173775E-02   1.96678      0.383898      0.582524      0.341827      0.562485      0.420709E-01  0.200389E-01  0.904313      0.341827      0.337491      0.224994       0.00000       0.00000       0.00000      0.224994    
  0.190540E-02   1.99422      0.382785      0.576739      0.337832      0.555228      0.449530E-01  0.215111E-01  0.893061      0.337832      0.333137      0.222091       0.00000       0.00000       0.00000      0.222091    
  0.208923E-02   2.02163      0.381811      0.571022      0.333856      0.547973      0.479552E-01  0.230492E-01  0.881829      0.333856      0.328784      0.219189       0.00000       0.00000       0.00000      0.219189    
  0.229079E-02   2.04884      0.381178      0.565464      0.329921      0.540711      0.512576E-01  0.247535E-01  0.870631      0.329921      0.324426      0.216284       0.00000       0.00000       0.00000      0.216284    
  0.251180E-02   2.07588      0.380732      0.559988      0.326004      0.533436      0.547283E-01  0.265519E-01  0.859440      0.326004      0.320062      0.213374       0.00000       0.00000       0.00000      0.213374    
  0.275413E-02   2.10272      0.380493      0.554604      0.322107      0.526149      0.583864E-01  0.284550E-01  0.848256      0.322107      0.315689      0.210459       0.00000       0.00000       0.00000      0.210459    
  0.301984E-02   2.12905      0.380627      0.549374      0.318240      0.518823      0.623873E-01  0.305517E-01  0.837063      0.318240      0.311294      0.207529       0.00000       0.00000       0.00000      0.207529    
  0.331118E-02   2.15509      0.380942      0.544218      0.314385      0.511473      0.665568E-01  0.327442E-01  0.825859      0.314385      0.306884      0.204589       0.00000       0.00000       0.00000      0.204589    
  0.363064E-02   2.18054      0.381587      0.539191      0.310551      0.504078      0.710363E-01  0.351136E-01  0.814628      0.310551      0.302447      0.201631       0.00000       0.00000       0.00000      0.201631    
