   30000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   97.5728       7.83407       11.2415       7.81475       11.2325      0.193257E-01  0.897613E-02   19.0473       4.19117       4.18977       4.04526       3.62358       2.99768       0.00000       4.04508    
  0.109648E-03   93.7742       7.56538       10.8521       7.54498       10.8426      0.204025E-01  0.949205E-02   18.3876       4.05208       4.05059       3.90779       3.49290       2.88445       0.00000       3.90760    
  0.120226E-03   90.1666       7.30906       10.4806       7.28748       10.4706      0.215747E-01  0.100561E-01   17.7581       3.91919       3.91759       3.77647       3.36829       2.77670       0.00000       3.77628    
  0.131825E-03   86.6349       7.05766       10.1162       7.03487       10.1056      0.227899E-01  0.106420E-01   17.1405       3.78876       3.78705       3.64760       3.24611       2.67113       0.00000       3.64742    
  0.144543E-03   83.2119       6.81333       9.76203       6.78926       9.75077      0.240666E-01  0.112590E-01   16.5400       3.66186       3.66003       3.52225       3.12740       2.56868       0.00000       3.52206    
  0.158489E-03   79.9329       6.57840       9.42137       6.55296       9.40945      0.254356E-01  0.119232E-01   15.9624       3.53966       3.53771       3.40156       3.01330       2.47036       0.00000       3.40138    
  0.173779E-03   76.7236       6.34803       9.08727       6.32118       9.07466      0.268523E-01  0.126117E-01   15.3958       3.41974       3.41765       3.28315       2.90143       2.37405       0.00000       3.28297    
  0.190545E-03   73.6468       6.12635       8.76569       6.09798       8.75234      0.283651E-01  0.133497E-01   14.8503       3.30416       3.30193       3.16904       2.79382       2.28155       0.00000       3.16886    
  0.208928E-03   70.6705       5.91130       8.45362       5.88134       8.43949      0.299604E-01  0.141303E-01   14.3208       3.19189       3.18950       3.05822       2.68945       2.19195       0.00000       3.05805    
  0.229085E-03   67.7594       5.70055       8.14773       5.66894       8.13279      0.316097E-01  0.149388E-01   13.8017       3.08176       3.07921       2.94953       2.58718       2.10423       0.00000       2.94936    
  0.251186E-03   64.9997       5.49983       7.85624       5.46643       7.84042      0.333995E-01  0.158205E-01   13.3068       2.97663       2.97390       2.84581       2.48980       2.02088       0.00000       2.84564    
  0.275420E-03   62.3032       5.30333       7.57078       5.26807       7.55405      0.352557E-01  0.167369E-01   12.8221       2.87360       2.87068       2.74417       2.39447       1.93936       0.00000       2.74400    
  0.301992E-03   59.6918       5.11249       7.29344       5.07529       7.27574      0.372012E-01  0.177001E-01   12.3510       2.77338       2.77027       2.64533       2.30191       1.86030       0.00000       2.64517    
  0.331127E-03   57.1980       4.92953       7.02736       4.89024       7.00863      0.392863E-01  0.187370E-01   11.8989       2.67708       2.67376       2.55037       2.21316       1.78465       0.00000       2.55022    
  0.363073E-03   54.7599       4.75031       6.76663       4.70887       6.74682      0.414422E-01  0.198114E-01   11.4557       2.58264       2.57909       2.45726       2.12624       1.71062       0.00000       2.45711    
  0.398101E-03   52.4258       4.57810       6.51590       4.53436       6.49494      0.437375E-01  0.209598E-01   11.0293       2.49166       2.48788       2.36760       2.04270       1.63961       0.00000       2.36745    
  0.436509E-03   50.1739       4.41146       6.27311       4.36531       6.25093      0.461574E-01  0.221748E-01   10.6162       2.40345       2.39942       2.28067       1.96185       1.57098       0.00000       2.28053    
  0.478622E-03   47.9740       4.24835       6.03533       4.19969       6.01189      0.486567E-01  0.234323E-01   10.2116       2.31698       2.31269       2.19547       1.88271       1.50387       0.00000       2.19534    
  0.524798E-03   45.8928       4.09333       5.80906       4.04197       5.78426      0.513587E-01  0.247991E-01   9.82623       2.23451       2.22993       2.11423       1.80746       1.44022       0.00000       2.11411    
  0.575429E-03   43.8638       3.94189       5.58786       3.88773       5.56164      0.541609E-01  0.262203E-01   9.44937       2.15380       2.14892       2.03475       1.73393       1.37809       0.00000       2.03463    
  0.630945E-03   41.9005       3.79497       5.37306       3.73788       5.34535      0.570897E-01  0.277102E-01   9.08324       2.07532       2.07012       1.95746       1.66256       1.31788       0.00000       1.95736    
  0.691816E-03   40.0323       3.65462       5.16756       3.59439       5.13824      0.602245E-01  0.293127E-01   8.73264       2.00006       1.99452       1.88337       1.59433       1.26045       0.00000       1.88328    
  0.758561E-03   38.2082       3.51732       4.96636       3.45385       4.93539      0.634618E-01  0.309717E-01   8.38925       1.92630       1.92040       1.81077       1.52756       1.20431       0.00000       1.81068    
  0.831745E-03   36.4647       3.38563       4.77308       3.31873       4.74034      0.668956E-01  0.327389E-01   8.05908       1.85528       1.84901       1.74088       1.46345       1.15053       0.00000       1.74081    
  0.911989E-03   34.7878       3.25860       4.58636       3.18809       4.55175      0.705116E-01  0.346073E-01   7.73985       1.78654       1.77986       1.67325       1.40155       1.09871       0.00000       1.67318    
  0.999975E-03   33.1517       3.13445       4.40368       3.06021       4.36714      0.742415E-01  0.365390E-01   7.42735       1.71920       1.71211       1.60700       1.34101       1.04809       0.00000       1.60694    
  0.109645E-02   31.6078       3.01681       4.23010       2.93855       4.19148      0.782541E-01  0.386290E-01   7.13003       1.65502       1.64747       1.54387       1.28353       1.00017       0.00000       1.54383    
  0.120223E-02   30.1062       2.90218       4.06075       2.81976       4.01995      0.824125E-01  0.408013E-01   6.83971       1.59230       1.58428       1.48219       1.22746      0.953510       0.00000       1.48216    
  0.131822E-02   28.6550       2.79113       3.89640       2.70438       3.85332      0.867439E-01  0.430713E-01   6.55771       1.53131       1.52279       1.42222       1.17307      0.908329       0.00000       1.42220    
  0.144540E-02   27.2796       2.68553       3.73963       2.59416       3.69412      0.913672E-01  0.455075E-01   6.28828       1.47294       1.46389       1.36484       1.12122      0.865390       0.00000       1.36484    
  0.158485E-02   25.9386       2.58242       3.58630       2.48628       3.53828      0.961326E-01  0.480250E-01   6.02456       1.41577       1.40616       1.30864       1.07052      0.823469       0.00000       1.30865    
  0.173775E-02   24.6593       2.48378       3.43919       2.38262       3.38849      0.101163      0.506947E-01   5.77111       1.36073       1.35054       1.25455       1.02188      0.783377       0.00000       1.25457    
  0.190540E-02   23.4332       2.38903       3.29743       2.28258       3.24392      0.106447      0.535114E-01   5.52650       1.30755       1.29674       1.20228      0.975034      0.744863       0.00000       1.20232    
  0.208923E-02   22.2389       2.29661       3.15890       2.18473       3.10248      0.111887      0.564179E-01   5.28721       1.25547       1.24402       1.15111      0.929256      0.707296       0.00000       1.15117    
  0.229079E-02   21.1150       2.20940       3.02752       2.09170       2.96797      0.117699      0.595426E-01   5.05968       1.20585       1.19371       1.10237      0.885851      0.671826       0.00000       1.10244    
  0.251180E-02   20.0250       2.12473       2.89961       2.00102       2.83682      0.123711      0.627848E-01   4.83784       1.15742       1.14457       1.05480      0.843594      0.637371       0.00000       1.05488    
  0.275413E-02   18.9729       2.04289       2.77557       1.91294       2.70941      0.129946      0.661581E-01   4.62235       1.11032       1.09673       1.00853      0.802617      0.604048       0.00000       1.00863    
  0.301984E-02   17.9805       1.96556       2.65766       1.82899       2.58790      0.136566      0.697612E-01   4.41689       1.06532       1.05093      0.964340      0.763666      0.572515       0.00000      0.964455    
  0.331118E-02   17.0146       1.89024       2.54250       1.74687       2.46903      0.143370      0.734738E-01   4.21590       1.02126       1.00605      0.921067      0.725615      0.541779       0.00000      0.921198    
  0.363064E-02   16.0953       1.81849       2.43216       1.66799       2.35478      0.150504      0.773851E-01   4.02276      0.978834      0.962769      0.879416      0.689152      0.512446       0.00000      0.879563    
  0.398091E-02   15.2177       1.74997       2.32618       1.59201       2.24469      0.157961      0.814928E-01   3.83670      0.937892      0.920928      0.839225      0.654118      0.484377       0.00000      0.839387    
  0.436498E-02   14.3645       1.68335       2.22276       1.51774       2.13704      0.165611      0.857174E-01   3.65477      0.897815      0.879928      0.799887      0.619920      0.457046       0.00000      0.800064    
  0.478610E-02   13.5642       1.62088       2.12491       1.44717       2.03469      0.173708      0.902152E-01   3.48187      0.859626      0.840761      0.762412      0.587548      0.431328       0.00000      0.762605    
  0.524785E-02   12.7908       1.56055       2.02991       1.37850       1.93504      0.182047      0.948632E-01   3.31354      0.822395      0.802523      0.725884      0.556104      0.406430       0.00000      0.726091    
  0.575415E-02   12.0454       1.50244       1.93789       1.31180       1.83822      0.190640      0.996685E-01   3.15002      0.786167      0.765259      0.690348      0.525634      0.382390       0.00000      0.690570    
  0.630929E-02   11.3462       1.44806       1.85083       1.24838       1.74607      0.199680      0.104753       2.99446      0.751601      0.729606      0.656458      0.496781      0.359775       0.00000      0.656693    
  0.691799E-02   10.6671       1.39532       1.76594       1.18639       1.65597      0.208922      0.109965       2.84237      0.717759      0.694656      0.623287      0.468634      0.337781       0.00000      0.623536    
  0.758542E-02   10.0226       1.34540       1.68480       1.12688       1.56940      0.218518      0.115399       2.69628      0.685168      0.660919      0.591360      0.441710      0.316861       0.00000      0.591621    
  0.831724E-02   9.41042       1.29815       1.60721       1.06969       1.48616      0.228457      0.121052       2.55585      0.653752      0.628324      0.560606      0.415940      0.296953       0.00000      0.560879    
  0.911966E-02   8.81450       1.25228       1.53142       1.01369       1.40460      0.238587      0.126827       2.41829      0.622933      0.596308      0.530448      0.390757      0.277557       0.00000      0.530732    
  0.999950E-02   8.23898       1.20833       1.45806      0.959232       1.32522      0.249094      0.132844       2.28445      0.592890      0.565033      0.501065      0.366342      0.258823       0.00000      0.501360    
  0.109642E-01   7.69052       1.16652       1.38761      0.906712       1.24862      0.259807      0.138994       2.15533      0.563820      0.534718      0.472664      0.342892      0.240934       0.00000      0.472968    
  0.120220E-01   7.18287       1.12803       1.32165      0.857151       1.17628      0.270876      0.145373       2.03343      0.536231      0.505865      0.445764      0.320920      0.224334       0.00000      0.446076    
  0.131819E-01   6.70085       1.09172       1.25860      0.809502       1.10667      0.282217      0.151928       1.91617      0.509594      0.477955      0.419837      0.299907      0.208560       0.00000      0.420156    
  0.144536E-01   6.24324       1.05750       1.19835      0.763690       1.03971      0.293806      0.158644       1.80340      0.483869      0.450954      0.394851      0.279821      0.193579       0.00000      0.395176    
  0.158481E-01   5.80749       1.02514       1.14063      0.719539      0.975140      0.305604      0.165492       1.69468      0.458965      0.424780      0.370719      0.260574      0.179313       0.00000      0.371048    
  0.173770E-01   5.39289      0.994595       1.08537      0.677009      0.912916      0.317586      0.172456       1.58993      0.434858      0.399417      0.347425      0.242152      0.165742       0.00000      0.347757    
  0.190535E-01   5.00067      0.965947       1.03273      0.636211      0.853208      0.329736      0.179522       1.48942      0.411599      0.374929      0.325033      0.224613      0.152913       0.00000      0.325366    
  0.208917E-01   4.62952      0.939075      0.982568      0.597063      0.795909      0.342012      0.186658       1.39297      0.389143      0.351281      0.303507      0.207920      0.140787       0.00000      0.303841    
  0.229073E-01   4.27737      0.913783      0.934648      0.559416      0.740818      0.354367      0.193830       1.30023      0.367414      0.328409      0.282777      0.192001      0.129300       0.00000      0.283109    
  0.251174E-01   3.94361      0.889996      0.888903      0.523236      0.687900      0.366759      0.201003       1.21114      0.346393      0.306303      0.262833      0.176843      0.118434       0.00000      0.263163    
  0.275406E-01   3.62943      0.867774      0.845472      0.488636      0.637339      0.379138      0.208133       1.12598      0.326128      0.285037      0.243744      0.162508      0.108233       0.00000      0.244070    
  0.301976E-01   3.33348      0.846963      0.804188      0.455522      0.589020      0.391441      0.215168       1.04454      0.306571      0.264574      0.225471      0.148952      0.986541E-01   0.00000      0.225791    
  0.331110E-01   3.05407      0.827384      0.764838      0.423769      0.542776      0.403615      0.222062      0.966545      0.287657      0.244863      0.207957      0.136112      0.896426E-01   0.00000      0.208270    
  0.363055E-01   2.79066      0.808941      0.727343      0.393345      0.498583      0.415596      0.228760      0.891928      0.269369      0.225902      0.191194      0.123976      0.811817E-01   0.00000      0.191499    
  0.398081E-01   2.54436      0.791638      0.691800      0.364356      0.456634      0.427282      0.235166      0.820990      0.251752      0.207771      0.175257      0.112604      0.733112E-01   0.00000      0.175552    
  0.436487E-01   2.31377      0.775297      0.658011      0.336698      0.416800      0.438599      0.241211      0.753498      0.234756      0.190432      0.160100      0.101942      0.659839E-01   0.00000      0.160384    
  0.478598E-01   2.09750      0.759745      0.625775      0.310263      0.378939      0.449482      0.246836      0.689202      0.218327      0.173842      0.145674      0.919355E-01  0.591515E-01   0.00000      0.145946    
  0.524772E-01   1.89503      0.744862      0.594988      0.285017      0.343028      0.459845      0.251959      0.628045      0.202450      0.158000      0.131972      0.825673E-01  0.527966E-01   0.00000      0.132231    
  0.575400E-01   1.70732      0.730570      0.565679      0.261058      0.309264      0.469512      0.256415      0.570322      0.187169      0.142996      0.119071      0.738894E-01  0.469523E-01   0.00000      0.119316    
  0.630913E-01   1.53294      0.716678      0.537625      0.238275      0.277496      0.478403      0.260128      0.515771      0.172435      0.128782      0.106916      0.658400E-01  0.415681E-01   0.00000      0.107147    
  0.691782E-01   1.37067      0.703015      0.510632      0.216575      0.247600      0.486440      0.263032      0.464175      0.158208      0.115320      0.954638E-01  0.583669E-01  0.366017E-01   0.00000      0.956787E-01
  0.758523E-01   1.22000      0.689433      0.484571      0.195930      0.219550      0.493503      0.265021      0.415480      0.144481      0.102610      0.847054E-01  0.514490E-01  0.320348E-01   0.00000      0.849045E-01
  0.831703E-01   1.08171      0.675743      0.459389      0.176435      0.193538      0.499309      0.265851      0.369972      0.131308      0.907458E-01  0.747157E-01  0.451268E-01  0.278930E-01   0.00000      0.748987E-01
  0.911943E-01  0.954331      0.661754      0.434868      0.157983      0.169394      0.503771      0.265474      0.327376      0.118649      0.796683E-01  0.654327E-01  0.393336E-01  0.241259E-01   0.00000      0.655994E-01
  0.999925E-01  0.834794      0.647308      0.410688      0.140321      0.146710      0.506988      0.263978      0.287031      0.106386      0.692214E-01  0.567059E-01  0.339352E-01  0.206322E-01   0.00000      0.568564E-01
  0.109639      0.725854      0.632224      0.386971      0.123726      0.125916      0.508498      0.261055      0.249642      0.946799E-01  0.595874E-01  0.486951E-01  0.290462E-01  0.174988E-01   0.00000      0.488296E-01
  0.120217      0.627827      0.616150      0.363585      0.108290      0.107158      0.507860      0.256427      0.215448      0.836037E-01  0.508436E-01  0.414586E-01  0.246866E-01  0.147367E-01   0.00000      0.415776E-01
  0.131815      0.538363      0.598917      0.340308      0.938351E-01  0.901010E-01  0.505082      0.250207      0.183936      0.730851E-01  0.428581E-01  0.348719E-01  0.207500E-01  0.122671E-01   0.00000      0.349758E-01
  0.144533      0.457387      0.580192      0.317043      0.804160E-01  0.747887E-01  0.499776      0.242254      0.155205      0.631817E-01  0.356593E-01  0.289531E-01  0.172343E-01  0.100867E-01   0.00000      0.290427E-01
  0.158477      0.384132      0.559760      0.293715      0.680046E-01  0.611084E-01  0.491755      0.232606      0.129113      0.539022E-01  0.292042E-01  0.236606E-01  0.141024E-01  0.816739E-02   0.00000      0.237369E-01
  0.173766      0.318615      0.537216      0.270275      0.566746E-01  0.490982E-01  0.480542      0.221177      0.105773      0.453193E-01  0.235170E-01  0.190106E-01  0.113554E-01  0.650679E-02   0.00000      0.190744E-01
  0.190530      0.260178      0.512349      0.246723      0.464000E-01  0.386326E-01  0.465949      0.208091      0.850325E-01  0.374407E-01  0.185455E-01  0.149560E-01  0.895928E-02  0.507849E-02   0.00000      0.150086E-01
  0.208912      0.208916      0.484706      0.223089      0.372601E-01  0.297316E-01  0.447446      0.193358      0.669916E-01  0.303442E-01  0.143038E-01  0.115060E-01  0.691591E-02  0.387934E-02   0.00000      0.115484E-01
  0.229067      0.164231      0.454144      0.199457      0.292136E-01  0.222462E-01  0.424931      0.177210      0.514598E-01  0.240226E-01  0.107261E-01  0.860390E-02  0.519106E-02  0.288263E-02   0.00000      0.863743E-02
  0.251167      0.126222      0.420269      0.175961      0.223236E-01  0.161616E-01  0.397946      0.159800      0.384851E-01  0.185412E-01  0.780885E-02  0.624493E-02  0.378236E-02  0.208192E-02   0.00000      0.627079E-02
  0.275399      0.942522E-01  0.383154      0.152775      0.165121E-01  0.112970E-01  0.366642      0.141478      0.278091E-01  0.138612E-01  0.546951E-02  0.435962E-02  0.265083E-02  0.144853E-02   0.00000      0.437898E-02
  0.301969      0.682987E-01  0.342703      0.130161      0.117994E-01  0.758942E-02  0.330904      0.122571      0.193888E-01  0.100150E-01  0.368077E-02  0.292380E-02  0.178441E-02  0.970798E-03   0.00000      0.293785E-02
  0.331102      0.475859E-01  0.299455      0.108365      0.805784E-02  0.483071E-02  0.291397      0.103534      0.128886E-01  0.692044E-02  0.234578E-02  0.185675E-02  0.113740E-02  0.618382E-03   0.00000      0.186654E-02
  0.363046      0.318615E-01  0.253997      0.877819E-01  0.524832E-02  0.291252E-02  0.248749      0.848693E-01  0.816084E-02  0.456197E-02  0.141476E-02  0.111622E-02  0.686346E-03  0.374994E-03   0.00000      0.112277E-02
  0.398071      0.202046E-01  0.207581      0.686910E-01  0.320086E-02  0.162444E-02  0.204380      0.670666E-01  0.482529E-02  0.281775E-02  0.788149E-03  0.620199E-03  0.383107E-03  0.211965E-03   0.00000      0.624323E-03
  0.436476      0.119204E-01  0.161603      0.514341E-01  0.179600E-02  0.819518E-03  0.159807      0.506146E-01  0.261552E-02  0.160311E-02  0.396677E-03  0.311445E-03  0.192894E-03  0.108986E-03   0.00000      0.313856E-03
  0.478586      0.661506E-02  0.118366      0.365482E-01  0.925490E-03  0.377098E-03  0.117441      0.361711E-01  0.130259E-02  0.836453E-03  0.181200E-03  0.142448E-03  0.890373E-04  0.521452E-04   0.00000      0.143753E-03
  0.524759      0.335069E-02  0.799749E-01  0.242261E-01  0.423027E-03  0.152115E-03  0.795518E-01  0.240740E-01  0.575141E-03  0.386810E-03  0.721262E-04  0.570229E-04  0.362169E-04  0.223310E-04   0.00000      0.576576E-04
  0.575386      0.150614E-02  0.484698E-01  0.146398E-01  0.165032E-03  0.519263E-04  0.483048E-01  0.145879E-01  0.216958E-03  0.152447E-03  0.240778E-04  0.192773E-04  0.125852E-04  0.830368E-05   0.00000      0.195449E-04
  0.630897      0.573951E-03  0.252394E-01  0.778519E-02  0.517550E-04  0.142541E-04  0.251877E-01  0.777093E-02  0.660091E-04  0.481865E-04  0.638159E-05  0.522718E-05  0.356856E-05  0.255267E-05   0.00000      0.531982E-05
  0.691764      0.171402E-03  0.105123E-01  0.343512E-02  0.118038E-04  0.290429E-05  0.105005E-01  0.343221E-02  0.147081E-04  0.110389E-04  0.123559E-05  0.104898E-05  0.764924E-06  0.595617E-06   0.00000      0.107309E-05
  0.758504      0.334316E-04  0.302677E-02  0.111565E-02  0.157175E-05  0.361611E-06  0.302520E-02  0.111529E-02  0.193336E-05  0.147032E-05  0.144350E-06  0.128393E-06  0.101424E-06  0.850046E-07   0.00000      0.132256E-06
  0.831682      0.320954E-05  0.453190E-03  0.211133E-03  0.840498E-07  0.209949E-07  0.453106E-03  0.211112E-03  0.105045E-06  0.777551E-07  0.786955E-08  0.732287E-08  0.629477E-08  0.552694E-08   0.00000      0.759837E-08
  0.911920      0.547081E-07  0.136310E-04  0.106339E-04  0.486893E-09  0.184103E-09  0.136305E-04  0.106338E-04  0.670996E-09  0.427695E-09  0.649446E-10  0.638197E-10  0.591976E-10  0.525846E-10   0.00000      0.665741E-10
  0.999900      0.534516E-14  0.117474E-11  0.708757E-11  0.293874E-17  0.105346E-18  0.117474E-11  0.708757E-11  0.304409E-17  0.990479E-18  -.359678E-17  0.169722E-17  0.194826E-17  0.193536E-17   0.00000      0.176677E-17
