   7.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   10.4232       1.16708       1.63736       1.15856       1.63339      0.852513E-02  0.397257E-02   2.79195      0.897079      0.896527      0.736956      0.261480       0.00000       0.00000      0.736864    
  0.109648E-03   10.3043       1.14709       1.60985       1.13804       1.60563      0.905514E-02  0.422604E-02   2.74366      0.882331      0.881735      0.723984      0.255706       0.00000       0.00000      0.723891    
  0.120226E-03   10.1851       1.12766       1.58295       1.11802       1.57844      0.963919E-02  0.450639E-02   2.69646      0.867892      0.867247      0.711288      0.250128       0.00000       0.00000      0.711193    
  0.131825E-03   10.0657       1.10846       1.55629       1.09821       1.55149      0.102479E-01  0.479909E-02   2.64970      0.853579      0.852882      0.698703      0.244629       0.00000       0.00000      0.698607    
  0.144543E-03   9.94611       1.08958       1.52999       1.07869       1.52488      0.108921E-01  0.510947E-02   2.60357      0.839447      0.838694      0.686279      0.239243       0.00000       0.00000      0.686182    
  0.158489E-03   9.82627       1.07116       1.50417       1.05957       1.49872      0.115901E-01  0.544693E-02   2.55829      0.825560      0.824746      0.674072      0.234011       0.00000       0.00000      0.673974    
  0.173779E-03   9.70634       1.05296       1.47859       1.04065       1.47279      0.123163E-01  0.579858E-02   2.51343      0.811793      0.810915      0.661971      0.228853       0.00000       0.00000      0.661873    
  0.190545E-03   9.58624       1.03520       1.45347       1.02210       1.44729      0.130995E-01  0.617907E-02   2.46938      0.798258      0.797309      0.650076      0.223839       0.00000       0.00000      0.649977    
  0.208928E-03   9.46605       1.01777       1.42870       1.00384       1.42212      0.139327E-01  0.658488E-02   2.42596      0.784903      0.783878      0.638339      0.218936       0.00000       0.00000      0.638240    
  0.229085E-03   9.34580       1.00057       1.40417      0.985770       1.39717      0.147985E-01  0.700726E-02   2.38294      0.771665      0.770560      0.626706      0.214105       0.00000       0.00000      0.626607    
  0.251186E-03   9.22547      0.983900       1.38020      0.968149       1.37273      0.157507E-01  0.747378E-02   2.34088      0.758705      0.757510      0.615318      0.209443       0.00000       0.00000      0.615219    
  0.275420E-03   9.10514      0.967463       1.35647      0.950718       1.34851      0.167445E-01  0.796166E-02   2.29923      0.745865      0.744575      0.604034      0.204853       0.00000       0.00000      0.603935    
