   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   36.1177       3.16127       4.18166       3.14851       4.17565      0.127594E-01  0.600497E-02   7.32416       1.87559       1.87470       1.72361       1.27292      0.577506       0.00000       1.72345    
  0.109648E-03   35.1745       3.08096       4.07694       3.06745       4.07058      0.135084E-01  0.636474E-02   7.13803       1.83075       1.82980       1.68045       1.23670      0.560493       0.00000       1.68028    
  0.120226E-03   34.2583       3.00336       3.97556       2.98903       3.96880      0.143287E-01  0.676013E-02   6.95783       1.78729       1.78626       1.63862       1.20174      0.544085       0.00000       1.63846    
  0.131825E-03   33.3532       2.92685       3.87553       2.91167       3.86836      0.151813E-01  0.717176E-02   6.78003       1.74438       1.74327       1.59734       1.16729      0.527920       0.00000       1.59717    
  0.144543E-03   32.4639       2.85192       3.77744       2.83584       3.76983      0.160803E-01  0.760664E-02   6.60567       1.70226       1.70107       1.55682       1.13358      0.512105       0.00000       1.55665    
  0.158489E-03   31.5961       2.77910       3.68195       2.76205       3.67387      0.170494E-01  0.807688E-02   6.43593       1.66121       1.65993       1.51735       1.10084      0.496758       0.00000       1.51718    
  0.173779E-03   30.7389       2.70733       3.58774       2.68928       3.57917      0.180549E-01  0.856558E-02   6.26845       1.62068       1.61931       1.47839       1.06859      0.481639       0.00000       1.47822    
  0.190545E-03   29.9019       2.63756       3.49597       2.61842       3.48688      0.191341E-01  0.909165E-02   6.10530       1.58116       1.57969       1.44041       1.03726      0.466958       0.00000       1.44024    
  0.208928E-03   29.0807       2.56933       3.40610       2.54905       3.39645      0.202771E-01  0.965030E-02   5.94551       1.54241       1.54083       1.40318       1.00664      0.452614       0.00000       1.40301    
  0.229085E-03   28.2697       2.50211       3.31746       2.48065       3.30723      0.214618E-01  0.102302E-01   5.78788       1.50417       1.50247       1.36644      0.976479      0.438489       0.00000       1.36627    
  0.251186E-03   27.4832       2.43728       3.23172       2.41452       3.22085      0.227563E-01  0.108665E-01   5.63538       1.46712       1.46529       1.33085      0.947408      0.424879       0.00000       1.33069    
  0.275420E-03   26.7072       2.37347       3.14722       2.34937       3.13569      0.241032E-01  0.115298E-01   5.48506       1.43057       1.42860       1.29576      0.918799      0.411486       0.00000       1.29560    
  0.301992E-03   25.9452       2.31103       3.06438       2.28551       3.05215      0.255205E-01  0.122295E-01   5.33766       1.39470       1.39259       1.26133      0.890811      0.398387       0.00000       1.26117    
  0.331127E-03   25.2032       2.25054       2.98389       2.22349       2.97090      0.270490E-01  0.129869E-01   5.19439       1.35979       1.35753       1.22783      0.863696      0.385700       0.00000       1.22767    
  0.363073E-03   24.4708       2.19098       2.90452       2.16234       2.89075      0.286343E-01  0.137740E-01   5.05309       1.32534       1.32291       1.19478      0.836998      0.373209       0.00000       1.19462    
  0.398101E-03   23.7566       2.13317       2.82727       2.10284       2.81265      0.303319E-01  0.146198E-01   4.91549       1.29176       1.28915       1.16256      0.811084      0.361088       0.00000       1.16241    
  0.436509E-03   23.0570       2.07679       2.75172       2.04466       2.73620      0.321309E-01  0.155189E-01   4.78086       1.25886       1.25607       1.13102      0.785800      0.349263       0.00000       1.13087    
  0.478622E-03   22.3668       2.02132       2.67725       1.98732       2.66079      0.339947E-01  0.164521E-01   4.64812       1.22641       1.22342       1.09990      0.760913      0.337626       0.00000       1.09975    
  0.524798E-03   21.6984       1.96795       2.60529       1.93193       2.58781      0.360254E-01  0.174737E-01   4.51974       1.19498       1.19176       1.06977      0.736949      0.326423       0.00000       1.06963    
  0.575429E-03   21.0398       1.91554       2.53445       1.87740       2.51591      0.381398E-01  0.185399E-01   4.39331       1.16400       1.16056       1.04008      0.713395      0.315413       0.00000       1.03994    
  0.630945E-03   20.3937       1.86432       2.46503       1.82396       2.44537      0.403597E-01  0.196623E-01   4.26934       1.13361       1.12991       1.01094      0.690359      0.304648       0.00000       1.01081    
  0.691816E-03   19.7660       1.81489       2.39771       1.77213       2.37683      0.427535E-01  0.208781E-01   4.14896       1.10405       1.10009      0.982620      0.668082      0.294241       0.00000      0.982497    
  0.758561E-03   19.1469       1.76629       2.33136       1.72105       2.30922      0.452347E-01  0.221409E-01   4.03028       1.07490       1.07066      0.954681      0.646159      0.284001       0.00000      0.954565    
  0.831745E-03   18.5438       1.71924       2.26683       1.67136       2.24333      0.478840E-01  0.234946E-01   3.91469       1.04647       1.04193      0.927444      0.624888      0.274069       0.00000      0.927335    
  0.911989E-03   17.9543       1.67351       2.20381       1.62281       2.17888      0.506914E-01  0.249344E-01   3.80169       1.01865       1.01379      0.900794      0.604162      0.264396       0.00000      0.900694    
  0.999975E-03   17.3732       1.62858       2.14174       1.57499       2.11531      0.535977E-01  0.264281E-01   3.69030      0.991214      0.986017      0.874506      0.583771      0.254882       0.00000      0.874415    
  0.109645E-02   16.8114       1.58553       2.08182       1.52878       2.05376      0.567530E-01  0.280582E-01   3.58254      0.964636      0.959070      0.849042      0.564143      0.245730       0.00000      0.848960    
  0.120223E-02   16.2587       1.54337       2.02290       1.48333       1.99314      0.600386E-01  0.297604E-01   3.47647      0.938460      0.932507      0.823962      0.544870      0.236747       0.00000      0.823889    
  0.131822E-02   15.7168       1.50226       1.96519       1.43878       1.93364      0.634789E-01  0.315480E-01   3.37242      0.912761      0.906399      0.799337      0.526018      0.227966       0.00000      0.799275    
  0.144540E-02   15.1917       1.46278       1.90932       1.39560       1.87584      0.671844E-01  0.334832E-01   3.27144      0.887792      0.880986      0.775408      0.507808      0.219493       0.00000      0.775357    
  0.158485E-02   14.6742       1.42407       1.85430       1.35305       1.81881      0.710205E-01  0.354915E-01   3.17185      0.863157      0.855888      0.751796      0.489890      0.211160       0.00000      0.751757    
  0.173775E-02   14.1707       1.38673       1.80081       1.31162       1.76317      0.751015E-01  0.376373E-01   3.07480      0.839124      0.831359      0.728757      0.472500      0.203082       0.00000      0.728729    
  0.190540E-02   13.6796       1.35061       1.74867       1.27118       1.70875      0.794214E-01  0.399181E-01   2.97993      0.815616      0.807323      0.706215      0.455568      0.195227       0.00000      0.706200    
  0.208923E-02   13.1959       1.31522       1.69734       1.23133       1.65505      0.838876E-01  0.422819E-01   2.88639      0.792424      0.783581      0.683971      0.438910      0.187505       0.00000      0.683969    
  0.229079E-02   12.7289       1.28151       1.64783       1.19280       1.60298      0.887121E-01  0.448500E-01   2.79578      0.769936      0.760494      0.662393      0.422864      0.180082       0.00000      0.662404    
  0.251180E-02   12.2702       1.24864       1.59922       1.15491       1.55169      0.937319E-01  0.475305E-01   2.70660      0.747791      0.737724      0.641138      0.407116      0.172807       0.00000      0.641162    
  0.275413E-02   11.8207       1.21670       1.55162       1.11773       1.50128      0.989694E-01  0.503362E-01   2.61901      0.726030      0.715307      0.620244      0.391700      0.165695       0.00000      0.620282    
  0.301984E-02   11.3862       1.18628       1.50564       1.08169       1.45227      0.104594      0.533665E-01   2.53396      0.704879      0.693447      0.599923      0.376811      0.158846       0.00000      0.599976    
  0.331118E-02   10.9584       1.15656       1.46038       1.04616       1.40387      0.110404      0.565055E-01   2.45003      0.684001      0.671835      0.579857      0.362157      0.152115       0.00000      0.579925    
  0.363064E-02   10.5425       1.12808       1.41642       1.01152       1.35657      0.116554      0.598433E-01   2.36810      0.663603      0.650657      0.560242      0.347918      0.145592       0.00000      0.560325    
  0.398091E-02   10.1376       1.10074       1.37364      0.977695       1.31026      0.123045      0.633827E-01   2.28796      0.643641      0.629868      0.541034      0.334055      0.139261       0.00000      0.541131    
  0.436498E-02   9.73905       1.07408       1.33157      0.944343       1.26452      0.129739      0.670430E-01   2.20887      0.623932      0.609307      0.522063      0.320410      0.133041       0.00000      0.522176    
  0.478610E-02   9.35474       1.04895       1.29104      0.912028       1.22005      0.136918      0.709921E-01   2.13208      0.604781      0.589239      0.503613      0.307247      0.127068       0.00000      0.503741    
  0.524785E-02   8.97778       1.02461       1.25132      0.880242       1.17621      0.144368      0.751051E-01   2.05645      0.585913      0.569419      0.485428      0.294329      0.121224       0.00000      0.485570    
  0.575415E-02   8.60851       1.00111       1.21244      0.849010       1.13305      0.152102      0.793897E-01   1.98206      0.567341      0.549859      0.467520      0.281669      0.115513       0.00000      0.467678    
  0.630929E-02   8.25221      0.979056       1.17499      0.818701       1.09100      0.160356      0.839906E-01   1.90970      0.549261      0.530728      0.450074      0.269439      0.110028       0.00000      0.450246    
  0.691799E-02   7.90162      0.957645       1.13818      0.788795       1.04944      0.168850      0.887397E-01   1.83824      0.531396      0.511783      0.432830      0.257399      0.104643       0.00000      0.433017    
  0.758542E-02   7.56096      0.937360       1.10248      0.759588       1.00873      0.177772      0.937519E-01   1.76832      0.513902      0.493159      0.415937      0.245686      0.994317E-01   0.00000      0.416138    
  0.831724E-02   7.22977      0.918170       1.06785      0.731041      0.968814      0.187129      0.990349E-01   1.69986      0.496755      0.474836      0.399376      0.234286      0.943876E-01   0.00000      0.399590    
  0.911966E-02   6.90351      0.899572       1.03379      0.702840      0.929315      0.196732      0.104472       1.63215      0.479791      0.456669      0.382988      0.223049      0.894305E-01   0.00000      0.383216    
  0.999950E-02   6.58451      0.882012       1.00066      0.675159      0.890423      0.206853      0.110234       1.56558      0.463100      0.438722      0.366859      0.212059      0.846023E-01   0.00000      0.367099    
  0.109642E-01   6.27298      0.865232      0.968333      0.647982      0.852161      0.217250      0.116172       1.50014      0.446669      0.421012      0.350988      0.201314      0.799078E-01   0.00000      0.351241    
  0.120220E-01   5.97320      0.849753      0.937320      0.621606      0.814893      0.228147      0.122427       1.43650      0.430648      0.403675      0.335530      0.190958      0.754249E-01   0.00000      0.335793    
  0.131819E-01   5.68152      0.835250      0.907267      0.595784      0.778313      0.239466      0.128953       1.37410      0.414909      0.386591      0.320359      0.180875      0.710895E-01   0.00000      0.320633    
  0.144536E-01   5.39768      0.821699      0.878154      0.570501      0.742409      0.251198      0.135745       1.31291      0.399439      0.369756      0.305472      0.171062      0.668984E-01   0.00000      0.305754    
  0.158481E-01   5.12102      0.809014      0.849909      0.545709      0.707129      0.263306      0.142780       1.25284      0.384210      0.353152      0.290846      0.161499      0.628403E-01   0.00000      0.291137    
  0.173770E-01   4.85143      0.797182      0.822528      0.521400      0.672475      0.275782      0.150053       1.19388      0.369216      0.336779      0.276484      0.152184      0.589144E-01   0.00000      0.276781    
  0.190535E-01   4.58952      0.786262      0.796089      0.497616      0.638512      0.288646      0.157577       1.13613      0.354472      0.320664      0.262412      0.143144      0.551328E-01   0.00000      0.262715    
  0.208917E-01   4.33503      0.776208      0.770564      0.474338      0.605233      0.301869      0.165332       1.07957      0.339964      0.304805      0.248629      0.134374      0.514916E-01   0.00000      0.248937    
  0.229073E-01   4.08742      0.766938      0.745889      0.451530      0.572603      0.315408      0.173286       1.02413      0.325670      0.289191      0.235120      0.125860      0.479813E-01   0.00000      0.235430    
  0.251174E-01   3.84669      0.758424      0.722055      0.429188      0.540635      0.329237      0.181420      0.969823      0.311585      0.273831      0.221890      0.117603      0.446017E-01   0.00000      0.222202    
  0.275406E-01   3.61355      0.750708      0.699142      0.407357      0.509418      0.343352      0.189724      0.916774      0.297721      0.258762      0.208977      0.109635      0.413662E-01   0.00000      0.209290    
  0.301976E-01   3.38776      0.743719      0.677104      0.386018      0.478947      0.357702      0.198157      0.864965      0.284067      0.243986      0.196380      0.101951      0.382699E-01   0.00000      0.196691    
  0.331110E-01   3.16892      0.737371      0.655873      0.365139      0.449201      0.372232      0.206672      0.814340      0.270601      0.229499      0.184089      0.945382E-01  0.353041E-01   0.00000      0.184398    
  0.363055E-01   2.95709      0.731618      0.635429      0.344721      0.420202      0.386898      0.215228      0.764922      0.257320      0.215315      0.172114      0.874008E-01  0.324690E-01   0.00000      0.172418    
  0.398081E-01   2.75315      0.726464      0.615829      0.324811      0.392061      0.401653      0.223768      0.716872      0.244236      0.201483      0.160501      0.805745E-01  0.297785E-01   0.00000      0.160799    
  0.436487E-01   2.55684      0.721812      0.596993      0.305384      0.364770      0.416428      0.232223      0.670154      0.231334      0.188007      0.149247      0.740499E-01  0.272256E-01   0.00000      0.149538    
