   30000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   97.4472       7.85719       11.2731       7.83726       11.2625      0.199261E-01  0.106473E-01   19.0998       4.20128       4.19974       4.05636       3.63598       3.00657       0.00000       4.05617    
  0.109648E-03   93.6432       7.58687       10.8816       7.56584       10.8703      0.210255E-01  0.112321E-01   18.4362       4.06143       4.05979       3.91806       3.50441       2.89267       0.00000       3.91788    
  0.120226E-03   90.0312       7.32903       10.5080       7.30681       10.4962      0.222213E-01  0.118685E-01   17.8030       3.92782       3.92606       3.78598       3.37899       2.78430       0.00000       3.78580    
  0.131825E-03   86.4955       7.07617       10.1417       7.05271       10.1292      0.234605E-01  0.125280E-01   17.1819       3.79671       3.79483       3.65638       3.25600       2.67813       0.00000       3.65620    
  0.144543E-03   83.0690       6.83045       9.78562       6.80569       9.77240      0.247617E-01  0.132207E-01   16.5781       3.66916       3.66715       3.53032       3.13653       2.57511       0.00000       3.53014    
  0.158489E-03   79.7872       6.59421       9.44323       6.56806       9.42927      0.261558E-01  0.139632E-01   15.9973       3.54635       3.54421       3.40898       3.02171       2.47626       0.00000       3.40880    
  0.173779E-03   76.5753       6.36258       9.10746       6.33498       9.09273      0.275980E-01  0.147316E-01   15.4277       3.42584       3.42355       3.28993       2.90914       2.37943       0.00000       3.28975    
  0.190545E-03   73.4964       6.13973       8.78432       6.11059       8.76877      0.291370E-01  0.155518E-01   14.8794       3.30971       3.30727       3.17523       2.80088       2.28645       0.00000       3.17505    
  0.208928E-03   70.5186       5.92356       8.47080       5.89280       8.45438      0.307589E-01  0.164166E-01   14.3472       3.19692       3.19431       3.06384       2.69588       2.19640       0.00000       3.06367    
  0.229085E-03   67.6062       5.71173       8.16350       5.67930       8.14619      0.324351E-01  0.173105E-01   13.8255       3.08629       3.08351       2.95461       2.59301       2.10825       0.00000       2.95443    
  0.251186E-03   64.8458       5.51003       7.87073       5.47578       7.85245      0.342524E-01  0.182805E-01   13.3282       2.98070       2.97773       2.85038       2.49508       2.02450       0.00000       2.85021    
  0.275420E-03   62.1489       5.31258       7.58404       5.27645       7.56476      0.361363E-01  0.192863E-01   12.8412       2.87723       2.87406       2.74826       2.39922       1.94260       0.00000       2.74809    
  0.301992E-03   59.5374       5.12085       7.30555       5.08274       7.28521      0.381098E-01  0.203404E-01   12.3679       2.77660       2.77322       2.64896       2.30614       1.86319       0.00000       2.64880    
  0.331127E-03   57.0439       4.93707       7.03842       4.89684       7.01695      0.402232E-01  0.214701E-01   11.9138       2.67992       2.67632       2.55358       2.21692       1.78721       0.00000       2.55343    
  0.363073E-03   54.6063       4.75706       6.77668       4.71465       6.75404      0.424077E-01  0.226382E-01   11.4687       2.58511       2.58127       2.46006       2.12954       1.71286       0.00000       2.45991    
  0.398101E-03   52.2730       4.58412       6.52502       4.53939       6.50114      0.447315E-01  0.238817E-01   11.0405       2.49380       2.48971       2.37002       2.04558       1.64155       0.00000       2.36987    
  0.436509E-03   50.0222       4.41680       6.28137       4.36962       6.25617      0.471799E-01  0.251927E-01   10.6258       2.40528       2.40092       2.28273       1.96434       1.57265       0.00000       2.28260    
  0.478622E-03   47.8235       4.25303       6.04277       4.20332       6.01622      0.497077E-01  0.265467E-01   10.2195       2.31851       2.31388       2.19719       1.88481       1.50528       0.00000       2.19707    
  0.524798E-03   45.7440       4.09743       5.81578       4.04499       5.78777      0.524380E-01  0.280107E-01   9.83276       2.23578       2.23084       2.11565       1.80922       1.44140       0.00000       2.11553    
  0.575429E-03   43.7167       3.94544       5.59390       3.89017       5.56437      0.552682E-01  0.295291E-01   9.45454       2.15482       2.14956       2.03587       1.73536       1.37905       0.00000       2.03576    
  0.630945E-03   41.7554       3.79800       5.37847       3.73977       5.34735      0.582247E-01  0.311162E-01   9.08713       2.07610       2.07051       1.95832       1.66368       1.31863       0.00000       1.95821    
  0.691816E-03   39.8894       3.65718       5.17240       3.59579       5.13959      0.613863E-01  0.328151E-01   8.73538       2.00063       1.99468       1.88398       1.59517       1.26102       0.00000       1.88389    
  0.758561E-03   38.0676       3.51944       4.97068       3.45479       4.93611      0.646501E-01  0.345698E-01   8.39090       1.92667       1.92035       1.81114       1.52812       1.20471       0.00000       1.81105    
  0.831745E-03   36.3265       3.38736       4.77693       3.31925       4.74050      0.681093E-01  0.364313E-01   8.05974       1.85548       1.84876       1.74104       1.46377       1.15077       0.00000       1.74097    
  0.911989E-03   34.6522       3.25997       4.58979       3.18822       4.55139      0.717496E-01  0.383919E-01   7.73962       1.78658       1.77944       1.67321       1.40165       1.09881       0.00000       1.67315    
  0.999975E-03   33.0189       3.13548       4.40671       3.05998       4.36629      0.755030E-01  0.404144E-01   7.42627       1.71909       1.71152       1.60678       1.34089       1.04805       0.00000       1.60672    
  0.109645E-02   31.4779       3.01754       4.23281       2.93801       4.19022      0.795369E-01  0.425909E-01   7.12822       1.65478       1.64674       1.54349       1.28323       1.00003       0.00000       1.54345    
  0.120223E-02   29.9793       2.90265       4.06315       2.81893       4.01830      0.837154E-01  0.448469E-01   6.83724       1.59194       1.58341       1.48166       1.22699      0.953259       0.00000       1.48163    
  0.131822E-02   28.5311       2.79136       3.89853       2.70329       3.85133      0.880653E-01  0.471971E-01   6.55462       1.53085       1.52181       1.42156       1.17244      0.907983       0.00000       1.42154    
  0.144540E-02   27.1588       2.68555       3.74154       2.59285       3.69183      0.927040E-01  0.497066E-01   6.28468       1.47239       1.46280       1.36406       1.12045      0.864965       0.00000       1.36406    
  0.158485E-02   25.8210       2.58225       3.58802       2.48477       3.53572      0.974833E-01  0.522937E-01   6.02049       1.41514       1.40499       1.30775       1.06963      0.822971       0.00000       1.30777    
  0.173775E-02   24.5451       2.48345       3.44074       2.38093       3.38571      0.102525      0.550254E-01   5.76664       1.36004       1.34929       1.25357       1.02089      0.782819       0.00000       1.25360    
  0.190540E-02   23.3223       2.38857       3.29885       2.28075       3.24095      0.107816      0.578958E-01   5.52171       1.30680       1.29542       1.20123      0.973948      0.744255       0.00000       1.20128    
  0.208923E-02   22.1314       2.29603       3.16020       2.18277       3.09935      0.113261      0.608509E-01   5.28212       1.25468       1.24265       1.15000      0.928088      0.706643       0.00000       1.15006    
  0.229079E-02   21.0109       2.20873       3.02874       2.08966       2.96473      0.119073      0.640102E-01   5.05439       1.20503       1.19231       1.10120      0.884622      0.671141       0.00000       1.10128    
  0.251180E-02   19.9245       2.12398       2.90077       1.99890       2.83349      0.125081      0.672785E-01   4.83239       1.15658       1.14314       1.05360      0.842313      0.636660       0.00000       1.05368    
  0.275413E-02   18.8759       2.04207       2.77668       1.91076       2.70601      0.131308      0.706684E-01   4.61678       1.10947       1.09529       1.00731      0.801296      0.603317       0.00000       1.00741    
  0.301984E-02   17.8871       1.96470       2.65876       1.82678       2.58449      0.137915      0.742697E-01   4.41128       1.06446       1.04950      0.963102      0.762320      0.571775       0.00000      0.963223    
  0.331118E-02   16.9247       1.88935       2.54359       1.74465       2.46562      0.144700      0.779710E-01   4.21027       1.02040       1.00462      0.919828      0.724252      0.541034       0.00000      0.919963    
  0.363064E-02   16.0089       1.81758       2.43327       1.66577       2.35141      0.151810      0.818534E-01   4.01718      0.977982      0.961371      0.878188      0.687784      0.511702       0.00000      0.878340    
  0.398091E-02   15.1348       1.74905       2.32731       1.58981       2.24140      0.159236      0.859129E-01   3.83121      0.937054      0.919570      0.838021      0.652756      0.483640       0.00000      0.838188    
  0.436498E-02   14.2852       1.68242       2.22391       1.51557       2.13384      0.166851      0.900777E-01   3.64940      0.896996      0.878620      0.798715      0.618571      0.456320       0.00000      0.798898    
  0.478610E-02   13.4885       1.61996       2.12612       1.44506       2.03163      0.174901      0.944865E-01   3.47668      0.858831      0.839522      0.761290      0.586224      0.430620       0.00000      0.761487    
  0.524785E-02   12.7186       1.55963       2.03117       1.37644       1.93214      0.183187      0.990278E-01   3.30858      0.821626      0.801365      0.724820      0.554812      0.405742       0.00000      0.725033    
  0.575415E-02   11.9767       1.50153       1.93921       1.30981       1.83550      0.191721      0.103708       3.14531      0.785428      0.764193      0.689353      0.524379      0.381725       0.00000      0.689580    
  0.630929E-02   11.2810       1.44716       1.85221       1.24647       1.74358      0.200690      0.108631       2.99005      0.750894      0.728654      0.655549      0.495572      0.359138       0.00000      0.655790    
  0.691799E-02   10.6054       1.39442       1.76739       1.18456       1.65373      0.209855      0.113664       2.83829      0.717085      0.693829      0.622473      0.467476      0.337173       0.00000      0.622727    
  0.758542E-02   9.96429       1.34450       1.68633       1.12513       1.56744      0.219363      0.118889       2.69258      0.684527      0.660237      0.590655      0.440607      0.316285       0.00000      0.590921    
  0.831724E-02   9.35545       1.29724       1.60882       1.06804       1.48452      0.229202      0.124298       2.55256      0.653142      0.627808      0.560025      0.414897      0.296409       0.00000      0.560303    
  0.911966E-02   8.76286       1.25136       1.53311       1.01213       1.40330      0.239227      0.129809       2.41543      0.622354      0.595968      0.529999      0.389775      0.277047       0.00000      0.530287    
  0.999950E-02   8.19053       1.20737       1.45982      0.957756       1.32429      0.249615      0.135526       2.28205      0.592336      0.564889      0.500760      0.365420      0.258343       0.00000      0.501059    
  0.109642E-01   7.64525       1.16553       1.38945      0.905324       1.24810      0.260202      0.141348       2.15343      0.563290      0.534790      0.472518      0.342034      0.240488       0.00000      0.472826    
  0.120220E-01   7.14072       1.12698       1.32358      0.855851       1.17622      0.271131      0.147354       2.03207      0.535722      0.506185      0.445799      0.320129      0.223922       0.00000      0.446115    
  0.131819E-01   6.66173       1.09060       1.26062      0.808283       1.10712      0.282320      0.153498       1.91541      0.509101      0.478550      0.420071      0.299182      0.208180       0.00000      0.420394    
  0.144536E-01   6.20705       1.05629       1.20047      0.762544       1.04071      0.293747      0.159763       1.80326      0.483385      0.451852      0.395301      0.279160      0.193230       0.00000      0.395630    
  0.158481E-01   5.77412       1.02383       1.14286      0.718456      0.976735      0.305371      0.166124       1.69519      0.458482      0.426008      0.371402      0.259974      0.178992       0.00000      0.371735    
  0.173770E-01   5.36223      0.993148       1.08771      0.675978      0.915148      0.317170      0.172564       1.59113      0.434369      0.401004      0.348359      0.241609      0.165447       0.00000      0.348696    
  0.190535E-01   4.97258      0.964345       1.03519      0.635217      0.856126      0.329128      0.179067       1.49134      0.411095      0.376908      0.326239      0.224122      0.152641       0.00000      0.326577    
  0.208917E-01   4.60385      0.937293      0.985167      0.596091      0.799564      0.341203      0.185603       1.39565      0.388614      0.353686      0.305006      0.207476      0.140535       0.00000      0.305343    
  0.229073E-01   4.25397      0.911800      0.937396      0.558451      0.745257      0.353350      0.192139       1.30371      0.366852      0.331270      0.284587      0.191598      0.129064       0.00000      0.284924    
  0.251174E-01   3.92233      0.887791      0.891815      0.522263      0.693170      0.365529      0.198645       1.21543      0.345788      0.309653      0.264974      0.176474      0.118210       0.00000      0.265308    
  0.275406E-01   3.61008      0.865325      0.848567      0.487635      0.643492      0.377690      0.205075       1.13113      0.325470      0.288909      0.246236      0.162166      0.108017       0.00000      0.246566    
  0.301976E-01   3.31588      0.844252      0.807486      0.454477      0.596103      0.389775      0.211383       1.05058      0.305849      0.269001      0.228334      0.148628      0.984435E-01   0.00000      0.228658    
  0.331110E-01   3.03803      0.824395      0.768359      0.422663      0.550828      0.401732      0.217530      0.973492      0.286864      0.249873      0.211206      0.135800      0.894331E-01   0.00000      0.211523    
  0.363055E-01   2.77600      0.805665      0.731105      0.392164      0.507639      0.413502      0.223466      0.899803      0.268496      0.231517      0.194843      0.123668      0.809701E-01   0.00000      0.195152    
  0.398081E-01   2.53087      0.788069      0.695823      0.363084      0.466724      0.424984      0.229099      0.829808      0.250792      0.214013      0.179318      0.112292      0.730943E-01   0.00000      0.179617    
  0.436487E-01   2.30127      0.771435      0.662310      0.335324      0.427938      0.436111      0.234372      0.763262      0.233703      0.197311      0.164579      0.101621      0.657592E-01   0.00000      0.164867    
  0.478598E-01   2.08580      0.755597      0.630360      0.308778      0.391126      0.446819      0.239234      0.699904      0.217179      0.181361      0.150572      0.915994E-01  0.589175E-01   0.00000      0.150848    
  0.524772E-01   1.88397      0.740445      0.599862      0.283416      0.356248      0.457028      0.243614      0.639665      0.201204      0.166151      0.137283      0.822122E-01  0.525522E-01   0.00000      0.137545    
  0.575400E-01   1.69674      0.725910      0.570837      0.259340      0.323477      0.466570      0.247360      0.582817      0.185828      0.151754      0.124777      0.735122E-01  0.466973E-01   0.00000      0.125026    
  0.630913E-01   1.52271      0.711809      0.543047      0.236442      0.292636      0.475367      0.250412      0.529078      0.171003      0.138106      0.112992      0.654399E-01  0.413033E-01   0.00000      0.113226    
  0.691782E-01   1.36069      0.697980      0.516289      0.214637      0.263576      0.483344      0.252712      0.478213      0.156692      0.125156      0.101873      0.579445E-01  0.363288E-01   0.00000      0.102091    
  0.758523E-01   1.21021      0.684283      0.490417      0.193897      0.236245      0.490385      0.254172      0.430142      0.142891      0.112885      0.914010E-01  0.510067E-01  0.317562E-01   0.00000      0.916033E-01
  0.831703E-01   1.07205      0.670544      0.465356      0.174327      0.210782      0.496217      0.254573      0.385109      0.129658      0.101354      0.816297E-01  0.446694E-01  0.276123E-01   0.00000      0.818158E-01
  0.911943E-01  0.944814      0.656575      0.440873      0.155823      0.186994      0.500752      0.253880      0.342817      0.116956      0.904894E-01  0.724874E-01  0.388674E-01  0.238473E-01   0.00000      0.726570E-01
  0.999925E-01  0.825422      0.642214      0.416647      0.138130      0.164471      0.504084      0.252176      0.302601      0.104664      0.801354E-01  0.638236E-01  0.334656E-01  0.203591E-01   0.00000      0.639768E-01
  0.109639      0.716706      0.627291      0.392775      0.121535      0.143589      0.505756      0.249186      0.265124      0.929527E-01  0.704394E-01  0.557760E-01  0.285827E-01  0.172364E-01   0.00000      0.559131E-01
  0.120217      0.619020      0.611464      0.369107      0.106137      0.124440      0.505327      0.244667      0.230577      0.818967E-01  0.614462E-01  0.483815E-01  0.242403E-01  0.144907E-01   0.00000      0.485028E-01
  0.131815      0.530013      0.594546      0.345433      0.917514E-01  0.106711      0.502795      0.238722      0.198462      0.714214E-01  0.530384E-01  0.415244E-01  0.203300E-01  0.120420E-01   0.00000      0.416305E-01
  0.144533      0.449628      0.576199      0.321661      0.784348E-01  0.904350E-01  0.497764      0.231226      0.168870      0.615852E-01  0.452386E-01  0.352187E-01  0.168495E-01  0.988607E-02   0.00000      0.353103E-01
  0.158477      0.377087      0.556187      0.297742      0.661545E-01  0.755299E-01  0.490032      0.222212      0.141684      0.523946E-01  0.380231E-01  0.294349E-01  0.137600E-01  0.799394E-02   0.00000      0.295129E-01
  0.173766      0.312396      0.534089      0.273657      0.549813E-01  0.620578E-01  0.479108      0.211599      0.117039      0.439207E-01  0.314317E-01  0.241989E-01  0.110606E-01  0.636186E-02   0.00000      0.242643E-01
  0.190530      0.254863      0.509670      0.249448      0.448821E-01  0.499568E-01  0.464788      0.199491      0.948389E-01  0.361674E-01  0.254518E-01  0.194890E-01  0.871474E-02  0.496207E-02   0.00000      0.195429E-01
  0.208912      0.204545      0.482452      0.225197      0.359305E-01  0.393101E-01  0.446522      0.185887      0.752406E-01  0.292089E-01  0.201368E-01  0.153398E-01  0.672152E-02  0.378994E-02   0.00000      0.153834E-01
  0.229067      0.160796      0.452268      0.201036      0.280772E-01  0.300538E-01  0.424191      0.170982      0.581310E-01  0.230331E-01  0.154732E-01  0.117285E-01  0.504408E-02  0.281762E-02   0.00000      0.117630E-01
  0.251167      0.123665      0.418699      0.177155      0.213780E-01  0.222608E-01  0.397321      0.154894      0.436387E-01  0.177005E-01  0.115110E-01  0.868558E-02  0.367745E-02  0.203757E-02   0.00000      0.871219E-02
