   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   36.6430       3.14911       4.16182       3.13622       4.15555      0.128883E-01  0.626255E-02   7.29177       1.86441       1.86355       1.71522       1.27181      0.576943       0.00000       1.71506    
  0.109648E-03   35.6863       3.06926       4.05769       3.05562       4.05106      0.136440E-01  0.663562E-02   7.10668       1.81987       1.81895       1.67229       1.23575      0.559977       0.00000       1.67213    
  0.120226E-03   34.7570       2.99210       3.95688       2.97763       3.94983      0.144717E-01  0.704529E-02   6.92746       1.77668       1.77569       1.63069       1.20095      0.543611       0.00000       1.63053    
  0.131825E-03   33.8390       2.91602       3.85740       2.90069       3.84993      0.153319E-01  0.747161E-02   6.75062       1.73404       1.73297       1.58963       1.16665      0.527488       0.00000       1.58947    
  0.144543E-03   32.9370       2.84150       3.75985       2.82527       3.75193      0.162388E-01  0.792179E-02   6.57719       1.69219       1.69104       1.54933       1.13307      0.511712       0.00000       1.54917    
  0.158489E-03   32.0568       2.76909       3.66488       2.75188       3.65648      0.172162E-01  0.840823E-02   6.40835       1.65140       1.65016       1.51007       1.10048      0.496402       0.00000       1.50991    
  0.173779E-03   31.1872       2.69771       3.57119       2.67948       3.56227      0.182304E-01  0.891355E-02   6.24175       1.61113       1.60980       1.47132       1.06835      0.481319       0.00000       1.47116    
  0.190545E-03   30.3383       2.62831       3.47992       2.60899       3.47046      0.193187E-01  0.945713E-02   6.07945       1.57185       1.57042       1.43353       1.03714      0.466671       0.00000       1.43337    
  0.208928E-03   29.5054       2.56045       3.39053       2.53998       3.38050      0.204713E-01  0.100340E-01   5.92047       1.53334       1.53180       1.39650       1.00664      0.452358       0.00000       1.39634    
  0.229085E-03   28.6829       2.49358       3.30236       2.47192       3.29173      0.216658E-01  0.106327E-01   5.76365       1.49533       1.49368       1.35995      0.976589      0.438262       0.00000       1.35979    
  0.251186E-03   27.8851       2.42909       3.21708       2.40612       3.20579      0.229708E-01  0.112888E-01   5.61191       1.45850       1.45672       1.32454      0.947618      0.424678       0.00000       1.32439    
  0.275420E-03   27.0980       2.36561       3.13302       2.34128       3.12105      0.243286E-01  0.119726E-01   5.46233       1.42217       1.42027       1.28963      0.919106      0.411311       0.00000       1.28947    
  0.301992E-03   26.3251       2.30348       3.05062       2.27773       3.03793      0.257571E-01  0.126934E-01   5.31565       1.38652       1.38447       1.25537      0.891208      0.398236       0.00000       1.25522    
  0.331127E-03   25.5725       2.24329       2.97055       2.21599       2.95707      0.272975E-01  0.134730E-01   5.17306       1.35182       1.34962       1.22204      0.864175      0.385570       0.00000       1.22189    
  0.363073E-03   24.8296       2.18402       2.89159       2.15512       2.87730      0.288951E-01  0.142828E-01   5.03243       1.31757       1.31521       1.18914      0.837555      0.373099       0.00000       1.18900    
