   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   5.99538      0.789190       1.26417      0.781485       1.26042      0.770529E-02  0.375575E-02   2.04190      0.710595      0.710099      0.550379      0.708902E-01   0.00000       0.00000      0.550316    
  0.109648E-03   5.96569      0.778100       1.24553      0.769910       1.24154      0.819061E-02  0.399727E-02   2.01145      0.700270      0.699734      0.541866      0.696392E-01   0.00000       0.00000      0.541803    
  0.120226E-03   5.93497      0.767344       1.22728      0.758618       1.22302      0.872614E-02  0.426452E-02   1.98164      0.690145      0.689564      0.533517      0.684729E-01   0.00000       0.00000      0.533453    
  0.131825E-03   5.90386      0.756726       1.20919      0.747442       1.20464      0.928466E-02  0.454359E-02   1.95208      0.680101      0.679473      0.525235      0.673407E-01   0.00000       0.00000      0.525170    
  0.144543E-03   5.87215      0.746307       1.19132      0.736431       1.18648      0.987607E-02  0.483958E-02   1.92291      0.670173      0.669495      0.517048      0.662574E-01   0.00000       0.00000      0.516982    
  0.158489E-03   5.83967      0.736161       1.17375      0.725643       1.16859      0.105177E-01  0.516150E-02   1.89424      0.660404      0.659669      0.508991      0.652394E-01   0.00000       0.00000      0.508924    
  0.173779E-03   5.80681      0.726151       1.15634      0.714965       1.15085      0.111856E-01  0.549700E-02   1.86581      0.650712      0.649918      0.500996      0.642533E-01   0.00000       0.00000      0.500929    
  0.190545E-03   5.77322      0.716404       1.13923      0.704497       1.13337      0.119068E-01  0.586012E-02   1.83786      0.641169      0.640310      0.493123      0.633278E-01   0.00000       0.00000      0.493056    
  0.208928E-03   5.73907      0.706866       1.12234      0.694191       1.11609      0.126747E-01  0.624748E-02   1.81028      0.631742      0.630813      0.485345      0.624486E-01   0.00000       0.00000      0.485277    
  0.229085E-03   5.70457      0.697463       1.10560      0.683990       1.09895      0.134730E-01  0.665070E-02   1.78294      0.622391      0.621388      0.477627      0.615994E-01   0.00000       0.00000      0.477559    
  0.251186E-03   5.66922      0.688390       1.08921      0.674038       1.08212      0.143523E-01  0.709620E-02   1.75616      0.613218      0.612133      0.470054      0.608197E-01   0.00000       0.00000      0.469986    
  0.275420E-03   5.63352      0.679462       1.07299      0.664192       1.06542      0.152706E-01  0.756216E-02   1.72961      0.604123      0.602949      0.462543      0.600690E-01   0.00000       0.00000      0.462474    
  0.301992E-03   5.59734      0.670728       1.05696      0.654487       1.04891      0.162414E-01  0.805563E-02   1.70339      0.595130      0.593862      0.455114      0.593571E-01   0.00000       0.00000      0.455046    
  0.331127E-03   5.56049      0.662277       1.04124      0.644981       1.03264      0.172959E-01  0.859316E-02   1.67763      0.586283      0.584911      0.447801      0.586983E-01   0.00000       0.00000      0.447733    
