   30000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   97.6053       7.86095       11.2787       7.84128       11.2689      0.196643E-01  0.978350E-02   19.1102       4.20404       4.20257       4.05865       3.63724       3.00786       0.00000       4.05847    
  0.109648E-03   93.7975       7.59069       10.8872       7.56994       10.8768      0.207541E-01  0.103337E-01   18.4468       4.06419       4.06262       3.92039       3.50575       2.89400       0.00000       3.92020    
  0.120226E-03   90.1817       7.33290       10.5136       7.31096       10.5027      0.219399E-01  0.109338E-01   17.8137       3.93058       3.92890       3.78833       3.38038       2.78566       0.00000       3.78814    
  0.131825E-03   86.6422       7.08009       10.1473       7.05692       10.1357      0.231689E-01  0.115564E-01   17.1927       3.79946       3.79766       3.65874       3.25746       2.67951       0.00000       3.65856    
  0.144543E-03   83.2120       6.83440       9.79121       6.80994       9.77900      0.244597E-01  0.122113E-01   16.5889       3.67190       3.66998       3.53270       3.13804       2.57651       0.00000       3.53251    
  0.158489E-03   79.9264       6.59819       9.44880       6.57234       9.43588      0.258433E-01  0.129147E-01   16.0082       3.54907       3.54702       3.41137       3.02327       2.47768       0.00000       3.41118    
  0.173779E-03   76.7108       6.36657       9.11300       6.33930       9.09935      0.272748E-01  0.136434E-01   15.4387       3.42855       3.42636       3.29232       2.91075       2.38086       0.00000       3.29213    
  0.190545E-03   73.6284       6.14372       8.78981       6.11492       8.77539      0.288028E-01  0.144227E-01   14.8903       3.31239       3.31005       3.17762       2.80253       2.28790       0.00000       3.17744    
  0.208928E-03   70.6469       5.92756       8.47622       5.89714       8.46098      0.304136E-01  0.152458E-01   14.3581       3.19958       3.19707       3.06623       2.69757       2.19785       0.00000       3.06605    
  0.229085E-03   67.7308       5.71572       8.16886       5.68365       8.15276      0.320786E-01  0.160974E-01   13.8364       3.08892       3.08625       2.95699       2.59473       2.10970       0.00000       2.95681    
  0.251186E-03   64.9669       5.51400       7.87601       5.48012       7.85898      0.338845E-01  0.170238E-01   13.3391       2.98330       2.98045       2.85275       2.49682       2.02595       0.00000       2.85258    
  0.275420E-03   62.2664       5.31653       7.58924       5.28078       7.57125      0.357570E-01  0.179857E-01   12.8520       2.87979       2.87675       2.75062       2.40099       1.94405       0.00000       2.75045    
  0.301992E-03   59.6514       5.12477       7.31065       5.08705       7.29165      0.377190E-01  0.189951E-01   12.3787       2.77912       2.77588       2.65130       2.30793       1.86463       0.00000       2.65114    
  0.331127E-03   57.1545       4.94095       7.04341       4.90113       7.02333      0.398208E-01  0.200794E-01   11.9245       2.68240       2.67894       2.55590       2.21873       1.78864       0.00000       2.55575    
  0.363073E-03   54.7134       4.76090       6.78156       4.71891       6.76035      0.419936E-01  0.212017E-01   11.4793       2.58755       2.58386       2.46236       2.13136       1.71428       0.00000       2.46221    
  0.398101E-03   52.3767       4.58791       6.52977       4.54361       6.50738      0.443059E-01  0.223989E-01   11.0510       2.49620       2.49226       2.37229       2.04741       1.64296       0.00000       2.37215    
  0.436509E-03   50.1227       4.42054       6.28600       4.37380       6.26233      0.467428E-01  0.236633E-01   10.6361       2.40763       2.40343       2.28499       1.96617       1.57405       0.00000       2.28485    
  0.478622E-03   47.9207       4.25672       6.04727       4.20746       6.02230      0.492592E-01  0.249706E-01   10.2298       2.32081       2.31634       2.19942       1.88665       1.50667       0.00000       2.19929    
  0.524798E-03   45.8379       4.10105       5.82014       4.04907       5.79375      0.519783E-01  0.263878E-01   9.84282       2.23802       2.23326       2.11785       1.81105       1.44276       0.00000       2.11772    
  0.575429E-03   43.8075       3.94899       5.59811       3.89419       5.57025      0.547975E-01  0.278595E-01   9.46444       2.15701       2.15194       2.03803       1.73719       1.38039       0.00000       2.03792    
  0.630945E-03   41.8430       3.80148       5.38253       3.74373       5.35313      0.577433E-01  0.294001E-01   9.09687       2.07823       2.07284       1.96044       1.66550       1.31996       0.00000       1.96034    
  0.691816E-03   39.9739       3.66058       5.17631       3.59968       5.14525      0.608946E-01  0.310532E-01   8.74494       2.00271       1.99697       1.88607       1.59698       1.26232       0.00000       1.88597    
  0.758561E-03   38.1491       3.52276       4.97443       3.45861       4.94167      0.641483E-01  0.327625E-01   8.40028       1.92869       1.92259       1.81319       1.52992       1.20598       0.00000       1.81310    
  0.831745E-03   36.4051       3.39059       4.78052       3.32299       4.74594      0.675981E-01  0.345797E-01   8.06893       1.85744       1.85095       1.74305       1.46555       1.15202       0.00000       1.74297    
  0.911989E-03   34.7278       3.26312       4.59321       3.19189       4.55671      0.712296E-01  0.364972E-01   7.74860       1.78848       1.78158       1.67518       1.40341       1.10002       0.00000       1.67511    
  0.999975E-03   33.0916       3.13854       4.40996       3.06356       4.37148      0.749745E-01  0.384775E-01   7.43504       1.72093       1.71360       1.60870       1.34263       1.04924       0.00000       1.60865    
  0.109645E-02   31.5478       3.02050       4.23589       2.94150       4.19527      0.790012E-01  0.406143E-01   7.13678       1.65656       1.64877       1.54537       1.28494       1.00118       0.00000       1.54533    
  0.120223E-02   30.0464       2.90551       4.06606       2.82233       4.02323      0.831731E-01  0.428322E-01   6.84556       1.59366       1.58539       1.48349       1.22868      0.954380       0.00000       1.48346    
  0.131822E-02   28.5955       2.79412       3.90126       2.70660       3.85612      0.875172E-01  0.451462E-01   6.56272       1.53250       1.52372       1.42334       1.17410      0.909071       0.00000       1.42332    
  0.144540E-02   27.2206       2.68821       3.74410       2.59606       3.69648      0.921517E-01  0.476233E-01   6.29253       1.47398       1.46467       1.36579       1.12208      0.866019       0.00000       1.36579    
  0.158485E-02   25.8802       2.58480       3.59040       2.48788       3.54022      0.969275E-01  0.501801E-01   6.02810       1.41666       1.40679       1.30943       1.07122      0.823990       0.00000       1.30944    
  0.173775E-02   24.6017       2.48590       3.44295       2.38393       3.39006      0.101967      0.528855E-01   5.77400       1.36150       1.35103       1.25520       1.02244      0.783802       0.00000       1.25523    
  0.190540E-02   23.3765       2.39091       3.30089       2.28365       3.24516      0.107258      0.557341E-01   5.52881       1.30819       1.29711       1.20281      0.975460      0.745201       0.00000       1.20285    
  0.208923E-02   22.1831       2.29826       3.16207       2.18556       3.10340      0.112704      0.586701E-01   5.28896       1.25600       1.24427       1.15151      0.929559      0.707552       0.00000       1.15157    
  0.229079E-02   21.0603       2.21085       3.03044       2.09233       2.96862      0.118519      0.618177E-01   5.06095       1.20629       1.19387       1.10267      0.886048      0.672012       0.00000       1.10274    
  0.251180E-02   19.9715       2.12599       2.90229       2.00146       2.83722      0.124533      0.650787E-01   4.83868       1.15777       1.14464       1.05500      0.843694      0.637493       0.00000       1.05508    
  0.275413E-02   18.9206       2.04398       2.77804       1.91321       2.70958      0.130767      0.684663E-01   4.62279       1.11059       1.09672       1.00865      0.802629      0.604112       0.00000       1.00875    
  0.301984E-02   17.9296       1.96650       2.65996       1.82912       2.58789      0.137383      0.720747E-01   4.41701       1.06551       1.05086      0.964383      0.763603      0.572531       0.00000      0.964501    
  0.331118E-02   16.9650       1.89105       2.54463       1.74687       2.46884      0.144180      0.757881E-01   4.21571       1.02138       1.00592      0.921045      0.725484      0.541750       0.00000      0.921179    
  0.363064E-02   16.0471       1.81917       2.43415       1.66787       2.35446      0.151305      0.796915E-01   4.02233      0.978902      0.962590      0.879340      0.688964      0.512380       0.00000      0.879490    
  0.398091E-02   15.1710       1.75054       2.32805       1.59179       2.24426      0.158750      0.837819E-01   3.83606      0.937910      0.920714      0.839106      0.653881      0.484279       0.00000      0.839271    
  0.436498E-02   14.3193       1.68381       2.22450       1.51743       2.13652      0.166384      0.879834E-01   3.65395      0.897787      0.879688      0.799731      0.619641      0.456920       0.00000      0.799913    
  0.478610E-02   13.5207       1.62126       2.12657       1.44680       2.03412      0.174459      0.924437E-01   3.48092      0.859561      0.840510      0.762235      0.587238      0.431181       0.00000      0.762431    
  0.524785E-02   12.7489       1.56084       2.03148       1.37807       1.93444      0.182774      0.970453E-01   3.31250      0.822296      0.802269      0.725692      0.555769      0.406265       0.00000      0.725903    
  0.575415E-02   12.0051       1.50266       1.93939       1.31132       1.83760      0.191339      0.101795       3.14892      0.786039      0.765011      0.690149      0.525279      0.382212       0.00000      0.690375    
  0.630929E-02   11.3076       1.44821       1.85228       1.24786       1.74547      0.200345      0.106806       2.99334      0.751449      0.729380      0.656266      0.496414      0.359588       0.00000      0.656505    
  0.691799E-02   10.6302       1.39540       1.76734       1.18585       1.65541      0.209549      0.111935       2.84125      0.717586      0.694460      0.623109      0.468260      0.337587       0.00000      0.623361    
  0.758542E-02   9.98740       1.34541       1.68617       1.12631       1.56890      0.219101      0.117271       2.69521      0.684977      0.660767      0.591206      0.441334      0.316664       0.00000      0.591471    
  0.831724E-02   9.37691       1.29810       1.60856       1.06911       1.48575      0.228989      0.122809       2.55486      0.653545      0.628230      0.560487      0.415567      0.296755       0.00000      0.560764    
  0.911966E-02   8.78270       1.25217       1.53275       1.01310       1.40430      0.239066      0.128458       2.41740      0.622711      0.596278      0.530369      0.390390      0.277360       0.00000      0.530657    
  0.999950E-02   8.20883       1.20814       1.45937      0.958633       1.32504      0.249512      0.134331       2.28367      0.592653      0.565080      0.501035      0.365980      0.258626       0.00000      0.501334    
  0.109642E-01   7.66204       1.16627       1.38892      0.906109       1.24860      0.260160      0.140323       2.15471      0.563569      0.534855      0.472693      0.342541      0.240741       0.00000      0.473001    
