   1000.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   61.0740       5.02974       7.00939       5.01407       7.00179      0.156781E-01  0.759228E-02   12.0159       2.79982       2.79868       2.65089       2.21425       1.55240       0.00000       2.65071    
  0.109648E-03   59.0775       4.88018       6.79982       4.86360       6.79178      0.165757E-01  0.803396E-02   11.6554       2.72032       2.71911       2.57304       2.14328       1.49982       0.00000       2.57286    
  0.120226E-03   57.1612       4.73649       6.59837       4.71894       6.58985      0.175559E-01  0.851766E-02   11.3088       2.64379       2.64248       2.49811       2.07515       1.44945       0.00000       2.49793    
  0.131825E-03   55.2770       4.59518       6.40019       4.57661       6.39117      0.185735E-01  0.902044E-02   10.9678       2.56843       2.56703       2.42436       2.00817       1.39997       0.00000       2.42417    
  0.144543E-03   53.4388       4.45726       6.20668       4.43761       6.19713      0.196446E-01  0.955053E-02   10.6347       2.49478       2.49328       2.35228       1.94283       1.35175       0.00000       2.35210    
  0.158489E-03   51.6624       4.32389       6.01943       4.30309       6.00931      0.207963E-01  0.101220E-01   10.3124       2.42341       2.42180       2.28246       1.87968       1.30523       0.00000       2.28228    
  0.173779E-03   49.9160       4.19274       5.83523       4.17075       5.82452      0.219898E-01  0.107149E-01   9.99526       2.35315       2.35142       2.21373       1.81759       1.25954       0.00000       2.21355    
  0.190545E-03   48.2271       4.06583       5.65686       4.04256       5.64551      0.232676E-01  0.113513E-01   9.68807       2.28501       2.28316       2.14711       1.75755       1.21542       0.00000       2.14693    
  0.208928E-03   46.5824       3.94219       5.48296       3.91757       5.47093      0.246182E-01  0.120254E-01   9.38851       2.21850       2.21652       2.08209       1.69907       1.17251       0.00000       2.08191    
  0.229085E-03   44.9662       3.82067       5.31196       3.79465       5.29923      0.260164E-01  0.127242E-01   9.09389       2.15305       2.15093       2.01811       1.64160       1.13037       0.00000       2.01793    
  0.251186E-03   43.4172       3.70414       5.14777       3.67660       5.13428      0.275392E-01  0.134878E-01   8.81088       2.09008       2.08781       1.95658       1.58651       1.09007       0.00000       1.95641    
  0.275420E-03   41.8967       3.58972       4.98646       3.56059       4.97218      0.291212E-01  0.142823E-01   8.53277       2.02816       2.02573       1.89609       1.53243       1.05054       0.00000       1.89592    
  0.301992E-03   40.4144       3.47814       4.82903       3.44735       4.81391      0.307828E-01  0.151185E-01   8.26126       1.96765       1.96505       1.83699       1.47970       1.01204       0.00000       1.83682    
  0.331127E-03   38.9855       3.37054       4.67701       3.33797       4.66099      0.325694E-01  0.160204E-01   7.99896       1.90912       1.90633       1.77983       1.42885      0.974991       0.00000       1.77967    
  0.363073E-03   37.5822       3.26485       4.52757       3.23043       4.51061      0.344198E-01  0.169560E-01   7.74105       1.85153       1.84854       1.72360       1.37891      0.938628       0.00000       1.72344    
  0.398101E-03   36.2266       3.16274       4.38298       3.12634       4.36502      0.363957E-01  0.179579E-01   7.49136       1.79570       1.79250       1.66911       1.33065      0.903555       0.00000       1.66896    
  0.436509E-03   34.9094       3.06350       4.24226       3.02501       4.22324      0.384845E-01  0.190198E-01   7.24826       1.74128       1.73787       1.61602       1.28373      0.869510       0.00000       1.61587    
  0.478622E-03   33.6164       2.96607       4.10400       2.92543       4.08388      0.406455E-01  0.201200E-01   7.00931       1.68776       1.68411       1.56380       1.23767      0.836115       0.00000       1.56365    
  0.524798E-03   32.3793       2.87286       3.97141       2.82987       3.95009      0.429913E-01  0.213191E-01   6.77996       1.63630       1.63240       1.51361       1.19357      0.804219       0.00000       1.51347    
  0.575429E-03   31.1671       2.78152       3.84133       2.73609       3.81876      0.454292E-01  0.225676E-01   6.55486       1.58576       1.58159       1.46432       1.15033      0.772986       0.00000       1.46419    
  0.630945E-03   29.9862       2.69256       3.71443       2.64457       3.69056      0.479833E-01  0.238786E-01   6.33513       1.53637       1.53192       1.41617       1.10820      0.742590       0.00000       1.41604    
  0.691816E-03   28.8513       2.60707       3.59218       2.55635       3.56689      0.507278E-01  0.252925E-01   6.12324       1.48868       1.48392       1.36967       1.06767      0.713415       0.00000       1.36956    
  0.758561E-03   27.7378       2.52322       3.47210       2.46965       3.44535      0.535675E-01  0.267581E-01   5.91500       1.44177       1.43669       1.32395       1.02788      0.684808       0.00000       1.32384    
  0.831745E-03   26.6637       2.44236       3.35602       2.38577       3.32769      0.565902E-01  0.283231E-01   5.71347       1.39631       1.39089       1.27965      0.989464      0.657246       0.00000       1.27955    
  0.911989E-03   25.6225       2.36403       3.24326       2.30425       3.21328      0.597838E-01  0.299817E-01   5.51753       1.35206       1.34628       1.23653      0.952190      0.630554       0.00000       1.23645    
  0.999975E-03   24.6016       2.28726       3.13256       2.22417       3.10086      0.630842E-01  0.316988E-01   5.32503       1.30855       1.30239       1.19415      0.915618      0.604398       0.00000       1.19407    
  0.109645E-02   23.6268       2.21403       3.02654       2.14738       2.99297      0.666519E-01  0.335631E-01   5.14035       1.26674       1.26017       1.15342      0.880639      0.579455       0.00000       1.15335    
  0.120223E-02   22.6735       2.14247       2.92269       2.07211       2.88718      0.703587E-01  0.355043E-01   4.95929       1.22571       1.21870       1.11346      0.846399      0.555077       0.00000       1.11340    
  0.131822E-02   21.7457       2.07288       2.82142       1.99865       2.78389      0.742303E-01  0.375370E-01   4.78253       1.18561       1.17816       1.07441      0.813036      0.531368       0.00000       1.07436    
  0.144540E-02   20.8568       2.00633       2.72411       1.92795       2.68438      0.783826E-01  0.397262E-01   4.61233       1.14694       1.13899       1.03674      0.781008      0.508679       0.00000       1.03671    
  0.158485E-02   19.9858       1.94117       2.62860       1.85850       2.58661      0.826725E-01  0.419925E-01   4.44511       1.10891       1.10046      0.999716      0.749589      0.486454       0.00000      0.999699    
  0.173775E-02   19.1468       1.87854       2.53635       1.79132       2.49195      0.872196E-01  0.444033E-01   4.28327       1.07206       1.06306      0.963829      0.719264      0.465067       0.00000      0.963825    
  0.190540E-02   18.3358       1.81812       2.44695       1.72610       2.39999      0.920154E-01  0.469547E-01   4.12609       1.03621       1.02664      0.928930      0.689889      0.444408       0.00000      0.928941    
  0.208923E-02   17.5416       1.75903       2.35924       1.66207       2.30965      0.969634E-01  0.495922E-01   3.97172       1.00098      0.990816      0.894626      0.661085      0.424185       0.00000      0.894650    
  0.229079E-02   16.7849       1.70294       2.27536       1.60066       2.22292      0.102281      0.524405E-01   3.82358      0.967110      0.956299      0.861644      0.633549      0.404936       0.00000      0.861683    
  0.251180E-02   16.0465       1.64833       2.19334       1.54053       2.13794      0.107799      0.554033E-01   3.67847      0.933898      0.922418      0.829306      0.606631      0.386163       0.00000      0.829360    
  0.275413E-02   15.3286       1.59537       2.11341       1.48183       2.05492      0.113539      0.584939E-01   3.53674      0.901425      0.889246      0.797684      0.580401      0.367918       0.00000      0.797754    
  0.301984E-02   14.6432       1.54506       2.03681       1.42539       1.97500      0.119671      0.618109E-01   3.40039      0.870124      0.857197      0.767204      0.555266      0.350518       0.00000      0.767289    
  0.331118E-02   13.9725       1.49596       1.96171       1.36997       1.89647      0.125990      0.652366E-01   3.26644      0.839348      0.825648      0.737232      0.530619      0.333494       0.00000      0.737332    
  0.363064E-02   13.3275       1.44898       1.88925       1.31633       1.82039      0.132649      0.688603E-01   3.13672      0.809495      0.794979      0.708157      0.506833      0.317137       0.00000      0.708274    
  0.398091E-02   12.7059       1.40395       1.81920       1.26430       1.74652      0.139645      0.726823E-01   3.01082      0.780477      0.765104      0.679895      0.483828      0.301384       0.00000      0.680027    
  0.436498E-02   12.0979       1.36007       1.75056       1.21323       1.67394      0.146843      0.766228E-01   2.88716      0.751948      0.735694      0.652108      0.461279      0.285986       0.00000      0.652256    
  0.478610E-02   11.5201       1.31874       1.68503       1.16422       1.60419      0.154513      0.808431E-01   2.76841      0.724490      0.707297      0.625362      0.439733      0.271365       0.00000      0.625526    
  0.524785E-02   10.9576       1.27872       1.62111       1.11627       1.53589      0.162446      0.852197E-01   2.65216      0.697576      0.679416      0.599149      0.418698      0.257142       0.00000      0.599328    
  0.575415E-02   10.4112       1.24009       1.55886       1.06943       1.46910      0.170652      0.897602E-01   2.53853      0.671235      0.652075      0.573493      0.398200      0.243337       0.00000      0.573688    
  0.630929E-02   9.89164       1.20379       1.49944       1.02444       1.40484      0.179351      0.945971E-01   2.42928      0.645844      0.625631      0.548767      0.378599      0.230231       0.00000      0.548977    
  0.691799E-02   9.38389       1.16854       1.44126      0.980259       1.34169      0.188276      0.995709E-01   2.32194      0.620868      0.599580      0.524450      0.359392      0.217431       0.00000      0.524674    
