   10.0000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   13.6206       1.41570       1.87554       1.40667       1.87120      0.902389E-02  0.434446E-02   3.27787       1.01329       1.01270      0.858602      0.393379       0.00000       0.00000      0.858492    
  0.109648E-03   13.4247       1.38929       1.84183       1.37971       1.83721      0.958065E-02  0.461737E-02   3.21692      0.995507      0.994870      0.842450      0.384199       0.00000       0.00000      0.842340    
  0.120226E-03   13.2296       1.36361       1.80889       1.35342       1.80397      0.101937E-01  0.491877E-02   3.15739      0.978112      0.977423      0.826662      0.375309       0.00000       0.00000      0.826550    
  0.131825E-03   13.0349       1.33825       1.77627       1.32741       1.77104      0.108325E-01  0.523322E-02   3.09846      0.960878      0.960134      0.811021      0.366536       0.00000       0.00000      0.810908    
  0.144543E-03   12.8407       1.31331       1.74411       1.30181       1.73855      0.115080E-01  0.556636E-02   3.04035      0.943873      0.943070      0.795591      0.357933       0.00000       0.00000      0.795477    
  0.158489E-03   12.6474       1.28898       1.71257       1.27674       1.70665      0.122396E-01  0.592811E-02   2.98338      0.927180      0.926312      0.780449      0.349558       0.00000       0.00000      0.780334    
  0.173779E-03   12.4545       1.26493       1.68134       1.25193       1.67503      0.130005E-01  0.630482E-02   2.92697      0.910640      0.909704      0.765447      0.341294       0.00000       0.00000      0.765331    
  0.190545E-03   12.2625       1.24146       1.65069       1.22764       1.64398      0.138207E-01  0.671193E-02   2.87162      0.894395      0.893384      0.750715      0.333245       0.00000       0.00000      0.750599    
  0.208928E-03   12.0712       1.21843       1.62051       1.20374       1.61336      0.146926E-01  0.714570E-02   2.81710      0.878379      0.877287      0.736194      0.325362       0.00000       0.00000      0.736078    
  0.229085E-03   11.8804       1.19570       1.59062       1.18010       1.58303      0.155984E-01  0.759689E-02   2.76313      0.862512      0.861335      0.721809      0.317586       0.00000       0.00000      0.721693    
  0.251186E-03   11.6908       1.17366       1.56145       1.15706       1.55336      0.165938E-01  0.809447E-02   2.71042      0.846999      0.845727      0.707748      0.310064       0.00000       0.00000      0.707632    
  0.275420E-03   11.5018       1.15192       1.53259       1.13429       1.52397      0.176323E-01  0.861445E-02   2.65826      0.831637      0.830265      0.693826      0.302651       0.00000       0.00000      0.693710    
  0.301992E-03   11.3136       1.13059       1.50414       1.11186       1.49497      0.187287E-01  0.916455E-02   2.60684      0.816479      0.815000      0.680089      0.295383       0.00000       0.00000      0.679974    
  0.331127E-03   11.1265       1.10985       1.47628       1.08993       1.46651      0.199173E-01  0.976282E-02   2.55644      0.801610      0.800013      0.666615      0.288319       0.00000       0.00000      0.666501    
  0.363073E-03   10.9400       1.08939       1.44870       1.06823       1.43831      0.211533E-01  0.103859E-01   2.50654      0.786880      0.785158      0.653267      0.281352       0.00000       0.00000      0.653154    
  0.398101E-03   10.7547       1.06946       1.42166       1.04698       1.41060      0.224830E-01  0.110582E-01   2.45758      0.772411      0.770554      0.640156      0.274568       0.00000       0.00000      0.640044    
  0.436509E-03   10.5703       1.04998       1.39505       1.02608       1.38328      0.238980E-01  0.117756E-01   2.40936      0.758154      0.756150      0.627236      0.267930       0.00000       0.00000      0.627126    
  0.478622E-03   10.3866       1.03078       1.36872       1.00541       1.35620      0.253677E-01  0.125219E-01   2.36162      0.744030      0.741873      0.614437      0.261384       0.00000       0.00000      0.614329    
