   1.89999998             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   1.34088      0.490741      0.810372      0.485134      0.807959      0.560665E-02  0.241329E-02   1.29309      0.485134      0.484775      0.323184       0.00000       0.00000       0.00000      0.323184    
  0.109648E-03   1.36088      0.485721      0.801503      0.479740      0.798919      0.598125E-02  0.258420E-02   1.27866      0.479740      0.479351      0.319568       0.00000       0.00000       0.00000      0.319568    
  0.120226E-03   1.38133      0.480835      0.792801      0.474438      0.790026      0.639703E-02  0.277509E-02   1.26446      0.474438      0.474016      0.316010       0.00000       0.00000       0.00000      0.316010    
  0.131825E-03   1.40196      0.476004      0.784167      0.469173      0.781192      0.683178E-02  0.297523E-02   1.25036      0.469173      0.468715      0.312477       0.00000       0.00000       0.00000      0.312477    
  0.144543E-03   1.42286      0.471255      0.775632      0.463961      0.772443      0.729369E-02  0.318862E-02   1.23640      0.463961      0.463466      0.308977       0.00000       0.00000       0.00000      0.308977    
  0.158489E-03   1.44414      0.466620      0.767230      0.458823      0.763808      0.779730E-02  0.342250E-02   1.22263      0.458823      0.458285      0.305523       0.00000       0.00000       0.00000      0.305523    
  0.173779E-03   1.46560      0.462042      0.758895      0.453719      0.755228      0.832279E-02  0.366716E-02   1.20895      0.453719      0.453137      0.302091       0.00000       0.00000       0.00000      0.302091    
  0.190545E-03   1.48742      0.457577      0.750688      0.448684      0.746754      0.889279E-02  0.393383E-02   1.19544      0.448684      0.448052      0.298702       0.00000       0.00000       0.00000      0.298702    
  0.208928E-03   1.50953      0.453204      0.742581      0.443702      0.738361      0.950197E-02  0.421999E-02   1.18206      0.443702      0.443017      0.295344       0.00000       0.00000       0.00000      0.295344    
  0.229085E-03   1.53183      0.448891      0.734540      0.438754      0.730021      0.101368E-01  0.451890E-02   1.16878      0.438754      0.438013      0.292008       0.00000       0.00000       0.00000      0.292008    
  0.251186E-03   1.55458      0.444728      0.726656      0.433888      0.721804      0.108400E-01  0.485210E-02   1.15569      0.433888      0.433082      0.288721       0.00000       0.00000       0.00000      0.288721    
  0.275420E-03   1.57752      0.440632      0.718840      0.429056      0.713638      0.115765E-01  0.520203E-02   1.14269      0.429056      0.428183      0.285455       0.00000       0.00000       0.00000      0.285455    
  0.301992E-03   1.60073      0.436628      0.711116      0.424270      0.705542      0.123575E-01  0.557445E-02   1.12981      0.424270      0.423325      0.282217       0.00000       0.00000       0.00000      0.282217    
  0.331127E-03   1.62431      0.432761      0.703524      0.419551      0.697541      0.132103E-01  0.598322E-02   1.11709      0.419551      0.418525      0.279016       0.00000       0.00000       0.00000      0.279016    
  0.363073E-03   1.64807      0.428963      0.695996      0.414863      0.689586      0.141000E-01  0.641086E-02   1.10445      0.414863      0.413751      0.275834       0.00000       0.00000       0.00000      0.275834    
  0.398101E-03   1.67217      0.425297      0.688590      0.410234      0.681714      0.150633E-01  0.687605E-02   1.09195      0.410234      0.409029      0.272686       0.00000       0.00000       0.00000      0.272686    
  0.436509E-03   1.69654      0.421747      0.681285      0.405652      0.673909      0.160942E-01  0.737599E-02   1.07956      0.405652      0.404346      0.269564       0.00000       0.00000       0.00000      0.269564    
  0.478622E-03   1.72108      0.418270      0.674044      0.401101      0.666146      0.171684E-01  0.789823E-02   1.06725      0.401101      0.399687      0.266458       0.00000       0.00000       0.00000      0.266458    
  0.524798E-03   1.74602      0.414976      0.666954      0.396620      0.658475      0.183559E-01  0.847913E-02   1.05510      0.396620      0.395085      0.263390       0.00000       0.00000       0.00000      0.263390    
  0.575429E-03   1.77113      0.411771      0.659935      0.392170      0.650845      0.196013E-01  0.909015E-02   1.04301      0.392170      0.390507      0.260338       0.00000       0.00000       0.00000      0.260338    
  0.630945E-03   1.79646      0.408679      0.653004      0.387759      0.643265      0.209196E-01  0.973920E-02   1.03102      0.387759      0.385959      0.257306       0.00000       0.00000       0.00000      0.257306    
  0.691816E-03   1.82208      0.405766      0.646207      0.383406      0.635754      0.223603E-01  0.104525E-01   1.01916      0.383406      0.381452      0.254302       0.00000       0.00000       0.00000      0.254302    
  0.758561E-03   1.84784      0.402943      0.639473      0.379080      0.628275      0.238634E-01  0.111987E-01   1.00735      0.379080      0.376965      0.251310       0.00000       0.00000       0.00000      0.251310    
  0.831745E-03   1.87384      0.400290      0.632860      0.374803      0.620851      0.254872E-01  0.120087E-01  0.995654      0.374803      0.372511      0.248340       0.00000       0.00000       0.00000      0.248340    
  0.911989E-03   1.90002      0.397793      0.626350      0.370566      0.613470      0.272268E-01  0.128803E-01  0.984036      0.370566      0.368082      0.245388       0.00000       0.00000       0.00000      0.245388    
  0.999975E-03   1.92630      0.395395      0.619905      0.366355      0.606114      0.290392E-01  0.137907E-01  0.972470      0.366355      0.363669      0.242446       0.00000       0.00000       0.00000      0.242446    
  0.109645E-02   1.95278      0.393239      0.613612      0.362201      0.598811      0.310377E-01  0.148010E-01  0.961012      0.362201      0.359287      0.239524       0.00000       0.00000       0.00000      0.239524    
  0.120223E-02   1.97932      0.391209      0.607393      0.358073      0.591528      0.331358E-01  0.158650E-01  0.949601      0.358073      0.354917      0.236611       0.00000       0.00000       0.00000      0.236611    
  0.131822E-02   2.00594      0.389328      0.601262      0.353976      0.584269      0.353520E-01  0.169929E-01  0.938245      0.353976      0.350562      0.233708       0.00000       0.00000       0.00000      0.233708    
  0.144540E-02   2.03261      0.387701      0.595272      0.349925      0.577039      0.377754E-01  0.182335E-01  0.926964      0.349925      0.346223      0.230815       0.00000       0.00000       0.00000      0.230815    
  0.158485E-02   2.05926      0.386198      0.589348      0.345895      0.569818      0.403024E-01  0.195309E-01  0.915713      0.345895      0.341891      0.227927       0.00000       0.00000       0.00000      0.227927    
  0.173775E-02   2.08588      0.384927      0.583547      0.341902      0.562611      0.430253E-01  0.209357E-01  0.904513      0.341902      0.337567      0.225044       0.00000       0.00000       0.00000      0.225044    
