   7.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   10.4054       1.16305       1.63016       1.15424       1.62653      0.881681E-02  0.362956E-02   2.78077      0.892911      0.892336      0.734290      0.261326       0.00000       0.00000      0.734198    
  0.109648E-03   10.2885       1.14308       1.60261       1.13372       1.59875      0.936059E-02  0.386573E-02   2.73247      0.878142      0.877522      0.721318      0.255582       0.00000       0.00000      0.721224    
  0.120226E-03   10.1711       1.12368       1.57567       1.11372       1.57154      0.995931E-02  0.412757E-02   2.68526      0.863685      0.863013      0.708620      0.250033       0.00000       0.00000      0.708526    
  0.131825E-03   10.0536       1.10450       1.54897       1.09392       1.54457      0.105831E-01  0.440122E-02   2.63848      0.849354      0.848628      0.696035      0.244563       0.00000       0.00000      0.695939    
  0.144543E-03   9.93593       1.08565       1.52263       1.07441       1.51793      0.112429E-01  0.469181E-02   2.59235      0.835204      0.834421      0.683610      0.239207       0.00000       0.00000      0.683514    
  0.158489E-03   9.81795       1.06726       1.49677       1.05531       1.49176      0.119573E-01  0.500840E-02   2.54707      0.821301      0.820454      0.671403      0.234005       0.00000       0.00000      0.671306    
  0.173779E-03   9.69986       1.04910       1.47115       1.03640       1.46581      0.127003E-01  0.533864E-02   2.50221      0.807520      0.806606      0.659303      0.228877       0.00000       0.00000      0.659205    
  0.190545E-03   9.58159       1.03136       1.44599       1.01786       1.44029      0.135012E-01  0.569664E-02   2.45816      0.793971      0.792983      0.647408      0.223893       0.00000       0.00000      0.647309    
  0.208928E-03   9.46320       1.01398       1.42119      0.999623       1.41511      0.143526E-01  0.607910E-02   2.41473      0.780603      0.779536      0.635672      0.219020       0.00000       0.00000      0.635573    
  0.229085E-03   9.34474      0.996809       1.39662      0.981572       1.39014      0.152371E-01  0.647754E-02   2.37171      0.767353      0.766203      0.624039      0.214219       0.00000       0.00000      0.623940    
  0.251186E-03   9.22618      0.980179       1.37261      0.963970       1.36569      0.162090E-01  0.691874E-02   2.32966      0.754383      0.753139      0.612652      0.209587       0.00000       0.00000      0.612553    
