   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   6.08214      0.788825       1.26269      0.781254       1.25932      0.757096E-02  0.336832E-02   2.04057      0.710249      0.709781      0.549598      0.710049E-01   0.00000       0.00000      0.549537    
  0.109648E-03   6.05046      0.777714       1.24400      0.769664       1.24041      0.805005E-02  0.358991E-02   2.01007      0.699898      0.699393      0.541079      0.697655E-01   0.00000       0.00000      0.541017    
  0.120226E-03   6.01779      0.766936       1.22570      0.758357       1.22186      0.857895E-02  0.383574E-02   1.98022      0.689748      0.689200      0.532724      0.686084E-01   0.00000       0.00000      0.532661    
  0.131825E-03   5.98471      0.756295       1.20755      0.747164       1.20346      0.913066E-02  0.409273E-02   1.95062      0.679680      0.679087      0.524436      0.674845E-01   0.00000       0.00000      0.524372    
  0.144543E-03   5.95106      0.745851       1.18963      0.736136       1.18527      0.971503E-02  0.436571E-02   1.92140      0.669728      0.669088      0.516244      0.664082E-01   0.00000       0.00000      0.516179    
  0.158489E-03   5.91665      0.735680       1.17202      0.725331       1.16736      0.103493E-01  0.466324E-02   1.89269      0.659935      0.659242      0.508181      0.653953E-01   0.00000       0.00000      0.508116    
  0.173779E-03   5.88187      0.725643       1.15456      0.714634       1.14959      0.110096E-01  0.497367E-02   1.86422      0.650220      0.649471      0.500182      0.644133E-01   0.00000       0.00000      0.500116    
  0.190545E-03   5.84637      0.715868       1.13739      0.704145       1.13208      0.117229E-01  0.531032E-02   1.83623      0.640655      0.639844      0.492306      0.634902E-01   0.00000       0.00000      0.492239    
  0.208928E-03   5.81034      0.706301       1.12046      0.693818       1.11479      0.124825E-01  0.567008E-02   1.80860      0.631206      0.630329      0.484523      0.626119E-01   0.00000       0.00000      0.484456    
  0.229085E-03   5.77395      0.696868       1.10367      0.683596       1.09762      0.132725E-01  0.604494E-02   1.78122      0.621833      0.620886      0.476802      0.617627E-01   0.00000       0.00000      0.476735    
  0.251186E-03   5.73673      0.687763       1.08723      0.673620       1.08077      0.141429E-01  0.646020E-02   1.75439      0.612639      0.611614      0.469226      0.609809E-01   0.00000       0.00000      0.469159    
  0.275420E-03   5.69916      0.678802       1.07095      0.663750       1.06406      0.150522E-01  0.689507E-02   1.72781      0.603523      0.602414      0.461712      0.602270E-01   0.00000       0.00000      0.461645    
  0.301992E-03   5.66113      0.670033       1.05488      0.654020       1.04752      0.160137E-01  0.735629E-02   1.70154      0.594509      0.593311      0.454281      0.595108E-01   0.00000       0.00000      0.454213    
  0.331127E-03   5.62244      0.661546       1.03910      0.644487       1.03124      0.170585E-01  0.785986E-02   1.67573      0.585641      0.584345      0.446966      0.588459E-01   0.00000       0.00000      0.446899    
  0.363073E-03   5.58344      0.653195       1.02347      0.635049       1.01508      0.181462E-01  0.838532E-02   1.65013      0.576844      0.575444      0.439707      0.582050E-01   0.00000       0.00000      0.439641    
  0.398101E-03   5.54385      0.645106       1.00811      0.625787      0.999152      0.193189E-01  0.895428E-02   1.62494      0.568178      0.566665      0.432553      0.576086E-01   0.00000       0.00000      0.432487    
  0.436509E-03   5.50379      0.637235      0.992964      0.616666      0.983401      0.205693E-01  0.956327E-02   1.60007      0.559619      0.557983      0.425482      0.570464E-01   0.00000       0.00000      0.425417    
  0.478622E-03   5.46342      0.629503      0.977962      0.607633      0.967764      0.218695E-01  0.101979E-01   1.57540      0.551128      0.549363      0.418465      0.565056E-01   0.00000       0.00000      0.418401    
  0.524798E-03   5.42237      0.622105      0.963290      0.598805      0.952390      0.232992E-01  0.108997E-01   1.55120      0.542793      0.540884      0.411569      0.560122E-01   0.00000       0.00000      0.411506    
  0.575429E-03   5.38099      0.614862      0.948769      0.590068      0.937133      0.247946E-01  0.116358E-01   1.52720      0.534529      0.532467      0.404728      0.555385E-01   0.00000       0.00000      0.404666    
  0.630945E-03   5.33923      0.607816      0.934437      0.581443      0.922022      0.263728E-01  0.124151E-01   1.50346      0.526353      0.524128      0.397954      0.550897E-01   0.00000       0.00000      0.397894    
  0.691816E-03   5.29687      0.601071      0.920390      0.572982      0.907122      0.280892E-01  0.132672E-01   1.48010      0.518308      0.515902      0.391279      0.546742E-01   0.00000       0.00000      0.391221    
  0.758561E-03   5.25423      0.594472      0.906477      0.564596      0.892320      0.298757E-01  0.141563E-01   1.45692      0.510323      0.507727      0.384649      0.542733E-01   0.00000       0.00000      0.384593    
  0.831745E-03   5.21106      0.588146      0.892813      0.556349      0.877696      0.317977E-01  0.151172E-01   1.43405      0.502451      0.499647      0.378103      0.538981E-01   0.00000       0.00000      0.378049    
  0.911989E-03   5.16745      0.582062      0.879364      0.548213      0.863217      0.338487E-01  0.161469E-01   1.41143      0.494672      0.491644      0.371625      0.535415E-01   0.00000       0.00000      0.371573    
  0.999975E-03   5.12355      0.576127      0.866047      0.540147      0.848827      0.359806E-01  0.172200E-01   1.38897      0.486951      0.483688      0.365189      0.531960E-01   0.00000       0.00000      0.365139    
  0.109645E-02   5.07898      0.570551      0.853037      0.532232      0.834633      0.383187E-01  0.184039E-01   1.36687      0.479360      0.475834      0.358845      0.528719E-01   0.00000       0.00000      0.358799    
  0.120223E-02   5.03407      0.565152      0.840174      0.524386      0.820527      0.407664E-01  0.196472E-01   1.34491      0.471830      0.468027      0.352543      0.525553E-01   0.00000       0.00000      0.352500    
  0.131822E-02   4.98877      0.559964      0.827485      0.516620      0.806524      0.433439E-01  0.209609E-01   1.32314      0.464373      0.460273      0.346291      0.522476E-01   0.00000       0.00000      0.346251    
  0.144540E-02   4.94281      0.555120      0.815070      0.508972      0.792672      0.461477E-01  0.223982E-01   1.30164      0.457023      0.452597      0.340111      0.519484E-01   0.00000       0.00000      0.340075    
  0.158485E-02   4.89653      0.550439      0.802781      0.501375      0.778884      0.490641E-01  0.238975E-01   1.28026      0.449724      0.444954      0.333962      0.516514E-01   0.00000       0.00000      0.333930    
  0.173775E-02   4.84966      0.546062      0.790724      0.493869      0.765211      0.521929E-01  0.255137E-01   1.25908      0.442512      0.437370      0.327869      0.513568E-01   0.00000       0.00000      0.327841    
  0.190540E-02   4.80220      0.541968      0.778875      0.486435      0.751628      0.555322E-01  0.272469E-01   1.23806      0.435376      0.429831      0.321821      0.510597E-01   0.00000       0.00000      0.321797    
  0.208923E-02   4.75438      0.538046      0.767150      0.479045      0.738098      0.590008E-01  0.290522E-01   1.21714      0.428285      0.422318      0.315800      0.507605E-01   0.00000       0.00000      0.315780    
