   1000.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   61.2279       4.99526       6.96110       4.97939       6.95386      0.158703E-01  0.724237E-02   11.9332       2.78179       2.78070       2.63258       2.19760       1.54075       0.00000       2.63241    
  0.109648E-03   59.2309       4.84727       6.75365       4.83049       6.74598      0.167755E-01  0.766984E-02   11.5765       2.70311       2.70194       2.55553       2.12738       1.48869       0.00000       2.55536    
  0.120226E-03   57.3137       4.70508       6.55422       4.68732       6.54608      0.177637E-01  0.813869E-02   11.2334       2.62735       2.62609       2.48136       2.05997       1.43880       0.00000       2.48119    
  0.131825E-03   55.4286       4.56523       6.35801       4.54644       6.34938      0.187893E-01  0.862636E-02   10.8958       2.55275       2.55141       2.40835       1.99369       1.38980       0.00000       2.40818    
  0.144543E-03   53.5895       4.42873       6.16641       4.40886       6.15726      0.198686E-01  0.914098E-02   10.5661       2.47984       2.47839       2.33700       1.92902       1.34205       0.00000       2.33682    
  0.158489E-03   51.8119       4.29671       5.98098       4.27568       5.97128      0.210287E-01  0.969644E-02   10.2470       2.40917       2.40762       2.26787       1.86651       1.29597       0.00000       2.26769    
  0.173779E-03   50.0643       4.16689       5.79856       4.14466       5.78828      0.222307E-01  0.102732E-01   9.93294       2.33960       2.33794       2.19982       1.80506       1.25070       0.00000       2.19964    
  0.190545E-03   48.3740       4.04125       5.62188       4.01773       5.61099      0.235172E-01  0.108929E-01   9.62872       2.27212       2.27034       2.13383       1.74561       1.20699       0.00000       2.13366    
  0.208928E-03   46.7278       3.91883       5.44962       3.89396       5.43807      0.248767E-01  0.115501E-01   9.33203       2.20625       2.20434       2.06944       1.68771       1.16447       0.00000       2.06927    
  0.229085E-03   45.1101       3.79851       5.28023       3.77222       5.26799      0.262837E-01  0.122316E-01   9.04022       2.14142       2.13938       2.00607       1.63080       1.12272       0.00000       2.00590    
  0.251186E-03   43.5595       3.68310       5.11755       3.65528       5.10457      0.278156E-01  0.129776E-01   8.75986       2.07904       2.07685       1.94512       1.57624       1.08277       0.00000       1.94495    
  0.275420E-03   42.0372       3.56978       4.95772       3.54037       4.94396      0.294066E-01  0.137544E-01   8.48433       2.01769       2.01535       1.88519       1.52268       1.04359       0.00000       1.88503    
  0.301992E-03   40.5531       3.45926       4.80170       3.42818       4.78713      0.310773E-01  0.145726E-01   8.21531       1.95774       1.95523       1.82664       1.47044       1.00543       0.00000       1.82648    
  0.331127E-03   39.1223       3.35267       4.65104       3.31980       4.63558      0.328731E-01  0.154563E-01   7.95538       1.89973       1.89704       1.77000       1.42006      0.968695       0.00000       1.76984    
  0.363073E-03   37.7170       3.24796       4.50292       3.21323       4.48654      0.347326E-01  0.163736E-01   7.69977       1.84266       1.83978       1.71428       1.37057      0.932642       0.00000       1.71413    
  0.398101E-03   36.3594       3.14678       4.35958       3.11006       4.34222      0.367176E-01  0.173572E-01   7.45228       1.78732       1.78424       1.66027       1.32274      0.897862       0.00000       1.66013    
  0.436509E-03   35.0400       3.04843       4.22007       3.00962       4.20167      0.388154E-01  0.184007E-01   7.21129       1.73338       1.73008       1.60764       1.27624      0.864098       0.00000       1.60750    
  0.478622E-03   33.7448       2.95188       4.08299       2.91089       4.06351      0.409852E-01  0.194827E-01   6.97440       1.68031       1.67679       1.55588       1.23058      0.830976       0.00000       1.55574    
  0.524798E-03   32.5055       2.85948       3.95150       2.81614       3.93083      0.433397E-01  0.206636E-01   6.74697       1.62929       1.62552       1.50611       1.18685      0.799334       0.00000       1.50598    
