   1000.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   61.2113       5.01125       6.98244       4.99525       6.97462      0.159967E-01  0.782186E-02   11.9699       2.78864       2.78752       2.64047       2.20661       1.54681       0.00000       2.64029    
  0.109648E-03   59.2124       4.86252       6.77404       4.84561       6.76577      0.169077E-01  0.827458E-02   11.6114       2.70962       2.70842       2.56305       2.13599       1.49448       0.00000       2.56287    
  0.120226E-03   57.2936       4.71964       6.57371       4.70174       6.56494      0.179020E-01  0.877005E-02   11.2667       2.63354       2.63224       2.48853       2.06820       1.44434       0.00000       2.48836    
  0.131825E-03   55.4069       4.57911       6.37661       4.56018       6.36733      0.189339E-01  0.928491E-02   10.9275       2.55863       2.55724       2.41518       2.00154       1.39508       0.00000       2.41501    
  0.144543E-03   53.5663       4.44195       6.18416       4.42193       6.17433      0.200198E-01  0.982753E-02   10.5963       2.48541       2.48392       2.34350       1.93651       1.34708       0.00000       2.34333    
  0.158489E-03   51.7874       4.30931       5.99793       4.28812       5.98751      0.211868E-01  0.104121E-01   10.2756       2.41446       2.41286       2.27406       1.87366       1.30077       0.00000       2.27388    
  0.173779E-03   50.0385       4.17887       5.81471       4.15647       5.80370      0.223959E-01  0.110186E-01   9.96017       2.34460       2.34289       2.20570       1.81187       1.25528       0.00000       2.20553    
  0.190545E-03   48.3471       4.05264       5.63729       4.02895       5.62562      0.236900E-01  0.116691E-01   9.65457       2.27685       2.27502       2.13942       1.75210       1.21136       0.00000       2.13925    
  0.208928E-03   46.6998       3.92966       5.46431       3.90460       5.45195      0.250572E-01  0.123578E-01   9.35655       2.21072       2.20875       2.07475       1.69388       1.16863       0.00000       2.07457    
  0.229085E-03   45.0811       3.80879       5.29421       3.78231       5.28113      0.264723E-01  0.130715E-01   9.06345       2.14564       2.14353       2.01110       1.63667       1.12667       0.00000       2.01093    
  0.251186E-03   43.5296       3.69286       5.13087       3.66485       5.11702      0.280126E-01  0.138509E-01   8.78187       2.08302       2.08076       1.94989       1.58183       1.08654       0.00000       1.94972    
