   30000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   97.5623       7.84639       11.2563       7.82541       11.2453      0.209808E-01  0.109460E-01   19.0707       4.19510       4.19359       4.05013       3.63031       3.00176       0.00000       4.04995    
  0.109648E-03   93.7575       7.57671       10.8655       7.55459       10.8540      0.221195E-01  0.115431E-01   18.4086       4.05547       4.05386       3.91212       3.49912       2.88817       0.00000       3.91194    
  0.120226E-03   90.1445       7.31948       10.4927       7.29613       10.4806      0.233562E-01  0.121924E-01   17.7767       3.92208       3.92035       3.78030       3.37405       2.78008       0.00000       3.78012    
  0.131825E-03   86.6077       7.06721       10.1271       7.04258       10.1143      0.246368E-01  0.128651E-01   17.1568       3.79116       3.78932       3.65094       3.25141       2.67419       0.00000       3.65076    
  0.144543E-03   83.1801       6.82206       9.77178       6.79608       9.75821      0.259804E-01  0.135714E-01   16.5543       3.66381       3.66184       3.52513       3.13227       2.57142       0.00000       3.52495    
  0.158489E-03   79.8969       6.58636       9.43005       6.55894       9.41572      0.274180E-01  0.143280E-01   15.9747       3.54118       3.53907       3.40401       3.01776       2.47282       0.00000       3.40383    
  0.173779E-03   76.6837       6.35525       9.09493       6.32634       9.07982      0.289043E-01  0.151107E-01   15.4062       3.42084       3.41859       3.28517       2.90550       2.37623       0.00000       3.28500    
  0.190545E-03   73.6034       6.13288       8.77239       6.10239       8.75645      0.304883E-01  0.159458E-01   14.8588       3.30487       3.30247       3.17067       2.79752       2.28348       0.00000       3.17050    
  0.208928E-03   70.6240       5.91719       8.45944       5.88503       8.44261      0.321561E-01  0.168258E-01   14.3276       3.19223       3.18967       3.05948       2.69280       2.19364       0.00000       3.05931    
  0.229085E-03   67.7100       5.70581       8.15270       5.67194       8.13496      0.338784E-01  0.177352E-01   13.8069       3.08175       3.07901       2.95043       2.59019       2.10568       0.00000       2.95027    
  0.251186E-03   64.9479       5.50454       7.86044       5.46879       7.84172      0.357429E-01  0.187212E-01   13.3105       2.97630       2.97337       2.84638       2.49250       2.02213       0.00000       2.84622    
  0.275420E-03   62.2492       5.30750       7.57425       5.26982       7.55451      0.376744E-01  0.197434E-01   12.8243       2.87295       2.86983       2.74442       2.39687       1.94041       0.00000       2.74426    
  0.301992E-03   59.6359       5.11616       7.29622       5.07646       7.27541      0.396959E-01  0.208142E-01   12.3519       2.77245       2.76912       2.64528       2.30401       1.86116       0.00000       2.64513    
  0.331127E-03   57.1406       4.93274       7.02953       4.89089       7.00757      0.418577E-01  0.219609E-01   11.8985       2.67588       2.67233       2.55005       2.21501       1.78534       0.00000       2.54990    
  0.363073E-03   54.7010       4.75309       6.76822       4.70900       6.74507      0.440906E-01  0.231462E-01   11.4541       2.58118       2.57740       2.45667       2.12782       1.71114       0.00000       2.45653    
