   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   6.21301      0.787545       1.25754      0.779887       1.25427      0.765755E-02  0.326457E-02   2.03416      0.706202      0.705737      0.548600      0.736855E-01   0.00000       0.00000      0.548538    
  0.109648E-03   6.17925      0.776596       1.23915      0.768456       1.23567      0.814019E-02  0.348097E-02   2.00413      0.696066      0.695563      0.540173      0.723905E-01   0.00000       0.00000      0.540109    
  0.120226E-03   6.14441      0.765973       1.22114      0.757301       1.21742      0.867280E-02  0.372126E-02   1.97472      0.686122      0.685578      0.531907      0.711784E-01   0.00000       0.00000      0.531842    
  0.131825E-03   6.10914      0.755485       1.20328      0.746257       1.19931      0.922827E-02  0.397257E-02   1.94556      0.676257      0.675668      0.523705      0.699997E-01   0.00000       0.00000      0.523640    
  0.144543E-03   6.07325      0.745190       1.18564      0.735374       1.18140      0.981649E-02  0.423965E-02   1.91677      0.666505      0.665868      0.515598      0.688689E-01   0.00000       0.00000      0.515531    
  0.158489E-03   6.03654      0.735162       1.16830      0.724708       1.16377      0.104547E-01  0.453099E-02   1.88847      0.656906      0.656216      0.507617      0.678019E-01   0.00000       0.00000      0.507550    
  0.173779E-03   5.99942      0.725267       1.15110      0.714148       1.14627      0.111191E-01  0.483507E-02   1.86041      0.647382      0.646635      0.499698      0.667660E-01   0.00000       0.00000      0.499630    
  0.190545E-03   5.96153      0.715627       1.13419      0.703791       1.12902      0.118365E-01  0.516509E-02   1.83282      0.638002      0.637194      0.491899      0.657892E-01   0.00000       0.00000      0.491831    
  0.208928E-03   5.92306      0.706192       1.11750      0.693592       1.11198      0.126003E-01  0.551798E-02   1.80558      0.628734      0.627860      0.484192      0.648574E-01   0.00000       0.00000      0.484123    
  0.229085E-03   5.88420      0.696889       1.10096      0.683494       1.09507      0.133944E-01  0.588583E-02   1.77857      0.619540      0.618596      0.476545      0.639547E-01   0.00000       0.00000      0.476476    
  0.251186E-03   5.84445      0.687907       1.08476      0.673638       1.07847      0.142692E-01  0.629372E-02   1.75211      0.610519      0.609496      0.469040      0.631196E-01   0.00000       0.00000      0.468971    
  0.275420E-03   5.80432      0.679067       1.06871      0.663884       1.06199      0.151828E-01  0.672105E-02   1.72588      0.601572      0.600465      0.461596      0.623125E-01   0.00000       0.00000      0.461527    
  0.301992E-03   5.76368      0.670416       1.05287      0.654267       1.04569      0.161486E-01  0.717453E-02   1.69996      0.592724      0.591529      0.454233      0.615430E-01   0.00000       0.00000      0.454164    
  0.331127E-03   5.72234      0.662041       1.03731      0.644843       1.02964      0.171978E-01  0.767008E-02   1.67448      0.584018      0.582724      0.446984      0.608249E-01   0.00000       0.00000      0.446916    
  0.363073E-03   5.68066      0.653801       1.02189      0.635511       1.01370      0.182899E-01  0.818738E-02   1.64922      0.575380      0.573982      0.439790      0.601308E-01   0.00000       0.00000      0.439722    
  0.398101E-03   5.63834      0.645818       1.00674      0.626351      0.997988      0.194670E-01  0.874794E-02   1.62434      0.566870      0.565357      0.432699      0.594811E-01   0.00000       0.00000      0.432631    
  0.436509E-03   5.59551      0.638049      0.991797      0.617328      0.982449      0.207218E-01  0.934834E-02   1.59978      0.558462      0.556826      0.425689      0.588655E-01   0.00000       0.00000      0.425623    
  0.478622E-03   5.55236      0.630418      0.976995      0.608391      0.967021      0.220262E-01  0.997427E-02   1.57541      0.550120      0.548355      0.418732      0.582713E-01   0.00000       0.00000      0.418666    
  0.524798E-03   5.50846      0.623114      0.962516      0.599654      0.951848      0.234601E-01  0.106671E-01   1.55150      0.541930      0.540019      0.411894      0.577244E-01   0.00000       0.00000      0.411829    
  0.575429E-03   5.46422      0.615964      0.948183      0.591005      0.936789      0.249595E-01  0.113942E-01   1.52779      0.533808      0.531743      0.405109      0.571970E-01   0.00000       0.00000      0.405046    
  0.630945E-03   5.41955      0.609008      0.934036      0.582466      0.921872      0.265417E-01  0.121645E-01   1.50434      0.525772      0.523542      0.398391      0.566944E-01   0.00000       0.00000      0.398329    
  0.691816E-03   5.37425      0.602348      0.920167      0.574086      0.907159      0.282618E-01  0.130073E-01   1.48125      0.517861      0.515450      0.391769      0.562249E-01   0.00000       0.00000      0.391709    
  0.758561E-03   5.32865      0.595832      0.906429      0.565780      0.892542      0.300518E-01  0.138872E-01   1.45832      0.510010      0.507408      0.385192      0.557700E-01   0.00000       0.00000      0.385134    
  0.831745E-03   5.28249      0.589585      0.892936      0.557608      0.878097      0.319770E-01  0.148388E-01   1.43571      0.502268      0.499456      0.378697      0.553406E-01   0.00000       0.00000      0.378641    
  0.911989E-03   5.23584      0.583577      0.879652      0.549546      0.863793      0.340309E-01  0.158594E-01   1.41334      0.494616      0.491578      0.372268      0.549296E-01   0.00000       0.00000      0.372215    
  0.999975E-03   5.18889      0.577716      0.866498      0.541550      0.849575      0.361656E-01  0.169233E-01   1.39113      0.487021      0.483745      0.365881      0.545297E-01   0.00000       0.00000      0.365830    
  0.109645E-02   5.14124      0.572208      0.853646      0.533703      0.835547      0.385057E-01  0.180984E-01   1.36925      0.479552      0.476011      0.359584      0.541510E-01   0.00000       0.00000      0.359537    
  0.120223E-02   5.09323      0.566877      0.840937      0.525922      0.821604      0.409550E-01  0.193330E-01   1.34753      0.472142      0.468320      0.353328      0.537798E-01   0.00000       0.00000      0.353284    
  0.131822E-02   5.04480      0.561753      0.828399      0.518219      0.807761      0.435338E-01  0.206382E-01   1.32598      0.464802      0.460681      0.347121      0.534174E-01   0.00000       0.00000      0.347080    
  0.144540E-02   4.99568      0.556968      0.816130      0.510630      0.794062      0.463380E-01  0.220676E-01   1.30469      0.457567      0.453115      0.340985      0.530636E-01   0.00000       0.00000      0.340947    
  0.158485E-02   4.94623      0.552346      0.803986      0.503092      0.780427      0.492543E-01  0.235593E-01   1.28352      0.450380      0.445581      0.334879      0.527119E-01   0.00000       0.00000      0.334845    
  0.173775E-02   4.89616      0.548024      0.792070      0.495642      0.766901      0.523821E-01  0.251686E-01   1.26254      0.443279      0.438103      0.328828      0.523627E-01   0.00000       0.00000      0.328798    
  0.190540E-02   4.84549      0.543981      0.780357      0.488262      0.753462      0.557194E-01  0.268956E-01   1.24172      0.436251      0.430667      0.322820      0.520111E-01   0.00000       0.00000      0.322795    
  0.208923E-02   4.79446      0.540109      0.768768      0.480924      0.740073      0.591854E-01  0.286951E-01   1.22100      0.429266      0.423255      0.316839      0.516576E-01   0.00000       0.00000      0.316818    
  0.229079E-02   4.74252      0.536643      0.757462      0.473672      0.726786      0.629712E-01  0.306761E-01   1.20046      0.422377      0.415892      0.310910      0.512942E-01   0.00000       0.00000      0.310894    
  0.251180E-02   4.69007      0.533390      0.746298      0.466456      0.713539      0.669344E-01  0.327589E-01   1.17999      0.415533      0.408546      0.305003      0.509226E-01   0.00000       0.00000      0.304993    
