   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   6.13278      0.785219       1.25577      0.778094       1.25203      0.712424E-02  0.373556E-02   2.03013      0.705046      0.704608      0.547490      0.730479E-01   0.00000       0.00000      0.547427    
  0.109648E-03   6.09985      0.774364       1.23762      0.766783       1.23364      0.758110E-02  0.397533E-02   2.00043      0.695030      0.694556      0.539152      0.717528E-01   0.00000       0.00000      0.539087    
  0.120226E-03   6.06583      0.763829       1.21983      0.755743       1.21559      0.808618E-02  0.424057E-02   1.97134      0.685202      0.684688      0.530971      0.705409E-01   0.00000       0.00000      0.530906    
  0.131825E-03   6.03139      0.753426       1.20220      0.744813       1.19768      0.861337E-02  0.451752E-02   1.94250      0.675451      0.674894      0.522855      0.693624E-01   0.00000       0.00000      0.522789    
  0.144543E-03   5.99633      0.743213       1.18478      0.734041       1.17997      0.917222E-02  0.481123E-02   1.91401      0.665809      0.665208      0.514831      0.682317E-01   0.00000       0.00000      0.514764    
  0.158489E-03   5.96043      0.733262       1.16766      0.723483       1.16253      0.977950E-02  0.513061E-02   1.88601      0.656318      0.655666      0.506931      0.671651E-01   0.00000       0.00000      0.506863    
  0.173779E-03   5.92413      0.723441       1.15068      0.713029       1.14522      0.104121E-01  0.546344E-02   1.85825      0.646899      0.646194      0.499092      0.661295E-01   0.00000       0.00000      0.499024    
  0.190545E-03   5.88707      0.713872       1.13398      0.702775       1.12816      0.110962E-01  0.582360E-02   1.83094      0.637622      0.636859      0.491370      0.651533E-01   0.00000       0.00000      0.491302    
  0.208928E-03   5.84941      0.704502       1.11751      0.692677       1.11130      0.118255E-01  0.620777E-02   1.80398      0.628455      0.627629      0.483740      0.642221E-01   0.00000       0.00000      0.483671    
  0.229085E-03   5.81137      0.695263       1.10117      0.682679       1.09456      0.125843E-01  0.660762E-02   1.77724      0.619358      0.618466      0.476168      0.633202E-01   0.00000       0.00000      0.476099    
  0.251186E-03   5.77244      0.686339       1.08518      0.672918       1.07813      0.134216E-01  0.704931E-02   1.75105      0.610432      0.609465      0.468736      0.624860E-01   0.00000       0.00000      0.468666    
  0.275420E-03   5.73313      0.677554       1.06934      0.663257       1.06183      0.142968E-01  0.751125E-02   1.72508      0.601577      0.600532      0.461363      0.616800E-01   0.00000       0.00000      0.461293    
  0.301992E-03   5.69331      0.668955       1.05369      0.653732       1.04569      0.152231E-01  0.800040E-02   1.69942      0.592820      0.591690      0.454070      0.609118E-01   0.00000       0.00000      0.454001    
  0.331127E-03   5.65278      0.660627       1.03833      0.644396       1.02980      0.162309E-01  0.853314E-02   1.67419      0.584201      0.582978      0.446889      0.601952E-01   0.00000       0.00000      0.446820    
  0.363073E-03   5.61191      0.652431       1.02311      0.635151       1.01402      0.172807E-01  0.908837E-02   1.64917      0.575648      0.574326      0.439762      0.595027E-01   0.00000       0.00000      0.439693    
  0.398101E-03   5.57041      0.644488       1.00814      0.626074      0.998457      0.184138E-01  0.968824E-02   1.62453      0.567219      0.565789      0.432735      0.588549E-01   0.00000       0.00000      0.432667    
  0.436509E-03   5.52840      0.636756      0.993396      0.617133      0.983067      0.196232E-01  0.103291E-01   1.60020      0.558891      0.557344      0.425789      0.582415E-01   0.00000       0.00000      0.425722    
  0.478622E-03   5.48607      0.629158      0.978781      0.608277      0.967785      0.208815E-01  0.109961E-01   1.57606      0.550627      0.548957      0.418894      0.576496E-01   0.00000       0.00000      0.418828    
  0.524798E-03   5.44298      0.621883      0.964486      0.599616      0.952755      0.222671E-01  0.117316E-01   1.55237      0.542511      0.540703      0.412117      0.571054E-01   0.00000       0.00000      0.412052    
  0.575429E-03   5.39956      0.614759      0.950336      0.591041      0.937834      0.237174E-01  0.125020E-01   1.52888      0.534460      0.532507      0.405391      0.565810E-01   0.00000       0.00000      0.405327    
  0.630945E-03   5.35572      0.607824      0.936369      0.582575      0.923053      0.252492E-01  0.133164E-01   1.50563      0.526494      0.524384      0.398730      0.560815E-01   0.00000       0.00000      0.398668    
  0.691816E-03   5.31124      0.601183      0.922676      0.574265      0.908472      0.269175E-01  0.142045E-01   1.48274      0.518649      0.516367      0.392165      0.556157E-01   0.00000       0.00000      0.392104    
  0.758561E-03   5.26646      0.594682      0.909113      0.566027      0.893983      0.286549E-01  0.151300E-01   1.46001      0.510862      0.508399      0.385643      0.551645E-01   0.00000       0.00000      0.385584    
  0.831745E-03   5.22113      0.588446      0.895791      0.557920      0.879663      0.305261E-01  0.161280E-01   1.43758      0.503181      0.500518      0.379201      0.547393E-01   0.00000       0.00000      0.379145    
  0.911989E-03   5.17531      0.582445      0.882676      0.549920      0.865480      0.325251E-01  0.171954E-01   1.41540      0.495587      0.492710      0.372824      0.543329E-01   0.00000       0.00000      0.372770    
  0.999975E-03   5.12920      0.576589      0.869688      0.541985      0.851381      0.346042E-01  0.183064E-01   1.39337      0.488047      0.484945      0.366488      0.539377E-01   0.00000       0.00000      0.366437    
  0.109645E-02   5.08237      0.571082      0.856996      0.534194      0.837467      0.368877E-01  0.195287E-01   1.37166      0.480630      0.477275      0.360240      0.535644E-01   0.00000       0.00000      0.360192    
  0.120223E-02   5.03520      0.565748      0.844446      0.526468      0.823635      0.392799E-01  0.208104E-01   1.35010      0.473269      0.469648      0.354032      0.531987E-01   0.00000       0.00000      0.353987    
  0.131822E-02   4.98762      0.560619      0.832063      0.518818      0.809901      0.418012E-01  0.221626E-01   1.32872      0.465976      0.462071      0.347871      0.528423E-01   0.00000       0.00000      0.347830    
  0.144540E-02   4.93935      0.555825      0.819944      0.511278      0.796305      0.445475E-01  0.236381E-01   1.30758      0.458783      0.454564      0.341779      0.524948E-01   0.00000       0.00000      0.341741    
  0.158485E-02   4.89075      0.551192      0.807946      0.503786      0.782771      0.474059E-01  0.251752E-01   1.28656      0.451636      0.447088      0.335717      0.521499E-01   0.00000       0.00000      0.335683    
  0.173775E-02   4.84154      0.546855      0.796171      0.496379      0.769342      0.504760E-01  0.268288E-01   1.26572      0.444571      0.439664      0.329708      0.518079E-01   0.00000       0.00000      0.329678    
  0.190540E-02   4.79174      0.542796      0.784594      0.489039      0.755996      0.537561E-01  0.285982E-01   1.24504      0.437576      0.432281      0.323741      0.514639E-01   0.00000       0.00000      0.323715    
  0.208923E-02   4.74157      0.538905      0.773137      0.481739      0.742698      0.571654E-01  0.304390E-01   1.22444      0.430621      0.424921      0.317798      0.511182E-01   0.00000       0.00000      0.317777    
  0.229079E-02   4.69051      0.535416      0.761954      0.474520      0.729496      0.608960E-01  0.324579E-01   1.20402      0.423757      0.417605      0.311907      0.507634E-01   0.00000       0.00000      0.311891    
  0.251180E-02   4.63895      0.532140      0.750908      0.467334      0.716332      0.648052E-01  0.345762E-01   1.18367      0.416934      0.410306      0.306036      0.504006E-01   0.00000       0.00000      0.306025    
  0.275413E-02   4.58683      0.529100      0.740014      0.460186      0.703209      0.689137E-01  0.368053E-01   1.16340      0.410158      0.403026      0.300189      0.500288E-01   0.00000       0.00000      0.300183    
  0.301984E-02   4.53369      0.526471      0.729372      0.453087      0.690136      0.733836E-01  0.392365E-01   1.14322      0.403451      0.395764      0.294372      0.496358E-01   0.00000       0.00000      0.294372    
  0.331118E-02   4.48004      0.524036      0.718844      0.446006      0.677077      0.780302E-01  0.417668E-01   1.12308      0.396775      0.388506      0.288566      0.492312E-01   0.00000       0.00000      0.288572    
  0.363064E-02   4.42544      0.521955      0.708520      0.438954      0.664041      0.830011E-01  0.444792E-01   1.10299      0.390149      0.381252      0.282778      0.488041E-01   0.00000       0.00000      0.282789    
  0.398091E-02   4.36984      0.520222      0.698387      0.431916      0.651007      0.883055E-01  0.473801E-01   1.08292      0.383566      0.373992      0.276997      0.483508E-01   0.00000       0.00000      0.277015    
  0.436498E-02   4.31363      0.518697      0.688366      0.424887      0.637972      0.938105E-01  0.503944E-01   1.06286      0.377005      0.366727      0.271221      0.478815E-01   0.00000       0.00000      0.271245    
