   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   6.16667      0.787224       1.25909      0.779788       1.25610      0.743683E-02  0.298830E-02   2.03589      0.708015      0.707561      0.548600      0.717727E-01   0.00000       0.00000      0.548539    
  0.109648E-03   6.13427      0.776327       1.24074      0.768418       1.23755      0.790909E-02  0.319006E-02   2.00597      0.697887      0.697397      0.540218      0.705305E-01   0.00000       0.00000      0.540155    
  0.120226E-03   6.10084      0.765753       1.22277      0.757322       1.21935      0.843064E-02  0.341458E-02   1.97667      0.687952      0.687420      0.531995      0.693706E-01   0.00000       0.00000      0.531931    
  0.131825E-03   6.06700      0.755313       1.20494      0.746338       1.20129      0.897477E-02  0.364961E-02   1.94763      0.678094      0.677519      0.523836      0.682440E-01   0.00000       0.00000      0.523772    
  0.144543E-03   6.03257      0.745065       1.18733      0.735514       1.18343      0.955123E-02  0.389971E-02   1.91895      0.668349      0.667727      0.515770      0.671648E-01   0.00000       0.00000      0.515705    
  0.158489E-03   5.99735      0.735083       1.17002      0.724906       1.16585      0.101771E-01  0.417303E-02   1.89075      0.658757      0.658082      0.507830      0.661491E-01   0.00000       0.00000      0.507765    
  0.173779E-03   5.96175      0.725232       1.15285      0.714403       1.14840      0.108288E-01  0.445855E-02   1.86280      0.649239      0.648510      0.499952      0.651642E-01   0.00000       0.00000      0.499886    
  0.190545E-03   5.92542      0.715636       1.13597      0.704103       1.13120      0.115329E-01  0.476897E-02   1.83530      0.639865      0.639075      0.492192      0.642381E-01   0.00000       0.00000      0.492125    
  0.208928E-03   5.88853      0.706242       1.11931      0.693959       1.11420      0.122830E-01  0.510138E-02   1.80816      0.630602      0.629748      0.484523      0.633567E-01   0.00000       0.00000      0.484456    
  0.229085E-03   5.85128      0.696980       1.10278      0.683917       1.09734      0.130631E-01  0.544818E-02   1.78125      0.621413      0.620490      0.476914      0.625043E-01   0.00000       0.00000      0.476847    
  0.251186E-03   5.81318      0.688037       1.08661      0.674114       1.08077      0.139230E-01  0.583359E-02   1.75489      0.612395      0.611395      0.469446      0.617190E-01   0.00000       0.00000      0.469378    
