   1000.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   61.4421       5.02614       7.00145       5.00901       6.99256      0.171294E-01  0.889271E-02   12.0016       2.79578       2.79462       2.64745       2.21323       1.55066       0.00000       2.64728    
  0.109648E-03   59.4332       4.87672       6.79204       4.85864       6.78264      0.180851E-01  0.939137E-02   11.6413       2.71630       2.71505       2.56963       2.14234       1.49814       0.00000       2.56945    
  0.120226E-03   57.5050       4.73319       6.59074       4.71406       6.58081      0.191261E-01  0.993530E-02   11.2949       2.63977       2.63843       2.49472       2.07429       1.44783       0.00000       2.49455    
  0.131825E-03   55.6090       4.59202       6.39271       4.57181       6.38221      0.202056E-01  0.104997E-01   10.9540       2.56443       2.56299       2.42099       2.00739       1.39840       0.00000       2.42081    
  0.144543E-03   53.7595       4.45424       6.19935       4.43290       6.18826      0.213402E-01  0.110933E-01   10.6212       2.49079       2.48925       2.34893       1.94211       1.35024       0.00000       2.34876    
  0.158489E-03   51.9721       4.32102       6.01225       4.29846       6.00052      0.225576E-01  0.117310E-01   10.2990       2.41943       2.41778       2.27913       1.87903       1.30378       0.00000       2.27896    
  0.173779E-03   50.2149       4.19001       5.82820       4.16619       5.81581      0.238179E-01  0.123916E-01   9.98200       2.34918       2.34742       2.21043       1.81701       1.25813       0.00000       2.21026    
  0.190545E-03   48.5156       4.06324       5.64998       4.03808       5.63688      0.251645E-01  0.130983E-01   9.67495       2.28106       2.27917       2.14382       1.75702       1.21406       0.00000       2.14365    
  0.208928E-03   46.8606       3.93974       5.47622       3.91315       5.46238      0.265855E-01  0.138448E-01   9.37553       2.21456       2.21253       2.07882       1.69859       1.17119       0.00000       2.07865    
  0.229085E-03   45.2345       3.81836       5.30537       3.79030       5.29075      0.280550E-01  0.146173E-01   9.08105       2.14912       2.14696       2.01486       1.64118       1.12911       0.00000       2.01469    
  0.251186E-03   43.6760       3.70196       5.14133       3.67230       5.12587      0.296514E-01  0.154578E-01   8.79818       2.08617       2.08384       1.95335       1.58614       1.08884       0.00000       1.95319    
  0.275420E-03   42.1461       3.58767       4.98017       3.55636       4.96384      0.313078E-01  0.163307E-01   8.52020       2.02427       2.02178       1.89288       1.53210       1.04935       0.00000       1.89272    
  0.301992E-03   40.6546       3.47622       4.82288       3.44317       4.80564      0.330450E-01  0.172471E-01   8.24881       1.96377       1.96111       1.83379       1.47940       1.01089       0.00000       1.83364    
  0.331127E-03   39.2169       3.36875       4.67101       3.33385       4.65278      0.349088E-01  0.182318E-01   7.98663       1.90525       1.90240       1.77665       1.42859      0.973876       0.00000       1.77650    
  0.363073E-03   37.8049       3.26319       4.52173       3.22635       4.50247      0.368369E-01  0.192513E-01   7.72883       1.84768       1.84463       1.72044       1.37868      0.937547       0.00000       1.72030    
  0.398101E-03   36.4410       3.16120       4.37728       3.12231       4.35694      0.388917E-01  0.203394E-01   7.47925       1.79187       1.78861       1.66597       1.33044      0.902505       0.00000       1.66583    
  0.436509E-03   35.1156       3.06208       4.23672       3.02102       4.21523      0.410600E-01  0.214891E-01   7.23625       1.73747       1.73399       1.61289       1.28355      0.868490       0.00000       1.61275    
  0.478622E-03   33.8146       2.96478       4.09861       2.92148       4.07593      0.433007E-01  0.226782E-01   6.99741       1.68397       1.68025       1.56069       1.23750      0.835125       0.00000       1.56056    
  0.524798E-03   32.5699       2.87168       3.96617       2.82595       3.94220      0.457268E-01  0.239682E-01   6.76815       1.63254       1.62855       1.51052       1.19342      0.803254       0.00000       1.51039    
  0.575429E-03   31.3502       2.78046       3.83624       2.73222       3.81093      0.482449E-01  0.253086E-01   6.54315       1.58202       1.57776       1.46125       1.15020      0.772046       0.00000       1.46113    
  0.630945E-03   30.1620       2.69161       3.70950       2.64073       3.68278      0.508790E-01  0.267124E-01   6.32351       1.53266       1.52811       1.41311       1.10807      0.741674       0.00000       1.41300    
  0.691816E-03   29.0201       2.60623       3.58740       2.55253       3.55918      0.537027E-01  0.282201E-01   6.11171       1.48499       1.48013       1.36663       1.06754      0.712520       0.00000       1.36653    
  0.758561E-03   27.8996       2.52248       3.46747       2.46586       3.43769      0.566211E-01  0.297799E-01   5.90356       1.43811       1.43293       1.32093       1.02776      0.683933       0.00000       1.32083    
  0.831745E-03   26.8189       2.44174       3.35154       2.38202       3.32010      0.597210E-01  0.314397E-01   5.70212       1.39268       1.38715       1.27665      0.989338      0.656390       0.00000       1.27656    
  0.911989E-03   25.7712       2.36351       3.23894       2.30052       3.20575      0.629899E-01  0.331928E-01   5.50626       1.34846       1.34256       1.23355      0.952057      0.629714       0.00000       1.23348    
  0.999975E-03   24.7439       2.28683       3.12840       2.22046       3.09339      0.663645E-01  0.350042E-01   5.31386       1.30499       1.29870       1.19119      0.915476      0.603574       0.00000       1.19112    
  0.109645E-02   23.7630       2.21370       3.02253       2.14369       2.98557      0.700026E-01  0.369618E-01   5.12926       1.26321       1.25650       1.15048      0.880483      0.578645       0.00000       1.15042    
  0.120223E-02   22.8038       2.14223       2.91884       2.06845       2.87984      0.737771E-01  0.389953E-01   4.94829       1.22222       1.21507       1.11054      0.846227      0.554280       0.00000       1.11049    
  0.131822E-02   21.8702       2.07273       2.81773       1.99501       2.77662      0.777137E-01  0.411190E-01   4.77163       1.18217       1.17456       1.07151      0.812846      0.530583       0.00000       1.07148    
  0.144540E-02   20.9757       2.00626       2.72058       1.92434       2.67718      0.819249E-01  0.433962E-01   4.60152       1.14354       1.13543       1.03388      0.780796      0.507904       0.00000       1.03385    
  0.158485E-02   20.0992       1.94119       2.62523       1.85492       2.57949      0.862704E-01  0.457486E-01   4.43440       1.10556       1.09693      0.996874      0.749352      0.485689       0.00000      0.996863    
  0.173775E-02   19.2549       1.87863       2.53315       1.78776       2.48490      0.908667E-01  0.482417E-01   4.27267       1.06876       1.05958      0.961015      0.719001      0.464311       0.00000      0.961016    
  0.190540E-02   18.4388       1.81828       2.44390       1.72258       2.39303      0.957046E-01  0.508710E-01   4.11560       1.03298       1.02321      0.926147      0.689596      0.443659       0.00000      0.926162    
  0.208923E-02   17.6395       1.75926       2.35636       1.65857       2.30277      0.100690      0.535835E-01   3.96134      0.997810      0.987428      0.891874      0.660761      0.423443       0.00000      0.891903    
  0.229079E-02   16.8780       1.70323       2.27264       1.59720       2.21614      0.106034      0.564985E-01   3.81333      0.964005      0.952966      0.858928      0.633192      0.404200       0.00000      0.858970    
  0.251180E-02   16.1349       1.64867       2.19078       1.53710       2.13126      0.111570      0.595229E-01   3.66836      0.930867      0.919142      0.826627      0.606238      0.385432       0.00000      0.826684    
  0.275413E-02   15.4124       1.59576       2.11101       1.47844       2.04834      0.117320      0.626693E-01   3.52678      0.898470      0.886031      0.795046      0.579972      0.367193       0.00000      0.795117    
  0.301984E-02   14.7226       1.54550       2.03457       1.42205       1.96854      0.123447      0.660303E-01   3.39059      0.867254      0.854049      0.764610      0.554798      0.349796       0.00000      0.764695    
  0.331118E-02   14.0475       1.49643       1.95963       1.36668       1.89013      0.129752      0.694938E-01   3.25681      0.836567      0.822571      0.734685      0.530112      0.332777       0.00000      0.734785    
  0.363064E-02   13.3983       1.44948       1.88732       1.31310       1.81418      0.136383      0.731437E-01   3.12728      0.806810      0.791979      0.705661      0.506288      0.316423       0.00000      0.705776    
