   30000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   97.3160       7.83480       11.2429       7.81470       11.2327      0.200954E-01  0.101932E-01   19.0474       4.19109       4.18955       4.04534       3.62361       2.99799       0.00000       4.04516    
  0.109648E-03   93.5243       7.56592       10.8532       7.54472       10.8425      0.212011E-01  0.107591E-01   18.3872       4.05191       4.05026       3.90776       3.49281       2.88466       0.00000       3.90757    
  0.120226E-03   89.9234       7.30943       10.4815       7.28702       10.4701      0.224033E-01  0.113756E-01   17.7571       3.91892       3.91715       3.77633       3.36810       2.77682       0.00000       3.77615    
  0.131825E-03   86.3985       7.05787       10.1169       7.03423       10.1049      0.236489E-01  0.120149E-01   17.1391       3.78841       3.78652       3.64737       3.24582       2.67116       0.00000       3.64719    
  0.144543E-03   82.9821       6.81340       9.76246       6.78844       9.74978      0.249567E-01  0.126868E-01   16.5382       3.66143       3.65941       3.52192       3.12701       2.56863       0.00000       3.52174    
  0.158489E-03   79.7095       6.57834       9.42162       6.55198       9.40821      0.263576E-01  0.134077E-01   15.9602       3.53916       3.53700       3.40115       3.01282       2.47024       0.00000       3.40097    
  0.173779E-03   76.5066       6.34785       9.08734       6.32004       9.07319      0.278067E-01  0.141539E-01   15.3932       3.41917       3.41686       3.28265       2.90087       2.37385       0.00000       3.28247    
  0.190545E-03   73.4360       6.12607       8.76560       6.09671       8.75064      0.293526E-01  0.149513E-01   14.8474       3.30353       3.30106       3.16847       2.79319       2.28129       0.00000       3.16829    
  0.208928E-03   70.4658       5.91092       8.45339       5.87994       8.43760      0.309815E-01  0.157927E-01   14.3175       3.19120       3.18856       3.05758       2.68874       2.19163       0.00000       3.05741    
  0.229085E-03   67.5607       5.70008       8.14737       5.66742       8.13070      0.326647E-01  0.166628E-01   13.7981       3.08101       3.07821       2.94882       2.58641       2.10385       0.00000       2.94865    
  0.251186E-03   64.8069       5.49930       7.85576       5.46481       7.83815      0.344891E-01  0.176079E-01   13.3030       2.97583       2.97284       2.84504       2.48897       2.02045       0.00000       2.84487    
  0.275420E-03   62.1163       5.30273       7.57020       5.26635       7.55161      0.363802E-01  0.185886E-01   12.8180       2.87276       2.86956       2.74334       2.39359       1.93888       0.00000       2.74317    
  0.301992E-03   59.5105       5.11184       7.29277       5.07348       7.27315      0.383609E-01  0.196170E-01   12.3466       2.77250       2.76909       2.64444       2.30097       1.85978       0.00000       2.64428    
  0.331127E-03   57.0223       4.92884       7.02662       4.88835       7.00590      0.404814E-01  0.207203E-01   11.8943       2.67617       2.67253       2.54943       2.21219       1.78409       0.00000       2.54928    
  0.363073E-03   54.5897       4.74958       6.76582       4.70691       6.74396      0.426729E-01  0.218616E-01   11.4509       2.58169       2.57781       2.45627       2.12522       1.71002       0.00000       2.45612    
  0.398101E-03   52.2609       4.57734       6.51503       4.53234       6.49195      0.450038E-01  0.230778E-01   11.0243       2.49069       2.48656       2.36656       2.04165       1.63898       0.00000       2.36642    
  0.436509E-03   50.0143       4.41069       6.27219       4.36323       6.24783      0.474591E-01  0.243610E-01   10.6111       2.40246       2.39805       2.27959       1.96077       1.57032       0.00000       2.27946    
  0.478622E-03   47.8196       4.24756       6.03438       4.19757       6.00869      0.499937E-01  0.256870E-01   10.2063       2.31597       2.31128       2.19435       1.88160       1.50318       0.00000       2.19422    
  0.524798E-03   45.7434       4.09254       5.80808       4.03981       5.78096      0.527306E-01  0.271224E-01   9.82077       2.23349       2.22849       2.11308       1.80633       1.43951       0.00000       2.11296    
  0.575429E-03   43.7193       3.94111       5.58687       3.88554       5.55825      0.555672E-01  0.286120E-01   9.44379       2.15277       2.14745       2.03356       1.73277       1.37736       0.00000       2.03345    
  0.630945E-03   41.7609       3.79419       5.37206       3.73566       5.34189      0.585300E-01  0.301700E-01   9.07755       2.07427       2.06861       1.95625       1.66139       1.31713       0.00000       1.95614    
  0.691816E-03   39.8974       3.65385       5.16655       3.59215       5.13471      0.616974E-01  0.318397E-01   8.72686       1.99901       1.99298       1.88213       1.59314       1.25968       0.00000       1.88204    
  0.758561E-03   38.0779       3.51657       4.96535       3.45160       4.93179      0.649668E-01  0.335651E-01   8.38339       1.92525       1.91884       1.80950       1.52636       1.20353       0.00000       1.80941    
  0.831745E-03   36.3389       3.38490       4.77208       3.31647       4.73668      0.684312E-01  0.353973E-01   8.05315       1.85423       1.84742       1.73959       1.46224       1.14974       0.00000       1.73952    
  0.911989E-03   34.6664       3.25791       4.58537       3.18583       4.54804      0.720761E-01  0.373287E-01   7.73387       1.78550       1.77826       1.67193       1.40033       1.09791       0.00000       1.67187    
  0.999975E-03   33.0347       3.13379       4.40269       3.05795       4.36337      0.758338E-01  0.393222E-01   7.42133       1.71816       1.71048       1.60566       1.33979       1.04728       0.00000       1.60561    
  0.109645E-02   31.4950       3.01617       4.22914       2.93630       4.18767      0.798712E-01  0.414701E-01   7.12397       1.65399       1.64583       1.54252       1.28231      0.999362       0.00000       1.54248    
  0.120223E-02   29.9975       2.90158       4.05981       2.81753       4.01611      0.840526E-01  0.436979E-01   6.83363       1.59129       1.58262       1.48082       1.22624      0.952694       0.00000       1.48080    
  0.131822E-02   28.5503       2.79057       3.89547       2.70216       3.84945      0.884049E-01  0.460204E-01   6.55162       1.53031       1.52112       1.42084       1.17185      0.907511       0.00000       1.42083    
  0.144540E-02   27.1788       2.68501       3.73873       2.59196       3.69022      0.930449E-01  0.485032E-01   6.28218       1.47196       1.46220       1.36345       1.12000      0.864571       0.00000       1.36345    
  0.158485E-02   25.8416       2.58193       3.58543       2.48411       3.53436      0.978249E-01  0.510642E-01   6.01847       1.41481       1.40447       1.30723       1.06930      0.822651       0.00000       1.30725    
  0.173775E-02   24.5661       2.48333       3.43833       2.38047       3.38456      0.102866      0.537711E-01   5.76503       1.35979       1.34884       1.25314       1.02067      0.782562       0.00000       1.25316    
  0.190540E-02   23.3436       2.38862       3.29660       2.28047       3.23998      0.108156      0.566182E-01   5.52045       1.30663       1.29502       1.20086      0.973833      0.744051       0.00000       1.20091    
  0.208923E-02   22.1528       2.29624       3.15809       2.18264       3.09854      0.113598      0.595509E-01   5.28118       1.25458       1.24230       1.14969      0.928063      0.706488       0.00000       1.14974    
  0.229079E-02   21.0323       2.20906       3.02672       2.08966       2.96403      0.119406      0.626904E-01   5.05369       1.20499       1.19200       1.10094      0.884666      0.671023       0.00000       1.10101    
  0.251180E-02   19.9457       2.12442       2.89882       1.99901       2.83288      0.125409      0.659405E-01   4.83190       1.15660       1.14285       1.05337      0.842418      0.636575       0.00000       1.05345    
  0.275413E-02   18.8969       2.04261       2.77479       1.91098       2.70548      0.131629      0.693140E-01   4.61646       1.10953       1.09501       1.00710      0.801452      0.603259       0.00000       1.00721    
  0.301984E-02   17.9077       1.96530       2.65690       1.82708       2.58400      0.138227      0.729026E-01   4.41107       1.06456       1.04923      0.962915      0.762511      0.571735       0.00000      0.963033    
  0.331118E-02   16.9448       1.89001       2.54174       1.74501       2.46515      0.145002      0.765931E-01   4.21015       1.02053       1.00436      0.919649      0.724471      0.541008       0.00000      0.919782    
  0.363064E-02   16.0285       1.81827       2.43140       1.66617       2.35093      0.152100      0.804682E-01   4.01711      0.978153      0.961092      0.878007      0.688019      0.511685       0.00000      0.878156    
  0.398091E-02   15.1537       1.74976       2.32542       1.59025       2.24089      0.159512      0.845245E-01   3.83114      0.937252      0.919271      0.837829      0.652997      0.483626       0.00000      0.837994    
  0.436498E-02   14.3033       1.68314       2.22198       1.51603       2.13329      0.167111      0.886885E-01   3.64932      0.897219      0.878295      0.798506      0.618812      0.456306       0.00000      0.798687    
  0.478610E-02   13.5058       1.62067       2.12411       1.44553       2.03101      0.175142      0.931027E-01   3.47654      0.859076      0.839161      0.761054      0.586453      0.430601       0.00000      0.761249    
  0.524785E-02   12.7350       1.56032       2.02909       1.37692       1.93144      0.183408      0.976531E-01   3.30835      0.821893      0.800961      0.724551      0.555023      0.405715       0.00000      0.724761    
  0.575415E-02   11.9922       1.50220       1.93705       1.31028       1.83470      0.191919      0.102347       3.14498      0.785715      0.763741      0.689045      0.524567      0.381689       0.00000      0.689269    
  0.630929E-02   11.2955       1.44779       1.84996       1.24693       1.74266      0.200862      0.107291       2.98959      0.751202      0.728144      0.655194      0.495728      0.359088       0.00000      0.655432    
  0.691799E-02   10.6188       1.39501       1.76503       1.18501       1.65268      0.209999      0.112349       2.83769      0.717414      0.693256      0.622067      0.467597      0.337110       0.00000      0.622318    
  0.758542E-02   9.97665       1.34504       1.68386       1.12557       1.56625      0.219475      0.117606       2.69182      0.684880      0.659593      0.590191      0.440688      0.316206       0.00000      0.590455    
  0.831724E-02   9.36669       1.29774       1.60623       1.06846       1.48317      0.229280      0.123055       2.55163      0.653522      0.627086      0.559498      0.414936      0.296315       0.00000      0.559774    
  0.911966E-02   8.77299       1.25180       1.53041       1.01253       1.40179      0.239268      0.128611       2.41433      0.622762      0.595165      0.529406      0.389771      0.276936       0.00000      0.529693    
  0.999950E-02   8.19955       1.20777       1.45699      0.958150       1.32261      0.249617      0.134381       2.28076      0.592779      0.563997      0.500098      0.365371      0.258218       0.00000      0.500394    
  0.109642E-01   7.65314       1.16587       1.38650      0.905711       1.24624      0.260161      0.140264       2.15195      0.563771      0.533804      0.471782      0.341940      0.240347       0.00000      0.472088    
  0.120220E-01   7.14751       1.12728       1.32050      0.856239       1.17416      0.271044      0.146341       2.03040      0.536248      0.505097      0.444984      0.319990      0.223768       0.00000      0.445298    
  0.131819E-01   6.66744       1.09087       1.25743      0.808682       1.10486      0.282184      0.152566       1.91354      0.509679      0.477352      0.419174      0.299003      0.208016       0.00000      0.419495    
  0.144536E-01   6.21174       1.05652       1.19716      0.762966       1.03824      0.293558      0.158921       1.80121      0.484023      0.450538      0.394320      0.278943      0.193058       0.00000      0.394646    
  0.158481E-01   5.77785       1.02404       1.13943      0.718914      0.974051      0.305128      0.165384       1.69296      0.459188      0.424571      0.370334      0.259726      0.178815       0.00000      0.370664    
  0.173770E-01   5.36507      0.993355       1.08418      0.676485      0.912243      0.316870      0.171935       1.58873      0.435151      0.399439      0.347202      0.241334      0.165270       0.00000      0.347535    
  0.190535E-01   4.97462      0.964558       1.03156      0.635790      0.852997      0.328768      0.178560       1.48879      0.411962      0.375206      0.324990      0.223828      0.152466       0.00000      0.325325    
  0.208917E-01   4.60521      0.937528      0.981433      0.596746      0.796204      0.340782      0.185228       1.39295      0.389575      0.351840      0.303662      0.207171      0.140367       0.00000      0.303997    
  0.229073E-01   4.25476      0.912071      0.933571      0.559205      0.741662      0.352866      0.191909       1.30087      0.367914      0.329273      0.283148      0.191291      0.128907       0.00000      0.283482    
  0.251174E-01   3.92267      0.888113      0.887906      0.523131      0.689336      0.364982      0.198570       1.21247      0.346957      0.307499      0.263436      0.176174      0.118069       0.00000      0.263768    
  0.275406E-01   3.61012      0.865714      0.844579      0.488634      0.639413      0.377080      0.205166       1.12805      0.326753      0.286590      0.244599      0.161881      0.107896       0.00000      0.244927    
  0.301976E-01   3.31577      0.844723      0.803426      0.455620      0.591774      0.389102      0.211652       1.04739      0.307251      0.266511      0.226595      0.148369      0.983463E-01   0.00000      0.226917    
  0.331110E-01   3.03791      0.824961      0.764233      0.423963      0.546247      0.400998      0.217986      0.970209      0.288387      0.247204      0.209364      0.135575      0.893631E-01   0.00000      0.209679    
  0.363055E-01   2.77602      0.806337      0.726919      0.393628      0.502801      0.412709      0.224118      0.896429      0.270141      0.228667      0.192898      0.123486      0.809301E-01   0.00000      0.193204    
  0.398081E-01   2.53119      0.788857      0.691584      0.364718      0.461627      0.424138      0.229957      0.826345      0.252558      0.210976      0.177268      0.112161      0.730866E-01   0.00000      0.177565    
  0.436487E-01   2.30202      0.772344      0.658026      0.337129      0.422583      0.435216      0.235444      0.759711      0.235583      0.194087      0.162425      0.101546      0.657850E-01   0.00000      0.162711    
  0.478598E-01   2.08709      0.756631      0.626040      0.310749      0.385515      0.445882      0.240525      0.696264      0.219164      0.177950      0.148314      0.915847E-01  0.589768E-01   0.00000      0.148589    
  0.524772E-01   1.88590      0.741601      0.595518      0.285543      0.350390      0.456057      0.245128      0.635933      0.203283      0.162559      0.134925      0.822602E-01  0.526442E-01   0.00000      0.135187    
  0.575400E-01   1.69938      0.727182      0.566483      0.261606      0.317383      0.465575      0.249100      0.578990      0.187983      0.147990      0.122326      0.736228E-01  0.468196E-01   0.00000      0.122573    
  0.630913E-01   1.52608      0.713186      0.538705      0.238825      0.286328      0.474361      0.252378      0.525153      0.173214      0.134187      0.110455      0.656101E-01  0.414524E-01   0.00000      0.110688    
  0.691782E-01   1.36479      0.699447      0.511983      0.217107      0.257082      0.482340      0.254901      0.474189      0.158938      0.121102      0.992620E-01  0.581694E-01  0.365003E-01   0.00000      0.994793E-01
  0.758523E-01   1.21500      0.685820      0.486177      0.196423      0.229600      0.489397      0.256578      0.426023      0.145144      0.108723      0.887303E-01  0.512789E-01  0.319447E-01   0.00000      0.889318E-01
  0.831703E-01   1.07743      0.672128      0.461225      0.176866      0.204040      0.495262      0.257186      0.380905      0.131888      0.971224E-01  0.789210E-01  0.449780E-01  0.278110E-01   0.00000      0.791063E-01
  0.911943E-01  0.950649      0.658180      0.436900      0.158333      0.180216      0.499848      0.256684      0.338549      0.119132      0.862324E-01  0.697657E-01  0.392002E-01  0.240491E-01   0.00000      0.699347E-01
  0.999925E-01  0.831596      0.643818      0.412882      0.140572      0.157724      0.503246      0.255158      0.298296      0.106760      0.758979E-01  0.611150E-01  0.338120E-01  0.205582E-01   0.00000      0.612677E-01
  0.109639      0.723010      0.628866      0.389278      0.123865      0.136954      0.505002      0.252325      0.260818      0.949368E-01  0.662780E-01  0.531136E-01  0.289279E-01  0.174255E-01   0.00000      0.532501E-01
  0.120217      0.625204      0.612982      0.365951      0.108306      0.118019      0.504676      0.247932      0.226325      0.837375E-01  0.574297E-01  0.458062E-01  0.245684E-01  0.146625E-01   0.00000      0.459270E-01
  0.131815      0.535868      0.595985      0.342685      0.937240E-01  0.100603      0.502261      0.242082      0.194327      0.730954E-01  0.492303E-01  0.390752E-01  0.206286E-01  0.121914E-01   0.00000      0.391809E-01
  0.144533      0.454947      0.577540      0.319386      0.801817E-01  0.847411E-01  0.497359      0.234645      0.164923      0.630737E-01  0.417039E-01  0.329364E-01  0.171080E-01  0.100096E-01   0.00000      0.330277E-01
  0.158477      0.381706      0.557421      0.295992      0.676573E-01  0.703421E-01  0.489764      0.225649      0.137999      0.536860E-01  0.348185E-01  0.273560E-01  0.139713E-01  0.808980E-02   0.00000      0.274338E-01
