   1.89999998             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   1.41799      0.488930      0.806779      0.483101      0.804573      0.582839E-02  0.220629E-02   1.28767      0.483101      0.482744      0.321829       0.00000       0.00000       0.00000      0.321829    
  0.109648E-03   1.43804      0.483973      0.797985      0.477759      0.795620      0.621459E-02  0.236539E-02   1.27338      0.477759      0.477372      0.318248       0.00000       0.00000       0.00000      0.318248    
  0.120226E-03   1.45851      0.479150      0.789355      0.472507      0.786811      0.664288E-02  0.254342E-02   1.25932      0.472507      0.472087      0.314725       0.00000       0.00000       0.00000      0.314725    
  0.131825E-03   1.47916      0.474383      0.780791      0.467292      0.778061      0.709054E-02  0.273026E-02   1.24535      0.467292      0.466837      0.311224       0.00000       0.00000       0.00000      0.311224    
  0.144543E-03   1.50006      0.469696      0.772324      0.462130      0.769394      0.756594E-02  0.292969E-02   1.23152      0.462130      0.461637      0.307758       0.00000       0.00000       0.00000      0.307758    
  0.158489E-03   1.52131      0.465123      0.763988      0.457039      0.760839      0.808388E-02  0.314863E-02   1.21788      0.457039      0.456504      0.304336       0.00000       0.00000       0.00000      0.304336    
  0.173779E-03   1.54274      0.460608      0.755717      0.451984      0.752339      0.862414E-02  0.337785E-02   1.20432      0.451984      0.451403      0.300936       0.00000       0.00000       0.00000      0.300936    
  0.190545E-03   1.56450      0.456205      0.747571      0.446995      0.743943      0.920977E-02  0.362808E-02   1.19094      0.446995      0.446366      0.297577       0.00000       0.00000       0.00000      0.297577    
  0.208928E-03   1.58653      0.451894      0.739523      0.442059      0.735626      0.983531E-02  0.389694E-02   1.17769      0.442059      0.441376      0.294251       0.00000       0.00000       0.00000      0.294251    
  0.229085E-03   1.60873      0.447643      0.731540      0.437156      0.727362      0.104869E-01  0.417799E-02   1.16452      0.437156      0.436417      0.290945       0.00000       0.00000       0.00000      0.290945    
  0.251186E-03   1.63135      0.443542      0.723710      0.432333      0.719218      0.112082E-01  0.449189E-02   1.15155      0.432333      0.431531      0.287687       0.00000       0.00000       0.00000      0.287687    
  0.275420E-03   1.65416      0.439508      0.715947      0.427545      0.711125      0.119633E-01  0.482186E-02   1.13867      0.427545      0.426675      0.284450       0.00000       0.00000       0.00000      0.284450    
  0.301992E-03   1.67720      0.435566      0.708274      0.422802      0.703100      0.127637E-01  0.517342E-02   1.12590      0.422802      0.421860      0.281240       0.00000       0.00000       0.00000      0.281240    
  0.331127E-03   1.70059      0.431761      0.700730      0.418125      0.695170      0.136369E-01  0.555996E-02   1.11329      0.418125      0.417102      0.278068       0.00000       0.00000       0.00000      0.278068    
  0.363073E-03   1.72414      0.428025      0.693248      0.413478      0.687283      0.145478E-01  0.596466E-02   1.10076      0.413478      0.412370      0.274913       0.00000       0.00000       0.00000      0.274913    
  0.398101E-03   1.74800      0.424422      0.685886      0.408889      0.679480      0.155332E-01  0.640556E-02   1.08837      0.408889      0.407688      0.271792       0.00000       0.00000       0.00000      0.271792    
