   10.0000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   13.5350       1.40994       1.87280       1.40045       1.86883      0.949604E-02  0.397198E-02   3.26928       1.01361       1.01298      0.855957      0.386840       0.00000       0.00000      0.855850    
  0.109648E-03   13.3421       1.38362       1.83891       1.37355       1.83468      0.100753E-01  0.422653E-02   3.20823      0.995665      0.994991      0.839799      0.377881       0.00000       0.00000      0.839691    
  0.120226E-03   13.1500       1.35804       1.80580       1.34733       1.80129      0.107124E-01  0.450831E-02   3.14862      0.978123      0.977394      0.824005      0.369207       0.00000       0.00000      0.823897    
  0.131825E-03   12.9584       1.33277       1.77301       1.32139       1.76821      0.113758E-01  0.480261E-02   3.08960      0.960743      0.959956      0.808360      0.360649       0.00000       0.00000      0.808250    
  0.144543E-03   12.7673       1.30793       1.74068       1.29585       1.73556      0.120769E-01  0.511484E-02   3.03142      0.943596      0.942748      0.792927      0.352255       0.00000       0.00000      0.792816    
  0.158489E-03   12.5771       1.28369       1.70897       1.27085       1.70352      0.128355E-01  0.545457E-02   2.97437      0.926767      0.925849      0.777781      0.344086       0.00000       0.00000      0.777669    
  0.173779E-03   12.3873       1.25974       1.67758       1.24612       1.67177      0.136240E-01  0.580870E-02   2.91789      0.910092      0.909103      0.762777      0.336026       0.00000       0.00000      0.762664    
  0.190545E-03   12.1984       1.23637       1.64677       1.22189       1.64058      0.144731E-01  0.619214E-02   2.86247      0.893717      0.892649      0.748044      0.328176       0.00000       0.00000      0.747931    
  0.208928E-03   12.0102       1.21344       1.61643       1.19806       1.60983      0.153751E-01  0.660135E-02   2.80789      0.877574      0.876422      0.733521      0.320488       0.00000       0.00000      0.733408    
  0.229085E-03   11.8225       1.19080       1.58639       1.17449       1.57936      0.163116E-01  0.702741E-02   2.75385      0.861582      0.860341      0.719135      0.312906       0.00000       0.00000      0.719022    
  0.251186E-03   11.6361       1.16886       1.55707       1.15152       1.54957      0.173395E-01  0.749844E-02   2.70109      0.845950      0.844609      0.705074      0.305573       0.00000       0.00000      0.704960    
  0.275420E-03   11.4502       1.14723       1.52805       1.12882       1.52006      0.184113E-01  0.799125E-02   2.64888      0.830471      0.829025      0.691150      0.298345       0.00000       0.00000      0.691038    
