   1000.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   60.8954       5.01105       6.98584       4.99546       6.97743      0.155924E-01  0.841438E-02   11.9729       2.79063       2.78970       2.64158       2.20483       1.54633       0.00000       2.64140    
  0.109648E-03   58.9069       4.86221       6.77731       4.84573       6.76842      0.164862E-01  0.889276E-02   11.6141       2.71149       2.71049       2.56411       2.13424       1.49400       0.00000       2.56393    
  0.120226E-03   56.9980       4.71922       6.57687       4.70176       6.56745      0.174626E-01  0.941531E-02   11.2692       2.63529       2.63421       2.48954       2.06647       1.44387       0.00000       2.48936    
  0.131825E-03   55.1211       4.57859       6.37967       4.56011       6.36971      0.184762E-01  0.995785E-02   10.9298       2.56027       2.55912       2.41614       1.99984       1.39463       0.00000       2.41596    
  0.144543E-03   53.2900       4.44132       6.18711       4.42178       6.17658      0.195433E-01  0.105290E-01   10.5984       2.48694       2.48570       2.34441       1.93484       1.34665       0.00000       2.34423    
  0.158489E-03   51.5203       4.30858       6.00079       4.28789       5.98964      0.206907E-01  0.111433E-01   10.2775       2.41587       2.41455       2.27492       1.87202       1.30035       0.00000       2.27474    
  0.173779E-03   49.7806       4.17805       5.81749       4.15617       5.80571      0.218799E-01  0.117801E-01   9.96187       2.34591       2.34449       2.20652       1.81026       1.25487       0.00000       2.20634    
  0.190545E-03   48.0980       4.05173       5.63999       4.02858       5.62752      0.231533E-01  0.124621E-01   9.65610       2.27806       2.27653       2.14021       1.75052       1.21096       0.00000       2.14003    
  0.208928E-03   46.4592       3.92866       5.46693       3.90416       5.45375      0.244994E-01  0.131832E-01   9.35791       2.21182       2.21019       2.07549       1.69233       1.16825       0.00000       2.07531    
  0.229085E-03   44.8490       3.80769       5.29677       3.78180       5.28284      0.258929E-01  0.139299E-01   9.06464       2.14664       2.14489       2.01181       1.63516       1.12631       0.00000       2.01163    
  0.251186E-03   43.3056       3.69169       5.13337       3.66427       5.11863      0.274109E-01  0.147437E-01   8.78291       2.08393       2.08205       1.95056       1.58035       1.08619       0.00000       1.95039    
  0.275420E-03   41.7905       3.57778       4.97285       3.54879       4.95726      0.289880E-01  0.155893E-01   8.50605       2.02226       2.02025       1.89035       1.52653       1.04683       0.00000       1.89018    
  0.301992E-03   40.3134       3.46669       4.81617       3.43605       4.79970      0.306445E-01  0.164779E-01   8.23574       1.96199       1.95984       1.83152       1.47406       1.00851       0.00000       1.83135    
  0.331127E-03   38.8896       3.35957       4.66489       3.32714       4.64746      0.324260E-01  0.174340E-01   7.97460       1.90368       1.90138       1.77462       1.42347      0.971619       0.00000       1.77446    
  0.363073E-03   37.4910       3.25434       4.51617       3.22007       4.49775      0.342713E-01  0.184245E-01   7.71782       1.84631       1.84384       1.71865       1.37376      0.935415       0.00000       1.71849    
  0.398101E-03   36.1401       3.15266       4.37228       3.11642       4.35280      0.362419E-01  0.194830E-01   7.46922       1.79069       1.78805       1.66440       1.32573      0.900492       0.00000       1.66425    
  0.436509E-03   34.8273       3.05384       4.23225       3.01552       4.21164      0.383254E-01  0.206027E-01   7.22716       1.73648       1.73365       1.61154       1.27904      0.866593       0.00000       1.61140    
