   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   5.73277      0.789489       1.26540      0.782291       1.26227      0.719838E-02  0.313083E-02   2.04456      0.711069      0.710598      0.551739      0.712223E-01   0.00000       0.00000      0.551671    
  0.109648E-03   5.70557      0.778364       1.24683      0.770706       1.24349      0.765786E-02  0.333898E-02   2.01420      0.700821      0.700313      0.543247      0.698848E-01   0.00000       0.00000      0.543178    
  0.120226E-03   5.67729      0.767571       1.22864      0.759405       1.22507      0.816559E-02  0.357022E-02   1.98447      0.690770      0.690219      0.534918      0.686351E-01   0.00000       0.00000      0.534848    
  0.131825E-03   5.64857      0.756915       1.21060      0.748219       1.20679      0.869544E-02  0.381211E-02   1.95501      0.680798      0.680202      0.526655      0.674209E-01   0.00000       0.00000      0.526585    
  0.144543E-03   5.61923      0.746456       1.19278      0.737199       1.18871      0.925696E-02  0.406926E-02   1.92591      0.670941      0.670297      0.518487      0.662575E-01   0.00000       0.00000      0.518416    
  0.158489E-03   5.58905      0.736269       1.17527      0.726402       1.17092      0.986690E-02  0.434989E-02   1.89732      0.661240      0.660542      0.510448      0.651623E-01   0.00000       0.00000      0.510376    
  0.173779E-03   5.55847      0.726217       1.15790      0.715715       1.15326      0.105022E-01  0.464287E-02   1.86897      0.651615      0.650860      0.502471      0.641003E-01   0.00000       0.00000      0.502398    
  0.190545E-03   5.52712      0.716427       1.14082      0.705238       1.13586      0.111889E-01  0.496097E-02   1.84110      0.642137      0.641320      0.494615      0.631018E-01   0.00000       0.00000      0.494542    
  0.208928E-03   5.49517      0.706845       1.12397      0.694924       1.11867      0.119208E-01  0.530124E-02   1.81359      0.632772      0.631889      0.486853      0.621517E-01   0.00000       0.00000      0.486779    
  0.229085E-03   5.46284      0.697398       1.10726      0.684716       1.10161      0.126821E-01  0.565602E-02   1.78632      0.623482      0.622528      0.479152      0.612331E-01   0.00000       0.00000      0.479077    
  0.251186E-03   5.42961      0.688278       1.09090      0.674757       1.08485      0.135218E-01  0.604964E-02   1.75961      0.614369      0.613335      0.471594      0.603878E-01   0.00000       0.00000      0.471520    
  0.275420E-03   5.39601      0.679303       1.07470      0.664904       1.06824      0.143994E-01  0.646215E-02   1.73314      0.605331      0.604213      0.464098      0.595731E-01   0.00000       0.00000      0.464023    
  0.301992E-03   5.36190      0.670521       1.05870      0.655193       1.05180      0.153279E-01  0.690005E-02   1.70699      0.596394      0.595187      0.456684      0.587994E-01   0.00000       0.00000      0.456609    
  0.331127E-03   5.32708      0.662021       1.04298      0.645683       1.03561      0.163378E-01  0.737883E-02   1.68129      0.587600      0.586294      0.449385      0.580822E-01   0.00000       0.00000      0.449311    
  0.363073E-03   5.29192      0.653657       1.02741      0.636268       1.01953      0.173896E-01  0.787877E-02   1.65580      0.578876      0.577465      0.442142      0.573916E-01   0.00000       0.00000      0.442069    
  0.398101E-03   5.25613      0.645556       1.01211      0.627032       1.00369      0.185245E-01  0.842078E-02   1.63072      0.570281      0.568755      0.435003      0.567501E-01   0.00000       0.00000      0.434930    
  0.436509E-03   5.21984      0.637674      0.997018      0.617938      0.988017      0.197354E-01  0.900158E-02   1.60596      0.561792      0.560141      0.427947      0.561469E-01   0.00000       0.00000      0.427875    
  0.478622E-03   5.18322      0.629931      0.982068      0.608936      0.972461      0.209950E-01  0.960723E-02   1.58140      0.553368      0.551588      0.420944      0.555676E-01   0.00000       0.00000      0.420873    
  0.524798E-03   5.14587      0.622522      0.967443      0.600141      0.957164      0.223815E-01  0.102781E-01   1.55731      0.545099      0.543173      0.414062      0.550417E-01   0.00000       0.00000      0.413992    
  0.575429E-03   5.10819      0.615270      0.952965      0.591438      0.941983      0.238323E-01  0.109823E-01   1.53342      0.536899      0.534818      0.407233      0.545383E-01   0.00000       0.00000      0.407165    
