   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   36.7457       3.15419       4.17057       3.14170       4.16466      0.124995E-01  0.591780E-02   7.30635       1.87022       1.86939       1.71878       1.27148      0.576638       0.00000       1.71862    
  0.109648E-03   35.7833       3.07410       4.06611       3.06086       4.05984      0.132387E-01  0.627520E-02   7.12070       1.82552       1.82463       1.67572       1.23535      0.559642       0.00000       1.67557    
  0.120226E-03   34.8487       2.99670       3.96499       2.98265       3.95832      0.140488E-01  0.666826E-02   6.94097       1.78218       1.78123       1.63400       1.20047      0.543249       0.00000       1.63384    
  0.131825E-03   33.9254       2.92039       3.86520       2.90550       3.85813      0.148912E-01  0.707760E-02   6.76362       1.73939       1.73837       1.59282       1.16610      0.527099       0.00000       1.59266    
  0.144543E-03   33.0184       2.84564       3.76735       2.82986       3.75984      0.157797E-01  0.751023E-02   6.58970       1.69740       1.69630       1.55241       1.13246      0.511298       0.00000       1.55225    
  0.158489E-03   32.1334       2.77301       3.67211       2.75627       3.66413      0.167380E-01  0.797833E-02   6.42040       1.65647       1.65529       1.51304       1.09980      0.495965       0.00000       1.51287    
  0.173779E-03   31.2592       2.70142       3.57813       2.68368       3.56967      0.177327E-01  0.846493E-02   6.25335       1.61607       1.61479       1.47417       1.06761      0.480860       0.00000       1.47401    
  0.190545E-03   30.4058       2.63181       3.48660       2.61301       3.47761      0.188008E-01  0.898903E-02   6.09062       1.57666       1.57529       1.43629       1.03635      0.466192       0.00000       1.43613    
  0.208928E-03   29.5686       2.56375       3.39696       2.54382       3.38741      0.199326E-01  0.954584E-02   5.93123       1.53803       1.53656       1.39915       1.00579      0.451861       0.00000       1.39900    
  0.229085E-03   28.7419       2.49669       3.30855       2.47559       3.29842      0.211061E-01  0.101240E-01   5.77401       1.49990       1.49832       1.36251      0.975684      0.437748       0.00000       1.36235    
  0.251186E-03   27.9403       2.43201       3.22303       2.40962       3.21227      0.223892E-01  0.107588E-01   5.62189       1.46296       1.46126       1.32702      0.946665      0.424149       0.00000       1.32686    
  0.275420E-03   27.1493       2.36835       3.13875       2.34462       3.12733      0.237246E-01  0.114208E-01   5.47195       1.42652       1.42469       1.29202      0.918104      0.410769       0.00000       1.29187    
  0.301992E-03   26.3728       2.30605       3.05613       2.28092       3.04401      0.251304E-01  0.121193E-01   5.32493       1.39076       1.38880       1.25769      0.890161      0.397681       0.00000       1.25753    
  0.331127E-03   25.6167       2.24569       2.97585       2.21904       2.96297      0.266474E-01  0.128759E-01   5.18201       1.35595       1.35384       1.22428      0.863086      0.385004       0.00000       1.22413    
  0.363073E-03   24.8705       2.18625       2.89669       2.15803       2.88303      0.282214E-01  0.136624E-01   5.04106       1.32161       1.31934       1.19131      0.836425      0.372523       0.00000       1.19116    
  0.398101E-03   24.1428       2.12857       2.81964       2.09866       2.80514      0.299076E-01  0.145079E-01   4.90380       1.28812       1.28569       1.15918      0.810543      0.360412       0.00000       1.15904    
  0.436509E-03   23.4302       2.07230       2.74430       2.04061       2.72889      0.316955E-01  0.154072E-01   4.76950       1.25532       1.25271       1.12772      0.785286      0.348596       0.00000       1.12758    
  0.478622E-03   22.7271       2.01694       2.67003       1.98339       2.65369      0.335483E-01  0.163408E-01   4.63708       1.22296       1.22017       1.09669      0.760425      0.336968       0.00000       1.09655    
  0.524798E-03   22.0463       1.96367       2.59827       1.92811       2.58090      0.355685E-01  0.173635E-01   4.50901       1.19163       1.18862       1.06664      0.736480      0.325773       0.00000       1.06651    
  0.575429E-03   21.3756       1.91136       2.52763       1.87368       2.50920      0.376725E-01  0.184311E-01   4.38288       1.16074       1.15752       1.03703      0.712943      0.314772       0.00000       1.03691    
  0.630945E-03   20.7176       1.86023       2.45840       1.82035       2.43885      0.398825E-01  0.195555E-01   4.25920       1.13043       1.12698       1.00798      0.689921      0.304015       0.00000       1.00786    
  0.691816E-03   20.0784       1.81088       2.39127       1.76861       2.37049      0.422671E-01  0.207740E-01   4.13911       1.10096       1.09726      0.979739      0.667653      0.293615       0.00000      0.979623    
  0.758561E-03   19.4480       1.76236       2.32511       1.71762       2.30307      0.447395E-01  0.220401E-01   4.02069       1.07188       1.06792      0.951879      0.645737      0.283383       0.00000      0.951770    
  0.831745E-03   18.8340       1.71539       2.26076       1.66800       2.23736      0.473808E-01  0.233980E-01   3.90537       1.04354       1.03929      0.924720      0.624469      0.273459       0.00000      0.924618    
  0.911989E-03   18.2339       1.66972       2.19793       1.61954       2.17309      0.501811E-01  0.248427E-01   3.79263       1.01580       1.01124      0.898147      0.603742      0.263792       0.00000      0.898053    
  0.999975E-03   17.6423       1.62487       2.13604       1.57178       2.10970      0.530810E-01  0.263420E-01   3.68148      0.988435      0.983566      0.871936      0.583349      0.254285       0.00000      0.871850    
  0.109645E-02   17.0704       1.58188       2.07630       1.52564       2.04832      0.562315E-01  0.279792E-01   3.57396      0.961929      0.956711      0.846546      0.563715      0.245140       0.00000      0.846469    
  0.120223E-02   16.5079       1.53977       2.01757       1.48026       1.98788      0.595133E-01  0.296892E-01   3.46813      0.935823      0.930240      0.821541      0.544433      0.236164       0.00000      0.821473    
  0.131822E-02   15.9563       1.49871       1.96003       1.43576       1.92854      0.629509E-01  0.314857E-01   3.36431      0.910193      0.904223      0.796990      0.525570      0.227389       0.00000      0.796932    
  0.144540E-02   15.4219       1.45929       1.90434       1.39264       1.87091      0.666559E-01  0.334315E-01   3.26354      0.885288      0.878899      0.773134      0.507347      0.218922       0.00000      0.773086    
  0.158485E-02   14.8953       1.42062       1.84950       1.35013       1.81404      0.704927E-01  0.354514E-01   3.16418      0.860717      0.853890      0.749595      0.489414      0.210596       0.00000      0.749558    
  0.173775E-02   14.3830       1.38333       1.79619       1.30875       1.75858      0.745767E-01  0.376104E-01   3.06733      0.836745      0.829449      0.726627      0.472008      0.202525       0.00000      0.726602    
  0.190540E-02   13.8833       1.34725       1.74422       1.26835       1.70432      0.789021E-01  0.399063E-01   2.97267      0.813296      0.805499      0.704157      0.455057      0.194676       0.00000      0.704143    
  0.208923E-02   13.3911       1.31192       1.69307       1.22854       1.65079      0.833752E-01  0.422862E-01   2.87933      0.790160      0.781843      0.681985      0.438380      0.186961       0.00000      0.681983    
  0.229079E-02   12.9160       1.27825       1.64375       1.19004       1.59888      0.882106E-01  0.448733E-01   2.78892      0.767726      0.758842      0.660477      0.422314      0.179545       0.00000      0.660489    
  0.251180E-02   12.4494       1.24542       1.59532       1.15218       1.54775      0.932435E-01  0.475743E-01   2.69993      0.745634      0.736156      0.639293      0.406546      0.172276       0.00000      0.639318    
  0.275413E-02   11.9923       1.21353       1.54790       1.11503       1.49750      0.984969E-01  0.504024E-01   2.61253      0.723923      0.713823      0.618470      0.391108      0.165172       0.00000      0.618508    
  0.301984E-02   11.5503       1.18316       1.50211       1.07902       1.44865      0.104142      0.534583E-01   2.52767      0.702820      0.692046      0.598220      0.376198      0.158330       0.00000      0.598271    
  0.331118E-02   11.1153       1.15349       1.45704       1.04351       1.40041      0.109976      0.566245E-01   2.44392      0.681987      0.670517      0.578226      0.361523      0.151606       0.00000      0.578290    
  0.363064E-02   10.6924       1.12505       1.41327       1.00890       1.35327      0.116154      0.599926E-01   2.36217      0.661634      0.649421      0.558681      0.347264      0.145092       0.00000      0.558760    
  0.398091E-02   10.2806       1.09777       1.37068      0.975092       1.30712      0.122677      0.635655E-01   2.28221      0.641712      0.628714      0.539544      0.333380      0.138768       0.00000      0.539637    
