   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   36.4729       3.14641       4.16259       3.13314       4.15597      0.132701E-01  0.661464E-02   7.28911       1.86730       1.86638       1.71508       1.26584      0.574672       0.00000       1.71492    
  0.109648E-03   35.5225       3.06684       4.05871       3.05280       4.05171      0.140419E-01  0.700320E-02   7.10451       1.82280       1.82181       1.67226       1.23000      0.557798       0.00000       1.67210    
  0.120226E-03   34.5993       2.98995       3.95814       2.97506       3.95071      0.148864E-01  0.742920E-02   6.92577       1.77965       1.77858       1.63076       1.19541      0.541522       0.00000       1.63060    
  0.131825E-03   33.6872       2.91413       3.85889       2.89837       3.85102      0.157638E-01  0.787223E-02   6.74939       1.73705       1.73590       1.58979       1.16132      0.525486       0.00000       1.58964    
  0.144543E-03   32.7910       2.83987       3.76156       2.82318       3.75322      0.166884E-01  0.833963E-02   6.57641       1.69523       1.69400       1.54959       1.12795      0.509795       0.00000       1.54943    
  0.158489E-03   31.9164       2.76771       3.66681       2.75002       3.65797      0.176843E-01  0.884398E-02   6.40799       1.65447       1.65314       1.51042       1.09555      0.494566       0.00000       1.51026    
  0.173779E-03   31.0524       2.69657       3.57332       2.67785       3.56395      0.187171E-01  0.936758E-02   6.24181       1.61423       1.61280       1.47175       1.06362      0.479563       0.00000       1.47159    
  0.190545E-03   30.2088       2.62741       3.48225       2.60758       3.47232      0.198248E-01  0.993011E-02   6.07990       1.57498       1.57344       1.43404       1.03260      0.464992       0.00000       1.43389    
  0.208928E-03   29.3811       2.55977       3.39305       2.53878       3.38253      0.209973E-01  0.105265E-01   5.92130       1.53649       1.53484       1.39709       1.00228      0.450754       0.00000       1.39693    
  0.229085E-03   28.5636       2.49314       3.30507       2.47092       3.29392      0.222120E-01  0.111449E-01   5.76485       1.49851       1.49674       1.36061      0.972419      0.436732       0.00000       1.36045    
  0.251186E-03   27.7708       2.42886       3.21995       2.40532       3.20813      0.235380E-01  0.118217E-01   5.61345       1.46170       1.45979       1.32528      0.943624      0.423217       0.00000       1.32512    
  0.275420E-03   26.9885       2.36559       3.13606       2.34067       3.12354      0.249170E-01  0.125264E-01   5.46421       1.42538       1.42334       1.29043      0.915284      0.409919       0.00000       1.29027    
  0.301992E-03   26.2203       2.30367       3.05382       2.27730       3.04055      0.263672E-01  0.132686E-01   5.31785       1.38975       1.38756       1.25623      0.887555      0.396909       0.00000       1.25608    
  0.331127E-03   25.4722       2.24367       2.97389       2.21574       2.95982      0.279299E-01  0.140701E-01   5.17556       1.35506       1.35271       1.22296      0.860685      0.384307       0.00000       1.22281    
  0.363073E-03   24.7337       2.18460       2.89507       2.15505       2.88017      0.295500E-01  0.149022E-01   5.03522       1.32082       1.31830       1.19012      0.834225      0.371898       0.00000       1.18997    
  0.398101E-03   24.0135       2.12726       2.81835       2.09597       2.80255      0.312833E-01  0.157943E-01   4.89853       1.28744       1.28473       1.15811      0.808536      0.359854       0.00000       1.15797    
  0.436509E-03   23.3080       2.07133       2.74331       2.03821       2.72657      0.331189E-01  0.167409E-01   4.76477       1.25474       1.25184       1.12676      0.783465      0.348103       0.00000       1.12662    
  0.478622E-03   22.6119       2.01629       2.66933       1.98127       2.65161      0.350198E-01  0.177223E-01   4.63288       1.22248       1.21937       1.09584      0.758785      0.336536       0.00000       1.09570    
  0.524798E-03   21.9378       1.96333       2.59784       1.92624       2.57904      0.370888E-01  0.187937E-01   4.50529       1.19123       1.18789       1.06589      0.735011      0.325398       0.00000       1.06575    
  0.575429E-03   21.2735       1.91131       2.52746       1.87207       2.50755      0.392419E-01  0.199104E-01   4.37962       1.16043       1.15685       1.03637      0.711640      0.314452       0.00000       1.03624    
  0.630945E-03   20.6217       1.86048       2.45848       1.81898       2.43739      0.415011E-01  0.210841E-01   4.25637       1.13020       1.12637       1.00740      0.688777      0.303746       0.00000       1.00728    
  0.691816E-03   19.9883       1.81140       2.39156       1.76747       2.36921      0.439349E-01  0.223521E-01   4.13668       1.10081       1.09670      0.979235      0.666660      0.293393       0.00000      0.979121    
  0.758561E-03   19.3637       1.76315       2.32562       1.71669       2.30195      0.464564E-01  0.236677E-01   4.01864       1.07180       1.06740      0.951446      0.644889      0.283206       0.00000      0.951339    
  0.831745E-03   18.7552       1.71643       2.26146       1.66728       2.23638      0.491465E-01  0.250747E-01   3.90367       1.04352       1.03881      0.924350      0.623759      0.273323       0.00000      0.924250    
  0.911989E-03   18.1603       1.67101       2.19880       1.61901       2.17224      0.519949E-01  0.265681E-01   3.79125       1.01585       1.01080      0.897833      0.603162      0.263695       0.00000      0.897741    
  0.999975E-03   17.5738       1.62638       2.13708       1.57144       2.10896      0.549424E-01  0.281156E-01   3.68040      0.988546      0.983148      0.871674      0.582894      0.254223       0.00000      0.871590    
  0.109645E-02   17.0067       1.58361       2.07747       1.52547       2.04767      0.581388E-01  0.297996E-01   3.57314      0.962095      0.956313      0.846326      0.563373      0.245110       0.00000      0.846251    
  0.120223E-02   16.4487       1.54171       2.01887       1.48024       1.98731      0.614654E-01  0.315553E-01   3.46755      0.936040      0.929856      0.821357      0.544199      0.236163       0.00000      0.821292    
  0.131822E-02   15.9015       1.50084       1.96144       1.43590       1.92805      0.649464E-01  0.333962E-01   3.36394      0.910458      0.903850      0.796837      0.525438      0.227415       0.00000      0.796781    
  0.144540E-02   15.3712       1.46159       1.90584       1.39290       1.87046      0.686918E-01  0.353836E-01   3.26336      0.885598      0.878528      0.773003      0.507305      0.218970       0.00000      0.772958    
  0.158485E-02   14.8486       1.42309       1.85107       1.35053       1.81363      0.725674E-01  0.374434E-01   3.16416      0.861069      0.853518      0.749482      0.489457      0.210665       0.00000      0.749447    
  0.173775E-02   14.3400       1.38595       1.79782       1.30926       1.75818      0.766868E-01  0.396391E-01   3.06744      0.837135      0.829069      0.726525      0.472126      0.202610       0.00000      0.726502    
  0.190540E-02   13.8437       1.35001       1.74589       1.26896       1.70393      0.810437E-01  0.419679E-01   2.97289      0.813722      0.805105      0.704058      0.455242      0.194775       0.00000      0.704046    
  0.208923E-02   13.3549       1.31479       1.69477       1.22925       1.65039      0.855459E-01  0.443784E-01   2.87964      0.790621      0.781433      0.681886      0.438627      0.187072       0.00000      0.681886    
  0.229079E-02   12.8829       1.28123       1.64544       1.19083       1.59845      0.904038E-01  0.469894E-01   2.78928      0.768217      0.758406      0.660369      0.422609      0.179664       0.00000      0.660381    
