   100.000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   36.5998       3.13395       4.14597       3.12107       4.14023      0.128845E-01  0.573963E-02   7.26130       1.86065       1.85981       1.70836       1.26042      0.572219       0.00000       1.70821    
  0.109648E-03   35.6453       3.05480       4.04262       3.04116       4.03653      0.136400E-01  0.608866E-02   7.07769       1.81640       1.81549       1.66577       1.22476      0.555420       0.00000       1.66562    
  0.120226E-03   34.7183       2.97830       3.94254       2.96383       3.93607      0.144673E-01  0.647281E-02   6.89990       1.77349       1.77252       1.62450       1.19034      0.539214       0.00000       1.62434    
  0.131825E-03   33.8025       2.90287       3.84380       2.88754       3.83692      0.153272E-01  0.687300E-02   6.72447       1.73113       1.73008       1.58375       1.15641      0.523249       0.00000       1.58360    
  0.144543E-03   32.9027       2.82898       3.74695       2.81275       3.73965      0.162337E-01  0.729617E-02   6.55240       1.68955       1.68841       1.54377       1.12320      0.507625       0.00000       1.54361    
  0.158489E-03   32.0245       2.75718       3.65266       2.73997       3.64490      0.172107E-01  0.775433E-02   6.38488       1.64901       1.64779       1.50481       1.09096      0.492463       0.00000       1.50465    
  0.173779E-03   31.1571       2.68640       3.55963       2.66817       3.55139      0.182244E-01  0.823077E-02   6.21957       1.60899       1.60768       1.46634       1.05918      0.477525       0.00000       1.46619    
  0.190545E-03   30.3102       2.61758       3.46900       2.59827       3.46025      0.193121E-01  0.874425E-02   6.05852       1.56996       1.56855       1.42884       1.02831      0.463017       0.00000       1.42869    
  0.208928E-03   29.4792       2.55028       3.38022       2.52981       3.37093      0.204641E-01  0.929007E-02   5.90075       1.53168       1.53017       1.39208      0.998130      0.448841       0.00000       1.39193    
  0.229085E-03   28.6586       2.48396       3.29266       2.46231       3.28280      0.216579E-01  0.985703E-02   5.74511       1.49390       1.49228       1.35580      0.968402      0.434879       0.00000       1.35565    
  0.251186E-03   27.8627       2.41999       3.20795       2.39703       3.19747      0.229622E-01  0.104800E-01   5.59450       1.45729       1.45554       1.32066      0.939739      0.421423       0.00000       1.32050    
  0.275420E-03   27.0774       2.35702       3.12445       2.33270       3.11332      0.243190E-01  0.111299E-01   5.44603       1.42118       1.41930       1.28600      0.911528      0.408181       0.00000       1.28585    
  0.301992E-03   26.3063       2.29540       3.04259       2.26965       3.03078      0.257467E-01  0.118160E-01   5.30043       1.38573       1.38371       1.25199      0.883924      0.395228       0.00000       1.25184    
  0.331127E-03   25.5554       2.23568       2.96304       2.20840       2.95048      0.272860E-01  0.125598E-01   5.15888       1.35122       1.34906       1.21889      0.857173      0.382680       0.00000       1.21874    
  0.363073E-03   24.8142       2.17688       2.88458       2.14800       2.87125      0.288825E-01  0.133331E-01   5.01925       1.31717       1.31484       1.18623      0.830830      0.370324       0.00000       1.18608    
  0.398101E-03   24.0912       2.11980       2.80821       2.08921       2.79404      0.305917E-01  0.141651E-01   4.88325       1.28396       1.28146       1.15439      0.805252      0.358332       0.00000       1.15425    
