   30000.0000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   97.4047       7.84962       11.2615       7.82915       11.2505      0.204657E-01  0.109444E-01   19.0797       4.19650       4.19523       4.05212       3.63266       3.00334       0.00000       4.05194    
  0.109648E-03   93.6018       7.57952       10.8702       7.55794       10.8587      0.215864E-01  0.115413E-01   18.4166       4.05676       4.05541       3.91394       3.50117       2.88953       0.00000       3.91376    
  0.120226E-03   89.9908       7.32190       10.4971       7.29910       10.4849      0.228046E-01  0.121904E-01   17.7840       3.92327       3.92182       3.78197       3.37583       2.78125       0.00000       3.78179    
  0.131825E-03   86.4561       7.06926       10.1310       7.04520       10.1182      0.240665E-01  0.128628E-01   17.1634       3.79226       3.79071       3.65248       3.25293       2.67517       0.00000       3.65230    
  0.144543E-03   83.0307       6.82375       9.77532       6.79836       9.76175      0.253911E-01  0.135688E-01   16.5601       3.66482       3.66316       3.52654       3.13354       2.57223       0.00000       3.52636    
  0.158489E-03   79.7498       6.58772       9.43326       6.56091       9.41893      0.268094E-01  0.143251E-01   15.9798       3.54212       3.54034       3.40531       3.01879       2.47346       0.00000       3.40513    
  0.173779E-03   76.5389       6.35629       9.09782       6.32802       9.08271      0.282763E-01  0.151075E-01   15.4107       3.42171       3.41981       3.28636       2.90630       2.37672       0.00000       3.28618    
  0.190545E-03   73.4611       6.13364       8.77500       6.10380       8.75906      0.298406E-01  0.159422E-01   14.8629       3.30568       3.30365       3.17176       2.79811       2.28382       0.00000       3.17159    
  0.208928E-03   70.4842       5.91766       8.46179       5.88618       8.44497      0.314885E-01  0.168219E-01   14.3311       3.19299       3.19082       3.06048       2.69319       2.19385       0.00000       3.06031    
  0.229085E-03   67.5728       5.70603       8.15481       5.67284       8.13708      0.331910E-01  0.177309E-01   13.8099       3.08245       3.08013       2.95135       2.59039       2.10576       0.00000       2.95118    
  0.251186E-03   64.8133       5.50451       7.86235       5.46948       7.84363      0.350355E-01  0.187165E-01   13.3131       2.97696       2.97448       2.84723       2.49252       2.02209       0.00000       2.84706    
  0.275420E-03   62.1174       5.30724       7.57598       5.27030       7.55624      0.369470E-01  0.197382E-01   12.8265       2.87357       2.87093       2.74521       2.39673       1.94027       0.00000       2.74504    
  0.301992E-03   59.5068       5.11569       7.29778       5.07674       7.27698      0.389486E-01  0.208085E-01   12.3537       2.77303       2.77021       2.64601       2.30371       1.86092       0.00000       2.64585    
  0.331127E-03   57.0142       4.93208       7.03095       4.89099       7.00900      0.410907E-01  0.219547E-01   11.9000       2.67643       2.67342       2.55073       2.21456       1.78501       0.00000       2.55057    
  0.363073E-03   54.5775       4.75224       6.76951       4.70894       6.74637      0.433040E-01  0.231395E-01   11.4553       2.58170       2.57849       2.45731       2.12723       1.71072       0.00000       2.45716    
  0.398101E-03   52.2451       4.57946       6.51814       4.53381       6.49374      0.456574E-01  0.244001E-01   11.0276       2.49048       2.48705       2.36736       2.04333       1.63948       0.00000       2.36722    
  0.436509E-03   49.9952       4.41231       6.27478       4.36417       6.24906      0.481355E-01  0.257284E-01   10.6132       2.40203       2.39837       2.28017       1.96214       1.57065       0.00000       2.28004    
  0.478622E-03   47.7974       4.24870       6.03648       4.19800       6.00938      0.506933E-01  0.270999E-01   10.2074       2.31533       2.31144       2.19473       1.88267       1.50334       0.00000       2.19460    
  0.524798E-03   45.7187       4.09325       5.80977       4.03980       5.78119      0.534538E-01  0.285816E-01   9.82099       2.23267       2.22851       2.11328       1.80713       1.43951       0.00000       2.11316    
  0.575429E-03   43.6922       3.94140       5.58817       3.88509       5.55806      0.563145E-01  0.301178E-01   9.44315       2.15178       2.14735       2.03360       1.73331       1.37722       0.00000       2.03349    
