   4.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   5.86851      0.788017       1.26367      0.780895       1.25991      0.712230E-02  0.376160E-02   2.04080      0.710018      0.709624      0.550348      0.708773E-01   0.00000       0.00000      0.550283    
  0.109648E-03   5.83988      0.776920       1.24513      0.769341       1.24113      0.757889E-02  0.400315E-02   2.01047      0.699751      0.699325      0.541868      0.695900E-01   0.00000       0.00000      0.541802    
  0.120226E-03   5.81020      0.766153       1.22697      0.758070       1.22270      0.808366E-02  0.427039E-02   1.98077      0.689681      0.689219      0.533551      0.683885E-01   0.00000       0.00000      0.533484    
  0.131825E-03   5.78010      0.755524       1.20897      0.746913       1.20443      0.861052E-02  0.454944E-02   1.95134      0.679692      0.679192      0.525301      0.672216E-01   0.00000       0.00000      0.525233    
  0.144543E-03   5.74940      0.745090       1.19120      0.735921       1.18635      0.916902E-02  0.484538E-02   1.92228      0.669817      0.669277      0.517146      0.661043E-01   0.00000       0.00000      0.517078    
  0.158489E-03   5.71790      0.734928       1.17373      0.725152       1.16856      0.977591E-02  0.516722E-02   1.89372      0.660099      0.659513      0.509120      0.650534E-01   0.00000       0.00000      0.509051    
  0.173779E-03   5.68601      0.724900       1.15641      0.714492       1.15091      0.104081E-01  0.550261E-02   1.86540      0.650457      0.649824      0.501157      0.640348E-01   0.00000       0.00000      0.501087    
  0.190545E-03   5.65337      0.715132       1.13939      0.704040       1.13352      0.110918E-01  0.586557E-02   1.83756      0.640962      0.640278      0.493315      0.630780E-01   0.00000       0.00000      0.493245    
  0.208928E-03   5.62016      0.705571       1.12259      0.693751       1.11634      0.118206E-01  0.625274E-02   1.81009      0.631583      0.630841      0.485567      0.621683E-01   0.00000       0.00000      0.485497    
  0.229085E-03   5.58658      0.696145       1.10594      0.683566       1.09929      0.125788E-01  0.665573E-02   1.78285      0.622277      0.621477      0.477881      0.612890E-01   0.00000       0.00000      0.477810    
  0.251186E-03   5.55214      0.687045       1.08965      0.673629       1.08255      0.134156E-01  0.710093E-02   1.75618      0.613148      0.612281      0.470339      0.604808E-01   0.00000       0.00000      0.470268    
  0.275420E-03   5.51733      0.678087       1.07351      0.663797       1.06594      0.142902E-01  0.756655E-02   1.72974      0.604095      0.603157      0.462858      0.597021E-01   0.00000       0.00000      0.462787    
  0.301992E-03   5.48203      0.669323       1.05758      0.654107       1.04952      0.152158E-01  0.805962E-02   1.70363      0.595144      0.594130      0.455460      0.589631E-01   0.00000       0.00000      0.455389    
  0.331127E-03   5.44605      0.660837       1.04194      0.644614       1.03335      0.162229E-01  0.859667E-02   1.67796      0.586336      0.585239      0.448179      0.582785E-01   0.00000       0.00000      0.448109    
  0.363073E-03   5.40974      0.652489       1.02645      0.635217       1.01730      0.172720E-01  0.915642E-02   1.65251      0.577597      0.576412      0.440953      0.576194E-01   0.00000       0.00000      0.440883    
  0.398101E-03   5.37281      0.644401       1.01123      0.625996       1.00147      0.184044E-01  0.976120E-02   1.62747      0.568989      0.567707      0.433832      0.570076E-01   0.00000       0.00000      0.433763    
  0.436509E-03   5.33540      0.636530      0.996233      0.616917      0.985825      0.196129E-01  0.104073E-01   1.60274      0.560485      0.559099      0.426795      0.564323E-01   0.00000       0.00000      0.426727    
  0.478622E-03   5.29767      0.628798      0.981375      0.607927      0.970295      0.208703E-01  0.110799E-01   1.57822      0.552047      0.550552      0.419811      0.558800E-01   0.00000       0.00000      0.419743    
  0.524798E-03   5.25923      0.621398      0.966850      0.599143      0.955029      0.222550E-01  0.118215E-01   1.55417      0.543765      0.542146      0.412949      0.553784E-01   0.00000       0.00000      0.412883    
  0.575429E-03   5.22046      0.614154      0.952477      0.590449      0.939879      0.237043E-01  0.125984E-01   1.53033      0.535551      0.533802      0.406142      0.548982E-01   0.00000       0.00000      0.406077    
  0.630945E-03   5.18128      0.607104      0.938295      0.581869      0.924876      0.252351E-01  0.134197E-01   1.50675      0.527425      0.525537      0.399402      0.544447E-01   0.00000       0.00000      0.399339    
  0.691816E-03   5.14149      0.600356      0.924400      0.573454      0.910085      0.269022E-01  0.143153E-01   1.48354      0.519426      0.517384      0.392762      0.540275E-01   0.00000       0.00000      0.392701    
  0.758561E-03   5.10141      0.593753      0.910641      0.565114      0.895393      0.286384E-01  0.152488E-01   1.46051      0.511488      0.509284      0.386168      0.536263E-01   0.00000       0.00000      0.386108    
  0.831745E-03   5.06080      0.587421      0.897135      0.556913      0.880880      0.305084E-01  0.162554E-01   1.43779      0.503660      0.501279      0.379658      0.532533E-01   0.00000       0.00000      0.379601    
