   1000.00000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   61.3835       5.02359       6.99727       5.00770       6.98944      0.158946E-01  0.782658E-02   11.9971       2.79218       2.79107       2.64601       2.21552       1.55254       0.00000       2.64583    
  0.109648E-03   59.3781       4.87430       6.78812       4.85750       6.77984      0.168010E-01  0.827949E-02   11.6373       2.71290       2.71171       2.56831       2.14460       1.49999       0.00000       2.56813    
  0.120226E-03   57.4530       4.73088       6.58707       4.71309       6.57829      0.177906E-01  0.877516E-02   11.2914       2.63657       2.63529       2.49353       2.07652       1.44965       0.00000       2.49335    
  0.131825E-03   55.5601       4.58982       6.38928       4.57101       6.37998      0.188177E-01  0.929023E-02   10.9510       2.56142       2.56005       2.41992       2.00959       1.40019       0.00000       2.41974    
  0.144543E-03   53.7135       4.45215       6.19614       4.43225       6.18631      0.198986E-01  0.983307E-02   10.6186       2.48797       2.48650       2.34798       1.94428       1.35201       0.00000       2.34781    
  0.158489E-03   51.9289       4.31901       6.00925       4.29795       5.99883      0.210604E-01  0.104179E-01   10.2968       2.41678       2.41521       2.27829       1.88116       1.30551       0.00000       2.27812    
  0.173779E-03   50.1744       4.18808       5.82540       4.16582       5.81437      0.222641E-01  0.110246E-01   9.98019       2.34671       2.34502       2.20970       1.81911       1.25983       0.00000       2.20952    
  0.190545E-03   48.4776       4.06139       5.64736       4.03783       5.63568      0.235526E-01  0.116753E-01   9.67352       2.27875       2.27693       2.14319       1.75909       1.21573       0.00000       2.14302    
  0.208928E-03   46.8250       3.93795       5.47378       3.91304       5.46141      0.249141E-01  0.123643E-01   9.37445       2.21241       2.21047       2.07829       1.70063       1.17283       0.00000       2.07812    
  0.229085E-03   45.2012       3.81663       5.30309       3.79030       5.29001      0.263233E-01  0.130783E-01   9.08032       2.14712       2.14505       2.01443       1.64318       1.13071       0.00000       2.01426    
  0.251186E-03   43.6448       3.70028       5.13920       3.67242       5.12534      0.278574E-01  0.138579E-01   8.79776       2.08431       2.08209       1.95301       1.58810       1.09042       0.00000       1.95284    
  0.275420E-03   42.1170       3.58603       4.97818       3.55658       4.96351      0.294509E-01  0.146689E-01   8.52009       2.02255       2.02016       1.89262       1.53403       1.05089       0.00000       1.89246    
  0.301992E-03   40.6275       3.47462       4.82102       3.44350       4.80550      0.311242E-01  0.155220E-01   8.24900       1.96219       1.95964       1.83362       1.48130       1.01240       0.00000       1.83346    
  0.331127E-03   39.1917       3.36719       4.66927       3.33426       4.65283      0.329227E-01  0.164415E-01   7.98709       1.90380       1.90107       1.77656       1.43046      0.975354       0.00000       1.77641    
  0.363073E-03   37.7815       3.26165       4.52009       3.22686       4.50270      0.347851E-01  0.173950E-01   7.72956       1.84635       1.84343       1.72043       1.38051      0.938994       0.00000       1.72028    
  0.398101E-03   36.4192       3.15968       4.37575       3.12291       4.35733      0.367732E-01  0.184155E-01   7.48024       1.79066       1.78753       1.66603       1.33225      0.903921       0.00000       1.66588    
  0.436509E-03   35.0955       3.06057       4.23527       3.02170       4.21578      0.388743E-01  0.194966E-01   7.23748       1.73638       1.73303       1.61302       1.28532      0.869875       0.00000       1.61287    
  0.478622E-03   33.7960       2.96328       4.09725       2.92223       4.07663      0.410476E-01  0.206163E-01   6.99886       1.68298       1.67941       1.56088       1.23925      0.836478       0.00000       1.56074    
  0.524798E-03   32.5527       2.87018       3.96487       2.82678       3.94304      0.434059E-01  0.218355E-01   6.76982       1.63165       1.62782       1.51077       1.19513      0.804578       0.00000       1.51064    
  0.575429E-03   31.3343       2.77896       3.83501       2.73310       3.81191      0.458562E-01  0.231046E-01   6.54501       1.58123       1.57714       1.46156       1.15188      0.773339       0.00000       1.46143    
